,0,1,2,3
100,1.85,9.02,1.05,4.66
101,3.23,8.08,0.914,3.8
102,3.98,5.07,0.583,3.4
103,2.86,3.55,0.263,3.55
104,2.3,2.92,0.663,2.15
105,2.4,4.25,0.8230000000000001,2.15
106,2.34,4.24,0.994,2.44
107,2.38,3.42,0.685,1.62
108,0.845,3.61,2.7,2.32
109,1.33,4.36,2.41,3.06
110,1.57,1.77,2.36,3.62
111,1.29,2.06,2.73,2.17
112,1.8,1.85,2.65,3.45
113,1.6,3.05,3.32,3.06
114,1.71,3.4,3.21,2.75
115,1.52,4.48,3.04,3.07
116,1.33,4.46,1.84,3.43
117,1.34,5.0,2.68,2.94
118,1.92,5.27,2.74,3.64
119,1.52,5.26,2.2,3.88
120,1.19,3.29,1.83,4.12
121,1.47,3.26,1.22,2.52
122,0.925,3.55,1.3,1.78
123,2.52,1.04,2.33,2.88
124,3.53,1.17,3.55,3.59
125,4.35,1.46,4.36,3.06
126,4.86,1.45,4.8,4.03
127,5.63,1.59,5.0,3.64
128,5.61,1.33,5.12,3.48
129,4.96,1.55,3.66,2.6
130,5.54,1.35,3.62,3.72
131,8.36,1.76,4.79,4.56
132,5.71,1.45,5.55,3.93
133,5.86,1.34,6.99,2.42
134,7.21,1.33,4.68,2.51
135,8.28,1.67,5.4,2.3
136,7.77,1.29,6.32,3.53
137,5.26,1.09,5.51,3.14
138,2.92,2.15,6.29,0.925
139,5.16,3.71,6.01,1.18
140,13.4,4.9,6.61,0.902
141,12.3,3.23,6.26,1.07
142,12.5,5.08,4.75,0.891
143,13.8,6.97,2.28,0.811
144,14.1,6.53,1.74,1.06
145,11.1,4.92,3.15,1.07
146,11.9,5.51,2.97,0.845
147,11.9,6.08,2.73,0.925
148,9.23,5.61,3.07,1.17
149,5.75,6.36,3.18,1.13
150,5.47,7.85,4.04,0.743
151,5.77,7.06,3.92,1.09
152,5.75,3.45,2.0,0.594
153,0.514,4.92,2.17,1.12
154,1.13,4.34,2.94,0.902
155,1.11,4.66,4.19,0.88
156,0.891,5.04,3.62,0.743
157,1.12,3.69,4.18,0.00261
158,0.994,4.15,3.06,0.857
159,0.788,4.99,2.23,0.0
160,0.8230000000000001,4.14,1.86,0.48
161,1.44,5.95,1.78,0.0
162,0.765,4.95,2.7,0.651
163,1.45,4.08,2.56,0.0
164,1.42,3.36,1.67,0.937
165,1.54,5.07,2.79,0.0
166,1.12,6.33,3.69,0.628
167,1.05,3.7,2.55,0.0
168,1.27,4.38,0.308,0.56
169,0.937,4.97,0.217,0.0
170,1.41,6.05,0.377,0.788
171,1.62,7.39,0.24,0.0
172,1.85,8.1,0.491,0.503
173,1.57,9.73,0.457,0.0
174,1.67,7.21,0.308,0.628
175,1.18,4.26,0.663,0.000265
176,1.67,5.72,0.457,0.868
177,1.44,6.69,0.503,0.514
178,1.68,6.64,0.6970000000000001,0.743
179,1.29,6.16,0.731,1.06
180,1.52,5.6,0.514,0.857
181,0.857,6.29,0.674,0.6970000000000001
182,1.07,5.85,0.72,0.731
183,1.45,5.14,1.58,0.674
184,1.68,5.34,1.63,0.651
185,1.74,2.58,1.94,0.6970000000000001
186,1.19,3.69,2.36,0.685
187,2.14,3.91,2.35,0.685
188,2.52,3.98,2.39,1.25
189,2.79,4.47,1.77,0.845
190,4.07,3.56,2.46,0.914
191,4.26,3.71,2.02,0.72
192,2.5,4.25,2.73,0.537
193,3.77,4.84,3.13,0.617
194,3.66,3.74,2.09,0.708
195,4.59,4.47,2.78,0.274
196,3.84,3.51,2.33,0.09140000000000001
197,2.09,2.75,2.52,0.16
198,3.15,0.354,0.891,0.20600000000000002
199,3.31,0.605,0.674,0.183
200,2.63,0.297,1.52,0.4
201,2.8,0.731,2.23,0.274
202,2.72,0.274,1.42,0.41100000000000003
203,2.73,0.548,1.33,0.446
204,2.46,0.308,1.36,0.274
205,3.04,0.537,1.23,0.263
206,2.71,0.24,1.67,0.343
207,3.85,0.137,1.33,0.263
208,5.14,0.126,1.26,1.15
209,3.92,0.48,1.52,2.06
210,3.78,0.423,1.15,3.11
211,3.69,0.446,1.52,3.6
212,2.16,0.514,1.73,4.94
213,2.35,2.16,0.651,3.82
214,2.65,2.54,1.74,3.79
215,1.85,4.87,2.14,3.42
216,2.65,7.11,1.84,3.98
217,2.98,9.39,1.26,2.24
218,2.02,9.1,0.765,1.88
219,1.77,4.12,0.811,1.82
220,1.44,5.26,1.3,3.22
221,0.731,7.78,1.05,3.48
222,1.23,7.16,0.765,3.13
223,1.75,7.13,0.857,4.11
224,1.88,6.13,1.09,5.76
225,1.01,7.05,0.914,4.92
226,0.651,5.67,0.834,3.48
227,0.765,4.34,0.788,4.08
228,1.07,4.82,2.19,5.08
229,2.92,4.19,3.98,3.52
230,3.78,2.96,6.09,3.06
231,3.9,4.07,5.34,3.5
232,4.87,4.54,6.18,3.61
233,5.52,4.6,6.89,4.15
234,3.44,5.26,7.32,4.83
235,4.76,4.58,7.63,4.62
236,5.71,4.38,6.29,5.51
237,3.94,3.35,8.48,4.23
238,3.19,2.65,10.2,4.11
239,2.26,3.29,5.32,3.91
240,3.87,2.56,6.15,4.84
241,4.22,3.24,7.35,4.16
242,3.75,2.81,8.03,4.92
243,3.93,0.514,8.24,5.77
244,5.48,1.07,4.42,5.64
245,5.78,1.03,2.3,5.18
246,5.76,1.17,3.02,5.07
247,5.41,1.33,3.61,5.76
248,6.18,1.34,2.63,6.42
249,6.89,1.67,2.58,4.98
