,0,1,2,3
219,1.68,1.8,1.32,2.07
220,2.22,1.05,1.08,3.12
221,2.49,1.8,1.3,1.96
222,3.12,1.61,0.961,2.03
223,2.18,2.07,0.88,2.06
224,1.87,1.81,1.49,2.09
225,2.04,2.43,0.753,1.26
226,2.1,1.67,0.927,2.18
227,2.34,2.55,1.22,2.41
228,2.31,1.8,0.857,1.54
229,0.834,1.14,1.25,1.66
230,1.62,1.52,0.834,1.69
231,1.96,1.93,1.16,2.34
232,1.76,1.42,1.17,2.19
233,1.49,1.98,0.6950000000000001,2.5
234,1.64,1.61,1.32,1.3
235,1.41,1.69,1.59,1.78
236,2.26,1.31,1.2,1.42
237,1.64,1.95,1.45,1.75
238,2.41,1.78,1.68,1.26
239,1.76,1.53,1.76,1.42
240,2.05,2.18,1.85,0.846
241,1.85,1.93,1.33,1.83
242,1.82,1.78,2.03,1.33
243,2.28,1.74,1.99,1.85
244,1.7,2.29,1.36,1.26
245,0.9500000000000001,1.38,1.59,2.06
246,1.78,1.47,2.02,1.4
247,1.75,1.87,1.63,1.03
248,1.41,1.69,1.98,1.61
249,1.93,1.81,1.56,1.61
