,0,1,2,3
91,1.63,1.58,0.857,1.76
92,2.07,1.09,1.15,0.973
93,1.64,1.84,1.33,0.672
94,2.15,1.74,1.02,1.14
95,1.77,2.18,0.927,1.07
96,1.78,1.25,1.19,0.672
97,1.76,1.99,0.904,1.11
98,1.59,1.56,1.26,0.927
99,2.11,1.73,1.31,1.2
100,1.6,2.0,1.58,0.649
101,1.58,2.35,1.54,0.9380000000000001
102,1.78,1.7,1.75,1.49
103,1.31,2.28,1.2,1.32
104,1.61,1.95,1.17,0.811
105,1.99,2.24,1.44,0.996
106,1.95,1.83,1.99,1.26
107,1.55,2.54,1.96,1.3
108,1.82,1.77,1.46,1.09
109,1.04,1.92,1.11,1.18
110,2.37,2.1,0.869,1.05
111,2.11,2.42,1.41,1.29
112,2.34,2.12,1.78,1.4
113,1.92,2.2,1.88,0.857
114,2.32,1.67,1.42,1.44
115,2.05,0.869,1.4,2.03
116,1.04,1.24,1.97,2.03
117,1.49,1.25,2.77,2.28
118,1.49,1.45,1.93,2.39
119,1.82,0.996,1.02,2.11
120,2.02,0.834,2.35,2.09
121,2.0,1.05,1.74,1.99
122,1.62,1.98,1.3,2.07
123,1.95,1.52,0.915,1.76
124,2.26,1.62,1.24,2.32
125,1.68,2.32,2.18,2.41
126,2.47,1.92,1.92,2.39
127,1.64,1.51,0.846,2.36
128,2.55,1.31,1.77,1.99
129,1.7,2.07,1.87,1.89
130,2.1,1.38,1.8,1.63
131,2.9,0.9380000000000001,1.81,1.45
132,2.57,1.51,1.67,1.78
133,1.23,1.05,1.51,1.9
134,1.4,1.73,0.707,2.02
135,1.01,1.85,1.47,1.51
136,1.81,1.77,1.63,2.27
137,2.04,1.01,1.71,1.75
138,2.28,0.811,1.95,2.46
139,2.04,1.2,2.09,2.26
140,2.07,1.52,1.48,1.2
141,0.927,1.2,1.62,1.37
142,0.927,1.8,1.49,1.45
143,1.27,0.869,1.46,1.47
144,1.14,1.49,1.98,1.02
145,1.91,1.66,2.47,1.63
146,1.03,1.84,1.41,1.55
147,1.19,2.06,0.811,1.78
148,0.718,1.97,1.22,1.38
149,1.11,2.37,1.4,2.09
150,1.9,1.47,1.53,1.88
151,2.06,1.84,1.45,1.7
152,0.73,1.71,1.74,1.12
153,1.26,1.37,1.24,1.32
154,1.65,1.05,2.0,1.98
155,1.53,1.31,0.996,1.82
156,1.75,1.45,1.1,1.29
157,2.65,1.81,1.3,1.49
158,2.11,1.19,1.12,1.16
159,1.67,1.54,1.39,1.25
160,1.45,2.43,1.37,1.47
161,0.88,2.39,1.77,1.51
162,1.71,1.67,1.58,1.74
163,1.74,2.47,1.4,1.68
164,1.73,1.93,2.14,0.834
165,1.76,1.66,1.66,0.9500000000000001
166,1.68,2.34,1.8,1.7
167,1.53,2.32,1.89,1.37
168,1.22,2.98,1.33,1.64
169,1.38,2.29,2.1,1.45
170,1.58,2.04,1.91,1.46
171,1.71,2.15,1.63,1.47
172,1.38,1.37,3.13,1.12
173,1.29,1.69,1.88,1.55
174,1.66,2.18,2.91,1.34
175,1.69,2.91,2.2,1.66
176,1.48,1.74,1.53,1.49
177,0.892,1.97,1.2,1.54
178,1.17,1.15,1.23,2.43
179,1.61,1.6,1.1,1.99
180,1.9,1.18,0.336,1.14
181,1.29,1.41,0.799,1.34
182,1.45,1.16,1.41,1.92
183,1.34,1.51,1.31,2.22
184,1.41,2.13,1.48,1.63
185,1.22,0.765,1.05,1.29
186,1.92,1.32,1.88,0.985
187,2.04,1.7,1.71,1.74
188,2.06,2.14,2.15,1.12
189,1.08,0.892,1.22,1.93
190,1.85,1.42,0.741,2.58
191,0.961,2.17,1.54,2.12
192,0.498,1.34,2.44,1.16
193,1.05,1.46,1.88,1.66
194,2.09,1.68,2.48,2.39
195,1.73,1.23,1.91,2.1
196,1.78,1.7,1.8,1.78
197,1.39,1.47,1.49,1.82
198,2.18,1.49,2.21,2.25
199,1.59,1.78,1.71,1.37
200,1.78,2.22,1.58,1.47
201,1.33,2.06,3.3,1.71
202,1.33,1.26,2.04,1.9
203,1.55,1.45,2.63,1.76
204,1.49,1.09,1.85,1.27
205,1.52,1.58,1.38,1.04
206,1.33,1.1,0.927,1.36
207,1.96,1.02,1.41,1.76
208,2.04,0.869,0.649,1.29
209,1.96,0.892,1.48,1.76
210,1.9,0.209,1.46,3.02
211,2.1,1.19,1.55,2.58
212,1.67,1.76,2.27,2.27
213,1.29,1.7,2.12,1.84
214,1.61,0.996,1.49,2.46
215,2.0,1.96,1.14,2.4
216,2.03,1.66,1.47,1.44
217,1.84,1.32,1.32,2.24
218,1.93,1.44,1.19,1.69
219,1.44,1.75,0.88,1.83
220,1.53,2.22,1.71,1.89
221,1.26,1.99,1.89,1.4
222,1.17,1.81,1.91,2.14
223,1.19,2.25,2.19,2.31
224,1.32,2.36,1.61,2.54
225,1.54,2.36,1.91,3.52
226,1.64,1.91,1.34,2.21
227,1.31,2.11,1.33,3.07
228,1.19,2.54,1.87,2.14
229,0.5680000000000001,1.78,1.29,1.86
230,0.799,2.14,1.6,2.18
231,1.34,2.14,1.66,1.45
232,1.22,1.3,1.27,1.69
233,1.4,1.55,1.17,2.58
234,2.09,1.46,1.8,1.7
235,2.02,1.12,1.33,1.91
236,1.85,0.996,1.96,1.36
237,1.7,1.95,2.09,1.62
238,1.88,1.52,2.32,2.03
239,2.19,1.64,1.66,1.48
240,1.64,2.26,1.88,1.6
241,1.61,0.9500000000000001,1.75,1.98
242,1.8,2.03,2.17,2.18
243,1.82,1.73,1.32,1.63
244,1.83,1.36,1.95,1.47
245,1.41,1.99,2.18,2.4
246,2.39,1.2,1.97,1.9
247,1.69,1.08,1.67,1.88
248,1.41,2.25,1.77,2.37
249,1.88,2.25,2.66,1.3
