,0,1,2,3
114,0.961,1.91,1.85,0.776
115,2.07,2.24,1.68,1.44
116,2.2,2.06,1.96,1.89
117,1.46,1.63,1.63,1.51
118,1.77,1.96,1.45,1.85
119,2.0,2.27,1.36,1.38
120,1.88,1.44,1.41,1.95
121,1.63,1.56,1.48,1.56
122,2.29,1.39,1.93,1.92
123,1.62,1.51,1.86,2.07
124,1.37,1.59,1.25,2.06
125,2.14,1.83,1.59,1.98
126,1.73,2.22,1.46,2.24
127,1.99,1.7,1.24,2.28
128,1.93,2.42,1.92,0.9380000000000001
129,1.76,1.55,2.28,1.59
130,2.2,1.7,2.1,1.37
131,1.53,1.93,0.973,1.09
132,2.18,2.29,1.58,1.56
133,1.36,1.8,2.07,2.24
134,1.81,1.22,1.89,1.82
135,1.53,1.45,1.36,1.9
136,1.64,1.07,1.48,1.58
137,1.9,1.49,1.44,1.98
138,1.7,1.95,2.35,1.7
139,1.81,2.11,1.75,1.95
140,1.4,1.29,2.02,1.12
141,0.47500000000000003,1.26,1.78,1.59
142,1.27,1.08,2.05,1.36
143,1.49,1.24,0.811,2.12
144,1.87,2.0,1.07,1.15
145,1.56,2.4,1.32,2.2
146,2.11,1.75,2.21,1.82
147,2.15,2.44,1.74,1.78
148,1.64,3.01,1.2,1.01
149,1.83,2.76,1.23,1.64
150,2.04,2.34,1.73,1.03
151,2.75,2.25,1.29,0.834
152,1.48,2.2,1.6,1.81
153,1.2,2.33,1.98,1.64
154,1.92,2.24,1.29,2.34
155,1.47,3.01,1.54,2.05
156,1.68,3.27,1.81,1.4
157,1.97,1.98,1.69,2.02
158,2.18,1.83,1.32,1.76
159,1.51,2.35,1.33,0.869
160,1.15,1.3,1.69,1.14
161,1.04,1.05,2.07,1.18
162,1.97,1.47,1.63,1.44
163,2.25,1.4,1.98,1.02
164,1.56,1.46,1.59,1.44
165,1.08,1.25,1.9,1.33
166,1.67,1.22,1.29,1.44
167,1.78,0.985,1.45,1.62
168,1.75,0.857,1.23,1.6
169,2.19,2.65,1.75,1.04
170,2.02,2.03,1.84,1.25
171,3.43,2.15,1.75,1.37
172,2.12,2.2,2.32,1.67
173,1.44,2.51,1.51,1.37
174,1.52,1.83,1.74,1.69
175,1.92,1.23,1.29,1.22
176,2.03,1.3,1.49,1.67
177,1.73,1.53,1.26,1.95
178,1.61,1.49,1.31,2.47
179,1.04,1.98,1.83,1.84
180,1.16,1.51,2.5,1.25
181,1.63,2.54,1.95,1.49
182,1.32,1.12,1.69,1.64
183,1.71,1.41,1.36,1.6
184,1.27,1.91,1.58,1.92
185,1.15,1.84,1.83,1.68
186,2.1,1.45,2.17,2.03
187,1.33,1.67,1.48,1.61
188,2.35,2.61,2.53,0.962
189,1.66,2.71,1.99,1.6
190,2.37,1.81,1.68,1.04
191,1.75,1.82,1.98,1.98
192,1.59,2.03,1.9,1.74
193,1.34,1.78,2.27,1.91
194,2.02,1.73,1.61,1.41
195,1.77,1.58,1.2,1.69
196,1.22,1.33,2.1,1.32
197,1.54,1.93,1.45,0.88
198,1.8,1.6,2.14,1.53
199,1.93,1.93,0.915,1.76
200,2.36,1.63,1.62,1.41
201,1.07,1.76,2.13,1.14
202,1.4,1.37,1.96,1.71
203,1.46,1.8,2.13,1.2
204,1.48,1.54,1.58,2.03
205,1.34,1.95,1.59,2.42
206,1.55,1.77,1.33,2.49
207,2.13,1.8,0.846,2.35
208,1.81,1.54,0.985,1.04
209,1.32,1.71,1.07,1.84
210,1.32,1.82,1.56,2.12
211,2.05,1.87,1.45,1.86
212,2.34,1.4,1.92,2.39
213,1.8,1.68,0.927,2.49
214,1.39,2.1,1.78,1.98
215,0.9380000000000001,1.91,0.533,2.21
216,1.18,2.33,1.75,2.12
217,1.22,1.76,1.41,1.73
218,1.42,1.54,2.14,1.15
219,1.91,1.51,1.47,1.46
220,2.54,1.86,1.75,1.49
221,2.57,2.03,1.71,2.09
222,1.89,2.04,1.55,2.37
223,2.39,2.35,1.08,2.29
224,1.64,0.973,1.73,2.61
225,1.38,1.67,1.75,2.66
226,2.02,2.09,1.2,2.92
227,1.53,2.31,0.857,1.47
228,2.12,2.69,0.683,1.62
229,2.12,2.18,0.707,2.1
230,2.0,1.32,1.2,2.36
231,2.03,1.56,0.904,1.98
232,1.88,1.96,1.01,2.11
233,1.53,2.34,1.53,1.78
234,2.26,1.95,1.49,2.1
235,2.32,1.81,1.45,2.17
236,1.88,1.66,1.62,2.36
237,1.81,1.45,1.33,2.09
238,1.53,1.54,1.02,1.87
239,1.54,1.85,1.44,1.89
240,1.64,1.48,1.59,1.59
241,1.41,1.34,1.24,1.76
242,1.77,0.649,1.33,1.95
243,1.49,1.17,1.51,1.68
244,1.1,1.3,1.89,1.09
245,1.94,1.07,1.81,1.99
246,2.03,0.602,1.81,1.88
247,1.56,1.36,0.66,1.78
248,1.51,1.61,1.6,1.68
249,1.49,1.59,1.62,1.68
