,0,1,2,3
123,1.71,1.44,1.22,2.05
124,2.0,1.55,1.7,1.59
125,1.36,1.18,1.44,2.53
126,1.73,1.51,1.75,1.52
127,2.13,1.36,1.76,2.1
128,1.86,1.29,1.75,1.97
129,1.32,1.4,1.6,1.71
130,1.55,1.56,2.05,2.11
131,0.637,1.48,1.84,1.9
132,1.63,1.78,2.05,2.04
133,1.52,1.99,1.45,2.73
134,1.29,1.74,0.5680000000000001,2.35
135,1.16,1.69,1.19,2.39
136,1.24,1.97,1.96,1.84
137,1.15,1.73,1.4,1.86
138,1.07,1.44,1.48,1.75
139,1.37,2.1,1.16,1.91
140,1.32,2.02,1.9,1.83
141,1.45,1.85,1.88,1.68
142,1.23,1.81,2.04,1.64
143,1.66,1.63,2.47,1.71
144,1.48,1.99,2.42,2.25
145,1.09,2.0,2.14,1.62
146,1.92,1.98,1.98,2.06
147,1.67,2.04,1.68,2.17
148,2.2,1.93,1.88,2.25
149,1.05,2.13,2.0,2.36
150,1.41,2.15,1.88,2.0
151,1.34,2.17,1.56,2.28
152,1.64,1.84,2.05,1.91
153,1.55,2.03,1.95,1.82
154,1.14,2.05,2.18,1.82
155,1.45,1.99,1.98,1.82
156,1.74,2.1,2.35,1.47
157,1.14,1.54,2.06,1.05
158,1.49,1.23,2.32,1.45
159,1.49,0.834,2.19,2.56
160,2.04,0.9500000000000001,1.25,3.32
161,1.33,1.27,1.66,3.14
162,1.86,1.54,1.7,2.5
163,1.51,1.89,1.16,3.74
164,1.93,1.66,2.0,3.24
165,1.81,1.59,2.12,2.13
166,1.52,1.87,1.59,2.39
167,1.49,1.92,1.51,3.09
168,2.11,1.73,1.53,1.37
169,2.17,1.44,1.12,2.37
170,1.86,1.02,1.25,2.49
171,1.87,1.54,1.64,1.7
172,1.4,2.11,1.34,1.8
173,1.19,1.59,1.48,2.37
174,1.3,1.4,0.915,2.76
175,1.45,1.63,1.17,1.71
176,2.12,1.95,1.22,1.18
177,1.17,1.59,1.08,1.11
178,1.77,1.66,1.66,1.31
179,2.42,1.59,1.44,1.37
180,1.48,2.12,1.75,1.41
181,1.02,1.38,1.64,1.46
182,1.84,1.95,0.788,1.55
183,1.98,1.6,1.16,1.2
184,1.59,2.5,1.24,1.1
185,0.162,2.17,0.9380000000000001,1.05
186,2.11,2.12,1.71,1.71
187,2.12,1.75,0.973,1.54
188,1.85,2.2,1.55,1.67
189,2.13,2.04,1.44,1.31
190,1.33,2.13,1.34,0.765
191,1.64,1.71,0.707,2.06
192,2.25,1.75,1.67,1.19
193,2.21,1.78,1.91,1.89
194,3.03,1.37,1.7,1.53
195,2.06,2.03,1.37,0.996
196,1.24,1.9,1.77,0.857
197,1.9,2.06,1.12,1.14
198,1.26,1.97,1.7,1.6
199,1.68,1.97,1.8,1.51
200,1.63,2.32,1.87,1.71
201,1.38,2.07,1.88,2.04
202,1.34,1.26,1.54,1.78
203,1.36,1.89,1.49,1.38
204,1.75,1.75,1.87,1.2
205,1.64,2.68,2.18,1.75
206,2.62,1.73,1.45,2.2
207,2.11,2.04,1.78,1.82
208,1.63,1.4,1.59,1.96
209,1.41,0.996,1.44,2.07
210,1.59,1.47,1.22,1.8
211,1.8,1.61,1.24,2.0
212,2.49,1.68,1.36,1.31
213,1.05,1.01,2.21,1.58
214,2.1,1.51,1.41,2.02
215,2.47,2.07,2.05,1.91
216,2.14,1.71,1.77,1.24
217,1.98,1.1,1.66,1.91
218,2.1,1.8,1.95,1.89
219,1.93,1.48,1.05,1.58
220,1.8,1.61,1.83,1.69
221,1.49,1.39,1.81,2.02
222,1.31,1.07,1.98,2.02
223,1.68,1.74,1.93,2.07
224,2.02,1.61,1.58,1.36
225,1.59,1.85,1.12,1.84
226,1.86,1.45,1.9,2.17
227,1.85,1.47,1.71,1.4
228,1.93,1.42,1.74,1.71
229,1.61,2.2,1.16,2.25
230,1.81,2.21,1.78,1.45
231,1.8,2.22,1.23,1.71
232,2.19,1.38,1.37,0.811
233,1.52,1.61,1.31,0.371
234,1.54,1.47,1.45,0.707
235,1.61,2.39,1.61,2.29
236,2.22,2.7,1.73,1.53
237,2.33,2.77,2.18,2.31
238,2.32,1.82,2.02,1.92
239,1.32,1.25,2.49,2.12
240,1.99,2.87,1.69,1.73
241,1.78,2.64,2.28,2.29
242,1.89,3.3,1.73,1.47
243,1.8,2.28,1.41,1.92
244,2.06,3.15,2.39,1.48
245,1.99,2.9,1.61,2.19
246,1.77,2.81,2.29,2.28
247,1.34,2.66,1.93,1.81
248,1.54,2.19,2.63,2.31
249,1.46,2.64,2.18,2.24
