,0,1,2,3
111,2.03,0.9500000000000001,1.7,1.17
112,1.95,0.602,1.59,1.09
113,1.2,1.42,2.12,1.51
114,1.76,0.834,2.09,0.9500000000000001
115,1.93,1.75,1.54,1.41
116,1.9,1.31,1.85,1.37
117,1.18,1.34,1.86,1.98
118,2.4,1.58,2.14,1.54
119,2.63,1.96,1.41,1.38
120,2.32,0.973,2.31,1.62
121,1.7,1.62,1.88,1.95
122,1.41,1.46,1.97,1.4
123,2.22,1.66,1.99,1.84
124,1.98,1.89,1.77,1.41
125,1.89,1.64,1.81,0.973
126,2.28,1.53,1.58,1.01
127,1.95,2.5,1.6,0.9500000000000001
128,2.44,2.14,2.0,1.63
129,1.25,1.69,1.84,1.84
130,1.82,1.33,2.15,1.39
131,1.71,1.6,1.99,2.22
132,1.48,2.29,1.67,1.62
133,0.637,2.15,1.11,1.7
134,1.15,1.88,1.46,1.66
135,1.3,1.55,1.87,1.03
136,1.09,1.33,1.74,1.82
137,1.04,0.707,1.97,1.67
138,1.83,1.25,1.81,1.59
139,1.19,2.07,1.27,1.98
140,1.55,2.04,1.42,1.36
141,1.46,1.14,1.9,1.75
142,1.04,1.09,1.8,2.02
143,0.996,1.49,1.27,1.73
144,1.86,2.1,1.89,0.637
145,1.45,1.36,1.81,1.74
146,1.03,1.24,2.11,1.41
147,1.07,1.66,1.69,1.75
148,1.54,1.62,2.49,1.8
149,1.91,1.29,1.26,1.7
150,1.33,1.31,2.25,1.51
151,1.95,1.4,1.56,2.06
152,1.7,1.14,1.58,1.42
153,1.83,1.09,1.88,1.63
154,1.71,0.962,1.64,1.37
155,1.26,1.47,0.799,1.51
156,1.84,1.29,1.52,2.36
157,1.6,1.01,2.15,1.99
158,1.68,0.603,1.76,2.17
159,2.03,1.15,1.29,1.62
160,1.97,1.64,0.973,1.62
161,1.89,1.6,1.6,1.99
162,1.93,0.741,1.29,1.68
163,1.38,1.4,2.0,1.92
164,1.1,1.31,1.81,1.99
165,1.93,1.95,1.98,1.61
166,2.07,1.45,1.51,1.97
167,1.45,1.84,1.05,1.67
168,1.44,1.33,1.49,1.01
169,1.45,1.61,1.68,1.56
170,1.52,1.19,1.53,1.93
171,2.46,1.9,1.8,1.9
172,1.82,1.76,1.22,1.58
173,1.78,1.99,1.59,2.15
174,1.98,1.15,1.01,1.66
175,1.68,1.69,2.5,1.62
176,2.14,1.37,1.99,1.56
177,1.84,1.34,1.76,2.0
178,2.2,0.8220000000000001,1.11,1.97
179,2.4,1.49,1.8,1.9
180,2.42,0.799,2.09,1.52
181,2.14,1.24,1.07,2.13
182,2.55,1.11,2.57,0.765
183,2.66,1.53,1.88,1.46
184,2.7,1.52,1.29,1.49
185,2.27,1.66,0.985,2.1
186,2.17,0.904,2.13,1.55
187,2.65,0.6950000000000001,1.87,2.15
188,2.37,0.904,2.12,1.99
189,2.86,1.07,2.06,1.34
190,2.64,1.14,1.46,1.05
191,3.08,1.04,1.58,1.17
192,2.36,1.17,1.24,1.09
193,2.94,1.36,1.24,0.799
194,2.02,1.11,1.6,0.741
195,2.44,1.29,2.1,1.27
196,2.78,1.54,1.97,0.602
197,2.04,0.8220000000000001,1.55,0.73
198,2.91,1.02,1.59,0.9380000000000001
199,2.39,1.12,1.67,0.776
200,1.92,1.51,1.85,0.776
201,2.29,1.4,2.02,0.985
202,2.53,1.02,2.1,0.892
203,3.23,0.961,1.38,0.764
204,1.53,1.11,1.4,0.961
205,1.75,1.33,1.89,0.9380000000000001
206,1.58,1.56,2.05,1.24
207,1.7,1.93,1.78,1.55
208,1.78,0.788,1.25,1.76
209,1.03,0.811,1.61,1.53
210,1.33,0.88,1.04,2.7
211,2.05,1.15,1.55,1.73
212,1.78,1.04,1.6,1.22
213,1.14,0.718,1.25,2.21
214,1.27,0.707,1.36,1.87
215,1.38,1.98,1.68,2.07
216,1.84,1.64,2.18,1.51
217,1.29,1.53,1.15,1.78
218,1.15,1.81,0.996,1.32
219,1.73,1.85,1.47,1.12
220,1.76,2.4,1.66,1.41
221,1.47,2.04,2.11,1.97
222,1.64,1.75,1.44,1.23
223,1.45,1.78,1.29,1.3
224,2.18,1.47,1.38,1.12
225,1.86,1.7,1.01,1.73
226,1.71,1.37,0.649,1.64
227,1.55,1.66,1.16,1.36
228,1.52,1.71,2.04,1.52
229,0.8220000000000001,1.37,2.35,1.83
230,1.7,1.53,1.82,1.77
231,1.34,1.02,0.834,1.46
232,1.93,1.1,2.19,1.96
233,1.66,1.4,1.29,1.88
234,2.48,1.26,1.98,2.12
235,2.1,1.26,1.95,1.7
236,2.72,1.34,2.05,1.68
237,2.48,0.834,2.84,2.29
238,2.61,1.39,1.96,1.51
239,2.33,1.39,1.75,2.11
240,2.71,1.63,1.74,1.38
241,2.07,1.69,2.47,1.51
242,2.51,1.59,2.37,2.29
243,2.0,2.64,1.38,1.53
244,1.6,2.0,1.75,0.973
245,2.25,1.45,2.54,1.04
246,2.39,0.9500000000000001,2.24,1.42
247,1.85,0.741,2.12,1.52
248,2.39,0.857,1.36,1.07
249,1.6,2.22,1.58,1.45
