,0,1,2,3
71,2.05,0.66,1.99,1.4
72,2.76,1.15,1.47,1.67
73,1.93,1.27,1.47,1.46
74,2.36,0.869,2.2,1.63
75,2.73,1.02,2.33,0.985
76,2.4,0.544,3.37,2.21
77,2.28,1.1,3.19,1.83
78,4.26,0.927,2.27,1.62
79,2.46,0.996,1.76,1.8
80,3.53,0.869,2.55,1.77
81,1.97,0.649,2.7,1.58
82,2.81,0.961,2.85,1.66
83,2.5,1.11,1.47,1.83
84,2.65,1.14,1.81,0.776
85,1.97,0.741,2.13,1.58
86,1.96,0.452,1.59,2.59
87,1.84,1.04,1.02,2.07
88,2.42,0.776,1.64,2.26
89,1.85,1.01,1.55,2.19
90,1.7,1.29,2.0,1.66
91,1.88,1.29,1.8,2.18
92,1.77,1.66,1.74,2.21
93,1.39,1.69,1.74,1.89
94,1.78,0.811,1.97,2.04
95,1.17,0.973,2.12,1.7
96,1.93,0.9380000000000001,1.81,1.23
97,1.3,1.23,1.88,1.18
98,1.55,1.39,1.73,1.15
99,1.51,1.4,1.74,1.37
100,1.45,0.985,2.33,1.56
101,1.37,1.82,1.75,2.18
102,2.03,1.78,1.71,1.08
103,2.04,1.89,1.67,1.27
104,1.9,1.63,1.96,1.33
105,1.15,2.0,1.37,1.48
106,1.03,1.85,1.96,1.36
107,1.56,2.43,2.43,1.27
108,1.81,2.06,3.21,1.64
109,1.48,1.89,2.7,1.27
110,2.56,1.62,2.18,0.869
111,1.78,1.51,1.83,0.927
112,1.76,2.2,2.35,1.96
113,1.47,2.27,2.57,1.44
114,2.11,1.36,1.92,1.14
115,2.39,1.09,1.11,1.71
116,1.82,1.64,1.37,2.03
117,1.23,1.38,1.52,2.53
118,1.48,1.44,1.61,1.59
119,1.48,1.23,1.33,1.22
120,1.8,0.973,1.66,1.16
121,2.06,1.32,1.37,1.49
122,2.25,1.17,1.09,1.33
123,1.09,0.927,1.15,1.32
124,1.58,1.32,1.23,0.869
125,2.51,1.24,1.32,1.24
126,1.33,0.996,1.44,1.41
127,1.38,1.24,1.31,1.42
128,1.98,1.52,1.47,1.07
129,1.32,1.2,1.16,1.46
130,1.48,1.73,2.19,1.53
131,1.56,1.05,2.03,1.23
132,1.29,0.649,1.93,0.973
133,1.66,2.28,2.14,1.82
134,1.4,2.28,1.74,2.33
135,1.39,1.83,1.74,1.93
136,2.24,1.83,1.41,1.74
137,1.46,1.82,2.09,2.17
138,1.64,1.27,2.31,1.24
139,1.67,1.76,1.56,1.39
140,1.95,1.77,2.09,1.36
141,2.29,1.42,1.05,1.74
142,2.58,1.6,1.95,1.82
143,2.42,1.53,2.46,1.81
144,1.92,1.07,1.7,1.34
145,0.9500000000000001,1.25,1.42,1.7
146,1.59,1.26,1.31,1.88
147,1.08,2.03,1.38,2.25
148,1.3,1.84,2.42,1.48
149,0.961,1.54,2.41,1.48
150,1.52,1.92,2.02,1.42
151,1.22,1.56,2.1,1.05
152,1.9,1.19,1.97,1.05
153,1.39,1.66,1.73,1.74
154,1.52,1.14,1.88,2.31
155,1.9,1.52,2.03,2.07
156,1.91,1.46,2.41,1.61
157,1.1,1.33,2.4,1.61
158,1.3,0.985,2.56,1.73
159,1.82,1.26,1.84,1.71
160,2.76,1.64,1.8,1.27
161,1.7,1.93,2.02,1.32
162,2.65,1.99,1.9,1.31
163,2.81,1.87,1.51,1.12
164,1.55,1.99,1.44,1.18
165,1.27,1.74,1.31,0.73
166,2.32,1.27,1.09,1.1
167,2.63,2.43,0.892,1.52
168,1.14,1.45,0.973,1.15
169,1.76,2.25,0.556,1.24
170,2.39,1.6,1.07,0.985
171,2.09,2.14,0.672,1.6
172,1.76,2.33,1.55,0.811
173,1.4,1.95,1.48,1.11
174,1.64,1.54,1.78,2.06
175,1.74,1.8,1.64,1.92
176,1.64,1.76,1.76,0.973
177,1.27,2.22,1.19,1.69
178,1.85,1.68,1.92,1.61
179,2.7,2.32,2.26,2.09
180,2.39,2.06,1.49,1.85
181,1.49,2.97,0.985,2.05
182,1.51,2.25,2.0,1.97
183,1.77,1.38,1.36,2.25
184,1.49,1.39,2.17,1.36
185,1.61,1.99,1.99,1.81
186,1.32,1.69,1.4,1.37
187,1.46,1.98,1.96,0.5680000000000001
188,2.35,1.87,2.07,1.26
189,1.97,1.81,0.846,1.49
190,1.8,1.42,1.89,1.1
191,1.47,1.89,2.49,1.68
192,1.32,1.86,2.35,2.11
193,1.27,1.19,1.69,1.99
194,1.98,1.41,1.73,2.68
195,1.71,1.84,1.48,3.3
196,2.15,2.05,1.38,1.56
197,1.82,1.52,1.92,1.09
198,1.91,1.22,1.33,1.36
199,1.47,2.14,1.81,0.9380000000000001
200,1.27,2.07,0.846,1.78
201,1.7,1.99,1.25,1.38
202,1.24,1.7,1.52,2.12
203,2.05,1.8,0.973,2.47
204,1.39,2.2,1.62,1.78
205,1.88,1.98,1.7,2.77
206,2.02,1.68,2.29,1.93
207,1.74,1.67,1.03,1.93
208,1.98,2.02,1.32,1.78
209,1.78,1.49,1.73,2.24
210,2.07,1.1,1.51,2.0
211,1.98,1.63,1.7,1.93
212,2.41,1.8,1.97,1.7
213,1.81,1.85,2.02,1.78
214,1.9,1.53,1.9,2.44
215,1.47,1.73,2.21,2.25
216,1.71,1.92,2.28,1.61
217,2.17,1.83,1.93,2.34
218,1.91,1.9,2.48,2.2
219,1.93,1.27,2.09,1.42
220,1.83,1.23,1.89,1.34
221,2.46,1.82,2.21,1.37
222,1.93,1.37,1.69,1.62
223,1.41,2.31,1.38,1.87
224,2.73,1.93,1.58,1.47
225,2.12,1.04,1.4,2.15
226,1.99,1.17,1.38,1.85
227,1.76,1.23,0.973,2.12
228,1.71,1.25,1.69,1.67
229,1.37,2.27,2.1,2.42
230,1.26,0.915,2.17,2.03
231,1.48,2.05,1.37,2.25
232,2.02,1.4,2.4,1.32
233,0.579,2.07,1.64,2.32
234,1.47,1.8,2.25,1.98
235,1.88,2.51,1.23,2.34
236,1.56,2.06,1.74,1.76
237,1.46,1.22,1.37,2.21
238,1.84,0.741,1.95,2.61
239,1.75,1.36,1.73,2.39
240,1.75,1.11,1.89,1.92
241,1.8,1.24,1.44,2.66
242,1.96,0.973,1.47,2.11
243,1.6,1.1,0.996,2.19
244,1.66,1.33,1.36,1.2
245,1.27,1.55,1.86,2.19
246,1.19,0.915,1.66,1.73
247,0.915,1.51,1.81,2.22
248,0.6950000000000001,1.38,2.44,1.48
249,1.09,1.08,1.49,2.15
