,0,1,2,3
167,1.55,1.51,1.19,1.39
168,1.23,2.25,2.11,0.961
169,1.7,1.32,1.08,1.68
170,2.34,2.84,1.6,2.22
171,2.26,1.78,1.54,2.13
172,1.89,1.91,1.27,1.54
173,1.9,2.24,1.39,1.54
174,1.15,1.11,1.51,1.31
175,1.31,1.09,1.67,1.55
176,0.996,1.45,2.34,1.18
177,1.62,1.81,2.04,1.67
178,1.63,1.15,2.92,1.68
179,1.04,1.18,2.61,2.2
180,1.11,1.07,2.13,1.54
181,0.857,0.927,2.15,2.2
182,1.1,1.61,1.59,1.98
183,1.22,1.44,1.99,2.25
184,1.47,1.59,2.11,1.97
185,1.15,0.869,2.48,2.18
186,1.7,0.846,2.39,1.32
187,1.78,1.15,2.48,1.66
188,1.26,1.53,1.92,2.0
189,0.9500000000000001,0.626,2.13,1.49
190,1.69,1.46,1.37,1.08
191,2.11,1.22,1.95,0.973
192,2.17,1.2,1.89,0.487
193,2.27,1.61,1.63,0.463
194,3.57,1.19,1.74,0.8220000000000001
195,3.48,1.23,2.0,0.66
196,3.36,1.52,1.61,1.05
197,2.73,1.64,2.69,1.3
198,2.47,1.52,1.51,1.01
199,2.29,1.49,1.41,0.915
200,2.53,1.22,1.6,0.371
201,1.71,1.27,1.26,0.417
202,2.58,1.75,1.59,0.579
203,1.49,1.44,2.1,0.626
204,1.53,0.637,1.82,1.52
205,2.12,0.162,1.9,1.85
206,2.21,1.23,1.93,2.22
207,2.58,1.2,2.03,2.58
208,1.77,2.27,1.99,1.91
209,1.87,1.05,1.7,1.71
210,1.07,1.01,2.12,2.04
211,1.56,1.27,1.74,1.71
212,1.78,1.17,2.19,1.89
213,1.8,1.34,2.34,1.7
214,1.95,1.48,2.06,1.95
215,2.2,1.51,1.37,1.44
216,2.08,1.24,1.18,1.98
217,1.99,1.24,1.4,1.77
218,1.76,0.718,1.27,2.18
219,2.0,0.509,1.58,1.61
220,1.51,1.73,1.17,1.44
221,1.71,1.52,1.22,1.14
222,1.64,2.02,0.9500000000000001,0.9380000000000001
223,1.51,1.09,1.84,0.88
224,1.26,1.69,1.77,1.15
225,1.92,1.16,0.927,1.27
226,2.05,1.97,1.38,1.03
227,1.89,1.32,1.99,0.9500000000000001
228,1.48,1.37,2.09,0.811
229,1.73,1.52,2.15,1.4
230,1.81,2.48,2.05,1.58
231,1.8,1.58,1.31,0.753
232,1.89,1.68,1.82,1.3
233,1.69,1.52,1.67,1.69
234,1.73,0.324,1.37,1.26
235,1.75,0.614,1.64,1.88
236,2.36,1.87,1.55,1.78
237,2.2,1.54,1.54,1.62
238,1.85,0.961,2.03,1.69
239,2.28,1.78,1.46,1.2
240,2.24,2.06,0.996,1.7
241,2.03,2.0,1.54,1.91
242,1.84,1.41,1.54,1.54
243,1.97,1.76,0.846,1.32
244,2.21,1.68,1.46,1.1
245,2.29,1.29,1.64,1.82
246,2.09,0.973,1.04,1.64
247,1.88,0.834,1.62,1.14
248,1.64,0.707,2.07,1.07
249,1.14,0.51,1.58,1.07
