,0,1,2,3
82,2.69,1.6,1.73,1.73
83,2.03,1.98,1.16,1.61
84,1.88,1.82,1.55,2.03
85,1.67,1.61,1.31,2.43
86,2.0,2.05,1.46,2.51
87,1.62,1.68,2.27,1.6
88,1.54,2.13,1.98,1.64
89,1.97,2.25,2.13,1.29
90,2.47,1.53,1.66,1.41
91,1.82,2.13,2.02,1.82
92,1.85,2.13,1.99,1.8
93,1.78,2.57,1.93,2.02
94,1.7,2.12,2.05,2.21
95,1.55,1.55,2.14,2.06
96,1.22,2.44,1.42,2.34
97,1.68,1.95,1.77,2.63
98,1.81,1.62,1.92,1.88
99,1.34,1.32,1.69,1.6
100,1.78,1.54,2.62,1.67
101,0.683,1.15,1.8,2.07
102,1.64,0.985,2.15,1.93
103,1.71,1.6,2.76,2.13
104,1.51,1.64,2.71,2.17
105,1.87,1.16,2.55,2.36
106,1.14,1.16,2.27,2.46
107,1.67,1.4,1.69,2.12
108,1.05,1.76,1.96,2.09
109,1.14,1.83,2.39,1.75
110,1.99,1.51,2.7,2.0
111,1.76,1.58,2.09,2.64
112,1.47,1.46,1.74,1.66
113,1.07,1.29,1.67,1.88
114,1.46,1.78,1.38,2.36
115,1.59,2.49,1.75,1.84
116,1.18,1.66,1.76,1.24
117,1.7,1.88,1.78,1.47
118,1.74,1.74,1.9,1.12
119,0.591,1.64,1.56,1.27
120,1.48,1.58,1.92,1.53
121,1.51,2.31,1.68,1.4
122,1.23,1.6,1.52,1.2
123,1.52,2.03,2.28,1.78
124,1.91,1.58,1.48,1.04
125,1.34,2.15,2.0,1.71
126,2.06,2.97,1.92,1.82
127,2.63,2.62,1.99,1.61
128,2.47,1.74,2.06,1.54
129,1.33,1.84,1.38,1.62
130,1.95,2.31,1.82,1.96
131,1.53,1.56,1.51,1.62
132,1.91,1.54,1.46,0.846
133,1.33,1.14,1.25,1.59
134,2.09,1.29,1.54,1.56
135,1.87,2.22,1.3,1.3
136,2.19,1.85,1.64,1.68
137,1.41,1.29,1.73,1.18
138,1.46,0.973,1.55,1.73
139,1.73,1.51,1.59,2.41
140,1.1,1.12,1.54,0.846
141,0.834,1.38,1.47,1.33
142,1.73,1.37,1.18,1.87
143,1.18,1.6,1.55,1.54
144,1.56,2.21,2.0,1.6
145,1.54,1.89,2.0,1.71
146,2.22,1.16,1.97,1.82
147,1.89,1.41,1.7,1.61
148,2.02,1.77,1.8,1.25
149,1.61,1.64,1.8,1.59
150,2.56,1.15,1.66,1.67
151,1.91,1.58,2.12,1.49
152,1.97,2.03,1.62,1.71
153,1.81,2.13,1.29,1.61
154,1.93,1.99,1.53,2.69
155,1.91,2.04,1.62,1.91
156,2.22,2.14,1.51,1.25
157,1.54,2.42,1.4,1.95
158,2.62,2.22,1.99,2.04
159,2.33,1.85,1.02,1.67
160,3.32,1.44,1.95,1.52
161,2.49,1.27,1.54,1.98
162,1.27,1.96,1.83,1.04
163,1.7,1.62,1.11,1.66
164,1.93,1.37,2.09,1.74
165,1.36,1.39,2.28,1.38
166,2.12,1.24,2.09,1.61
167,1.6,1.81,1.36,1.81
168,1.83,1.63,1.47,1.98
169,1.2,1.46,1.36,1.77
170,0.9380000000000001,1.6,1.55,1.23
171,1.14,1.58,1.2,1.51
172,1.42,1.76,2.37,1.25
173,1.47,1.89,1.92,1.62
174,1.4,1.36,1.64,1.92
175,2.26,1.18,1.92,2.49
176,2.7,1.36,1.81,2.06
177,2.88,1.53,1.56,3.06
178,2.24,1.2,1.89,2.41
179,2.04,1.29,1.27,2.11
180,1.84,0.985,1.51,1.97
181,2.17,0.985,2.06,2.24
182,2.12,1.54,2.25,2.11
183,2.62,1.05,1.75,2.26
184,2.53,1.58,1.92,2.17
185,2.2,1.17,2.47,2.56
186,1.95,1.78,2.07,2.36
187,1.7,1.48,1.75,1.74
188,1.69,1.1,1.39,1.66
189,2.31,1.41,1.6,1.51
190,2.5,1.64,1.15,1.67
191,1.82,1.75,0.799,1.48
192,1.96,1.36,0.765,1.04
193,2.41,1.78,1.2,1.87
194,1.23,1.27,0.672,0.788
195,2.31,2.09,0.811,1.67
196,1.45,1.59,0.985,1.37
197,1.77,1.46,1.03,1.69
198,1.62,1.69,1.25,1.34
199,2.51,1.24,1.73,1.52
200,2.37,1.48,1.45,1.74
201,1.47,0.834,1.56,1.82
202,2.46,1.17,0.961,1.62
203,2.99,0.811,0.9380000000000001,1.09
204,1.6,1.76,1.55,1.68
205,2.06,1.44,1.55,1.91
206,1.78,1.91,1.64,1.97
207,2.36,1.22,1.6,1.68
208,2.7,1.48,1.97,1.89
209,2.07,1.55,1.81,1.31
210,2.11,1.49,1.49,1.76
211,1.97,1.49,1.58,1.4
212,1.23,1.69,1.77,1.61
213,1.85,1.89,1.91,1.32
214,2.19,1.24,1.97,1.37
215,2.19,1.67,1.38,1.29
216,2.03,1.69,1.31,2.0
217,2.99,1.99,1.47,1.68
218,3.02,1.67,1.81,1.51
219,1.91,1.55,1.82,1.38
220,2.22,1.1,2.04,0.9380000000000001
221,1.52,1.52,1.96,1.1
222,2.24,1.08,2.48,1.29
223,1.89,1.74,1.63,1.24
224,2.69,1.91,2.14,1.39
225,2.09,2.29,2.9,1.55
226,2.7,1.8,2.55,1.36
227,2.71,1.51,2.21,1.47
228,2.39,2.09,2.85,1.69
229,1.47,1.71,1.68,1.36
230,2.34,1.08,1.42,1.26
231,1.67,1.67,0.88,2.07
232,2.1,1.71,1.29,1.74
233,2.15,1.32,1.49,1.93
234,2.4,1.36,1.51,1.99
235,2.81,1.66,1.49,1.69
236,1.76,1.38,1.93,1.22
237,2.41,1.63,1.47,1.51
238,1.66,0.88,1.31,1.55
239,2.76,1.09,1.01,1.36
240,2.94,1.64,1.61,1.55
241,1.95,1.66,1.64,2.07
242,2.04,1.49,1.89,1.82
243,3.09,1.16,1.33,1.88
244,2.6,0.88,1.4,1.81
245,2.65,1.36,1.61,2.28
246,2.47,1.55,1.26,1.93
247,3.21,1.68,1.4,1.31
248,2.35,1.17,1.41,1.71
249,1.63,2.04,1.77,1.54
