,0,1,2,3
88,0.626,3.08,2.25,1.38
89,0.985,3.02,2.0,1.26
90,1.68,2.51,2.91,1.59
91,1.08,2.2,2.25,1.3
92,0.9380000000000001,2.2,1.38,1.68
93,0.973,2.72,1.7,1.89
94,1.38,2.63,1.91,2.13
95,1.95,2.63,1.59,2.05
96,0.8220000000000001,3.29,1.67,1.71
97,0.579,2.41,1.81,1.9
98,0.614,1.91,2.06,2.05
99,0.487,1.63,1.69,1.52
100,0.776,2.11,1.71,1.4
101,1.07,1.71,1.87,1.7
102,0.787,2.11,1.96,2.15
103,0.811,1.95,1.54,1.29
104,0.892,1.61,1.7,1.11
105,0.8220000000000001,1.84,2.03,1.45
106,0.8220000000000001,1.39,1.83,1.89
107,0.892,1.66,0.614,2.51
108,0.9380000000000001,1.91,1.64,2.07
109,1.26,2.0,2.13,1.63
110,1.66,1.63,1.68,1.67
111,1.48,1.1,2.06,1.85
112,1.09,1.25,2.26,0.915
113,0.904,1.07,2.02,1.76
114,0.88,0.452,2.04,1.31
115,1.3,1.4,1.41,1.69
116,1.17,1.92,1.91,1.66
117,1.14,1.88,1.6,1.59
118,1.42,1.48,1.48,1.4
119,1.61,1.75,1.39,1.87
120,1.24,1.83,2.11,0.904
121,1.11,1.68,2.47,1.81
122,0.88,1.54,2.13,1.49
123,1.02,1.54,1.8,1.64
124,0.857,1.84,1.48,1.46
125,1.18,2.2,1.76,1.95
126,1.2,1.42,2.13,1.38
127,1.3,1.8,1.4,1.49
128,1.34,1.14,1.81,1.17
129,1.26,1.36,1.78,1.96
130,1.33,0.846,1.67,1.73
131,1.82,1.55,1.26,1.37
132,1.25,1.66,1.9,0.788
133,0.869,1.74,1.97,1.61
134,0.9500000000000001,1.55,1.88,1.56
135,1.62,2.4,1.51,1.39
136,1.37,1.9,1.69,0.9380000000000001
137,1.04,1.62,1.44,1.2
138,1.92,1.75,1.77,1.27
139,2.43,1.09,1.53,1.22
140,1.81,1.09,2.07,0.927
141,1.02,1.86,2.09,2.06
142,1.34,2.04,2.1,1.34
143,2.14,1.36,2.02,1.42
144,2.56,1.41,1.87,1.52
145,2.71,1.61,1.71,1.6
146,2.25,1.55,1.6,1.96
147,2.0,1.51,0.88,1.32
148,2.37,1.64,1.63,1.69
149,2.19,1.4,1.23,3.32
150,2.05,1.46,1.89,2.69
151,1.14,1.93,1.78,3.13
152,2.68,1.69,1.96,1.6
153,2.34,1.3,1.88,2.04
154,1.9,1.38,2.09,1.95
155,2.58,1.67,1.16,1.51
156,2.06,1.45,0.892,2.35
157,2.46,1.9,1.12,2.57
158,2.07,1.82,1.82,2.4
159,1.6,1.22,1.52,1.3
160,1.76,1.69,1.97,1.33
161,1.51,1.38,1.64,2.19
162,1.27,0.8220000000000001,1.75,2.11
163,1.16,1.95,1.73,1.74
164,1.61,1.74,1.63,1.53
165,1.73,1.9,1.95,2.31
166,1.8,1.61,1.63,2.07
167,1.68,1.54,1.99,1.9
168,0.996,1.53,1.97,1.54
169,1.48,1.84,1.82,1.44
170,2.28,1.81,1.47,1.8
171,1.84,1.66,1.54,2.12
172,2.19,1.18,2.02,1.19
173,1.66,1.63,1.93,1.25
174,1.37,1.24,2.15,1.48
175,1.54,1.69,1.9,1.48
176,0.985,2.34,1.99,1.64
177,0.579,1.83,2.13,1.98
178,1.36,0.985,2.41,2.33
179,1.46,1.4,2.48,1.97
180,1.04,1.05,2.41,1.75
181,1.18,1.24,2.2,2.05
182,1.03,1.26,2.26,2.25
183,0.776,1.76,2.27,1.45
184,1.25,1.84,1.61,1.3
185,1.54,0.799,2.76,1.25
186,1.49,1.2,2.07,1.44
187,0.973,1.46,1.42,1.84
188,1.22,1.46,2.66,1.66
189,1.41,1.23,2.41,1.37
190,0.718,1.76,1.82,1.56
191,0.996,1.67,2.53,1.7
192,1.56,1.14,1.93,1.68
193,2.1,1.48,1.98,1.42
194,1.55,1.29,1.78,1.61
195,2.17,1.7,1.67,1.55
196,1.9,2.19,1.62,1.92
197,1.19,1.49,1.51,1.76
198,1.31,1.45,1.07,1.55
199,2.12,1.86,0.9500000000000001,1.56
200,1.37,1.26,1.36,0.961
201,1.09,2.03,1.3,1.54
202,1.46,1.97,1.96,1.42
203,1.71,2.2,1.84,1.04
204,2.02,2.1,1.31,1.25
205,1.41,1.63,2.25,2.44
206,1.69,1.53,2.04,1.54
207,2.13,2.47,2.15,2.14
208,2.27,2.32,2.49,1.8
209,1.98,2.64,2.35,2.17
210,1.38,1.42,1.7,2.12
211,1.84,2.14,1.49,1.85
212,1.84,1.97,2.59,1.68
213,1.63,2.42,2.28,1.64
214,1.75,2.35,2.17,2.62
215,2.17,2.8,1.25,1.84
216,2.13,2.1,1.39,2.02
217,1.29,2.87,1.73,2.48
218,2.12,2.06,2.5,2.0
219,1.16,2.33,1.87,1.51
220,1.47,2.53,2.76,1.1
221,1.63,2.63,1.97,1.2
222,2.26,1.78,2.21,1.48
223,1.56,1.85,1.34,1.74
224,1.18,2.97,1.83,1.56
225,0.927,2.84,1.99,1.61
226,1.96,1.61,1.68,1.32
227,1.68,2.85,1.83,1.52
228,1.48,2.07,1.56,1.16
229,1.59,1.97,1.91,1.83
230,1.17,2.24,1.86,1.78
231,1.37,3.39,1.47,1.23
232,1.52,2.2,1.95,1.61
233,1.32,1.52,1.8,1.31
234,1.48,2.03,1.92,1.77
235,1.53,2.9,1.88,3.15
236,1.09,1.82,1.69,2.33
237,1.22,2.19,2.21,1.69
238,1.55,1.83,1.44,1.67
239,1.63,1.82,1.22,1.91
240,1.33,1.71,2.14,1.44
241,1.69,2.33,2.02,2.19
242,1.61,1.31,2.07,1.84
243,1.64,1.2,1.09,2.43
244,1.44,1.64,1.93,1.53
245,0.973,1.44,1.51,1.96
246,1.04,1.4,1.87,1.75
247,1.4,2.18,1.47,1.45
248,1.36,1.95,1.68,1.52
249,1.15,2.24,1.99,2.35
