,0,1,2,3
56,1.45,2.28,2.02,1.18
57,1.59,1.98,2.03,1.63
58,2.06,1.46,2.55,1.9
59,1.63,1.73,2.46,2.21
60,1.62,2.19,2.57,1.99
61,1.92,1.68,3.31,2.04
62,1.9,1.25,2.21,1.9
63,1.59,1.88,1.9,1.93
64,2.27,1.89,2.25,1.97
65,2.09,1.97,2.15,1.93
66,1.83,1.93,2.31,1.63
67,2.11,2.39,1.66,1.59
68,2.56,1.95,1.39,2.2
69,1.6,2.35,1.55,1.61
70,2.54,2.0,1.14,1.32
71,1.61,2.2,1.78,1.7
72,1.36,2.63,2.04,2.07
73,1.17,3.56,2.63,2.09
74,1.42,2.4,1.69,1.83
75,1.68,2.35,2.34,1.63
76,1.33,1.77,2.22,1.63
77,1.9,1.84,2.71,1.89
78,1.67,1.99,1.75,1.54
79,1.95,1.99,2.26,1.95
80,1.48,1.62,2.55,1.83
81,1.63,1.52,2.22,1.47
82,1.33,1.53,2.34,1.63
83,1.67,2.2,1.92,1.73
84,1.53,1.81,1.42,1.61
85,1.98,1.69,1.51,2.12
86,1.98,1.22,1.55,1.93
87,1.67,1.85,1.66,1.42
88,1.29,1.49,1.12,1.19
89,1.45,0.892,1.49,1.6
90,1.96,1.84,1.19,1.58
91,2.62,1.36,1.15,1.71
92,1.53,2.19,1.61,1.39
93,1.68,2.05,1.46,1.87
94,2.13,1.25,1.81,1.69
95,1.56,1.4,1.02,1.75
96,1.73,1.46,2.07,1.11
97,1.84,1.24,1.62,1.81
98,1.46,1.93,1.74,1.53
99,1.58,2.02,1.24,1.76
100,1.31,1.71,2.02,1.55
101,2.22,1.86,1.92,1.77
102,1.67,1.37,1.84,2.2
103,1.08,1.76,1.76,2.55
104,1.47,2.17,1.55,1.77
105,1.7,1.64,1.93,2.25
106,1.48,2.11,1.44,2.09
107,2.21,1.73,2.06,1.97
108,1.85,3.42,2.04,0.915
109,1.29,3.48,1.44,1.98
110,1.76,2.28,1.77,1.29
111,1.18,2.2,1.48,1.38
112,1.71,2.4,1.18,2.1
113,1.22,3.38,1.68,2.11
114,1.64,2.65,1.84,1.48
115,1.83,3.27,1.55,1.2
116,2.57,2.44,1.14,1.02
117,1.63,2.02,1.17,1.52
118,1.75,1.84,0.915,1.97
119,1.97,2.07,1.77,1.9
120,1.54,2.07,1.56,1.63
121,1.92,2.13,1.24,2.0
122,1.16,1.67,1.22,1.69
123,1.23,1.25,0.996,1.74
124,1.27,1.03,1.23,1.68
125,1.7,1.88,0.788,1.44
126,0.8220000000000001,1.78,0.741,1.98
127,1.63,1.69,0.892,2.42
128,1.93,1.74,1.58,2.05
129,1.52,1.07,1.46,1.04
130,1.59,0.857,2.02,0.834
131,1.64,2.03,1.76,1.52
132,1.99,1.42,1.66,1.67
133,2.32,1.42,1.83,2.12
134,1.82,1.37,1.71,1.42
135,1.75,1.3,1.49,1.71
136,1.9,2.29,2.21,1.92
137,2.27,1.68,2.21,2.51
138,1.02,1.33,1.19,2.53
139,1.96,1.74,0.892,1.45
140,1.41,1.75,1.44,1.81
141,2.76,1.12,1.33,2.48
142,2.14,1.61,1.49,2.09
143,2.35,2.43,0.5680000000000001,2.12
144,1.34,1.96,1.6,1.49
145,1.97,1.86,1.41,1.97
146,0.996,1.98,1.63,1.36
147,1.7,1.75,1.77,1.9
148,1.38,1.87,1.88,1.92
149,1.67,1.88,1.59,1.63
150,2.24,2.18,1.67,1.33
151,2.71,1.67,1.76,1.38
152,1.88,2.11,1.37,0.985
153,2.46,1.7,1.17,1.8
154,1.7,1.87,1.81,1.09
155,1.6,1.58,1.55,1.98
156,0.985,1.74,0.579,1.22
157,1.23,1.67,1.67,2.05
158,1.11,2.03,1.26,1.84
159,1.45,1.45,1.84,1.67
160,1.92,1.83,2.29,1.62
161,1.66,1.7,1.59,1.68
162,1.44,1.83,1.73,2.22
163,0.765,1.87,1.2,1.24
164,1.05,2.04,1.38,1.47
165,0.9380000000000001,1.71,1.53,1.7
166,1.66,1.67,1.93,2.12
167,1.62,2.25,1.98,1.59
168,1.61,1.62,1.85,1.84
169,1.04,1.66,1.98,1.81
170,1.36,1.67,1.96,2.21
171,1.84,2.26,1.69,1.77
172,2.0,1.93,1.44,1.42
173,1.42,1.38,1.62,1.84
174,1.51,1.77,1.76,2.43
175,1.34,1.88,1.48,2.29
176,2.1,1.62,1.53,1.82
177,2.46,1.56,1.04,1.59
178,1.46,2.15,1.01,1.75
179,1.75,1.85,1.85,2.17
180,1.53,1.93,1.93,1.3
181,1.71,1.88,1.78,1.73
182,1.98,1.69,1.92,1.67
183,2.02,1.71,1.63,1.4
184,1.73,1.37,1.58,2.06
185,1.39,1.71,1.14,1.98
186,2.29,1.51,2.18,2.04
187,1.78,2.24,1.73,1.93
188,1.64,1.96,2.17,1.49
189,1.87,1.93,2.53,1.12
190,1.42,2.19,2.02,0.996
191,1.56,1.64,2.29,2.29
192,1.59,1.92,2.17,2.1
193,2.03,2.72,2.0,1.75
194,2.21,1.83,2.53,2.05
195,1.53,2.26,1.73,1.67
196,1.15,2.07,1.98,1.87
197,1.63,2.21,1.97,2.29
198,1.99,2.7,2.25,1.98
199,1.63,2.26,1.93,1.39
200,1.67,1.99,1.63,1.69
201,1.83,2.33,2.49,2.24
202,1.93,1.7,1.73,1.96
203,2.06,1.96,1.41,1.97
204,1.17,2.15,2.0,2.35
205,1.58,1.74,2.05,2.33
206,1.73,1.93,1.44,1.74
207,1.8,2.06,1.75,1.78
208,1.87,2.13,2.58,1.8
209,1.6,1.76,1.78,2.25
210,1.71,1.95,1.42,1.68
211,2.07,1.99,1.36,2.37
212,1.36,1.49,1.97,1.92
213,1.16,2.05,2.04,1.87
214,1.67,1.69,1.87,2.24
215,1.6,1.76,1.53,1.63
216,2.05,1.55,1.34,2.22
217,1.25,1.41,1.26,2.09
218,1.51,1.78,1.4,2.26
219,1.7,1.29,1.55,2.06
220,1.75,1.25,0.9380000000000001,1.81
221,1.29,2.19,1.03,2.33
222,1.16,1.89,1.29,1.6
223,2.13,1.82,1.66,1.61
224,1.78,1.66,2.34,1.63
225,1.32,1.9,1.58,1.51
226,1.87,1.55,0.892,1.7
227,2.31,2.43,1.26,1.73
228,2.43,2.27,1.26,0.614
229,1.84,2.32,1.98,1.23
230,2.11,2.2,1.53,1.77
231,2.18,2.26,1.31,1.39
232,2.56,2.59,1.33,1.55
233,2.02,1.93,1.78,1.62
234,1.88,1.83,2.25,1.25
235,2.21,1.36,1.76,1.68
236,1.75,1.31,2.25,1.74
237,1.45,1.63,2.2,1.91
238,1.6,2.28,2.0,1.61
239,1.99,1.96,2.15,1.95
240,1.73,1.26,1.96,1.34
241,1.91,1.09,1.36,2.17
242,1.8,2.05,2.09,2.05
243,1.91,2.04,1.26,2.62
244,1.55,1.77,2.26,1.75
245,1.97,2.09,2.1,2.69
246,2.32,2.25,1.46,2.34
247,2.05,2.22,2.09,2.07
248,1.71,1.76,1.45,1.51
249,1.88,1.29,1.96,2.35
