,0,1,2,3
72,1.99,1.8,1.8,1.12
73,1.49,1.86,2.49,2.21
74,1.17,1.58,1.85,1.78
75,1.51,2.26,1.19,1.58
76,1.6,1.84,2.21,2.25
77,1.39,2.03,2.48,2.05
78,1.3,1.55,1.87,2.22
79,1.29,2.35,1.27,1.81
80,1.31,1.22,1.82,1.61
81,1.62,0.8220000000000001,1.8,2.35
82,1.48,1.82,1.55,1.7
83,1.45,1.82,1.01,0.904
84,1.78,1.42,0.927,2.04
85,2.26,1.08,0.915,1.46
86,1.73,1.55,0.857,1.44
87,2.55,1.83,0.846,1.85
88,1.82,1.4,1.47,1.54
89,2.58,1.78,2.34,1.39
90,1.98,1.11,1.48,1.49
91,1.8,1.84,1.97,1.73
92,1.95,2.32,1.49,1.39
93,1.8,1.83,1.52,1.76
94,2.25,1.89,2.19,1.76
95,2.11,1.85,1.93,1.77
96,2.25,2.09,1.1,1.31
97,1.58,1.95,1.4,1.93
98,1.81,1.45,1.83,1.71
99,2.05,1.74,1.73,1.82
100,2.15,1.52,2.39,1.49
101,1.78,1.58,1.8,2.27
102,1.71,1.63,1.45,2.1
103,1.92,1.01,1.75,2.15
104,2.0,1.54,1.53,1.91
105,1.89,1.33,1.07,2.14
106,2.54,1.34,1.01,2.06
107,1.4,1.91,1.3,1.14
108,1.73,1.46,1.54,1.17
109,1.29,1.1,1.36,1.37
110,1.49,1.56,1.09,1.39
111,1.75,1.88,1.45,1.64
112,1.25,2.0,1.52,1.31
113,1.69,1.2,1.26,1.44
114,1.77,1.99,1.08,1.48
115,1.85,1.81,1.46,1.23
116,1.61,1.93,1.59,0.649
117,1.47,1.96,1.25,1.24
118,1.03,1.24,1.7,2.15
119,2.26,1.56,1.18,1.97
120,1.8,1.7,1.18,1.98
121,0.904,1.68,1.29,1.78
122,1.61,1.24,1.7,0.834
123,0.973,2.28,1.51,1.61
124,1.9,1.42,1.48,1.33
125,1.17,1.69,2.12,1.27
126,1.27,1.01,1.04,1.84
127,2.03,1.91,0.788,2.07
128,2.34,1.73,1.74,1.98
129,1.31,2.62,1.44,1.67
130,1.45,1.95,0.9380000000000001,2.43
131,1.96,1.49,1.68,1.09
132,1.52,1.44,1.44,1.16
133,1.08,0.985,2.15,1.91
134,1.07,1.96,1.23,1.66
135,1.86,1.61,1.93,2.17
136,2.13,1.82,1.78,1.59
137,2.24,1.33,1.53,1.61
138,2.0,1.29,1.6,1.96
139,2.25,0.88,0.962,1.98
140,2.09,1.6,1.23,1.42
141,1.08,0.637,1.64,2.42
142,1.74,1.37,1.71,2.84
143,1.54,2.03,2.03,2.31
144,2.0,1.71,1.93,1.76
145,1.37,1.95,2.7,2.98
146,2.33,1.86,2.14,1.9
147,1.66,1.88,1.62,1.68
148,1.76,0.915,1.9,1.24
149,1.52,1.55,1.53,3.14
150,1.93,2.29,2.0,2.29
151,2.15,1.53,1.54,2.05
152,1.59,1.59,1.91,1.54
153,1.34,1.84,1.84,1.38
154,1.51,1.56,2.4,2.26
155,1.76,1.49,1.47,1.75
156,0.765,2.11,1.78,1.18
157,1.44,1.71,1.77,2.08
158,1.88,1.25,2.25,1.81
159,0.88,1.69,1.59,1.69
160,1.73,1.59,1.49,1.47
161,1.82,1.6,1.6,1.51
162,1.82,1.61,0.985,1.4
163,2.17,2.14,1.03,1.55
164,1.92,1.56,1.44,1.54
165,1.54,1.58,1.82,1.41
166,1.89,1.56,1.89,1.42
167,2.1,1.81,1.74,1.98
168,1.67,1.22,1.27,1.83
169,1.67,1.19,0.985,1.76
170,1.86,1.61,0.9380000000000001,1.01
171,2.06,1.11,0.452,1.39
172,1.39,1.44,1.01,1.36
173,1.56,1.75,1.03,1.91
174,2.94,1.09,1.46,1.77
175,1.55,0.961,1.51,1.68
176,1.78,1.45,1.48,1.53
177,1.69,1.44,1.88,2.33
178,2.17,1.87,2.05,2.2
179,1.32,1.34,1.95,1.95
180,1.32,0.637,1.81,1.73
181,1.6,1.69,2.04,1.34
182,1.3,1.27,2.7,2.15
183,0.996,1.03,1.24,2.12
184,1.95,1.55,0.718,2.1
185,1.4,1.07,1.53,1.38
186,1.52,1.02,2.24,1.02
187,2.04,1.42,1.77,1.99
188,1.34,1.98,1.27,1.85
189,1.51,1.4,2.06,1.66
190,1.97,1.89,1.76,1.68
191,2.1,1.4,1.75,1.24
192,1.26,0.857,2.06,1.74
193,0.892,1.96,1.68,1.38
194,1.46,2.17,1.91,1.6
195,1.88,3.19,1.22,2.22
196,1.87,1.7,1.96,1.07
197,0.626,2.15,2.56,1.62
198,0.996,2.03,1.95,1.33
199,1.37,2.35,2.59,1.6
200,1.16,2.07,1.68,1.33
201,1.3,1.77,2.12,1.71
202,1.52,1.66,2.27,1.67
203,1.29,1.87,2.26,2.19
204,1.27,1.75,1.91,1.45
205,0.846,0.88,1.93,1.58
206,1.46,1.68,2.15,1.25
207,1.84,2.2,1.78,1.53
208,1.19,1.83,1.82,1.45
209,0.382,2.24,2.48,1.88
210,1.32,2.03,2.21,1.58
211,1.81,1.77,1.2,1.75
212,1.58,1.76,1.85,1.69
213,1.39,1.89,2.36,1.68
214,1.42,1.9,2.41,1.6
215,1.82,1.88,2.06,1.66
216,2.05,2.07,2.59,1.59
217,1.87,1.64,2.06,1.69
218,2.28,1.41,2.57,1.83
219,1.89,1.32,2.36,1.84
220,1.91,1.84,2.14,1.69
221,1.45,1.8,1.6,1.64
222,1.66,1.64,1.02,1.85
223,1.66,2.14,1.86,2.18
224,1.54,2.04,1.55,2.03
225,1.34,2.04,2.44,2.31
226,1.51,2.11,1.78,1.86
227,1.92,2.27,1.95,1.66
228,1.9,1.78,2.33,1.4
229,1.89,1.66,2.32,1.83
230,2.18,1.99,2.47,1.66
231,2.39,2.55,2.21,1.6
232,2.53,2.47,2.14,1.11
233,1.77,1.62,1.96,2.25
234,1.25,1.56,1.77,1.52
235,1.4,1.42,1.6,1.31
236,1.92,1.55,1.61,1.49
237,1.41,2.14,2.18,1.88
238,1.45,1.46,1.67,1.41
239,0.927,1.99,2.0,1.82
240,1.82,2.25,1.92,1.8
241,1.77,2.13,1.81,2.12
242,1.77,1.52,1.2,1.61
243,1.83,1.8,1.51,2.0
244,1.36,2.1,1.45,1.77
245,1.36,1.22,1.84,1.82
246,1.51,1.92,1.73,1.66
247,1.33,2.73,1.03,1.22
248,1.9,1.95,2.05,1.25
249,1.09,1.49,2.27,1.62
