,0,1,2,3
230,0.708,4.04,5.41,3.23
231,1.17,4.47,4.89,1.17
232,1.36,5.05,4.15,2.15
233,1.09,4.39,4.51,2.32
234,1.01,1.76,5.14,2.04
235,0.857,2.4,4.33,2.62
236,1.2,3.47,4.49,3.77
237,1.29,4.72,4.62,3.18
238,0.902,4.62,3.93,3.79
239,1.07,3.6,4.32,3.72
240,0.731,4.97,3.18,3.0
241,0.96,3.75,4.11,3.96
242,0.503,3.75,3.92,3.42
243,0.902,0.149,2.33,3.03
244,1.19,0.228,1.38,2.82
245,1.12,0.251,1.55,2.66
246,1.09,0.183,1.17,3.16
247,0.96,0.114,1.55,3.34
248,1.03,0.149,1.07,3.55
249,0.937,0.274,1.44,2.94
