,0,1,2,3
220,2.13,2.03,1.66,2.34
221,2.55,2.02,1.23,2.04
222,1.98,1.76,1.44,1.69
223,2.58,2.13,1.51,1.84
224,1.86,2.26,1.93,1.56
225,1.41,1.99,1.83,1.07
226,1.91,2.62,2.31,1.05
227,1.83,2.15,0.672,1.58
228,1.74,2.27,1.82,1.7
229,2.17,2.81,2.2,1.07
230,1.55,2.22,2.14,1.44
231,0.927,2.36,1.12,1.54
232,2.03,2.84,1.39,1.14
233,1.04,2.73,1.63,1.6
234,2.09,1.27,2.34,2.44
235,1.92,1.41,1.9,2.88
236,1.49,1.59,1.99,1.98
237,1.33,1.11,1.98,2.06
238,2.07,0.973,2.47,2.7
239,1.98,0.915,2.14,2.24
240,1.74,1.22,2.54,2.37
241,1.48,1.02,2.51,2.64
242,1.58,0.892,2.62,2.71
243,0.707,1.16,2.37,3.21
244,1.73,1.07,2.72,2.41
245,1.95,1.38,2.4,2.51
246,1.59,1.38,2.02,2.28
247,1.66,1.47,2.37,3.83
248,2.19,1.33,2.0,2.35
249,1.23,1.33,1.97,2.29
