,0,1,2,3
70,1.76,1.29,2.11,1.38
71,1.68,1.4,2.34,2.11
72,1.48,1.09,2.63,1.55
73,1.4,1.66,1.95,1.11
74,1.91,1.55,2.03,1.68
75,1.59,1.82,1.92,1.47
76,1.82,1.14,2.18,1.01
77,1.95,1.86,2.28,1.17
78,2.43,1.87,1.8,1.34
79,2.55,1.15,1.83,1.66
80,2.61,1.55,2.29,1.48
81,1.6,1.27,1.88,0.985
82,2.19,1.1,2.19,1.39
83,2.97,1.42,1.73,1.61
84,3.02,1.33,2.12,1.3
85,2.48,1.4,2.55,1.93
86,2.68,1.52,2.31,1.48
87,2.24,1.11,1.56,1.38
88,2.32,2.02,2.2,1.95
89,1.29,1.66,2.1,1.95
90,1.58,2.03,2.49,1.96
91,1.59,1.38,1.98,1.96
92,1.97,1.19,1.63,1.64
93,1.96,1.4,2.27,1.45
94,1.81,1.03,2.65,1.14
95,2.72,1.61,1.6,1.55
96,1.75,1.83,2.19,1.08
97,2.28,1.54,2.12,1.27
98,1.53,1.3,2.02,1.45
99,1.67,1.19,1.74,1.91
100,1.46,1.85,2.06,1.97
101,1.15,1.76,2.03,1.93
102,1.97,1.53,1.84,1.66
103,1.42,1.93,2.04,1.66
104,1.38,1.49,1.78,2.05
105,1.91,1.61,1.63,2.33
106,1.45,1.69,1.81,2.11
107,1.9,1.44,1.84,1.61
108,1.64,1.54,1.95,2.03
109,0.811,1.56,1.49,2.06
110,1.37,1.36,1.84,2.0
111,1.53,1.61,1.34,2.57
112,1.04,0.44,1.45,1.66
113,1.53,1.03,1.58,2.26
114,1.85,1.15,1.41,1.75
115,2.14,2.22,1.81,1.68
116,2.2,1.48,2.7,1.04
117,1.18,1.54,2.34,1.92
118,1.67,1.26,2.06,1.84
119,1.58,1.75,2.87,1.96
120,1.42,1.38,2.13,1.32
121,1.33,1.86,1.83,1.67
122,1.98,1.2,1.91,2.54
123,2.0,1.87,1.18,1.87
124,1.67,1.22,2.13,1.63
125,1.73,1.37,1.36,1.84
126,1.07,2.22,1.26,2.05
127,1.52,2.24,1.2,1.82
128,1.71,2.03,1.66,1.59
129,0.811,2.04,1.49,2.06
130,2.34,1.39,1.54,1.27
131,2.46,2.53,1.42,1.34
132,2.49,2.19,2.02,1.41
133,2.71,1.67,1.29,2.15
134,2.24,1.77,1.05,2.1
135,2.66,1.78,1.96,1.56
136,2.54,2.05,1.56,1.2
137,3.12,1.88,1.9,1.66
138,2.28,1.66,2.17,1.85
139,2.32,1.83,1.38,1.2
140,2.36,2.26,1.87,1.09
141,1.45,1.84,1.78,1.93
142,2.88,1.04,1.71,2.09
143,2.25,2.11,1.56,1.91
144,1.9,1.88,1.88,1.58
145,1.84,1.88,2.05,2.41
146,1.61,1.18,1.98,1.98
147,1.54,3.43,1.77,1.69
148,1.84,3.73,1.98,1.16
149,1.27,2.46,2.31,1.61
150,1.89,2.15,1.99,1.89
151,1.64,2.24,2.11,1.77
152,2.12,2.83,2.29,1.25
153,1.56,2.17,2.66,1.97
154,1.68,1.7,2.21,1.85
155,1.9,1.98,1.59,1.9
156,1.39,2.29,2.02,1.67
157,1.82,2.43,2.1,1.69
158,2.02,1.97,1.91,1.44
159,2.12,1.7,1.6,1.95
160,2.13,2.02,1.53,1.47
161,1.45,1.01,1.45,1.63
162,1.46,1.34,1.84,1.25
163,2.17,1.2,2.04,0.892
164,2.0,1.39,1.64,1.39
165,1.66,0.9500000000000001,1.46,0.8220000000000001
166,1.96,1.41,1.52,0.649
167,1.37,1.6,1.47,1.15
168,2.33,0.51,1.88,1.67
169,1.82,1.21,1.59,1.98
170,2.24,1.41,1.85,1.82
171,2.32,1.41,1.36,1.39
172,2.12,1.17,1.66,1.68
173,1.88,0.846,1.6,1.84
174,1.63,1.01,1.33,1.81
175,2.71,1.19,0.904,2.02
176,1.69,1.11,1.92,2.35
177,1.36,1.56,2.86,1.32
178,1.2,1.84,2.14,2.22
179,2.03,1.53,1.56,2.26
180,1.45,1.56,2.4,1.47
181,1.48,2.14,2.06,1.64
182,1.7,1.42,2.28,1.58
183,1.2,1.32,1.98,1.63
184,1.52,1.96,2.56,1.63
185,1.37,1.11,2.02,1.86
186,1.61,1.25,2.2,2.04
187,2.02,1.6,1.3,2.06
188,1.33,1.78,2.17,1.52
189,1.55,1.42,2.15,1.24
190,1.95,0.834,2.36,1.53
191,1.4,1.66,2.4,1.74
192,1.2,1.61,2.65,1.63
193,2.0,1.97,2.18,2.22
194,1.41,1.85,2.54,2.54
195,1.56,1.75,2.14,3.68
196,2.04,2.2,2.62,1.95
197,0.904,1.95,2.24,3.46
198,1.96,1.96,2.14,2.24
199,1.47,2.07,1.66,3.17
200,1.04,1.95,2.27,2.71
201,1.03,2.0,1.74,3.28
202,1.52,1.85,2.53,3.81
203,1.27,1.74,1.37,4.04
204,1.66,2.05,2.03,1.93
205,1.03,1.33,2.41,2.34
206,1.88,2.1,2.22,2.75
207,2.06,2.44,2.24,2.13
208,1.34,2.02,1.76,2.28
209,1.31,2.02,1.95,2.25
210,1.56,2.07,1.11,2.46
211,1.41,1.58,1.73,1.48
212,1.66,2.12,0.88,1.58
213,1.7,2.1,2.4,2.43
214,1.95,1.86,1.88,1.26
215,1.05,2.14,2.19,2.4
216,1.33,1.81,1.32,2.07
217,1.02,2.32,1.73,2.25
218,1.59,2.56,1.55,2.36
219,1.85,1.92,1.88,2.59
220,1.04,1.59,2.58,2.4
221,1.74,2.4,3.21,3.56
222,1.33,1.37,2.13,2.29
223,1.34,2.18,1.75,2.07
224,1.56,2.35,2.75,1.55
225,1.77,1.89,1.56,2.53
226,1.67,2.39,1.39,1.91
227,1.8,1.83,1.84,1.81
228,1.52,2.42,1.29,1.84
229,1.25,2.36,1.23,2.19
230,1.68,2.44,1.6,1.77
231,1.59,2.69,1.95,2.51
232,1.88,2.18,2.2,1.71
233,1.68,1.96,2.7,1.38
234,1.19,1.85,1.34,2.06
235,2.69,2.0,2.41,1.7
236,1.53,1.67,2.13,1.09
237,0.88,2.18,1.64,1.41
238,1.91,1.51,2.75,1.33
239,2.09,1.58,1.71,1.54
240,1.87,1.33,2.18,1.15
241,0.718,1.37,1.91,1.64
242,1.51,1.8,2.2,1.39
243,1.76,1.8,2.24,1.07
244,1.9,1.74,2.37,1.03
245,1.05,2.03,2.24,1.52
246,1.95,2.37,2.09,1.22
247,1.49,1.7,2.07,1.27
248,1.51,1.97,2.19,0.799
249,1.11,1.4,2.71,1.91
