,0,1,2,3
189,1.19,1.97,2.2,1.17
190,1.41,1.91,1.32,1.6
191,1.33,1.67,1.12,2.14
192,1.42,1.9,1.98,1.29
193,2.02,1.58,1.61,1.3
194,2.4,1.65,1.31,1.45
195,1.22,1.09,1.53,1.4
196,1.64,1.75,1.55,1.4
197,1.09,1.98,2.31,1.4
198,1.37,1.31,2.09,1.82
199,2.05,2.12,0.985,1.34
200,1.47,1.75,1.16,2.14
201,0.776,1.54,1.62,1.59
202,1.27,1.75,2.07,1.29
203,2.15,1.81,2.26,1.45
204,1.42,2.19,1.8,0.834
205,1.87,1.63,1.32,0.973
206,2.2,1.73,1.26,0.962
207,2.21,1.47,1.12,2.13
208,2.15,1.01,1.39,1.8
209,1.78,1.81,1.54,1.37
210,2.8,1.81,1.58,1.48
211,2.69,1.17,0.741,1.05
212,2.35,1.89,1.71,0.927
213,2.39,1.98,1.7,1.62
214,2.37,2.42,1.6,2.12
215,1.59,2.28,1.2,2.17
216,1.36,1.18,1.99,2.29
217,2.81,2.0,1.38,1.23
218,1.99,1.63,1.58,2.05
219,2.12,2.09,1.75,1.75
220,1.66,1.9,1.75,1.82
221,1.24,2.1,1.66,1.83
222,0.869,2.04,1.67,2.31
223,1.46,2.2,0.463,2.31
224,1.62,2.7,2.03,1.74
225,1.96,2.35,1.66,1.61
226,0.88,1.61,1.78,1.22
227,1.37,2.14,1.14,1.44
228,1.09,2.15,1.97,1.61
229,1.3,2.77,1.8,1.02
230,0.915,2.06,1.17,1.68
231,1.39,2.11,1.44,1.37
232,1.39,1.61,2.28,1.25
233,0.904,2.19,1.95,1.61
234,1.68,1.41,1.83,0.927
235,2.32,1.4,2.02,1.55
236,2.49,2.86,2.31,1.1
237,2.37,2.12,2.06,1.25
238,3.07,1.98,2.75,1.56
239,2.56,1.78,2.09,1.23
240,2.47,1.29,2.27,2.05
241,1.67,1.86,2.24,1.23
242,2.27,1.62,1.78,1.39
243,2.2,2.22,2.75,1.96
244,1.93,1.89,1.87,2.36
245,1.53,1.49,1.56,1.97
246,2.24,1.02,1.18,1.46
247,1.84,2.04,0.869,0.776
248,1.9,1.69,1.74,1.15
249,1.44,1.39,2.17,0.9380000000000001
