,0,1,2,3
56,1.29,1.42,2.5,1.99
57,0.765,1.8,2.04,2.43
58,0.8220000000000001,1.38,1.42,2.27
59,1.55,1.77,1.22,2.62
60,1.32,1.9,2.65,3.14
61,1.67,1.45,3.67,2.7
62,1.4,1.91,2.47,2.36
63,1.31,1.95,2.04,3.02
64,1.1,1.54,1.18,1.48
65,1.27,2.0,1.6,1.95
66,1.89,0.764,1.67,1.81
67,1.46,1.25,2.04,1.77
68,1.99,1.88,2.34,1.68
69,2.0,1.7,2.53,1.52
70,1.68,1.38,1.73,2.05
71,1.19,1.7,1.98,1.47
72,1.73,1.55,1.37,1.38
73,1.24,0.996,1.48,1.66
74,1.92,1.45,1.92,1.81
75,1.89,2.11,1.78,1.08
76,1.67,1.88,2.47,2.14
77,1.63,2.12,2.28,1.83
78,2.2,2.0,1.62,1.56
79,2.28,1.91,2.0,1.73
80,1.42,1.77,2.09,2.22
81,1.92,1.54,1.93,1.42
82,1.81,1.49,1.62,1.4
83,2.39,2.14,1.47,0.996
84,1.71,1.53,1.41,1.77
85,1.42,1.34,1.96,1.81
86,1.92,1.18,1.59,1.42
87,2.13,2.1,0.915,2.14
88,1.67,1.66,1.11,1.36
89,1.31,2.04,1.83,1.66
90,1.59,1.38,1.66,1.26
91,1.3,2.06,0.8220000000000001,1.05
92,1.19,0.626,1.25,1.83
93,1.63,0.765,1.95,1.33
94,1.91,1.18,1.34,2.02
95,1.27,1.38,1.02,1.84
96,1.12,1.81,2.36,2.05
97,1.29,0.973,2.42,1.81
98,1.61,1.69,2.02,1.89
99,1.74,2.07,1.39,2.14
100,1.19,3.36,1.78,1.63
101,1.47,2.42,1.56,1.66
102,1.69,2.39,1.73,1.68
103,1.26,2.48,1.96,1.59
104,1.25,2.2,2.04,1.41
105,1.39,2.37,2.2,1.56
106,1.98,2.19,1.77,1.23
107,1.54,2.4,1.97,1.49
108,1.04,2.46,1.95,1.74
109,0.857,2.15,2.32,1.71
110,1.34,2.56,1.92,1.51
111,1.82,1.51,2.2,2.13
112,0.834,2.58,2.07,1.9
113,1.58,2.25,2.09,2.15
114,1.77,2.68,1.49,1.9
115,1.8,1.41,1.82,1.3
116,1.16,2.03,1.81,2.64
117,0.788,1.56,0.811,1.55
118,1.34,1.39,1.83,1.34
119,0.799,1.97,1.45,2.26
120,1.04,1.8,1.41,2.1
121,1.05,1.9,1.68,1.87
122,1.59,1.51,1.56,1.6
123,1.6,2.77,1.37,1.77
124,1.14,1.88,1.34,1.22
125,1.22,1.52,2.04,2.07
126,1.48,2.25,2.33,2.15
127,1.32,2.24,1.74,2.11
128,1.33,1.73,1.19,2.57
129,1.47,1.84,1.08,1.69
130,1.2,1.55,1.54,1.46
131,1.89,1.65,0.521,1.18
132,1.02,2.19,0.788,1.24
133,1.92,2.27,0.313,1.03
134,1.58,1.66,0.0116,0.869
135,1.22,1.66,0.417,1.3
136,1.54,1.07,0.0,0.88
137,1.59,1.48,0.197,1.22
138,1.34,1.99,0.0,1.25
139,1.1,1.9,0.0,1.19
140,1.31,1.92,0.0,0.996
141,1.6,0.857,0.0,0.683
142,1.38,0.788,0.0,1.33
143,0.915,2.28,0.0,1.53
144,1.36,1.18,0.0,1.44
145,1.04,1.62,1.31,1.7
146,1.04,1.7,1.77,2.04
147,0.973,2.05,1.88,1.05
148,0.811,1.29,1.74,0.73
149,0.996,1.85,2.12,1.01
150,1.6,1.38,1.82,1.83
151,1.03,1.4,1.37,0.904
152,0.9500000000000001,1.17,2.12,1.9
153,1.02,0.811,1.81,1.46
154,1.09,1.09,2.07,2.25
155,0.672,1.32,0.88,2.1
156,0.544,1.66,1.08,1.02
157,1.23,1.96,1.59,2.03
158,1.2,1.36,2.02,1.46
159,1.54,1.68,1.95,2.41
160,1.05,2.0,2.57,1.84
161,1.17,1.74,2.37,2.33
162,1.2,1.52,1.69,1.09
163,1.82,1.36,1.67,1.83
164,2.09,1.46,1.31,2.03
165,2.27,1.34,1.52,2.36
166,1.92,1.4,2.2,1.95
167,1.89,1.73,2.77,1.92
168,1.25,1.3,2.1,2.0
169,1.33,1.31,2.31,0.996
170,1.22,0.869,2.31,1.82
171,2.07,1.59,2.29,1.02
172,1.53,1.16,1.93,1.05
173,1.52,1.48,2.28,2.13
174,1.55,1.26,1.99,2.22
175,2.37,1.11,0.799,1.16
176,1.98,1.63,2.32,1.41
177,1.18,1.41,2.11,2.64
178,1.17,1.04,1.27,1.39
179,1.02,1.47,1.84,1.48
180,1.52,1.47,2.15,1.75
181,1.54,1.44,2.24,0.857
182,1.38,1.02,1.96,1.26
183,1.33,1.39,0.788,2.07
184,1.33,1.77,1.07,2.15
185,1.49,1.44,2.03,1.08
186,2.55,1.27,1.73,1.89
187,1.88,1.3,1.67,1.74
188,1.44,2.05,2.06,1.85
189,0.892,1.64,1.64,1.27
190,1.92,1.56,1.19,1.4
191,2.0,2.43,1.55,0.637
192,2.19,2.43,1.69,0.718
193,1.56,2.51,1.42,1.14
194,1.82,1.97,1.82,1.05
195,1.85,1.55,2.04,1.33
196,1.64,1.33,1.31,1.8
197,1.93,1.71,1.6,1.74
198,1.76,1.66,2.0,1.61
199,1.97,2.22,1.96,1.58
200,1.53,2.54,2.07,1.56
201,1.39,2.2,2.04,1.25
202,1.55,1.54,2.12,0.834
203,1.53,1.85,1.24,1.49
204,1.91,2.31,2.05,2.06
205,1.9,1.98,2.24,2.04
206,2.12,2.14,2.24,1.77
207,1.12,1.89,2.21,1.41
208,0.904,2.05,2.17,0.776
209,1.3,2.85,2.42,1.2
210,1.61,3.05,1.98,1.03
211,1.77,3.32,2.02,1.14
212,1.33,2.55,1.33,1.01
213,1.76,2.5,0.985,1.25
214,1.67,2.46,1.39,1.71
215,2.02,2.29,2.02,1.99
216,2.26,2.17,1.62,1.31
217,1.67,2.58,1.44,1.69
218,1.99,1.9,1.56,2.95
219,1.92,2.29,1.15,1.77
220,0.544,2.35,1.32,1.53
221,0.417,1.64,1.82,2.11
222,0.371,0.8230000000000001,0.892,1.41
223,0.961,1.29,1.62,1.3
224,1.45,2.12,1.77,1.81
225,1.15,1.76,1.73,1.82
226,1.75,1.36,1.52,2.34
227,1.24,1.58,1.83,1.88
228,1.17,1.77,1.92,1.84
229,1.63,1.52,2.18,1.8
230,0.9500000000000001,1.49,2.32,1.71
231,1.73,1.64,1.91,2.07
232,1.29,1.8,2.14,1.22
233,1.42,1.95,1.83,1.78
234,1.02,1.77,1.27,1.47
235,1.51,1.03,1.9,1.78
236,1.45,1.31,1.95,2.03
237,2.1,1.38,1.63,1.95
238,2.37,1.14,2.44,1.52
239,1.84,1.82,2.09,2.1
240,1.92,1.58,1.88,1.96
241,1.89,1.84,2.19,2.0
242,1.6,1.84,1.64,1.81
243,1.89,1.9,1.66,1.64
244,1.74,2.35,1.68,1.63
245,1.92,1.99,1.9,1.24
246,1.24,1.56,1.67,1.9
247,1.91,1.38,1.27,2.04
248,1.66,1.98,1.6,2.27
249,1.68,1.18,1.4,1.67
