,0,1,2,3
66,2.35,1.58,2.14,2.32
67,1.83,1.34,2.09,2.49
68,2.09,1.2,1.95,2.18
69,1.92,2.09,1.99,1.66
70,2.78,2.27,1.97,1.69
71,2.12,1.85,1.91,1.52
72,1.66,1.83,2.09,2.17
73,1.2,1.78,1.9,2.29
74,1.46,2.26,1.71,2.22
75,1.66,2.41,1.6,2.19
76,1.31,2.14,2.0,1.09
77,0.985,1.26,2.31,1.51
78,1.45,1.98,2.14,1.77
79,2.11,2.4,1.96,1.44
80,1.17,2.14,2.43,2.06
81,1.85,1.4,1.95,1.74
82,1.93,1.52,1.53,2.04
83,1.4,1.8,1.96,2.4
84,1.95,1.42,1.91,1.2
85,2.33,1.67,1.62,2.06
86,2.13,2.55,1.69,2.12
87,2.39,1.96,1.6,2.11
88,1.89,1.76,1.86,1.97
89,1.99,2.48,2.11,1.98
90,1.91,1.42,2.17,2.17
91,1.74,1.67,1.66,1.96
92,1.91,2.32,1.32,1.95
93,1.97,1.76,2.04,2.02
94,1.02,1.7,1.51,2.02
95,1.49,2.13,1.93,2.19
96,2.03,1.18,2.07,2.54
97,1.59,2.31,2.24,2.14
98,1.8,1.96,1.7,1.91
99,2.17,1.97,1.93,2.35
100,1.51,1.99,1.25,1.19
101,1.87,1.92,1.78,2.27
102,2.29,1.51,1.32,1.62
103,2.03,1.76,1.47,1.92
104,1.75,2.03,1.74,2.22
105,2.09,1.91,1.85,1.61
106,2.54,1.78,1.88,1.4
107,2.18,2.17,2.1,1.93
108,2.04,2.14,1.6,2.48
109,2.11,2.24,1.42,2.59
110,1.8,1.59,1.69,1.97
111,2.19,1.95,1.77,2.21
112,1.23,2.33,1.69,1.44
113,1.1,2.12,1.97,1.09
114,1.14,1.84,1.96,1.32
115,1.12,1.8,1.78,1.55
116,0.8220000000000001,2.26,1.53,1.31
117,1.24,1.99,2.06,1.93
118,1.67,1.76,2.27,1.75
119,1.2,1.82,1.76,2.95
120,0.637,1.62,1.77,2.57
121,1.4,1.7,2.61,2.47
122,1.48,1.84,2.39,1.76
123,1.85,1.82,2.2,1.99
124,1.33,1.68,2.2,1.55
125,2.25,1.59,2.21,1.49
126,2.18,1.84,2.04,2.02
127,3.21,2.26,2.22,1.33
128,1.36,2.9,1.75,1.52
129,1.27,1.98,2.29,1.75
130,1.14,2.22,2.83,2.17
131,1.19,1.46,2.33,1.61
132,1.76,2.04,2.64,1.58
133,1.77,1.7,2.32,1.4
134,1.81,1.41,2.41,1.08
135,1.69,1.71,2.5,1.26
136,1.75,1.3,1.81,1.02
137,1.98,1.27,1.11,1.95
138,1.81,1.7,2.47,1.03
139,1.85,1.99,1.95,1.51
140,2.64,1.91,1.83,1.67
141,2.25,2.53,1.87,1.54
142,2.04,1.8,1.58,1.77
143,2.21,2.27,1.95,2.34
144,1.59,2.04,1.54,0.985
145,1.16,1.42,1.91,2.1
146,1.48,1.93,1.15,2.17
147,1.45,1.84,1.7,1.52
148,1.71,1.97,2.13,2.28
149,1.32,1.97,1.78,2.27
150,1.58,1.89,1.49,1.6
151,1.14,1.68,1.29,1.97
152,1.45,1.91,1.64,2.24
153,0.927,1.48,1.54,1.58
154,0.741,2.53,1.98,2.47
155,0.985,2.62,1.3,1.78
156,0.799,1.73,1.44,1.77
157,1.02,2.84,1.78,1.91
158,1.65,2.05,2.26,1.53
159,1.48,1.85,1.63,0.672
160,1.23,1.85,2.53,1.54
161,1.98,2.04,2.91,1.49
162,1.88,1.78,1.99,2.04
163,1.62,1.76,2.15,1.68
164,1.97,2.22,1.87,1.52
165,1.58,1.73,1.33,1.48
166,1.4,1.64,2.11,2.06
167,1.16,1.36,2.07,1.67
168,1.48,0.869,1.48,1.9
169,1.54,1.76,2.15,2.51
170,2.07,1.88,2.54,2.25
171,2.51,1.55,1.92,1.91
172,1.64,1.81,2.35,1.98
173,0.255,1.48,2.19,1.61
174,1.23,2.15,1.77,1.39
175,2.06,2.39,1.75,1.56
176,1.86,2.4,1.42,2.21
177,1.73,2.25,1.85,2.13
178,1.38,2.42,1.68,1.48
179,1.68,2.14,0.962,1.32
180,1.7,2.36,2.13,1.51
181,1.02,2.78,2.36,2.24
182,1.44,1.74,2.09,1.36
183,1.68,1.1,1.53,1.64
184,1.87,2.03,1.74,0.961
185,1.78,1.92,2.09,1.18
186,1.45,2.15,1.8,1.18
187,1.88,1.96,1.76,1.61
188,1.26,2.61,0.9500000000000001,1.54
189,1.52,1.92,2.05,1.49
190,1.37,2.57,1.66,2.21
191,2.13,2.91,2.53,1.8
192,1.69,2.76,2.19,0.799
193,2.17,2.72,2.03,0.9380000000000001
194,2.14,2.73,2.73,1.48
195,1.17,1.92,2.68,1.38
196,1.58,1.93,2.7,1.34
197,1.46,2.12,2.1,0.614
198,1.3,2.27,2.17,2.06
199,2.81,1.92,2.13,1.34
200,1.91,2.7,2.03,1.09
201,2.31,2.31,1.61,1.42
202,2.09,1.64,2.05,1.16
203,1.8,2.17,1.9,1.24
204,1.88,1.67,1.25,2.29
205,2.48,1.26,2.62,2.69
206,2.0,1.04,2.62,2.27
207,1.63,1.19,1.25,2.48
208,2.17,1.19,1.04,2.29
209,1.92,0.776,1.84,2.37
210,1.88,0.742,2.12,1.36
211,1.44,1.83,2.54,2.65
212,2.06,1.38,3.13,2.84
213,2.55,1.59,2.5,4.27
214,2.99,1.23,2.39,2.39
215,3.56,1.62,1.83,2.18
216,2.72,1.38,1.51,2.26
217,1.76,1.56,1.88,2.87
218,1.49,1.7,0.973,1.9
219,1.95,1.84,1.41,1.99
220,1.25,1.2,1.4,1.54
221,1.34,1.39,1.4,2.66
222,1.89,1.92,0.637,3.03
223,2.06,1.46,1.17,2.33
224,2.17,1.68,1.42,1.36
225,1.76,1.71,1.63,0.359
226,2.12,1.55,1.96,1.34
227,1.51,1.81,1.61,1.77
228,1.85,1.95,1.46,1.62
229,1.34,2.35,1.45,1.22
230,2.05,1.61,0.927,2.07
231,2.22,1.62,2.33,1.88
232,1.73,0.9500000000000001,1.9,1.27
233,1.55,1.46,1.77,1.73
234,1.8,1.41,1.34,2.25
235,1.22,1.73,1.55,2.11
236,1.48,1.8,2.28,1.98
237,1.59,1.96,1.98,2.86
238,1.68,1.82,1.41,2.46
239,1.88,1.92,1.33,2.05
240,1.62,1.56,1.83,2.02
241,1.54,1.42,1.49,2.04
242,1.91,1.37,1.8,1.7
243,1.7,1.45,2.29,1.6
244,1.71,1.63,1.83,1.49
245,1.68,2.11,1.77,2.17
246,1.7,1.7,1.8,1.24
247,1.59,1.71,1.6,1.39
248,1.51,2.22,1.49,1.56
249,0.985,1.45,1.76,1.51
