,0,1,2,3
102,1.16,1.54,1.53,2.46
103,1.99,1.89,1.84,1.64
104,2.06,1.76,2.32,1.37
105,1.53,1.17,1.52,2.22
106,1.52,1.54,1.22,2.31
107,1.59,1.86,1.66,2.7
108,2.28,1.87,0.985,1.59
109,1.45,1.74,1.69,2.2
110,1.69,1.86,1.58,1.74
111,1.51,1.55,1.97,2.0
112,1.42,1.78,1.22,1.68
113,2.07,1.98,1.01,2.29
114,1.4,1.04,1.58,1.05
115,2.14,1.6,1.19,1.22
116,2.31,1.41,1.63,1.36
117,2.11,1.49,1.04,1.33
118,2.04,0.985,1.16,1.48
119,2.5,1.37,1.02,1.42
120,1.86,1.15,0.753,1.23
121,1.31,1.6,1.22,1.07
122,1.61,0.799,0.857,1.05
123,1.53,2.03,0.985,0.672
124,2.36,1.84,0.765,0.811
125,1.18,2.09,1.46,0.915
126,1.32,1.05,1.1,1.08
127,1.67,1.32,1.32,0.857
128,1.4,2.32,1.01,1.22
129,1.4,1.14,1.38,0.8230000000000001
130,1.77,1.58,1.8,1.16
131,1.07,1.92,1.86,1.42
132,1.44,2.03,1.67,1.4
133,0.799,1.91,1.4,0.857
134,1.05,1.82,1.77,1.34
135,1.73,1.83,1.31,0.904
136,2.39,2.26,1.76,1.1
137,1.53,1.86,0.915,1.39
138,2.17,1.51,1.45,1.2
139,1.68,1.96,1.41,1.08
140,1.6,2.26,1.51,1.18
141,1.7,1.62,1.48,1.42
142,1.29,1.76,1.04,1.36
143,1.15,1.6,1.73,1.4
144,1.42,2.18,1.85,1.47
145,2.28,1.47,1.92,1.81
146,2.47,1.99,2.05,2.18
147,2.03,2.47,0.834,2.03
148,2.78,2.09,1.8,1.91
149,2.93,1.88,1.68,2.02
150,2.13,1.84,1.99,1.38
151,2.09,1.29,2.03,1.73
152,2.65,1.95,1.71,1.74
153,2.26,1.88,2.25,1.77
154,2.79,1.9,2.35,2.58
155,3.3,1.66,2.04,2.61
156,1.88,1.95,1.19,1.91
157,2.19,2.17,2.33,2.12
158,1.89,1.32,2.15,1.82
159,0.88,1.52,1.22,1.9
160,2.37,1.25,1.41,1.56
161,1.46,1.48,1.53,1.58
162,2.02,1.38,1.64,1.55
163,1.73,1.68,1.16,1.8
164,2.13,1.68,2.11,1.73
165,1.53,1.8,2.27,1.69
166,1.83,2.07,2.1,1.99
167,1.95,1.39,1.54,2.53
168,2.04,1.54,1.61,2.09
169,1.84,1.7,1.47,2.18
170,1.48,1.34,1.66,1.49
171,1.73,1.25,1.24,1.76
172,1.93,1.46,1.82,1.46
173,0.961,1.45,1.73,1.73
174,1.17,1.55,1.33,1.95
175,1.96,1.69,0.753,1.44
176,1.54,1.61,1.54,1.08
177,1.67,1.64,1.51,1.66
178,1.66,1.85,1.99,1.55
179,1.09,1.15,1.52,1.46
180,1.23,2.94,1.63,1.84
181,2.04,1.84,1.68,1.52
182,1.33,1.78,1.3,1.7
183,1.59,1.75,1.33,1.3
184,1.38,1.9,1.99,1.3
185,1.69,1.34,1.95,1.23
186,2.02,1.71,1.71,1.31
187,1.73,1.73,1.71,1.58
188,2.2,2.24,2.12,1.24
189,1.96,1.33,1.93,1.62
190,2.27,1.96,1.74,2.15
191,2.22,1.52,1.66,1.88
192,2.54,1.36,2.26,2.71
193,2.18,1.73,3.05,3.12
194,1.96,1.62,3.1,1.45
195,2.11,2.09,4.12,1.27
196,2.33,1.82,2.71,1.9
197,1.7,1.84,2.1,1.92
198,1.33,2.04,1.39,1.82
199,1.44,2.31,2.06,1.78
200,1.33,1.67,2.25,1.49
201,2.04,1.92,3.01,1.69
202,1.62,1.77,2.34,1.49
203,2.24,1.45,2.18,2.71
204,1.85,1.98,2.13,1.23
205,1.16,1.86,1.84,0.9500000000000001
206,0.973,1.24,1.98,1.93
207,1.76,1.7,1.68,2.11
208,1.51,2.21,2.46,1.4
209,1.15,2.1,2.49,1.53
210,1.18,1.61,3.09,1.49
211,1.15,1.58,2.4,1.88
212,1.83,1.77,1.85,1.56
213,2.03,1.83,2.61,1.34
214,2.12,2.22,3.21,1.92
215,1.98,1.82,1.92,1.54
216,1.68,1.88,1.81,1.81
217,1.42,1.66,2.28,1.93
218,1.81,1.54,2.31,1.11
219,1.76,2.09,1.99,1.11
220,1.32,1.95,1.84,1.9
221,2.0,2.02,1.51,1.01
222,1.17,2.43,1.69,1.74
223,1.69,2.21,1.53,1.19
224,2.25,2.19,1.2,0.521
225,1.83,1.62,1.44,1.24
226,2.37,1.48,1.48,1.63
227,1.71,2.18,2.0,1.32
228,1.6,2.24,2.21,2.2
229,1.49,3.45,1.63,1.7
230,1.47,1.98,1.7,1.78
231,1.68,2.24,1.52,1.52
232,1.82,2.51,2.33,2.11
233,1.56,1.98,1.71,1.69
234,2.42,1.62,1.44,1.88
235,2.32,2.51,1.2,2.24
236,1.88,1.51,1.44,1.8
237,2.04,2.0,2.04,1.62
238,1.67,1.75,1.26,2.17
239,1.75,2.36,0.741,2.0
240,2.24,2.19,1.09,1.08
241,1.6,1.61,0.741,1.46
242,2.02,0.869,1.44,1.63
243,2.42,1.47,1.36,1.97
244,1.85,1.98,1.01,1.82
245,1.91,1.87,1.61,1.93
246,2.12,1.19,0.857,2.27
247,1.8,1.99,0.579,1.85
248,2.05,1.53,1.51,1.33
249,1.71,1.85,1.49,2.24
