,0,1,2,3
107,2.02,0.891,9.73,3.11
108,2.0,0.914,9.77,1.22
109,2.25,0.377,10.7,1.03
110,1.17,0.663,10.7,1.23
111,0.994,0.674,9.92,0.423
112,1.66,0.628,11.2,0.468
113,2.08,0.594,8.13,0.765
114,3.59,0.982,0.00199,1.25
115,3.4,1.02,2.56,1.21
116,4.43,1.45,0.0,1.37
117,3.71,2.15,3.66,1.19
118,3.38,2.31,0.0,1.37
119,4.48,1.75,3.2,0.914
120,1.42,1.99,2.71,1.39
121,1.91,2.4,0.0,1.01
122,2.32,2.81,2.36,1.26
123,3.15,1.6,0.0,2.8
124,1.9,1.35,2.28,2.98
125,1.74,1.66,0.0,3.69
126,1.76,2.46,2.5,5.07
127,1.39,2.2,0.0,4.39
128,1.79,1.84,2.64,4.33
129,3.55,1.34,0.0,4.8
130,4.71,0.0,2.97,2.95
131,4.91,1.31,0.0,4.03
132,7.0,0.0,2.22,4.18
133,6.79,0.0,0.0,2.92
134,6.35,0.0,1.3,3.35
135,6.41,0.0,0.0,3.22
136,7.46,0.0,2.32,2.73
137,7.3,0.045700000000000005,0.0,2.09
138,5.04,6.12,3.37,2.68
139,5.76,6.11,0.0,2.79
140,7.21,4.96,3.02,3.64
141,7.27,3.75,0.0,3.9
142,9.02,2.89,1.96,2.65
143,8.12,2.94,0.0,2.23
144,3.82,0.137,0.00030399999999999996,2.71
145,3.58,0.251,0.0,2.42
146,3.64,0.0685,0.0,3.45
147,3.3,0.20600000000000002,0.0,2.92
148,2.96,0.217,0.0,2.73
149,2.71,0.297,0.0,2.04
150,3.51,0.194,0.0,2.94
151,3.76,0.32,0.0,3.24
152,4.25,0.194,0.0,2.97
153,2.87,0.217,0.0,3.98
154,2.64,0.20600000000000002,0.0,4.0
155,3.3,0.137,0.0,5.8
156,4.59,0.171,0.0,5.46
157,3.32,0.183,0.0,7.17
158,2.88,0.251,0.0,6.55
159,1.95,1.15,1.95,5.27
160,2.11,1.67,0.0,6.91
161,1.99,2.48,0.0,7.21
162,1.77,3.44,0.0,5.06
163,1.25,3.3,0.0,6.32
164,1.33,4.44,0.000117,5.89
165,1.11,4.28,0.000135,4.15
166,1.1,3.08,0.0,4.98
167,0.754,4.09,0.0,5.19
168,1.39,3.48,1.78e-05,1.82
169,1.85,3.82,2.39,2.16
170,2.14,3.79,2.63,2.43
171,1.62,3.76,3.27,2.7
172,1.7,3.92,2.99,2.65
173,1.93,3.64,2.56,1.82
174,0.366,0.937,1.93,1.46
175,0.743,1.01,1.35,1.33
176,0.857,1.27,1.51,1.51
177,1.06,2.15,2.35,2.02
178,1.2,1.43,2.84,2.0
179,1.17,1.1,3.12,1.86
180,0.765,1.26,2.46,1.62
181,0.388,1.17,2.15,1.35
182,0.72,1.52,1.7,0.743
183,0.708,1.7,1.34,0.468
184,0.583,1.58,1.53,0.891
185,0.628,1.53,1.12,1.46
186,0.88,1.94,2.01,1.85
187,0.788,1.83,2.09,1.9
188,0.6970000000000001,2.19,1.84,2.23
189,1.28,4.87,2.25,2.14
190,1.82,5.88,2.68,2.56
191,2.82,7.75,2.22,2.92
192,2.24,7.63,2.62,2.31
193,3.1,7.46,2.84,2.25
194,2.78,6.19,3.2,1.92
195,2.15,6.73,3.12,2.57
196,1.55,7.75,3.94,2.47
197,1.55,8.41,2.39,1.99
198,2.19,0.982,1.43,3.0
199,2.3,5.1,1.35,3.3
200,2.66,7.31,1.92,2.22
201,2.5,5.84,1.26,1.57
202,2.87,1.91,1.51,1.76
203,2.75,5.48,2.27,1.86
204,0.548,0.24,2.02,1.52
205,0.5710000000000001,0.914,1.99,1.86
206,0.6970000000000001,0.937,1.93,1.33
207,0.548,1.17,0.994,1.88
208,0.24,0.8,1.13,1.69
209,0.388,0.868,0.8,1.51
210,0.457,0.685,0.857,0.857
211,0.434,0.994,0.788,1.54
212,0.457,0.514,1.03,1.15
213,0.845,0.48,1.66,0.982
214,0.845,1.2,0.754,0.9480000000000001
215,0.994,0.4,2.42,0.651
216,0.857,0.617,1.71,0.971
217,1.79,0.605,0.754,0.937
218,2.26,0.8230000000000001,1.58,1.22
219,1.95,3.52,1.66,0.788
220,3.82,4.78,1.31,0.868
221,3.51,6.34,2.04,0.925
222,5.05,9.86,1.29,0.845
223,5.31,9.93,0.0114,1.07
224,4.81,8.1,2.36,1.07
225,6.92,7.19,2.76,1.43
226,6.89,7.21,2.89,1.65
227,5.6,7.05,1.9,0.663
228,6.08,6.16,2.4,0.28600000000000003
229,7.97,7.84,3.12,0.491
230,8.03,9.72,3.69,0.685
231,7.85,11.6,3.1,0.651
232,7.31,9.15,2.34,0.514
233,7.06,5.83,2.81,0.96
234,3.8,1.74,4.1,0.788
235,5.65,2.86,3.86,0.605
236,6.98,3.55,2.25,0.754
237,6.79,3.67,2.68,1.09
238,5.67,3.64,1.77,0.8
239,6.59,3.4,1.92,0.628
240,4.57,3.55,3.21,0.548
241,6.97,2.73,3.4,0.6970000000000001
242,6.13,2.78,2.41,0.663
243,4.47,3.66,2.22,2.33
244,3.24,4.38,2.2,2.84
245,4.15,4.26,3.18,4.03
246,5.75,3.84,3.05,5.44
247,5.23,4.56,3.04,4.68
248,5.18,2.89,2.86,4.83
249,6.66,4.8,2.16,6.13
