9,-49.48613168952453,-47.74899193894845,-48.70865351284256,-48.389290784541316,-51.37789725680861,-43.524674306064185,-43.34813491890057,-50.29398154840094,-48.36479508318506,-46.39878909067802,-42.92222613287687,-46.446312038066246,-49.82546672702404,-50.64546643362292,-47.07134026015634,-46.55090147044476,-50.08590613462089,-49.82268368747217,-48.42275171822216,-49.63340166159425,-49.5610386868378,-49.380759919012704,-51.08650989117119,-50.32321097289155,-48.706335727274,-49.48379283489761,-51.08454374700945,,-48.022166700149086,-46.753600047014274,-49.16265549490003,-48.14331711469101,-43.859209529927185,-45.3271295676072,-49.41313329269903,-49.524617902652196,-44.45223135196538,-41.994673629109954,-46.844520153162804,-48.9127381176061,-51.05544113695262,-47.0413778097509,-48.20697773989072,-50.953598641913835,-51.623232290742756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-49.4836638968508,-47.7500603314439,-48.7397896851507,-48.35938450776499,-51.41455473169485,-43.46452537287051,-43.42250654559352,-50.25999359976872,-48.41749546241604,-46.33510992650472,-42.89887671434596,-46.4767689718855,-49.79392441050514,-50.67485843858796,-47.029866760061935,-46.56405843164589,-50.11337183178922,-49.801416357135395,-48.42459363866786,-49.669357252544984,-49.5367595320437,-49.38372550851953,-51.09171801549101,-50.3054571070495,-48.726816960698535,-49.50380857540974,-51.065243975559376,,-48.01791294385367,-46.8181584540077,-49.182649951095215,-48.12999933889576,-43.86064141094471,-45.37283544241614,-49.375472605875515,-49.57269177255924,-44.40252915968764,-42.020339355406165,-46.88971164612187,-48.87491558752118,-51.085078672361234,-47.00385411479516,-48.21406654500809,-50.969267357782364,-51.59612722313057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-49.482987597415814,-47.74012092569005,-48.77441942674408,-48.33079634955098,-51.45198089806257,-43.414228947502245,-43.51104831730122,-50.22691903062479,-48.47192688080752,-46.26189028210397,-42.88493192498126,-46.511202283804316,-49.76423244689492,-50.7050023993824,-46.97034839763687,-46.58596587507003,-50.14241066238745,-49.78391108717115,-48.43469852044989,-49.69746136448104,-49.518000154880525,-49.372541309429636,-51.099345431782325,-50.29063603357198,-48.75529736147335,-49.52473572343895,-51.035073583850235,,-48.01974921797803,-46.891701755314934,-49.205403500833526,-48.09654993498464,-43.86722477620759,-45.37356804716886,-49.33898844871321,-49.62198976965185,-44.36186126003862,-42.06598035362147,-46.93710653558565,-48.83956249669923,-51.11528974921577,-46.95625644663436,-48.22037521067382,-50.98539916403544,-51.57069385566779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-49.48414405372517,-47.7369229238812,-48.8124537966998,-48.3035439322943,-51.49016236915001,-43.37407048556338,-43.584319656459456,-50.19477613768919,-48.52805137610105,-46.19395822372545,-42.86386190915478,-46.549506266872065,-49.736433759292574,-50.73588808384762,-46.902857647721554,-46.61648548956443,-50.1729864623198,-49.76246321748298,-48.45310024075462,-49.717611033269534,-49.5048184826377,-49.35551742408202,-51.10934310689686,-50.27880482708544,-48.78242324173784,-49.5447535920849,-51.00403493728762,,-48.02779861297344,-46.96788546831216,-49.22902406566591,-48.04229104468003,-43.890808733934,-45.382822797880316,-49.303705448830726,-49.67248511858817,-44.33051003198243,-42.11542928510855,-46.98666360371975,-48.80674632733053,-51.14606811723243,-46.89534832722403,-48.219597993583776,-51.00198480551471,-51.54696212900521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-49.48076551836284,-47.74044670978272,-48.85380262903014,-48.277647620556145,-51.52529384429769,-43.344351749243486,-43.624357384650466,-50.163586772950346,-48.58583273871835,-46.107117058671896,-42.83690924997046,-46.59158143486452,-49.71057379074355,-50.76750389837792,-46.81520309913491,-46.65548848632595,-50.205064399281184,-49.74008631667086,-48.46532410028374,-49.74159840387198,-49.497276209310776,-49.34502622314339,-51.12166278325975,-50.2700198884769,-48.80696694445575,-49.569537630833466,-50.97414902711097,,-48.03155809687755,-47.05512016326399,-49.25549787848988,-47.99017571028318,-43.9134953541234,-45.37840980204082,-49.26964871215749,-49.72415354784022,-44.30877512380374,-42.164611683261406,-47.038345069439885,-48.776533822190046,-51.177409429084044,-46.81947337743505,-48.221714596235856,-51.01901788083967,-51.52496319026106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-49.4712140788416,-47.75067638726143,-48.89838207071474,-48.24450256771904,-51.555988886788654,-43.325387616760096,-43.67771193851944,-50.133364820959486,-48.645235036557196,-46.01435534483969,-42.808767400961415,-46.63603895579261,-49.68669677925885,-50.79983896890006,-46.73368459757242,-46.702849395708164,-50.238608238447206,-49.721512794160006,-48.4653663222213,-49.76935363711366,-49.49543845801223,-49.340995672574685,-51.13625759388795,-50.26434347102547,-48.80953283383913,-49.59900107622361,-50.945443432860095,,-48.02285741846493,-47.151863481882,-49.28475232308099,-47.94026094251456,-43.91469715136815,-45.36554872799264,-49.23684575953299,-49.77696988803417,-44.28083783926531,-42.12809950081137,-47.092111349730146,-48.72814519755429,-51.20930699158699,-46.73149562768807,-48.22665565711701,-51.036490066602525,-51.50472876300741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-49.46345884528414,-47.767597427837956,-48.94610805502922,-48.21074736241755,-51.58743012469402,-43.31750705040357,-43.73261194937447,-50.10413054024633,-48.70622411317713,-45.92736662353751,-42.79440362620896,-46.66686715976854,-49.65786375177639,-50.832882759401805,-46.66075092129283,-46.75845309278004,-50.273586153568345,-49.706814218565604,-48.47373674547499,-49.80080903329687,-49.49937721474516,-49.3433592725639,-51.153082308942,-50.261833555050835,-48.81685361018534,-49.633060794025766,-50.917942132557386,,-48.0204602479525,-47.26374535611009,-49.316716758022174,-47.89260932049645,-43.90853642952226,-45.32414230077379,-49.205323357823346,-49.83091092181712,-44.209119053356986,-42.101465790345586,-47.14792619206341,-48.680744106169485,-51.241757248783905,-46.65224657161267,-48.22581798992064,-51.054393511550025,-51.486292913208146,-51.62670003518093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-49.4575422873033,-47.79120137806609,-48.98335207412366,-48.178258759203004,-51.61960516208714,-43.30560527593526,-43.750489067523276,-50.075903573011956,-48.76876754880769,-45.84633065385581,-42.80349098407708,-46.70123772064266,-49.62827119642938,-50.86662620945987,-46.597925973060654,-46.822188919621965,-50.309963973172664,-49.6924077965666,-48.48531545125212,-49.833721066693215,-49.486475615421426,-49.3520543679444,-51.17209291830703,-50.26255944377014,-48.80111736150581,-49.661119830362246,-50.891673066420836,,-48.02449776968001,-47.37130382115579,-49.35132329359923,-47.847282252582716,-43.9204816978273,-45.281723673251015,-49.17510932468332,-49.885954168040655,-44.146864830843384,-42.09369427468975,-47.20575434610605,-48.63600423268534,-51.27475352478287,-46.581794889140944,-48.226837792084034,-51.072722457859214,-51.46968800529666,-51.589613250586424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-49.453507271880675,-47.82147920442502,-49.00723105469118,-48.14705406311226,-51.652500110293275,-43.29085787644136,-43.781311336751855,-50.04870313492592,-48.83283406145765,-45.77143472449447,-42.83587003745433,-46.73905277322732,-49.584073236956144,-50.899438599401535,-46.545412651784275,-46.89395292228153,-50.34771029377342,-49.67420249957215,-48.491504122463525,-49.844507508354454,-49.471590052709615,-49.367022769083164,-51.193246279880775,-50.2665825893202,-48.76465108501862,-49.67866848830991,-50.86666237290052,,-48.02291458980066,-47.363957434409585,-49.38850616376105,-47.804346016998295,-43.926823427176046,-45.24821550594496,-49.14623337319781,-49.942077622869405,-44.09435108534818,-42.10430673626885,-47.26556102434038,-48.59400000394651,-51.308291808363265,-46.520218601712514,-48.230650918325836,-51.091469463759495,-51.454947345704426,-51.55237503984465,-51.57560116043095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-49.45139866493329,-47.851979194020046,-49.034248122240356,-48.110537403536554,,-43.28803748375666,-43.79581751576268,-50.01545180790217,-48.89839227197521,-45.702879754861215,-42.842783652121156,-46.780217276296625,-49.53360326020132,-50.93184065968722,-46.503429414403755,-46.973645218156165,-50.386791905020004,-49.65995689448221,-48.50595994270669,-49.85889654313263,-49.45663714583601,-49.360647269046225,-51.21650130453149,-50.257907114959906,-48.73612044728019,-49.694494001070815,-50.842937738709594,,-48.01906489304477,-47.30937199305387,-49.42820167387167,-47.76386876751971,-43.92733383392069,-45.22332047204911,-49.11872549929086,-49.999259615314145,-44.051868477780694,-42.08062082366358,-47.32731455334056,-48.55265906453894,-51.34236560890369,-46.46759987118056,-48.237188073663894,-51.11062781562204,-51.425135331204814,-51.51565403241154,-51.549712538346654,-51.62149875578449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-49.45125991072295,-47.86808023682043,-49.06434092002969,-48.0719206054212,,-43.29748478237366,-43.81759846152427,-49.977524458778156,-48.95734784202438,-45.640871747708324,-42.853917065627336,-46.824642253558764,-49.485091026213304,-50.964874622120206,-46.47220814370377,-47.02621206601815,-50.414474499867495,-49.649738360749105,-48.508778256424606,-49.87683233378779,-49.435854322736496,-49.35990591031206,-51.24181655944926,-50.238030267336946,-48.71549381555522,-49.71152452629515,-50.82052771471126,,-48.021898838041814,-47.266273826865586,-49.47034715651964,-47.72592022861146,-43.94503447557855,-45.20675164532282,-49.09261613713326,-50.05748063238787,-44.014152011818084,-42.07135044400128,-47.378708908113545,-48.51091626655937,-51.37554603486158,-46.42402921692533,-48.246380015015255,-51.13019127261278,-51.395531081477024,-51.47945750516207,-51.52641421614857,-51.59525166337551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-49.45313635088275,-47.88526406210388,-49.09547374121593,-48.034738550777945,,-43.3105391276045,-43.85211744314908,-49.94059430177672,-48.99307463822713,-45.579633911338114,-42.84215905353733,-46.86496188247438,-49.438592689184446,-50.99853113477785,-46.45199660560286,-47.08455802201743,-50.43280177138993,-49.62036975446276,-48.506258177679335,-49.89663862206211,-49.421012702005584,-49.365404718835,-51.26915219110905,-50.22011264629136,-48.70275071186151,-49.732886775814215,-50.78718990944951,,-48.031548542577355,-47.23436343635143,-49.51488340328537,-47.69057266458019,-43.93465927151878,-45.198238127793566,-49.06404092242866,-50.11671963236681,-43.969383031663256,-42.079883343211,-47.425778691080694,-48.47207000322805,-51.40496835793006,-46.38960025545814,-48.258159133573564,-51.150153568787886,-51.367790227287806,-51.44379468378613,-51.50573042190878,-51.56967063640516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-49.45707305994571,-47.8958832843514,-49.11774360393731,-47.999008792288436,,-43.31408363049445,-43.89904012783934,-49.90468005538344,-49.02364079674867,-45.518303221022684,-42.8535831856901,-46.903774339670335,-49.39416310945849,-51.03280114531677,-46.44305953454425,-47.15023471814782,-50.44965419609906,-49.58698652038099,-48.51192505348969,-49.907644864296145,-49.41217190155503,-49.377083624057214,-51.29846972577589,-50.198989360666985,-48.6978742194525,-49.758493844060496,-50.75004284014795,,-48.04097884502483,-47.21335997929205,-49.56175151374421,-47.65790063721121,-43.9068385779193,-45.19751720773621,-49.026805348273996,-50.154259451604126,-43.880900622408944,-42.086226670256586,-47.4747833366714,-48.43619975920028,-51.43491987456704,-46.364415038342024,-48.27245908802334,-51.17050880072368,-51.34195026855021,-51.40867236139802,-51.48768525196162,-51.544769001761324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-49.46311817557508,-47.913151045217006,-49.14306800488842,-47.964750686039714,,-43.294734461838395,-43.958047430007746,-49.869803050533235,-49.04775898286135,-45.463926802678955,-42.88807141128223,-46.94563267171623,-49.351858328153924,-51.067675718689706,-46.445682633905456,-47.223163620547666,-50.467957097470084,-49.55166438829893,-48.52579702549133,-49.922119847894955,-49.40939424678308,-49.39488743848774,-51.32755158065224,-50.179150754376394,-48.700856229624954,-49.782282734850476,-50.71312772645786,,-48.03089988015432,-47.203001621248276,-49.610895108874296,-47.62798123502107,-43.889721963344016,-45.20433835677726,-48.9909635364809,-50.18636714046923,-43.802582376447745,-42.09986971723342,-47.52569108328652,-48.403388418284045,-51.4653948552889,-46.34858058311802,-48.28921488577838,-51.191251179777296,-51.318049026540116,-51.37409882654768,-51.47230329383551,-51.52055817421737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-49.47131864787352,-47.93703055953217,-49.17138076986692,-47.9319833310911,,-43.28807125969408,-44.028831344618794,-49.83598364447549,-49.06762614558265,-45.41672421762753,-42.94554253410504,-46.9904484950345,-49.31174094210121,-51.10314685790275,-46.46016687495398,-47.24600956369672,-50.48767826978909,-49.516762456129335,-48.48523035822499,-49.94000306815756,-49.41274660720529,-49.41159880417588,-51.34171968919942,-50.162614972697796,-48.71169358329594,-49.78537579387354,-50.67757595901497,,-48.02778091361275,-47.20303966683722,-49.66225892710057,-47.600895561548114,-43.877474287481405,-45.21846003375156,-48.956546475537564,-50.21959582258819,-43.735241831681705,-42.09705373072383,-47.578472098566166,-48.36655254473345,-51.49638883276272,-46.342213262382685,-48.308362979028026,-51.21237528620149,-51.29612376186601,-51.34008327407652,-51.459611582225705,-51.497050233488636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-49.48172147551779,-47.96748410758677,-49.202617212214136,-47.9007261965863,,-43.29444293413722,-44.111100718409546,-49.80324446292545,-49.08744530149804,-45.376921275280004,-42.93794084407025,-47.03813843180739,-49.27386753076238,-51.13920664423783,-46.48684150651647,-47.273919015619434,-50.50878476106382,-49.4860966012991,-48.45248538477696,-49.96123496510566,-49.395596362866144,-49.4237046018645,-51.35786601789033,-50.14943021669994,-48.7303903956601,-49.79266674804505,-50.64341731768974,,-48.03176509007859,-47.21324293293434,-49.70177218081688,-47.557304560061205,-43.84786332780344,-45.23965262510944,-48.918965609161724,-50.25392300322481,-43.6792853770039,-42.09924631609218,-47.63309762551562,-48.32223152371932,-51.52789557905336,-46.34543641762725,-48.329840856690055,-51.23387618815563,-51.276215022850316,-51.30663397584033,-51.44963466875395,-51.474258909300644,-51.61005710414635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-49.49437566581672,-48.0027359474413,-49.23671613408699,-47.8709993895442,,-43.291119070461505,-44.20457453891015,-49.77160892350987,-49.10891053184649,-45.32646848818868,-42.928641602370206,-47.0886223360577,-49.23465807616794,-51.175846077127794,-46.52605333154013,-47.30856278881342,-50.531246630219314,-49.459745990877224,-48.42823678501736,-49.985759140955324,-49.383465825078765,-49.44179007666797,-51.37595386038002,-50.137861078197346,-48.737929396574835,-49.80408735302943,-50.61068236839813,,-48.04299974138555,-47.22487598890914,-49.74127882372465,-47.51393866037102,-43.837762964905366,-45.267694136743714,-48.876440375201895,-50.28932642474282,-43.63513943234366,-42.11846419567486,-47.67962391543123,-48.28102971623586,-51.55991014092982,-46.35838124778047,-48.34248478458125,-51.25574761384633,-51.258363679165456,-51.27375899015418,-51.44240039173381,-51.45219653613489,-51.58059509030807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
