9,-51.530155702460945,-49.90242508301996,-50.20365353958881,-48.932502019332816,-44.63563814781097,-44.99036334559412,-49.65778369662863,-49.22324906224594,-45.05785404124035,-43.296566938397675,-47.989876794451874,-49.4311573554969,-47.796754449751305,-49.33600406801797,-50.90389154573383,-51.29447673455101,-51.63544419697352,-51.14220525955722,-50.25186342492674,-48.03479695447233,-48.97144805074053,-49.10840556236545,-51.61447136686717,-44.168669775395195,-43.93713534746033,-50.12867569969954,-48.717128840681724,-45.262645891486486,-43.7049374787548,-47.870962892996715,-50.73850471910653,,-49.846057472912534,-50.96762154704259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.52365151213558,-49.91266596004451,-50.23014993005159,-48.90783081416874,-44.63983895075114,-45.05588437848096,-49.609173828784286,-49.269229921202715,-44.98885840008992,-43.276380314249025,-48.0220510917307,-49.396251940970856,-47.797948794203684,-49.354044601693836,-50.88695833593559,-51.29812130947052,-51.641467691220804,-51.12625047028849,-50.267510081744256,-48.05273055985701,-48.982738963535155,-49.071968475469404,-51.63687101419518,-44.165670764852564,-44.01453694629964,-50.09920701790226,-48.740369412228574,-45.28432506603313,-43.67016060850325,-47.89005360701501,-50.69376912255275,,-49.82851961501027,-50.966653171823985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-51.51830129687916,-49.92646447340718,-50.25913193443422,-48.88057744567706,-44.648624476515266,-45.12352538967521,-49.56161854164286,-49.31646064431892,-44.92764038709684,-43.26953982905529,-48.0558741956584,-49.346326912103926,-47.774261376228644,-49.37527143134283,-50.87391450920559,-51.30543942489811,-51.65058108776709,-51.110903710168934,-50.28586743728303,-48.07802134418917,-48.994686539916415,-49.036553908055595,-51.66015211940169,-44.17180030938333,-44.06274817220744,-50.07074213823935,-48.765281263909834,-45.31288826920818,-43.6346638075799,-47.910427511707866,-50.6509349317112,,-49.814854249432216,-50.96735478903508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-51.514124857469085,-49.943811449063574,-50.29055947039271,-48.85317824754449,-44.636556148337654,-45.19168198990164,-49.515134735161425,-49.364917515394396,-44.87448371157937,-43.27574387673976,-48.09131554270738,-49.29929811579872,-47.75867227724022,-49.39037184489372,-50.86479737213786,-51.31641774106721,-51.662815787268876,-51.09972144438876,-50.29267134553172,-48.11090467237897,-49.010596322368514,-49.00218338931873,,-44.187329138507835,-44.086579252887674,-50.03176106982612,-48.791828022908646,-45.34857405684781,-43.58294074873563,-47.932065262012486,-50.610040578282494,,-49.80192145464642,-50.96970182007218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-51.51114215796489,-49.96470146965865,-50.324391620766,-48.82644365992007,-44.62143544862321,-45.20908821615634,-49.46974263510759,-49.41457873618576,-44.803613359802256,-43.294713479854224,-48.128348861437374,-49.25523025661029,-47.74707394094634,-49.40023704074236,-50.85964748735051,-51.331044870883645,-51.67820016414523,-51.09266323307672,-50.275865426177226,-48.14488999545613,-49.03038679751521,-48.96887774576627,,-44.18985741215409,-44.11205872578495,-49.992877565377626,-48.819973707110265,-45.35269338151673,-43.54370921735136,-47.954948475250525,-50.57112760962339,,-49.78131922162436,-50.97367127212307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-51.50937437015629,-49.98912748455389,-50.36059090571836,-48.79996161031114,-44.60655891843132,-45.2302901875357,-49.42545874652767,-49.46542184834985,-44.71820738205831,-43.3261880999288,-48.16672384436223,-49.21418778883072,-47.73183472438937,-49.41328448708907,-50.85850817235074,-51.3378536075285,-51.68583227441107,-51.08969116226444,-50.26162599608248,-48.16325602889887,-49.05397749805306,-48.93376651190412,,-44.16696134551236,-44.14916485329529,-49.95497227752992,-48.8496835848061,-45.36201902575492,-43.51672393707193,-47.97905849645302,-50.534239627669734,,-49.764599963289946,-50.97923919631877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-51.50884133240648,-50.01707794321192,-50.39911838622652,-48.76880978820385,-44.59999937020769,-45.26005933944993,-49.38230385697768,-49.517424515367836,-44.62318819046111,-43.33818826444721,-48.192985578897975,-49.1762384266418,-47.72470210076506,-49.429452854200306,-50.86142237306969,-51.3464482995392,-51.685459091121686,-51.09077059500373,-50.2470713446077,-48.16938227092753,-49.081292738039046,-48.897073104320484,,-44.14415016379871,-44.197543193222806,-49.918064977374655,-48.88092393470738,-45.36813465863598,-43.50175224621155,-48.00437836209002,-50.49941900864809,,-49.751771667403936,-50.98638225519447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-51.50956412768412,-50.04855313522291,-50.43993800410249,-48.738480468182786,-44.6019521431916,-45.298177275775934,-49.34029905433932,-49.5705672866336,-44.533799145201776,-43.360910876119874,-48.21570691525403,-49.141450532567646,-47.725703847642215,-49.44496548601645,-50.852868114267686,-51.35865278135349,-51.688255514060735,-51.09587163380489,-50.2188438578892,-48.166504863668905,-49.112257718185504,-48.86143383682639,,-44.13124485064206,-44.2568500006019,-49.88216989936615,-48.913662292300785,-45.355577273204176,-43.498571107808345,-48.03089185342568,-50.46671129484356,,-49.727164763292826,-50.995076709463405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-51.511563629543446,-50.08354752714947,-50.48301220663636,-48.70898443681348,-44.612623268003716,-45.34443291235021,-49.29946239378344,-49.62482891785665,-44.434778643813615,-43.39620513365901,-48.23865185397576,-49.109898226611335,-47.717694338908586,-49.45641972648648,-50.84407627122231,-51.37444969275342,-51.69425175726302,-51.10496079257616,-50.19323721399479,-48.171078360543866,-49.1468006960896,-48.82686961167617,,-44.12851014549289,-44.32675779901252,-49.8473104598813,-48.94786772072883,-45.33573055929427,-43.506967166278685,-48.058582469158104,-50.43616198767258,,-49.69327055240713,-51.00530069469531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-51.51486044899357,-50.12205908177819,-50.528307375129984,-48.680335899409855,-44.632224280388286,-45.39862584570372,-49.25981861844878,-49.68019150592351,-44.34503254835347,-43.40889233808685,-48.263094486077456,-49.08165421490824,-47.69834766336981,-49.47090985261689,-50.839324137774724,-51.39382038075611,-51.68113235318157,-51.115339230196156,-50.167010835205936,-48.1830989551403,-49.18485134788981,-48.793403564390445,,-44.136221615064,-44.406951242732774,-49.813505934191994,-48.983509860527164,-45.30362221584947,-43.526737115754194,-48.087437139067006,-50.4078179049898,,-49.66333113192536,-51.01702835558555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-51.51947560299328,-50.16408343581357,-50.57579058219312,-48.65254766304431,-44.66097779586552,-45.46056223964527,-49.221387553234635,-49.7366348980417,-44.264812522605666,-43.41612254915716,-48.289008143101874,-49.056794366002194,-47.687188180943245,-49.48837517337782,-50.838649837927605,-51.41675136826498,-51.65875433793154,-51.1087190958887,-50.13643598303935,-48.20256439363331,-49.22634227235011,-48.7610568058556,,-44.15466813475567,-44.46353607558197,-49.78077532271642,-49.02055906006018,-45.26304466666382,-43.55768510041162,-48.117439643612066,-50.38172828895986,,-49.637364420904994,-51.03023950658744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.525430213117204,-50.20961789791998,-50.6254258788418,-48.62563245001486,-44.69911423941109,-45.530056367608424,-49.18419491303628,-49.79414175887625,-44.1943790662541,-43.41284736434779,-48.31636489418141,-49.035397785829616,-47.67988108758778,-49.508752701903795,-50.84209413235936,-51.44322704150564,-51.639638830145444,-51.10610420218481,-50.09833368702908,-48.22278482744941,-49.26404328950997,-48.724049978297614,,-44.14073688832222,-44.496981693865116,-49.74914347853587,-49.05898673050351,-45.214071710502346,-43.5996260793883,-48.14646615617407,-50.3579419045157,,-49.615389714844305,-51.0449088771141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.53274659348092,-50.25866257985072,-50.66584094555343,-48.59960559052909,-44.736779212951134,-45.59056176858838,-49.13730245774215,-49.85269489293066,-44.131279248490856,-43.39999653239805,-48.345139319984256,-49.00884944404424,-47.67522334087695,-49.53198308426572,-50.84517429917889,-51.45479415274896,-51.62380736391472,-51.1074648358786,-50.056858234365016,-48.238922033861854,-49.298763709938996,-48.68666746633515,,-44.07580895742469,-44.533099135088534,-49.71863083329686,-49.098765124632486,-45.171936973592565,-43.63891706278399,-48.16806696723339,-50.33651188684087,,-49.59451181649076,-51.05864738713458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-51.54144577613215,-50.311212884421195,-50.69938589430662,-48.574481067233805,-44.74418513539543,-45.64596518899326,-49.08813357502425,-49.91227626627631,-44.067894410859765,-43.39983039975803,-48.37530489864437,-48.98387332456742,-47.67889469855795,-49.558008041116615,-50.845742133403284,-51.46317410905106,-51.611280795171865,-51.11277124062536,-50.01809979280054,-48.26249237174441,-49.336795196708145,-48.6505538378163,,-44.01863528151579,-44.57935142656897,-49.689260952992775,-49.139868265825214,-45.11658949812908,-43.664777549610754,-48.1909175216483,-50.31748933088254,,-49.556700036419194,-51.05408366392489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-51.55154795335774,-50.36727237775696,-50.7350371603092,-48.550274326729344,-44.7482086028377,-45.704206793436484,-49.04022392729635,-49.9728708789501,-44.01512119579269,-43.39846408139725,-48.40683655929348,-48.96243054220768,-47.66318427893069,-49.58615761933174,-50.85044366368011,-51.47290726423024,-51.60208020716389,-51.12199212813095,-49.982101497387525,-48.28395783797768,-49.37782705261605,-48.615734489612585,,-43.972320136031804,-44.62586503976102,-49.6610582080564,-49.18227012592447,-45.061394874501815,-43.700811320134186,-48.21409742376474,-50.300927658511796,,-49.52296280596441,-51.051034263242656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-51.56307625009468,-50.42148871104771,-50.77276512909596,-48.52700140322987,-44.76183035376728,-45.76912126365414,-48.993599196952246,-50.03446253770669,-43.97322486469831,-43.402812153605026,-48.43971158305877,-48.92002309844783,-47.64475745146663,-49.59821868785834,-50.84447025502585,-51.48605752540172,-51.596228394123,-51.13510327980413,-49.94891078122163,-48.2636091577115,-49.39734393012729,-48.58223463296259,,-43.93708018896143,-44.67172472980606,-49.63404598642053,-49.22594627243556,-45.01362143385087,-43.74684313499466,-48.23331162269394,-50.28387191916032,,-49.48399929221125,-51.049474552325556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-51.57605319978478,-50.457829015907464,-50.812538691860766,-48.50467888576511,-44.78523286862505,-45.84038718733425,-48.948283137876416,-50.097035304385436,-43.925460142901485,-43.40011930777284,-48.47390440308007,-48.879464130975975,-47.63480536836962,-49.61301622613358,-50.8331374480968,-51.50260344537949,-51.5815788765972,-51.15207914911532,-49.91857231333283,-48.24791632902706,-49.420141923455034,-48.55007859192845,,-43.9131440261368,-44.72722678913583,-49.608250284292275,-49.27087168572676,-44.951452331611705,-43.752793294701206,-48.25356089428297,-50.25411464616581,,-49.448446133787016,-51.04937843329735,-51.68955275065297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-51.59050073489381,-50.48830993387405,-50.846329639943555,-48.48332319059676,-44.81860812830173,-45.90194762955771,-48.90430135390285,-50.158940782408045,-43.87575529432861,-43.39903350110283,-48.50939352374438,-48.84246232889966,-47.61678892266736,-49.63049295044811,-50.82591890097167,-51.52252542574679,-51.569688918536784,-51.17289465747474,-49.89113388385526,-48.239794393885234,-49.44615415960946,-48.51929380700409,,-43.900608628152725,-44.779655226910975,-49.583697501664275,-49.317023317480704,-44.87039287506264,-43.75922073949759,-48.27483345769815,-50.22228338236006,,-49.416995946660734,-51.05071976405638,-51.65819342903235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-51.60643870939975,-50.509035589979206,-50.87609537658242,-48.46295292258855,-44.84689378921871,-45.96987066189622,-48.86168125378569,-50.221305895480846,-43.83718865182662,-43.40955988633638,-48.54615533973793,-48.80909559634334,-47.604699553613166,-49.650592647997385,-50.82284687120514,-51.54580344867418,-51.561190452257755,-51.19131813860137,-49.86664466087477,-48.239203209486234,-49.475316466831785,-48.489908362783424,,-43.86196491923009,-44.83280632940421,-49.560413613859666,-49.36437922786332,-44.79724770683711,-43.77513202800219,-48.297117716732586,-50.1929352273381,,-49.38965408821402,-51.053474677393034,-51.627558992027964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-51.62097524989905,-50.53306244525867,-50.90786282663642,-48.443585680776394,-44.867542843485595,-46.043964933628025,-48.820449974863784,-50.284599399423385,-43.8099970231924,-43.43134284757962,-48.584168656647535,-48.77944826390241,-47.574004903737226,-49.67325912722095,-50.82395538121533,-51.56255062634746,-51.55609933992401,-51.20899220982701,-49.84515357814311,-48.24610749140316,-49.507564098968366,-48.461947989345504,,-43.83501729692813,-44.89394410084835,-49.52898573981671,-49.412916533226564,-44.732273313800654,-43.80032394124146,-48.320402556782575,-50.16611691320476,,-49.36643005447798,-51.057616900053645,-51.59766293325987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-51.6265894260152,-50.547777101244655,-50.941601286491995,-48.42524075995415,-44.87786616956421,-46.124042798468196,-48.780635160185646,-50.348808626631566,-43.776262215658434,-43.464044462146845,-48.623411886958976,-48.74617514761037,-47.55005742986689,-49.69843990127757,-50.82928119234367,-51.57047896107222,-51.55443299582086,-51.23046747200781,-49.82261253610511,-48.26047778333227,-49.54283644978734,-48.43544374588912,,-43.81061958784491,-44.94242681129652,-49.48276383803967,-49.462614452245134,-44.67423553913534,-43.81092647309477,-48.344676335837576,-50.14187640035545,,-49.346816488886105,-51.06312232508608,-51.56852058437981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-51.633686447730305,-50.54787381593013,-50.97727965113616,-48.40793780426809,-44.89224784512429,-46.19824914291919,-48.74226769584694,-50.409390260705706,-43.715181692955724,-43.5073435895427,-48.663863933351614,-48.7098579395808,-47.5345466769972,-49.72608174752675,-50.82054942692662,-51.566454428013124,-51.55620906455808,-51.250148633759515,-49.799028310766005,-48.28229097444485,-49.5810723462403,-48.410422899082725,,-43.78116494594704,-44.99933356625554,-49.43765595823018,-49.513452192122514,-44.60533171751277,-43.82351447249627,-48.36992942736561,-50.120263031735995,,-49.31261124209257,-51.065808007638225,-51.53994346898421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-51.642289439311995,-50.54600555913589,-51.01486582578447,-48.39169736513978,-44.87969512584438,-46.26461014347919,-48.70537646568281,-50.46830433174998,-43.665654617537804,-43.56092999550946,-48.705505256035835,-48.67738258973719,-47.527467666497934,-49.756133040124205,-50.8061085320915,-51.565645230519046,-51.56144810081109,-51.25973689308526,-49.77847438624558,-48.31152518086103,-49.62221523096737,-48.3869173140325,,-43.76036528176775,-45.06436180145354,-49.393685912519715,-49.565410292267686,-44.54527282100016,-43.83782160077851,-48.39615083691741,-50.101328429398954,,-49.282532697695565,-51.0657500564023,-51.503557055087654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-51.65040962560845,-50.54751638236681,-51.05433059100118,-48.37654067330221,-44.877379219506096,-46.32563021051217,-48.666863630085885,-50.52807367402228,-43.60760539042789,-43.62450974172848,-48.74831493532391,-48.648825920425374,-47.528825594923575,-49.76624932655013,-50.79592289679055,-51.56802161614551,-51.57017186655584,-51.27310151054925,-49.76100100551497,-48.34718914638029,-49.659665134137384,-48.36495832280383,,-43.71359258047871,-45.13722195790794,-49.348567645138424,-49.61846962132671,-44.494312815002374,-43.84954092590286,-48.42333157893022,-50.085124356561046,,-49.25657994193068,-51.06698500534019,-51.46793081964341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-51.647618712737824,-50.552391653113,-51.09107700375432,-48.36248911297892,-44.88542151580521,-46.36889575169734,-48.617816778321725,-50.57829632359749,-43.540250742594765,-43.671903881966784,-48.79227529007978,-48.62427096954136,-47.53862755576976,-49.760779247673526,-50.780040454909916,-51.573557649235575,-51.581546521193296,-51.290209243263504,-49.74665601094705,-48.34499075863161,-49.68539564726235,-48.34457580816512,,-43.67992724756101,-45.205906371920605,-49.29320617430734,-49.672611664810546,-44.452719806939655,-43.87046700266909,-48.45146207248845,-50.07170278578691,,-49.23475303246444,-51.06948627133647,-51.43245351420734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-51.64630418945001,-50.56061771679094,-51.12203553866444,-48.34956527638299,-44.90394703044718,-46.41760655651546,-48.57025596855663,-50.619733066184125,-43.45636390716652,-43.70309362418919,-48.83336994704537,-48.60252375232315,-47.54318384880602,-49.757777733236566,-50.7631469465148,-51.568448471474426,-51.57523298359728,-51.311024943086025,-49.73548942644803,-48.339759912756016,-49.713967477660916,-48.32017198644624,,-43.65959185716099,-45.26752518879276,-49.23902393713067,-49.72781744127709,-44.42076838781367,-43.90036206900252,-48.48053308041777,-50.04060627377044,,-49.217052822056935,-51.073228349094066,-51.39771399730576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-51.63995078654911,-50.55872925171105,-51.1548450493596,-48.337792375056885,-44.93308813182626,-46.47159211305434,-48.52421379218206,-50.651721269423,-43.38497053930604,-43.71149900552516,-48.869621970554604,-48.56892702382113,-47.53571374586748,-49.757192696304024,-50.75059773754109,-51.55999927128427,-51.57242842771487,-51.335516814082574,-49.72755209560162,-48.34186501613435,-49.74532400863666,-48.28767495762682,,-43.65281936959917,-45.31232383773256,-49.18604386233021,-49.784070149213406,-44.39231775333888,-43.91136905584478,-48.51053470803163,-50.009569357880025,,-49.203482489855865,-51.07818604035907,-51.36379667413961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-51.6340148658142,-50.56016868394636,-51.18947318501811,-48.31822406520186,-44.97298195971752,-46.53068852148767,-48.47972239705143,-50.682082981086495,-43.326439502880525,-43.72940914260774,-48.90659200240046,-48.526811831922444,-47.518235770995936,-49.75896917112998,-50.74242797016309,-51.54497939949516,-51.56985334244954,-51.36365479016227,-49.7228971414556,-48.35125752952983,-49.779410796375686,-48.25667082130089,,-43.65986242089859,-45.346043517096355,-49.13428862028404,-49.84135408034115,-44.35928450088328,-43.91900374409882,-48.541459155531406,-49.98129582649837,,-49.1940435702979,-51.08433448434962,-51.33071216504213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
