9,-49.9479814241611,-47.42850829378311,-47.55043295329947,-49.679648527841145,-50.31535854167474,-44.82171983706618,-41.944818845469705,-46.95479368640798,-47.81991540962862,-51.015204939331525,-43.71553868221463,-45.42382852168519,-50.935505152770745,-49.83402615829435,-47.96492342615066,-46.796335682625035,-49.167449221699336,-50.79094993667877,-48.78334744958407,-49.20476005163776,-51.42819521128256,-50.22654934353778,-49.259251829338695,-50.25102487616784,-51.19053133750836,-48.97085321718008,-48.92624761955275,-50.93690040455041,-48.79568861097962,-46.626267647468126,-48.0297078125831,-49.291430728354875,-51.168352772356805,-44.67386917060968,-43.942729237961686,-50.72118400871002,-48.08923941229775,-46.06279750599001,,-42.17435847295066,-45.59821884617736,-50.03845150355314,-50.17856903558932,-47.71985826462257,-48.105961779456464,-50.59396979826994,-51.48667747489988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-49.9270255608903,-47.42911286178855,-47.58712128880512,-49.637154247077355,-50.34956573294256,-44.79290600757402,-41.9599874642434,-46.991048754308565,-47.76336759840122,-51.0478388968922,-43.651919955332716,-45.45274999217439,-50.906788178128224,-49.867991353233606,-47.93657711050108,-46.78767461100679,-49.1918751973587,-50.75121617350277,-48.77075237536363,-49.215619220243305,-51.44165034364916,-50.20732632699699,-49.25886622574474,-50.25579613626104,-51.18870852106886,-48.964421882837584,-48.91409354469008,-50.962186891350086,-48.77401218872622,-46.72577287398606,-48.08410188774465,-49.25789651980999,-51.20916035681354,-44.6158154167016,-43.92947102763178,-50.68560869883175,-48.12963362387352,-46.01630546375685,,-42.10949185442595,-45.64380569071018,-50.00520665979121,-50.205514872255115,-47.69888127917049,-48.10558323892153,-50.61045716821844,-51.461824613726776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-49.90689681645766,-47.43325626480129,-47.62981803874052,-49.595502716789035,-50.38496680951973,-44.76354440281366,-41.946341912150295,-47.03064675328471,-47.70945386613075,-51.08113705191819,-43.60790415998256,-45.48747364885787,-50.8792366104346,-49.90293293550267,-47.91405458365627,-46.79026931152761,-49.21917920835205,-50.71268655485983,-48.765379528445834,-49.23219375932668,-51.45676363076152,-50.19006360183529,-49.264060983086026,-50.26418894685031,-51.17076699952606,-48.92491710922221,-48.90161004228241,-50.98943093100857,-48.755816108419374,-46.82023763132666,-48.1311847432483,-49.216358892801104,-51.25083956226003,-44.567522527908835,-43.90817968562169,-50.64937012517877,-48.17228428241364,-45.97405943860871,,-42.05324542715077,-45.6930528997767,-49.973500976470206,-50.22828694037049,-47.68392699047346,-48.1098320814906,-50.62274222651487,-51.43761774527023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-49.887620457699235,-47.41613810157311,-47.67836288002415,-49.554701873716105,-50.42153873544879,-44.732605924648624,-41.95784073748199,-47.07349692138024,-47.658253264521484,-51.11508897130726,-43.5838323848251,-45.52949440550309,-50.85287584319509,-49.93882831431183,-47.89747091809538,-46.80111127901302,-49.249295375652366,-50.652602285897444,-48.767283959409596,-49.22369857422532,-51.4735034785721,-50.1623163219233,-49.2584880803765,-50.27613452547057,-51.133812386306026,-48.881384733673585,-48.88887445077288,-51.01860104807337,-48.74118095643567,-46.86505042687136,-48.17720928410271,-49.17328450244844,-51.29337217957338,-44.52926654833588,-43.882877081854666,-50.61290189671469,-48.217135589494085,-45.936191403065735,,-42.02234892350266,-45.74066854483563,-49.94336884352791,-50.25176108403029,-47.6750925631011,-48.11864299132416,-50.62836936010073,-51.41406943421291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-49.869221137435495,-47.40515274251459,-47.732602421137315,-49.51476123954042,-50.45925849544904,-44.69660409452952,-41.99401510889303,-47.10037003608781,-47.60985029816072,-51.14968502874858,-43.58008214776671,-45.569720209671246,-50.827730696220776,-49.975656250038476,-47.87421358390379,-46.80343603237263,-49.282158958944024,-50.594757921839715,-48.77652660201111,-49.21958336519695,-51.491839324861544,-50.13852485987901,-49.234121814871834,-50.29156715369161,-51.09868758883348,-48.844397265807096,-48.87818470641969,-51.04434835621131,-48.72433640438466,-46.856472034556084,-48.22787251712887,-49.12785443676243,-51.336741450211115,-44.501337126958816,-43.86186628601604,-50.57719657900399,-48.26413278196413,-45.90283886003951,,-42.01676755110665,-45.76908923463941,-49.91484533273041,-50.275932758211795,-47.672484519883724,-48.131953185749296,-50.63466055407132,-51.39119019182411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-49.85172732917572,-47.4003539220076,-47.79239155728159,-49.47568795024527,-50.49810215066052,-44.66637481436122,-42.05442949760705,-47.12759769744615,-47.56433088446195,-51.18491517257204,-43.59649945670675,-45.60084127961733,-50.8038300224643,-50.0133956748767,-47.836027483030435,-46.816799102928044,-49.317704674041025,-50.53919526688243,-48.76307087388075,-49.22106497275102,-51.511740364942334,-50.118757096587956,-49.2114390298474,-50.31042216144148,-51.06543018535963,-48.81399972805073,-48.87437823343248,-51.06564738104205,-48.70619519953792,-46.810037772470864,-48.280016358573256,-49.08368627524439,-51.380930448916466,-44.48403652936395,-43.85861641860537,-50.54226702677242,-48.31322539113031,-45.874146471259074,,-42.0015390538353,-45.79742790062287,-49.88796536501356,-50.30079534519659,-47.65994101543907,-48.14969975460576,-50.641600405853914,-51.36899080174033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-49.83516404385921,-47.4017936100412,-47.84641184663384,-49.43749224817378,-50.53804998014612,-44.64203297566187,-42.138680039627204,-47.158056472532515,-47.5217855848797,-51.22077030991296,-43.579752206040794,-45.63882549776245,-50.78017584282122,-50.04278561651894,-47.80387214035362,-46.84114087747135,-49.355872541477424,-50.485952744303844,-48.75250683451511,-49.227361797097736,-51.533177132035455,-50.0905091122851,-49.196161066370586,-50.33263797738782,-51.03407928804253,-48.79024127967707,-48.87732807470477,-51.078891741014836,-48.69171663520912,-46.73108980342007,-48.32062153559403,-49.04080837392783,-51.41596876582872,-44.47768119432639,-43.872519982153975,-50.50812619559608,-48.36436144786845,-45.850264503325356,,-41.96537439410913,-45.82930068421309,-49.86276843674177,-50.326344554246624,-47.63558193943926,-48.16661339911618,-50.649171849225425,-51.34612688494754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-49.819559016004305,-47.409530590041996,-47.89277555329324,-49.40018311978457,-50.579078579962456,-44.613028733492406,-42.23932758744678,-47.19165910719788,-47.47555415603851,-51.25724197467945,-43.536831702595975,-45.683480041376725,-50.752345416755766,-50.06821454023884,-47.777877636957584,-46.86761597824838,-49.38362304499876,-50.43507767304038,-48.72465640435658,-49.23165745841243,-51.556121174401184,-50.06142494932366,-49.18825955867426,-50.35815474187724,-51.004675240527234,-48.773176794410375,-48.88690933230312,-51.09302169097482,-48.661655520341725,-46.65339799907496,-48.36566755294572,-48.999249368338184,-51.43221601575359,-44.48128507738428,-43.903002898612094,-50.47478808044839,-48.417493222827105,-45.83135076602909,,-41.95334993607397,-45.86462058582203,-49.8392930871909,-50.352575349605516,-47.61745055351835,-48.168225016873464,-50.65735910994529,-51.31474703489337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-49.8049404670241,-47.42362388269097,-47.91366484635945,-49.363769575876475,-50.61143848730617,-44.5584563324294,-42.24321283555166,-47.22832065635401,-47.42985630879102,-51.29431973747229,-43.51439347780455,-45.73461942440019,-50.725759178829925,-50.09458169100662,-47.75818239317665,-46.89087456470503,-49.40826911168703,-50.38661391309211,-48.699775739164934,-49.22802454662839,-51.58054378424019,-50.03651979916032,-49.18413861648597,-50.38691280929005,-50.97725848377295,-48.762865272110744,-48.90300548650474,-51.10153158130207,-48.62835531223672,-46.5883150408082,-48.415033636098826,-48.95903718702236,-51.449424798752446,-44.47608103362395,-43.94952411170514,-50.442267006696866,-48.47257401627572,-45.79587500742277,,-41.9642819850744,-45.88893192194051,-49.80437151854421,-50.3794793443093,-47.605665198931064,-48.1623353708305,-50.66614728957063,-51.28401015926359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-49.7913375894759,-47.43234809925403,-47.93999201776144,-49.32826306348371,-50.6391843900294,-44.48609992175032,-42.24588834066833,-47.267959358270005,-47.38740952134786,-51.33199555115179,-43.471755271191356,-45.79206702627425,-50.700440697846474,-50.1159978367858,-47.74493132078307,-46.9248152716835,-49.435487983483384,-50.34060912001145,-48.6822816587505,-49.217434768425505,-51.60317560432816,-50.015853572750174,-49.17221991510995,-50.41885703294546,-50.951871574434264,-48.759370205807485,-48.925506258478336,-51.11201711169997,-48.59879908247755,-46.535781876284574,-48.468604602384396,-48.92020433226354,-51.46757839757768,-44.448762558864814,-44.01156970737283,-50.410577028690334,-48.524232507011796,-45.75678844295333,,-41.940927625923194,-45.902291612799,-49.767618567859955,-50.40705188712093,-47.60034815876332,-48.14935391771273,-50.67543051615669,-51.2539281582064,-51.69062103091875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-49.77877884336317,-47.43285548757499,-47.97162335009493,-49.293671268929415,-50.66805117672085,-44.41986897738654,-42.27182929424464,-47.310496349115816,-47.345187518420104,-51.36518669373377,-43.37177196199009,-45.828984677472775,-50.67426702092716,-50.13683324933692,-47.73259678902453,-46.969366164911925,-49.465218015581684,-50.29710877962201,-48.66094508469757,-49.21227677815635,-51.61677241609841,-49.99586459424805,-49.16766932756953,-50.45393115620633,-50.9267344166382,-48.76276090403789,-48.9543040881034,-51.12443673194725,-48.57307190356028,-46.49575457073435,-48.5075864739638,-48.88278061978143,-51.48665845309347,-44.42640466345155,-44.08865096946519,-50.37973394488897,-48.57216401114077,-45.72271512701171,,-41.94122889080542,-45.91924180905072,-49.73254978836975,-50.43528767856971,-47.60162706210136,-48.140628666307,-50.6835302666034,-51.223368566026934,-51.67046582621991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-49.767294087396934,-47.43990494205768,-48.00843726159128,-49.260006154182044,-50.6980182250456,-44.35992081840049,-42.30038566083294,-47.3457140284527,-47.28792331933687,-51.39810356511249,-43.259541847821964,-45.868107247410805,-50.6390096276258,-50.15866435727371,-47.692111631111196,-47.01150450917433,-49.49740109811312,-50.256163498870535,-48.634838632807416,-49.21245992713579,-51.63187213946485,-49.970840119179215,-49.17044687996403,-50.492082753683206,-50.8967466266812,-48.77311151219355,-48.98929788989038,-51.13875082722822,-48.55126196308632,-46.468202956971474,-48.543405179974506,-48.84679743949641,-51.50664862364093,-44.41252484618418,-44.154923315016035,-50.34975156385908,-48.62191797469035,-45.693831434821064,,-41.95453648681881,-45.93397850433536,-49.69920469495685,-50.460847573111884,-47.5519601543495,-48.13609073027063,-50.69227841183189,-51.187775081193394,-51.65116196270293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-49.756913967412956,-47.453544640972865,-48.05030984088403,-49.227277756744556,-50.72906626032287,-44.30641935527217,-42.307329571766054,-47.38110097456304,-47.23403924385358,-51.43160982597643,-43.15720612030507,-45.904794875412406,-50.605025119558185,-50.18146988486209,-47.64083311570757,-47.05432513270811,-49.53197858947627,-50.21782233126292,-48.616320297787624,-49.2178981822188,-51.64844588909759,-49.95016327176014,-49.17721408753038,-50.533259505600554,-50.868794754735745,-48.79049868669764,-49.01045909610797,-51.1549182094242,-48.53346045795643,-46.45310869224154,-48.58319870558992,-48.81228900811244,-51.52753180087535,-44.374329903840376,-44.16019928908628,-50.30876348286188,-48.66690543670985,-45.64942632535734,,-41.906983598434195,-45.941646163035486,-49.66762276385082,-50.481583192115345,-47.493141004932895,-48.13567261059347,-50.70165997974301,-51.15282362264758,-51.63272478233221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-49.74766944823796,-47.4697977446215,-48.097127688167575,-49.19441117163446,-50.761176209128436,-44.259536352550306,-42.336767949330095,-47.41928351067149,-47.18363434678194,-51.465695985473126,-43.076765399487286,-45.94148639671997,-50.572340912979,-50.202681758435105,-47.594386625945056,-47.1073891217615,-49.56889545847366,-50.18213727658268,-48.60543040126336,-49.22850872290304,,-49.93389047042446,-49.18680617862329,-50.57741168859649,-50.84292057474576,-48.815011853129676,-49.02235322508779,-51.172901995939164,-48.50969907955697,-46.45046764213917,-48.626857955814856,-48.77928852544209,-51.54929179274605,-44.330194329228505,-44.179985961907434,-50.268379770227334,-48.70519266803353,-45.609391234140205,,-41.88310302294102,-45.95275101366512,-49.637848535002306,-50.50304272078206,-47.440986955879254,-48.139307843364314,-50.706674857412864,-51.11852478019544,-51.61517059050111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-49.73959324437836,-47.48368468284379,-48.14877857018722,-49.15158506568861,-50.79432821120142,-44.21944863661089,-42.388279204379906,-47.46018566804913,-47.13681583683101,-51.500353429507925,-43.01837939606526,-45.98090254818992,-50.54098169298635,-50.212075246268256,-47.554831538048,-47.13653582501546,-49.60809644020195,-50.14916084209791,-48.602214036046256,-49.24421235044946,,-49.92208258882097,-49.17781157485403,-50.624490316910304,-50.819166064846044,-48.84193052755677,-49.01924098442816,-51.19266455198136,-48.48222583614743,-46.4602918633406,-48.65703624042005,-48.747830301194966,-51.571913570712155,-44.297720849886666,-44.21383921475648,-50.22882447551764,-48.73205666215107,-45.55351835305891,,-41.862144149524156,-45.96721938567835,-49.609923690202386,-50.52522000998798,-47.39562672928221,-48.146931102201904,-50.709618407536745,-51.0848906735525,-51.598512971904526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-49.73271654505453,-47.504373105606746,-48.18495526812539,-49.10971257209116,-50.828503897219804,-44.18634005791582,-42.461476825857325,-47.503732471110204,-47.09368665210579,-51.535573631367214,-42.982245352767436,-46.01769849711489,-50.4997464090023,-50.22255460211699,-47.522346312401424,-47.1575961682631,-49.649527596320866,-50.118949066747604,-48.574285058781534,-49.25859084874102,,-49.91480153526574,-49.169430203987474,-50.674447621103916,-50.79757126410205,-48.843498374929254,-49.016488450144635,-51.2141688341633,-48.45879845563233,-46.48260774590847,-48.67499370716868,-48.717950336611835,-51.595381556821096,-44.277146031104934,-44.26133508620409,-50.19010747616775,-48.75510383027169,-45.5015559557949,,-41.82352946169382,-45.984980867284804,-49.57317922145917,-50.54810740744098,-47.35719409751731,-48.150292153883434,-50.71327054923958,-51.05193032007599,-51.575102124436334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-49.72410643290223,-47.53034559400475,-48.20120049612694,-49.0688050481358,-50.863685896698414,-44.15212581496415,-42.52105304941914,-47.54985265544323,-47.05436211344289,-51.57134831602199,-42.968597378400126,-46.05988207179258,-50.45514767641441,-50.23409878999816,-47.49711585453839,-47.15739553572704,-49.69313720865902,-50.091556600557105,-48.53156781026773,-49.266011920523084,,-49.912113334599375,-49.168146549210576,-50.72723761549103,-50.778180788413394,-48.827046871165834,-49.019799070893136,-51.23737978043819,-48.43949953598957,-46.517455537562675,-48.69680677430932,-48.689684810138864,-51.61968010868529,-44.26872250474793,-44.322070540108456,-50.15225209748533,-48.780036513569286,-45.45515996538419,,-41.799545891196644,-46.00596475011378,-49.53532574040565,-50.57169826009043,-47.32583200116572,-48.15190325288883,-50.71761490477628,-51.01566049330657,-51.544292318131106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
