,437,459,481,482,503,504,526,527,548,549,570,571,572,593,594,615,616,638,639,660,661,683,684,705,706,727,728,750,751,772,773,794,795,817,818,839,840,862,884,885,906,907,929,951,617,460,796,863,415,550,729,952,505,662,930,595,841,774,528,908,438,707,483,640,819,573,886,752,506,685,618,461,864,797,551,953,730,484,975,416,931,663,596,842,775,529,909,708,439,462,641,820,574,887,753,507,686,619,865,976,798,954,440,552,731,932,485,664,597,843,776,910,530,709,418,642,463,821,575,888,754,508,687,977,620,955,866,799,441,553,732,933
9,-50.164008567646036,-48.864730941589144,-49.79621381644467,-49.321040031845314,,-45.84822164820985,-45.2254483987962,-50.737219464495894,-48.416088687613424,-46.6848415189445,,-42.17635218148841,-49.85557996013259,-44.189471782182814,-45.23940500715652,-48.93201362869977,-41.16353916510463,-45.724230099866986,-48.77231186833987,-50.14849223431629,-44.04254605713122,-42.55856105926612,-51.25902599956384,-47.13819629131034,-47.405481953398734,-51.04595579481376,-42.180459675374195,-43.35354025499795,-50.38216120888648,-48.41790569215099,-46.14486485301529,,-41.46674379146685,-45.06630620349051,-49.695674143028576,-49.71129760191925,-46.36282975054612,-45.06799904873813,-48.15116135704969,-50.506714817269184,-51.195664491319384,-49.05514988116903,-49.456199198824365,-51.36039841035303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-50.18684925716037,-48.86186273075922,-49.81636272313641,-49.294508653293,,-45.870038471162204,-45.23274211374897,-50.70819086014968,-48.44027132915102,-46.631979061418136,,-42.15367452010227,-49.821252137875696,-44.21421278982011,-45.18199605283052,-48.97583967102929,-41.40802129629207,-45.78043078364749,-48.73998459866107,-50.16333752973662,-44.00057872997624,-42.567162915935455,-51.21710761055492,-47.19432358193071,-47.34944191483558,-51.07714145771129,-42.16619976621624,-43.386846761876086,-50.36003085463743,-48.462454550240665,-46.084829916226866,,-41.310778740489795,-45.11724006494954,-49.64670373979375,-49.74421528745033,-46.28658068573952,-45.09358302129296,-48.173950762575124,-50.45571138218342,-51.22753249442029,-49.07131710201703,-49.45940687151805,-51.36252016607923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-50.21232649727774,-48.86478620165438,-49.83981988078193,-49.26712708866684,,-45.899965000067056,-45.253597227496655,-50.679907001240664,-48.46702404786386,-46.5822645396687,,-42.12954490682947,-49.78545923436231,-44.22949758332904,-45.117924265282916,-49.02126251042844,-41.608983159223584,-45.831144267484945,-48.70964334783618,-50.17939602992956,-43.94218283395584,-42.5466773972337,-51.17585393097825,-47.253892726191125,-47.29631593503312,-51.109080752735665,-42.153652834012505,-43.43739114040093,-50.321884636165294,-48.50900310747787,-46.02351715527388,,-41.19226048692903,-45.17474331710239,-49.599145565970424,-49.778153571347296,-46.21720554306983,-45.13274635609319,-48.181721376065944,-50.406771736972075,-51.25983832475021,-49.0835136939529,-49.466302195116356,-51.36552717307252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-50.24049288033516,-48.87347322756921,-49.866534415709296,-49.22975266911723,,-45.90642264721487,-45.28778376097044,-50.65238045235033,-48.49628021711873,-46.524236713393975,,-42.10052067821374,-49.749229074004774,-44.25706435642077,-45.048303412151434,-49.06824396310221,-41.72489725477948,-45.86760255494353,-48.67760650176144,-50.19664113023518,-43.89859347013797,-42.555217209152055,-51.13527536664769,-47.31680173790345,-47.246186736803836,-51.14176178050724,-42.16979590227126,-43.50450792702767,-50.28470388169873,-48.54573743081555,-45.948200157257716,,-41.11103342802199,-45.23860608667996,-49.5475194217024,-49.81309471300741,-46.12765233997291,-45.16169123867933,-48.191572746360706,-50.35993777974811,-51.29257962458448,-49.08058190597333,-49.46874876387025,-51.36940122683469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-50.244408357968176,-48.88790139653041,-49.89645795869237,-49.19191691275913,,-45.895751332262655,-45.33508812516159,-50.625621464442276,-48.527974387282306,-46.46003724389759,,-42.06144287669161,-49.70160174693383,-44.296485126721585,-44.98676834250935,-49.11674794182013,-41.753147430471635,-45.909962607031495,-48.635020252468834,-50.21504922609125,-43.81216690665145,-42.587450460340605,-51.09538263390761,-47.38295159704328,-47.17828809010119,-51.17517053775481,-42.16946755833313,-43.587567555750525,-50.24850755885846,-48.58330571452314,-45.878726354988544,,-41.06706224607362,-45.3086262665409,-49.49319435906415,-49.849020157210866,-46.04667244340142,-45.20131394981803,-48.203453816642615,-50.315254002892964,-51.325752007010365,-49.03399270033929,-49.46749116228006,-51.37412264004085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-50.24257572938154,-48.90804770688539,-49.929542124848766,-49.15513271701512,,-45.89310594887077,-45.37244433234483,-50.599643182751784,-48.56204374335221,-46.39915448081781,,-42.05188854642145,-49.655103465973454,-44.34735096787408,-44.933562731458856,-49.16673797431745,-41.728036165372785,-45.94429229285456,-48.59438746708631,-50.23461678853093,-43.72666928637422,-42.59455673987744,-51.0561881117431,-47.45179163719683,-47.10899031159783,-51.20929503567238,-42.171420952955174,-43.68597634895218,-50.21331524768545,-48.62279411511842,-45.8152754898328,,-41.06043443686589,-45.377188643843226,-49.44030660304274,-49.885910220289766,-45.97450438741923,-45.25382956075106,-48.21731779237376,-50.27276650307195,-51.3593526819794,-48.97363860110036,-49.45895113410061,-51.37967327928667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-50.24334288239109,-48.933893499277126,-49.96574002505581,-49.119423418199155,,-45.890503386735745,-45.3854839425263,-50.57445756418919,-48.59842794667947,-46.34167368928112,,-42.03554340737902,-49.60976050285176,-44.409273764341,-44.88894289283586,-49.20661146492385,-41.66750293202641,-45.958549293253945,-48.55575802515616,-50.25530145332196,-43.65754923967316,-42.606648046011586,-51.01770186494847,-47.51050383408712,-47.042800008913225,-51.24412250516927,-42.20342503689123,-43.76614328822192,-50.17914601424123,-48.664152832723516,-45.758035731072866,,-41.09136267335202,-45.42499500742076,-49.38888899450789,-49.923749648232,-45.89640455153987,-45.27546346334054,-48.23311852171067,-50.232523731306145,-51.39337731472069,-48.919094556770105,-49.454035024216374,-51.38603572341523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-50.24675332553133,-48.96542334788257,-50.00500874704244,-49.084811431112286,,-45.867462498553095,-45.40322720804028,-50.55007757895019,-48.637067727795525,-46.28768465677621,,-42.00361174309393,-49.56559993431526,-44.481885239654204,-44.853176722721855,-49.245847680512895,-41.60082518040312,-45.97205017683631,-48.51258948246853,-50.277081246925555,-43.60544697243225,-42.64663033735995,-50.97993674387861,-47.55228873309112,-46.979816555761815,-51.27964117218859,-42.18906721647113,-43.82837409926269,-50.14602085286605,-48.7073388610144,-45.70720582590906,,-41.16018523845315,-45.47243403791878,-49.338973777718216,-49.96251995938919,-45.82044793605951,-45.28898194282108,-48.25081043511769,-50.194573553301076,-51.42782279348907,-48.870394360212934,-49.441731558941456,-51.39319112348584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-50.23431591914352,-49.0026228890789,-50.047303632287445,-49.051321446953054,,-45.852820994325626,-45.433721087013225,-50.526514315691486,-48.67790678917383,-46.23728183157965,,-41.99778861716973,-49.52022545541722,-44.56483289780705,-44.8265461177552,-49.28653416967713,-41.53812825409938,-45.97805055438074,-48.46624279804506,-50.29993478671349,-43.57104499569143,-42.71246052542341,-50.94290479719756,-47.59707157256085,-46.9201381813633,-51.31583943897415,-42.10859570097563,-43.869013476218456,-50.11396155064959,-48.749721880918536,-45.63615103158596,,-41.26738101054941,-45.510507410826655,-49.2905953314683,-50.00220534915012,-45.75394876453992,-45.29418132666592,-48.270350782072796,-50.15896353382389,-51.46156342613051,-48.82758182799928,-49.42231349799006,-51.401123130491754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-50.22414718299594,-49.045480647689146,-50.092583220008095,-49.01897761076145,,-45.846774734333934,-45.4766867551118,-50.50378363547737,-48.720888782698125,-46.19056121901192,,-41.994328835529714,-49.47384720494072,-44.65778334660645,-44.809344644963225,-49.32863624820017,-41.49124424000479,-45.9899060900313,-48.42200812865699,-50.32384236901215,-43.55507445685288,-42.769025170894196,-50.906617618308054,-47.64476261389004,-46.86387254324969,-51.3527053979212,-42.0423665422077,-43.919734469202716,-50.082989001878026,-48.7818803666438,-45.56235552460278,,-41.40524094927406,-45.55438806837137,-49.24379068508977,-50.04278980176332,-45.697136992438566,-45.28988299228391,-48.291697709586046,-50.12574865367608,-51.49284608203233,-48.790701865994066,-49.406474197697335,-51.40981454841341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-50.213553926810164,-49.077379664493755,-50.14080601674958,-48.98780435996555,,-45.81364779174368,-45.531860628444,-50.481897563523944,-48.76596197471126,-46.147623173427434,,-41.98195929985693,-49.428746195176856,-44.73832747446675,-44.779240119046804,-49.372121061658795,-41.45382939814173,-46.007426037173815,-48.37993713616551,-50.34878364138213,-43.515865163423214,-42.85190115559661,-50.87108916497851,-47.69527856788191,-46.8111279139728,-51.39022812843818,-42.007845218718316,-43.96070884647845,-50.038776556774245,-48.8158898079186,-45.49532658088138,,-41.525204900082706,-45.60388950238518,-49.19859552224275,-50.07642336840573,-45.650256915344755,-45.29829927871436,-48.314809400255385,-50.09498237762058,-51.52450890424265,-48.75980161795254,-49.39415682721663,-51.41924812336052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-50.197609351715194,-49.096458089815904,-50.19193244816933,-48.95782849366019,,-45.77233905421525,-45.59899385158546,-50.45872770902448,-48.813072614322415,-46.108572188156415,,-41.987937087097635,-49.38495149709308,-44.79500380030042,-44.729311376335176,-49.416955341476445,-41.441101851552474,-46.0304282449572,-48.34008166235794,-50.37473860400308,-43.47692476588336,-42.91156680709524,-50.83633238261783,-47.74853741888862,-46.7509121913678,-51.428397020396226,-41.96603879536816,-44.01555624404349,-49.9950360447254,-48.851703300534254,-45.42775977784741,,-41.63820290474998,-45.65883330770777,-49.15504817861815,-50.10561551385842,-45.61356080338528,-45.319225862201066,-48.33964626175134,-50.06671864558022,-51.55654899888756,-48.734928887435665,-49.38530669760038,-51.42940783854251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-50.16801504170755,-49.103137795935595,-50.24475586152481,-48.92907599815721,,-45.73975327099013,-45.65343957764761,-50.43302165456741,-48.862172789971524,-46.073516640739314,,-41.974191063623245,-49.342491978297375,-44.842125331805214,-44.66507251736126,-49.463109518116426,-41.44914977070934,-46.05873740543163,-48.30249737443708,-50.401688856887255,-43.457417585691196,-42.974690542101655,-50.80096592522865,-47.804461285910584,-46.69121255787716,-51.4672009660156,-41.93647547333951,-44.083148301432246,-49.95234303741377,-48.889276885117084,-45.36285225173756,,-41.74734673673912,-45.71904832127071,-49.11318838502396,-50.135747041712236,-45.57765829199769,-45.32131234863682,-48.366169907577444,-50.041013912032554,-51.58896328030308,-48.71613889871189,-49.37986922223529,-51.44027769115654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-50.138976418066875,-49.11531743423073,-50.295265838962166,-48.901574400528986,,-45.71604748599888,-45.693772337156595,-50.4081980038325,-48.91321223173749,-46.04256816861651,,-41.9458083741398,-49.3013996964666,-44.898493958486874,-44.600768637090084,-49.510552214230394,-41.49701671706189,-46.09218621342442,-48.26724120775662,-50.42961540590815,-43.429592444950664,-43.05127938908199,-50.764042634219415,-47.86297463165088,-46.635274840500486,-51.503731572370846,-41.89071461587375,-44.11583363434894,-49.91072203462079,-48.928567562047995,-45.30539459381393,,-41.807965664498255,-45.777765700291944,-49.073056704348296,-50.16680653633153,-45.521277922563215,-45.303181520263024,-48.39434400914352,-50.01792589132222,-51.621748752858885,-48.703488700416045,-49.37779192224908,-51.451841764168805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-50.112643661783025,-49.11936431418768,-50.348518191319684,-48.87535179373604,,-45.67730121400594,-45.74502379714205,-50.38426807636772,-48.96614455116791,-46.01584272289987,,-41.92744728546137,-49.2617053457112,-44.963788687726705,-44.546636252864396,-49.559255053961905,-41.55823121966751,-46.13061390190416,-48.234371952384414,-50.4585015083984,-43.389094500078656,-43.152501173115176,-50.7279362484462,-47.92400647328708,-46.5832140288246,-51.538325575311916,-41.879048989003486,-44.161575066756015,-49.870195853535606,-48.96953271955638,-45.230685976029164,,-41.83012838504408,-45.80966709532929,-49.0346942792913,-50.19877927660394,-45.47431712645026,-45.28725079789906,-48.42413059816411,-49.99751362907077,-51.65490317621491,-48.697036159455244,-49.37902189023959,-51.46408518503254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-50.08904815520708,-49.11937002370979,-50.404477775036554,-48.85043720226871,,-45.63760233625366,-45.80729765729525,-50.361249003457516,-49.02092476491805,-45.99346238962977,,-41.87535791704391,-49.22344400018545,-45.03147596318263,-44.482785737654225,-49.60919043516769,-41.65713869291211,-46.17386564056024,-48.20395131105947,-50.488328600920255,-43.369139020254565,-43.276180663071,-50.692662543215555,-47.9874859584644,-46.517730059772965,-51.57353962295629,-41.89818795172931,-44.21854204861772,-49.830790069565516,-49.01213466100514,-45.1611647121791,,-41.829053414330716,-45.84600543152313,-48.99814552188662,-50.23164968209621,-45.4381402840997,-45.26940811771784,-48.45549637745662,-49.97983805729575,-51.68842310312015,-48.696845468274894,-49.38351010345585,-51.47699228026434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-50.068231019763836,-49.124933902281285,-50.46310083889625,-48.8268595319785,,-45.60711077876519,-45.85299727037871,-50.33915281744836,-49.06429005854682,-45.975550304344885,,-41.85572589684714,-49.186648716124004,-45.09502276236434,-44.428826082973636,-49.66033078998823,-41.75445876549561,-46.22179391519127,-48.17604245508139,-50.51908071675931,-43.331845839300385,-43.296351862203764,-50.65823415692033,-48.053348569718935,-46.450755865645725,-51.609362536003204,-41.88040204468412,-44.26975429364091,-49.79252971377594,-49.05633272408057,-45.09953227674205,,-41.79124040830287,-45.88730989870961,-48.963454730113355,-50.265313884382635,-45.41294625084434,-45.2395577763525,-48.48840647548074,-49.96401043931356,,-48.702984172565486,-49.39120631684193,-51.49054927963639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-50.04856389394319,-49.13601999767412,-50.52435284861236,-48.804649259641025,,-45.58597768502097,-45.89799104004932,-50.31799706012278,-49.1047711620999,-45.96223775488287,,-41.8689296948955,-49.14246690398825,-45.12699386816482,-44.385925708912254,-49.70921453391309,-41.81690241945384,-46.274256988020085,-48.15071153360308,-50.55074105824224,-43.31405275872853,-43.29191215344386,-50.624666376008925,-48.10482119954098,-46.387889317134636,,-41.88585733139704,-44.329077939321884,-49.75544287075594,-49.10209024091398,-45.04602465931481,,-41.7242491419654,-45.915996949616556,-48.93066889037314,-50.296176863016164,-45.39894411256518,-45.2101709363112,-48.51294152993657,-49.94238996432575,,-48.69194639384904,-49.40206168655589,-51.50474049553708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-50.022312031707244,-49.147872003832006,-50.588188539290186,-48.78383840284694,,-45.54312284943929,-45.953293801135914,-50.29780623300974,-49.13283414521486,-45.95365848536845,,-41.88112079674883,-49.094882132247236,-45.15843127987149,-44.31957221622666,-49.7530076485466,-41.82864017952815,-46.33111861464589,-48.11888417909771,-50.58329324586174,-43.31564700315732,-43.302460306058634,-50.59197428411736,-48.12800796397628,-46.32925221470887,,-41.86603063123681,-44.40002258696253,-49.71955574332591,-49.149370632458314,-45.00088513148139,,-41.64709377876001,-45.93122931213091,-48.89983558063065,-50.32794941419651,-45.361145124861906,-45.19097761610227,-48.533426952832144,-49.923621760739465,,-48.68072151545553,-49.41602810367283,-51.51955221529729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-49.99886600229491,-49.15532820173544,-50.64549247504704,-48.76445786779308,,-45.489173168513176,-45.957971756484994,-50.27859340841593,-49.157464612912555,-45.94046534344883,,-41.91481423179831,-49.04879242146351,-45.19825030739241,-44.241017729718024,-49.788437549183286,-41.83039037868362,-46.392248720838666,-48.05134235570783,-50.616722699672785,-43.32278313773685,-43.32313073819249,-50.560173358029836,-48.153838468665626,-46.27497309098342,,-41.86596503710725,-44.45482353704178,-49.67532427456401,-49.190206290697375,-44.96437309699274,,-41.605890147323336,-45.95152279079408,-48.871004336346175,-50.35315243422096,-45.31497961930797,-45.175974580162105,-48.555528140924494,-49.90776466517829,,-48.67583892408555,-49.42632448117833,-51.527815472182766,-51.6126945476211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
