,453,475,497,498,520,542,543,564,565,587,588,609,610,631,632,654,655,676,677,699,721,722,744,766,788,789,811,833,834,856,878,879,900,901,923,924,945,946,967,968,969,990,991,1013,1035,1036,1057,1058,1080,476,902,767,521,1014,700,947,812,633,566,857,745,1081,880,992,499,678,1103,611,1059,925,454,790,544,835,723,970,1037,656,858,589,477,903,768,522,1015,701,948,634,813,567,836,1104,1082,746,993,881,500,679,612,1060,926,791,545,724,814,1038,971,657,590,859,478,769,904,523,1016,702,635,949,792,1105,568,1083,837,747,994,882,680,501,1061,613,927,770,546,725,1039,815,972,658,591,860,748,905,524,479,1017,703,1106,636,950
9,-51.025876225349506,-50.219240528115236,-51.188191420285996,-48.26465668308707,-45.27981271505101,-46.59378392347601,-48.81423500858097,-50.33295779011729,-43.682526147485305,-42.054526825332985,-51.28265798208781,-47.63320190132218,-47.823617886127,,-44.73020144211185,-46.8025986580329,-50.91346295972549,-50.668198043063754,-48.41520777719863,-47.851149154557476,-50.210775130306644,-50.58518327072853,-49.0045725561754,-49.65347338929743,,-49.883570526251546,-49.10578328281698,-50.41941286708389,-50.62428129986748,-48.2496145269145,-48.50256154722783,-51.1047022692454,-50.85152690861265,-47.66025806438375,-45.44181486374076,-48.211614360500725,-48.05053668100537,-43.01428349041099,-51.19210898809321,-43.29185477214526,-50.25314185111053,-48.45672594654977,-45.37002676641496,-43.963166907452106,-47.221819832396754,-50.87290256017593,-50.89080612235569,-49.44398254445055,-50.10457597238934,-51.63445287084505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.02468119059666,-50.223833513181006,-51.20969626064556,-48.249037848060105,-45.24629497607072,-46.643475972173654,-48.77726821121702,-50.377106633608065,-43.60426108795451,-42.0668578521411,-51.252273826751136,-47.69588909317794,-47.78245681632556,,-44.748274004896246,-46.854082919069064,-50.88194191540033,-50.68476571182303,-48.38718265122189,-47.843288812800935,-50.26253432330289,-50.54313627037766,-48.98792520389898,-49.65021705048173,,-49.869207724492355,-49.10453699192257,-50.446549840141365,-50.5826143347208,-48.249866763276515,-48.536577796565446,-51.082868488398304,-50.87009887767775,-47.629750667787434,-45.474854832199824,-48.17743807725658,-48.09445916930479,-42.98572955389765,-51.22189177391168,-43.28093455803316,-50.21976998909927,-48.5095803256871,-45.32967258976326,-43.97287465300579,-47.26250118956514,-50.86002219374441,-50.91707762104133,-49.40270491579759,-50.12258299465054,-51.60689865323275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-51.025519744197865,-50.23225914639245,-51.233080356940555,-48.23488354325935,-45.21881194566792,-46.698960072628104,-48.74171844446089,-50.422177460330474,-43.5371231191769,-42.08417397431097,-51.22260431386418,-47.76058828499469,-47.73286168901798,,-44.78330393766007,-46.91077865490647,-50.85182852789469,-50.70223899183253,-48.329152909298315,-47.84414093172711,-50.31657602970753,-50.50379295228461,-48.978551910074344,-49.65195712902194,,-49.85943144343654,-49.0938739179734,-50.47669674135343,-50.542968826559466,-48.25803393038342,-48.568614203457905,-51.06190784670275,-50.890355568785345,-47.599657318931335,-45.466205250741595,-48.13283454891139,-48.13385721016638,-42.9727961086353,-51.24862460229857,-43.284544538214575,-50.18735429385626,-48.56349476672574,-45.29484280644425,-43.98268675643188,-47.295733964873456,-50.83853309477373,-50.94378687715622,-49.36594442875648,-50.14328443435592,-51.57962749271433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-51.02841554212736,-50.244490455693516,-51.25831124010651,-48.22223140965913,-45.202619015759176,-46.76005884956986,-48.7076146231298,-50.46814541837735,-43.4814643512332,-42.085303073516286,-51.19366248547985,-47.82726129265315,-47.68664275151566,,-44.792789858818985,-46.97254090106004,-50.82315130037809,-50.72060089994616,-48.27556677640238,-47.85134331432279,-50.37285995327518,-50.467204257824164,-48.97650074431992,-49.658611262259186,,-49.84203149999229,-49.08885317043523,-50.509798371579365,-50.505389902198694,-48.274182092634526,-48.60708247388107,-51.04183553584535,-50.91226032318073,-47.57394682747153,-45.45859972947902,-48.0877426325447,-48.16966392160558,-42.947919416751915,-51.27392275355578,-43.302257638993176,-50.15591896481929,-48.61895513075369,-45.26571323911689,-43.954618263066635,-47.323121761992866,-50.81861080355366,-50.9709323238772,-49.33374818960683,-50.16666184455069,-51.552638333200484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-51.03339125755248,-50.260497580597075,-51.281667733994084,-48.211119162424566,-45.19777234534558,-46.826600888682684,-48.67498446708811,-50.51499141189444,-43.43765338374783,-42.0935707812841,-51.16546238444755,-47.87310851796829,-47.63143469023202,,-44.78690575998641,-47.03923007423006,-50.795940568694334,-50.739837164895235,-48.22836265029721,-47.83421662431599,-50.43134719358325,-50.43342091114753,-48.981826130859965,-49.67009991530391,,-49.8223285719762,-49.0911565335731,-50.54579993248561,-50.469918615556544,-48.298381839112366,-48.65187934790075,-51.02266800616786,-50.93577941180551,-47.5527288484309,-45.46616068747238,-48.04450462609183,-48.20394038761607,-42.91712292474564,-51.30002537064811,-43.33366438633039,-50.12548183168229,-48.67593140227228,-45.242466400994566,-43.9301932655377,-47.35229493277568,-50.800548352345004,-50.99851256372069,-49.30616309037134,-50.1926931530097,-51.52593291670514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-51.04047005266517,-50.280254850852266,-51.29369523868032,-48.20158603943037,-45.1986647474446,-46.89842306496169,-48.643857557139974,-50.55357327024423,-43.40607896092082,-42.12108629578481,-51.13802025002305,-47.90409621497143,-47.57150865413038,,-44.773903810799766,-47.11071066600781,-50.77022868646657,-50.75993143262571,-48.1876541261472,-47.82568087753938,-50.49199902499655,-50.40249718128593,-48.99458939537194,-49.68634595080622,,-49.80724700298839,-49.100738250324554,-50.584650516880444,-50.42838564806429,-48.30119624944221,-48.692666674887725,-51.00442047502319,-50.960879781356574,-47.53611704304396,-45.488880865978146,-48.003156008083714,-48.24197240995872,-42.902811931755494,-51.32691816131284,-43.378372312042295,-50.09606071521677,-48.73439310966183,-45.2252932341877,-43.92075694755135,-47.383212182038605,-50.78438509425514,-51.02652542533619,-49.28324030586971,-50.217812120835646,-51.49951120876096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-51.049676077084925,-50.303734491521794,-51.307581379599945,-48.193671621836856,-45.19712207102569,-46.96840881924365,-48.614264332076395,-50.58917272893956,-43.35518727351168,-42.16735679337812,-51.11134921704114,-47.93726262395438,-47.515037812348396,,-44.777844981578205,-47.156097787667676,-50.73426803255888,-50.780869496156996,-48.153562253053614,-47.82566096758668,-50.554778276154394,-50.374487896856515,-48.9974614167248,-49.7072767314519,,-49.79685518921482,-49.11755685422928,-50.62629845165525,-50.386890059568415,-48.27579593036593,-48.692722163152744,-50.987109126720526,-50.987528739672086,-47.49620491915711,-45.526781133657074,-47.96373517939038,-48.28367582331117,-42.89152028861736,-51.35458563322449,-43.436008759691106,-50.06767729368724,-48.79431114827813,-45.21439229243812,-43.90653709339759,-47.415829881499924,-50.77016065234643,-51.054970799665526,-49.265030893596375,-50.24475162223869,-51.47337432532723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-51.06103109904104,-50.330913457390366,-51.323294483612294,-48.187419105139554,-45.19566553198486,-47.020480697302915,-48.58623697760539,-50.625662087415826,-43.314303101004384,-42.23191725028932,-51.08546555210079,-47.97256189703559,-47.462079999396174,,-44.780323547186796,-47.19243568503348,-50.69953325183349,-50.80263759920974,-48.126213525513705,-47.83408852308671,-50.61964774965542,-50.349448861852935,-49.0045250828583,-49.70795543488978,,-49.785530561670946,-49.14157548808846,-50.67069506552958,-50.34765808882934,-48.25831227448362,-48.69634785661758,-50.97075242518265,-51.01569374314038,-47.4557943576403,-45.579904790798665,-47.926278897923915,-48.32896527539041,-42.83646944905206,-51.38301441658432,-43.50621400018993,-50.04035185127097,-48.855659668059424,-45.209971389750024,-43.87658505973579,-47.45010812168461,-50.75601369882487,-51.0838460118617,-49.24216750868585,-50.27430371734905,-51.44752163955587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-51.074561197999344,-50.36176685206872,-51.34080097898965,-48.182869822181324,-45.18002457843779,-47.058543726949836,-48.55980723711215,-50.663022423155354,-43.28637566454599,-42.31432669891058,-51.06038494817214,-48.000796864015285,-47.39063598684077,,-44.78014226561506,-47.227086368714275,-50.666333719217135,-50.82522082878402,-48.10574048398752,-47.84909506506034,-50.67940929830827,-50.32744026495038,-48.999246245305635,-49.696931212746556,,-49.77061459709677,-49.140053932655185,-50.717792916382194,-50.31073523806023,-48.24879423825369,-48.70616124953394,-50.95536716533218,-51.045344885155835,-47.42022978087509,-45.648324728862434,-47.89082870924705,-48.35766207286899,-42.73434897151398,-51.41218930681469,-43.58864737502224,-50.00488709133565,-48.91840898655229,-45.2122455860804,-43.86174809498678,-47.48600863928621,-50.73558172547745,-51.11315044433241,-49.22057148165018,-50.30231233434811,-51.421158184849645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-51.09028855011716,-50.396272897703305,-51.36007024320806,-48.18007094380356,-45.17622813314824,-47.08592114466347,-48.5350088148299,-50.701237797387286,-43.27179344406492,-42.414163843916654,-51.036123801912574,-48.028302190304196,-47.318009339632695,,-44.74643900430797,-47.26157941765046,-50.63470098007113,-50.84860538972465,-48.0922836400761,-47.85465687326728,-50.70927530352929,-50.308518415487825,-49.00144836176317,-49.690648434753726,,-49.760486729735845,-49.13651897458104,-50.767544288665185,-50.276164776086276,-48.24730095456202,-48.7220529723703,-50.92565469004036,-51.0764512069796,-47.389656054939806,-45.73214449695642,-47.857423677348194,-48.38350138914408,-42.63866064023119,-51.442096772302776,-43.68265742172156,-49.966707466185404,-48.98253622973732,-45.22144074277435,-43.8490804799053,-47.52349389227401,-50.70586715403938,-51.142882681902876,-49.203767643439456,-50.32499793111474,-51.39251631874628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-51.10823805460922,-50.42376882937457,-51.381070102973425,-48.17906535350981,-45.184275191102465,-47.10289132311091,-48.51187460711042,-50.73238751959486,-43.262460117130345,-42.53102790841556,-51.01269892956468,-48.057816369232214,-47.22189434754271,,-44.72741078101627,-47.275853943795354,-50.604665731638114,-50.87277762466785,-48.085985917146616,-47.86749299224862,-50.72246229685592,-50.29274864208614,-48.99304854197641,-49.68901340688544,,-49.75520842068272,-49.14000898404963,-50.81990512095721,-50.243990679191626,-48.25389306414834,-48.7439217421769,-50.89603622015435,-51.10898379352649,-47.36421999916811,-45.78795534110084,-47.82610678723705,-48.40975364560535,-42.56116736636201,-51.4727242330974,-43.743911619115856,-49.92955719298418,-49.041444229712894,-45.23779180502807,-43.83826604191252,-47.5625285015298,-50.66932160652597,-51.173041471080225,-49.19179741415172,-50.350256658512286,-51.364208966725016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.128435234056546,-50.45468127501533,-51.40377048993018,-48.16609322975139,-45.204172224892204,-47.12498252037199,-48.49044222431334,-50.74581916022636,-43.19019148350933,-42.63511564970932,-50.990126780548835,-48.089296796112635,-47.128836281574905,,-44.72631241920152,-47.29445777069163,-50.57626104066465,-50.89361893617482,-48.06216219123134,-47.85592222570834,-50.70277667646033,-50.28019492093128,-48.95068958504758,-49.691936984142544,,-49.75484367363478,-49.14008762312609,-50.86542137480688,-50.21426063311275,-48.25915120436442,-48.771669610243215,-50.86732433481999,-51.142913632325076,-47.344077012841346,-45.83940091590335,-47.79691937462619,-48.436894371388874,-42.502277688935635,-51.504058333896275,-43.81674779783416,-49.89345596714494,-49.084802343736904,-45.26154379605767,-43.812904393536016,-47.60307791206695,-50.634662140983465,-51.201996435646386,-49.176640909219806,-50.374530979276386,-51.33623656755639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.15090287818052,-50.4891315247331,-51.428141491208805,-48.13298101371794,-45.23593288314774,-47.15207741876629,-48.47074689453586,-50.760294343833515,-43.131351130735894,-42.70575353782008,-50.968425705325686,-48.12269929644947,-47.03947928456367,,-44.72748987940168,-47.31728730198344,-50.549518114368794,-50.911818326876855,-48.02599586969461,-47.85264561025561,-50.68410764971319,-50.27091962820571,-48.90928394086519,-49.68427255581199,,-49.759156641573114,-49.12848789636868,-50.89758308379483,-50.187018322519876,-48.26157491602781,-48.79328020433222,-50.83953967164227,-51.17821267539617,-47.32938342150351,-45.90630359417196,-47.769907809776065,-48.44927820107052,-42.46243005943803,-51.53608593407991,-43.876555965939914,-49.85842423679703,-49.09991799230436,-45.29295575700267,-43.790377437481574,-47.64511001304947,-50.60126430671747,-51.228129705445475,-49.15444986795892,-50.381975565004005,-51.30860122671248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-51.1656364806301,-50.52709001419473,-51.45415492383254,-48.10154489444641,-45.255603839172316,-47.16313572699935,-48.450796544686995,-50.77579216514697,-43.086232335674914,-42.77194996781067,-50.94761353185294,-48.15798384457569,-46.932397896643096,,-44.68900494768316,-47.3442429713067,-50.52447249716957,-50.93085929301929,-47.989865148628674,-47.85757748554605,-50.667949077249794,-50.264993158284845,-48.87556507410714,-49.669464086548594,,-49.73775642945164,-49.12394652585526,-50.93224180733344,-50.1623186398959,-48.27218939075343,-48.81457365714199,-50.81270241453531,-51.214282120399524,-47.31937622793329,-45.91182929443943,-47.745117032498484,-48.46442649221511,-42.442094350573036,-51.56879482077634,-43.93840379722,-49.824486288121946,-49.11666879161865,-45.332293051015995,-43.7818163574273,-47.68859262501935,-50.551495921523895,-51.254656050648066,-49.13708246805416,-50.38462987569123,-51.281302808536815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-51.16426611562755,-50.56852954864284,-51.481781148206245,-48.071834887944924,-45.270595700225655,-47.17840140848163,-48.40368827541325,-50.792290582017586,-43.05514649114898,-42.80948515528073,-50.9277088743207,-48.19510980755102,-46.8162681167305,,-44.66809381085724,-47.37523154509803,-50.50115737229342,-50.95072612212083,-47.961091901222716,-47.87063855353856,-50.65423935295659,-50.26248764586272,-48.84954189395025,-49.65920561242783,,-49.72135721436325,-49.126405979279596,-50.96505098937614,-50.14020919641466,-48.25530031060374,-48.84154229609662,-50.78101546777644,-51.23602815538756,-47.302484187349506,-45.83364687579456,-47.72259409365059,-48.48308443150762,-42.44177725493334,-51.60217350083656,-44.01112688455075,-49.791665092446664,-49.13501495140174,-45.35750165148167,-43.77041634923535,-47.73349748171343,-50.50272878148312,-51.28157501794789,-49.124572234944985,-50.378536066655776,-51.25434418301406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
