12,-51.13189068484928,-49.04901366815558,-49.556871839206735,-48.795941654327414,-51.632006370400056,-43.72615166904712,-43.51486465328286,-50.147282211068045,-48.82102533199016,-46.37966389729314,-44.96401791049265,-48.60122946563615,-50.76797525511586,-49.358240499409774,-50.6024270278558,-51.16841987876735,-50.339593396345855,-51.10472699739623,-49.24842328135384,-45.33791591443696,-46.93854554346788,-48.83782845430527,-50.46646461181166,-43.31888944225328,-42.83876057404599,-51.136184600439016,-48.46013918011204,-48.34745414351809,-47.7482224843191,-50.02086392201991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-51.12070973646502,-49.04663957381723,-49.57015621982298,-48.766826202104426,-51.66459214285731,-43.713360603076985,-43.59387400279321,-50.10903383785405,-48.86612195977718,-46.336566969408224,-44.9557703865397,-48.62719786001832,-50.766286750628495,-49.339953408081534,-50.59220042206779,-51.161755596550655,-50.30731337214847,-51.12282729636068,-49.22387138304352,-45.384150915431675,-46.988396731389045,-48.80061968807176,-50.50750447307153,-43.277925103151354,-42.88596511082506,-51.10657136142751,-48.489469757172294,-48.32968793283759,-47.720204293373136,-50.03640414089156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-51.11043901325849,-49.042847165605046,-49.586794847071914,-48.73856090943437,,-43.696905126651004,-43.646848494909264,-50.07172232220115,-48.90609539362997,-46.26472656291743,-44.93134018014449,-48.65446200642943,-50.758364758861404,-49.32733053577464,-50.58352910625692,-51.15782424219249,-50.280146626846324,-51.14324557333981,-49.20086631893639,-45.44021569745052,-47.043704738503735,-48.76466483275429,-50.54939611592541,-43.23109495379056,-42.915498181400494,-51.0777436158066,-48.520127446327976,-48.316032372515274,-47.69832467312277,-50.05284416050409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-51.101099565654295,-49.04125600762416,-49.60672797712503,-48.711150761155835,,-43.68768839763679,-43.71093425508466,-50.03536595526491,-48.9474220339265,-46.198803771832296,-44.90782318475545,-48.667585944344964,-50.74570343620615,-49.29531570175737,-50.577801033034866,-51.156656449075314,-50.25803855866173,-51.16594471388018,-49.17945198584016,-45.506256934503824,-47.088703334712754,-48.72998571805671,-50.592122208378115,-43.19449149144933,-42.954906933161574,-51.04971386931865,-48.54876588879612,-48.30657910902151,-47.67250536066754,-50.07015743073926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-51.092714574939954,-49.04384557797882,-49.62551356934598,-48.683351729051516,,-43.68245693638271,-43.77239878619423,-49.99998216819592,-48.99007624965073,-46.11826720653372,-44.8962899789896,-48.68225486681795,-50.719209722587365,-49.26563724635421,-50.574970498886096,-51.15828597285243,-50.24092769743771,-51.18837845550257,-49.159670471100725,-45.58242842375268,-47.13167013884319,-48.69660143009525,-50.63566930235587,-43.14467765840364,-42.975972588326215,-51.02249805159926,-48.572767104027506,-48.26608020620854,-47.638677636102884,-50.088317785343236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-51.085306365059694,-49.05061616142941,-49.64396819309657,-48.647224008603274,,-43.656813001139916,-43.83747529040846,-49.96559325581118,-49.034032198900746,-46.038507354849585,-44.896560149124326,-48.698432161326934,-50.693368182873584,-49.241713522826146,-50.574993091855745,-51.14619464638932,-50.22876681484735,-51.204486097886544,-49.14156525207631,-45.668897300076864,-47.16663222414457,-48.66453665364537,-50.679569732531306,-43.10644774753485,-42.99432286813663,-50.99611052007198,-48.598033772771814,-48.21002166362681,-47.610908546558846,-50.10326816403449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-51.07889729793943,-49.06157092951056,-49.665569643551486,-48.61203084821434,,-43.620573078685716,-43.86879838742531,-49.92766374319602,-49.07926637009973,-45.96514233620959,-44.90846628026883,-48.71608266522812,-50.650643934718715,-49.22357317835542,-50.57782536394731,-51.13324910417015,-50.22150336578564,-51.22283807550424,-49.12518085674611,-45.765836115451094,-47.20641193370214,-48.63335957315134,-50.703133676432955,-43.08001272980626,-43.02255607991305,-50.969737969053625,-48.624550075882986,-48.15799133358133,-47.58915304016463,-50.11887740183104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-51.07351137816021,-49.07671053494117,-49.69025873178865,-48.57777989827474,,-43.56910049144255,-43.90100366165054,-49.88788035920859,-49.125755286513964,-45.898370340018914,-44.931849338112556,-48.73517327069868,-50.59189880771643,-49.21124546956457,-50.58342362510102,-51.12315004988223,-50.219089031997825,-51.243393816836715,-49.11056364719535,-45.87343621030844,-47.25115014116264,-48.59578094177077,-50.72761324567921,-43.05296194396382,-43.06050789188699,-50.933262843092706,-48.65230185138002,-48.11008315816457,-47.57336525802377,-50.135359171495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.06917117471102,-49.09603800880396,-49.71797753888214,-48.54447615242811,,-43.525467023596825,-43.943827619023956,-49.84910840702441,-49.1601448019848,-45.83357931387745,-44.932829101898086,-48.75567095880989,-50.52824944420741,-49.20476430363807,-50.59174619459547,-51.11593217876407,-50.22148019771755,-51.266114485751054,-49.097761100023774,-45.9918946075868,-47.30070176223564,-48.55960272366716,-50.75299023144841,-42.99347833142079,-43.10801896496006,-50.89758683187604,-48.68127461748223,-48.06387837050664,-47.56350426684471,-50.15269013765752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.06590049791233,-49.11817427559434,-49.74179832318541,-48.51212848225043,,-43.48990086926112,-43.99705444032478,-49.81136957969339,-49.18383714357197,-45.76301995764823,-44.93924395584176,-48.777543283138215,-50.46718280078401,-49.197644518076245,-50.60275220151554,-51.111628057420575,-50.22863481957762,-51.29096284136361,-49.08682130651027,-46.121427267679216,-47.35492903687519,-48.524846876485256,-50.77924751886776,-42.933925893883114,-43.16493444203729,-50.86272423014751,-48.711454748153685,-48.016508660254274,-47.55952684718626,-50.17084402467155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-51.063722455814414,-49.12880577595308,-49.760428038568854,-48.48074321699418,,-43.462639291663756,-44.060478220263654,-49.77468207291679,-49.20894247548854,-45.69843690722095,-44.91885855582531,-48.80075886028376,-50.40873785472481,-49.18722232917008,-50.6164010240377,-51.1102733508683,-50.24051232721937,-51.317901922707165,-49.07779438743628,-46.253368437944204,-47.41370111549791,-48.491536685496044,-50.80636861487767,-42.849787129610526,-43.210872481642504,-50.828690444528284,-48.74282899965907,-47.97334439229097,-47.56139616810775,-50.18737131338469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-51.062662112430075,-49.14358798702879,-49.782060207441,-48.450327677605635,,-43.443927505090144,-44.126739523753685,-49.73906930963434,-49.23543176689173,-45.64020544025393,-44.88514782098506,-48.825287866971586,-50.35295131853332,-49.182673825112566,-50.6326526217957,-51.111903092345976,-50.2570762515645,-51.34689523264075,-49.070730128297456,-46.36710672155614,-47.46779008289402,-48.459695928696405,-50.834337320471725,-42.7209911297847,-43.234898143250334,-50.79550110370066,-48.77538259237682,-47.93447398500565,-47.561088964182716,-50.200882796082105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-51.062743069445375,-49.14026795530301,-49.806634550196534,-48.42088860869247,,-43.43402057169812,-44.16933987618017,-49.697107949992294,-49.26327282512999,-45.58959155802499,-44.86277602363592,-48.85110045626176,-50.29985605577689,-49.18402109194314,-50.65146920448572,-51.116553810408604,-50.27829073513495,-51.37790883587377,-49.06568217514667,-46.45600774948899,-47.52055381415494,-48.429350888231454,-50.86313731325667,-42.604803134036544,-43.26777812402042,-50.76317126296104,-48.80910261797229,-47.8984924875508,-47.53485403928111,-50.21520330676773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-51.06398990116848,-49.1370552206391,-49.834090280771505,-48.392435502258124,,-43.43318702930915,-44.22185772018863,-49.65118567818058,-49.29243880815175,-45.52007837861282,-44.851513169089834,-48.87816759787209,-50.249499073225586,-49.17274891010754,-50.672810639635514,-51.124262888356746,-50.30412453359154,-51.41090784715209,-49.06270337715046,-46.513002261152295,-47.57756003012539,-48.40052530132358,-50.89275268982906,-42.50147270791577,-43.309311927656246,-50.7317171530171,-48.84397658839704,-47.832310151168784,-47.514305068426864,-50.22299649666315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-51.066427513259015,-49.13801890698606,-49.864369215223014,-48.36497441068193,,-43.44170184191782,-44.28402134796713,-49.60634389622701,-49.32290256230765,-45.456504610995125,-44.82696973372956,-48.90646099614294,-50.19688309123098,-49.16056210175014,-50.696641496895765,-51.13507088119888,-50.33454379287028,-51.445859679751464,-49.061849141729724,-46.53084811668986,-47.60504159590336,-48.36800275883392,-50.92316986737038,-42.411258189196424,-43.359304826166614,-50.701155170670035,-48.879992001893264,-47.77059038832579,-47.49937832473522,-50.230146236450864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-51.07008074365265,-49.143152772249756,-49.897413226449636,-48.33851432412593,,-43.45985794336588,-44.35557251013868,-49.56260559036998,-49.35463552781739,-45.401007796312214,-44.81269717648087,-48.93595389875994,-50.14593183277428,-49.15421212268094,-50.72292258885321,-51.14901341972558,-50.36952322039138,-51.48273107260256,-49.06317587269264,-46.502459895046385,-47.63516283912213,-48.32787680342199,-50.95437246946757,-42.33442962325313,-43.417567975827815,-50.67150286577002,-48.91713510565147,-47.71346174176573,-47.490008535217434,-50.238063000644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-51.06679122348253,-49.15245187626053,-49.92503042213422,-48.31306449427438,,-43.47114535274169,-44.436262011478306,-49.51999154213106,-49.38761186863475,-45.353786730535916,-44.79745235082976,-48.96661953063456,-50.097863579382235,-49.15371385905197,-50.75161912400308,-51.16613515714893,-50.40903761611836,-51.521490688642864,-49.066742808413714,-46.476080904712575,-47.66948044784034,-48.28930873440412,-50.986347092581326,-42.271262532197944,-43.483921373621925,-50.642776778904064,-48.95539384122672,-47.66106145450857,-47.48539865885478,-50.246722621178904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-51.06053936502975,-49.16591238736387,-49.94058471095375,-48.28863164755685,,-43.47097456057226,-44.52585406270555,-49.478526275605645,-49.42180700043628,-45.3150477666569,-44.767685574686695,-48.99843089126235,-50.052721145095816,-49.157811260523765,-50.782694235115756,-51.16850648658623,-50.45305635931677,-51.54987477269679,-49.06853645390447,-46.45942717377932,-47.70789495054412,-48.2523235682456,-51.01908002447217,-42.22204532875985,-43.558189963661974,-50.61499620624743,-48.99240332860194,-47.61352902314927,-47.48564671633182,-50.25610483561856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-51.0554710838658,-49.18352962925227,-49.9589234722351,-48.26522523888898,,-43.47366623399275,-44.61426794279782,-49.43823265884955,-49.457195503310494,-45.28500712634041,-44.74832700184798,-49.03136511179934,-50.01054357125006,-49.12935078491582,-50.81611351888302,-51.17213312391097,-50.4771598507838,-51.579267013618164,-49.07114944528868,-46.45259349272116,-47.75031212194171,-48.216949545565974,-51.052557347375746,-42.187076091871624,-43.64020458045896,-50.574965017107004,-49.01976178580689,-47.571008630688794,-47.48723574152214,-50.26618858364195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-51.05161185265709,-49.205300319596475,-49.97999274568029,-48.24285436140693,,-43.47233083108301,-44.69956469017551,-49.39913560554393,-49.49375372215574,-45.26389199885334,-44.73913150430407,-49.06539567324225,-49.97137365192816,-49.09475695375157,-50.83476558698565,-51.17889806529714,-50.49933111394644,-51.61051250991719,-49.076012438360166,-46.45568061244894,-47.79663893514424,-48.18321379805531,-51.08676608223063,-42.16666370840442,-43.696550857875174,-50.534909086260825,-49.048247560622954,-47.53365216736081,-47.47057961452727,-50.276952140556574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-51.04898637446471,-49.2312252312145,-50.003739939625376,-48.2215281707084,,-43.480629478325206,-44.79305660121915,-49.361260536749,-49.53145866475775,-45.25193629531282,-44.739866805494756,-49.10049952326076,-49.93524903545341,-49.066156133175305,-50.835338406816255,-51.18430699741371,-50.50564020371147,-51.64357949901988,-49.074903756824526,-46.4687944912431,-47.84678816279551,-48.151143664230425,-51.121693606320676,-42.14042382910988,-43.747984623639844,-50.495758106183345,-49.07784709315567,-47.501614865916586,-47.45915112716336,-50.28837509422794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-51.047621051841446,-49.25950914038459,-50.03011619953937,-48.20125690820004,,-43.48887137728762,-44.89450144656245,-49.32463314718931,-49.570287585113356,-45.200553417402034,-44.75031055180346,-49.13665298996172,-49.902215078959,-49.043545219440084,-50.83819794295921,-51.18484427415395,-50.51635533644956,-51.66699872386684,-49.06937099404349,-46.492048012797945,-47.88002291481006,-48.120771038643625,-51.15732702198024,-42.11069415404167,-43.80210928925882,-50.45752940878703,-49.10854837021699,-47.475059779721825,-47.452887346431865,-50.30043683189228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-51.04754170448007,-49.27452456165731,-50.059072447392865,-48.179745498353405,,-43.47623307326562,-44.9764265077588,-49.289280843214556,-49.6102181653325,-45.12538035582694,-44.77025068664798,-49.173835038627644,-49.87231608359731,-49.026926228135146,-50.84330436265699,-51.18857384594165,-50.51887762801529,,-49.044073025072606,-46.525559187466214,-47.91104326647924,-48.09212376392402,-51.19365501978993,-42.092004217963094,-43.845999271293515,-50.42024366709036,-49.140340187622684,-47.45415392158317,-47.45172600087311,-50.313119493726376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-51.0410923955875,-49.293710411523676,-50.08377644972172,-48.15222308199573,,-43.43927219853444,-45.064935203210574,-49.25523216322536,-49.65122912474615,-45.05919920069282,-44.79631417914945,-49.2120217822454,-49.84559773047886,-49.016302944436845,-50.8506177993665,-51.195530326036796,-50.519240098670465,,-49.00210770842236,-46.54471168142054,-47.94587441488148,-48.065232881819625,-51.230664675642785,-42.06580276729178,-43.893356313702654,-50.38391917525746,-49.173209557396824,-47.43907219967696,-47.45560711083836,-50.32640277320123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-51.03551640592401,-49.31705585462615,-50.110678681708265,-48.11786898984407,,-43.389604603423386,-45.12906118114568,-49.22251434734765,-49.686040495207465,-45.002264380125936,-44.830770105912244,-49.24015620216971,-49.82210851786654,-49.01168348358452,-50.86009887572135,-51.20574544575986,-50.52403979463356,,-48.962261022235396,-46.49458727990626,-47.98443188777576,-48.01301629818046,-51.26834528984058,-42.05448082165149,-43.93279349092683,-50.34752390435468,-49.20714508118341,-47.429997200167485,-47.46255739107334,-50.34026978240318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-51.03129823361172,-49.34454991961201,-50.140079063358804,-48.08462782240488,,-43.33798618892729,-45.18545965336705,-49.19115733598218,-49.715520407404185,-44.95484379044909,-44.84052189197272,-49.26613680833625,-49.801897115391995,-49.01307841166434,-50.87171051011246,-51.21925405771432,-50.533237693574264,,-48.924585145406006,-46.42568391054682,-48.02663627644097,-47.95802763551906,-51.306685266212426,-42.05825883010629,-43.979765382976154,-50.30994510354663,-49.24213621115406,-47.42711796155994,-47.44393618800089,-50.35470203639221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,-51.028460557394155,-49.37618638693137,-50.15813853174695,-48.052510787038436,,-43.296193988806436,-45.2487352509698,-49.16119401820717,-49.746077894067476,-44.91721439097987,-44.83329467009143,-49.29308852766559,-49.7850154358659,-49.0205011890781,-50.871622267225895,-51.23609270040754,-50.54679307537319,,-48.889137667392404,-46.36809246314534,-48.068231841502666,-47.90458506126521,-51.345674391384925,-42.054921723778484,-44.020933727904755,-50.26448791948546,-49.27817053127051,-47.43063282474081,-47.419840904277166,-50.369682233445076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-51.02703022704337,-49.40225902052205,-50.17710540321098,-48.02152564794552,,-43.264431855653484,-45.31368478258586,-49.13265285994502,-49.7776915311399,-44.85507745576089,-44.82849233215297,-49.320988884538224,-49.7527645071328,-49.03396766644326,-50.869841559161706,-51.25629764617422,-50.56466857015388,,-48.85597577717314,-46.32163809714582,-48.11127369897437,-47.85271327937595,-51.384772765551226,-42.03699242306044,-44.06401549126841,-50.205666699406905,-49.31523772868025,-47.44074711918575,-47.40076078504855,-50.385193562157625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,-51.02703085168808,-49.4322358658807,-50.19852658359157,-47.991684433242774,,-43.24290977588223,-45.37111243921394,-49.10556919823136,-49.810342540902,-44.79448306802573,-44.83238572535522,-49.34981520625489,-49.713099702315034,-49.05349878390861,-50.87020589851391,-51.26423280567227,-50.58013142642494,,-48.82516007191839,-46.28616482414056,-48.15773629491642,-47.80243397070794,-51.42027773656105,-42.0342639307428,-44.080130276678986,-50.14779901328836,-49.353326748963255,-47.42456508930538,-47.38662347189131,-50.40122028375273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
