276,,,,-47.381937726612364,,-50.44325824117657,,-42.13515508319791,,-48.074818555633456,,,-48.42313591035168,,,,,,-50.631288141635935,,-46.23226516706336,,-49.844659613099644,,,,-47.428345434057874,,-51.573152381309,,-41.994234178825344,-47.21234797345518,-49.53221103932347,-45.63601997460349,,-45.73188908754452,-49.27063989191137,,-43.73266788554893,,-44.23154219030807,,-50.37765186533753,-47.447580770816124,-47.6784057734107,-49.993854473362454,-49.986530659389466,-49.44295491377769,-48.76235162156755,-49.02247178773436,-50.82472168966116,-49.529714316064606,-51.1447424072232,-51.381922757516634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,-47.43813783230807,,-50.475050942873054,,-42.1596091843061,,-48.119003223552205,,,-48.454835703580315,,,,,,-50.67185048024639,,-46.2104336691737,,-49.87676364916422,,,,-47.47184099344574,,-51.605374434797454,,-42.05058083245152,-47.2074810515238,-49.55569537613482,-45.55004256993074,,-45.71873041391895,-49.272415797376496,,-43.68307879883707,,-44.18866442828882,,-50.41096169934873,-47.41461808173334,-47.6462507329494,-49.97747815376143,-49.950993700289715,-49.41558257791301,-48.73219372982146,-48.99182447007468,-50.82038468649369,-49.49095446514722,-51.107411316350515,-51.355373903106745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,-47.499355849479066,,-50.50684804666163,,-42.1937370191698,,-48.14817873413028,,,-48.489059952383016,,,,,,-50.71059254987244,,-46.197027291782604,,-49.91008352047102,,,,-47.50649249691408,,-51.63648045896472,,-42.02603341212822,-47.20840941418451,-49.58496986540129,-45.47291766927597,,-45.7176288238949,-49.275874465373136,,-43.63271100362542,,-44.153492018499215,,-50.4481665049049,-47.388389901908575,-47.61819166632562,-49.96183234435341,-49.92044497929767,-49.389476630422095,-48.704846120692935,-48.95224105842306,-50.81879181998653,-49.45319162277479,-51.07077653509809,-51.330693481393475,-51.59686791402908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,-47.541485280141096,,-50.53594446927335,,-42.22897645604533,,-48.1791565220339,,,-48.5257443250847,,,,,,-50.75207567457884,,-46.19181938702372,,-49.94459470216796,,,,-47.54285524905662,,-51.65838068239347,,-42.01662180911352,-47.18960609263846,-49.59416227781994,-45.40469374912226,,-45.72859570827476,-49.280973911682615,,-43.54946825244706,,-44.126235312953725,,-50.489243737782694,-47.36887891064044,-47.59434219820299,-49.946856264897654,-49.88258571235248,-49.36467011052577,-48.68037461103156,-48.913776488631015,-50.808158808781556,-49.4164405798461,-51.03485178034318,-51.307913816320614,-51.566414488513885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,-47.57518391011945,,-50.56602100720706,,-42.254640289314736,,-48.21190004544242,,,-48.55292542241662,,,,,,-50.775586902467495,,-46.19459180589277,,-49.98027345145616,,,,-47.58090947383201,,,,-42.02201855065317,-47.17515058113158,-49.606325527789565,-45.345448219601025,,-45.73067306892991,-49.28767345568939,,-43.47428587045832,,-44.10711507566897,,-50.513206303526516,-47.34185847196258,-47.57481483184678,-49.926531323647616,-49.84545384301869,-49.34119408365451,-48.654892099710516,-48.876445124872774,-50.79348127406257,-49.38071849306208,-50.999648646960985,-51.28706898295679,-51.52907310138662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,-47.61369624473836,,-50.59705733145349,,-42.295758990848,,-48.24637848032113,,,-48.57943110735726,,,,,,-50.78937533178169,,-46.20513512294458,,-50.01709603773455,,,,-47.62063218029741,,,,-42.04041150843998,-47.166714163020565,-49.624200402224275,-45.295248568311344,,-45.74071624066748,-49.29593221488079,,-43.40735148174837,,-44.07548574154811,,-50.537755661193856,-47.3127490999503,-47.54013099407457,-49.90694213088436,-49.81346711980777,-49.31908272649992,-48.630594781602454,-48.84026023074644,-50.78155858143978,-49.34604225061254,-50.96518102076671,-51.26059766154266,-51.4923365215073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,-47.656907800667796,,-50.6290343167666,,-42.351976232346765,,-48.2825598945492,,,-48.60837284174261,,,,,,-50.80255498818174,,-46.223247047996814,,-50.05504088077583,,,,-47.662003786101444,,,,-42.02379959692099,-47.164347031163715,-49.64777044270444,-45.25417937010654,,-45.76271109102362,-49.30571052772219,,-43.3488611653092,,-44.033723760571355,,-50.548870667064875,-47.275184204435845,-47.508370653574914,-49.88811335606335,-49.786664788449784,-49.298369382760356,-48.60936836775802,-48.805236808949616,-50.7724290091587,-49.312428717801005,-50.93146299246979,-51.22767323874557,-51.45621382787634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,-47.7047054888117,,-50.6619360897712,,-42.42295245446763,,-48.32041214370922,,,-48.63968781658915,,,,,,-50.81849855097246,,-46.2487339331771,,-50.094087622417334,,,,-47.70500323377134,,,,-42.021742810413755,-47.16810070285172,-49.67702298694767,-45.22232774054443,,-45.796649368525294,-49.31198601582196,,-43.299017103816844,,-44.00028110458332,,-50.5577341384236,-47.22804364082788,-47.474023654081385,-49.87006936178326,-49.76509160060026,-49.27908870784218,-48.5588638638598,-48.771387783620966,-50.766135069064624,-49.27989725845805,-50.898508461180086,-51.1966775197816,-51.420716878874984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,-47.756979574689396,,-50.69574293493501,,-42.50836066136439,,-48.35990569794832,,,-48.67331240052293,,,,,,-50.83000444451347,,-46.281409858468734,,-50.13421400903242,,,,-47.74961195232078,,,,-42.03401611131345,-47.16468241673616,-49.71194631744691,-45.19978952453769,,-45.83214725878812,-49.31822391890659,,-43.25802968448809,,-43.975404845075886,,-50.56168563901522,-47.18759787834703,-47.43699646977916,-49.852836417551465,-49.74879293868951,-49.26127747702264,-48.49566742875322,-48.738728814214355,-50.76271832484299,-49.24846578538897,-50.86633195877485,-51.16764174653753,-51.385855575101395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,-47.80985262756317,,-50.73043811376464,,-42.6078858288747,,-48.39360204859656,,,-48.70918455874647,,,,,,-50.835350826432744,,-46.32109433014313,,-50.17373798581641,,,,-47.79580898769632,,,,-42.048010771428636,-47.14388271896045,-49.70821038164472,-45.1866672076426,,-45.82217979994681,-49.325991341156545,,-43.22611705901431,,-43.93868674037228,,-50.55617895387623,-47.153807780417935,-47.40445018877989,-49.83643855539778,-49.737818494812174,-49.24497091209745,-48.435451845857415,-48.707274990147916,-50.76222415264163,-49.21815266440306,-50.83494827930422,-51.140598740525185,-51.351642408851426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,-47.841479845671486,,-50.76600534717826,,-42.72122451759331,,-48.421846703987185,,,-48.73609511140573,,,,,,-50.84347793789132,,-46.3676147777927,,-50.2074312741129,,,,-47.843577585164155,,,,-42.0624025264714,-47.12959904378826,-49.69693200207403,-45.18307194036701,,-45.82249303991592,-49.335247207147106,,-43.20350510408968,,-43.87734923329567,,-50.54718544595302,-47.118328421111634,-47.376483831547496,-49.82090191788977,-49.72337197522513,-49.23020775098564,-48.37829340345866,-48.67704128334673,-50.75194727869746,-49.18897843969902,-50.804372361186665,-51.11558244299566,-51.31808808403547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,-47.877484426676524,,-50.80242807311771,,-42.84808514720179,,-48.45169691259408,,,-48.73478945751931,,,,,,-50.85433197310786,,-46.42080486611973,,-50.24216828388638,,,,-47.89289885308396,,,,-42.080096634036686,-47.12184831670217,-49.691253246799114,-45.189121947449784,,-45.81762613730517,-49.34595333931789,,-43.13897179155028,,-43.81438885597979,,-50.53412950432487,-47.039775170197196,-47.35103464694557,-49.806254765686965,-49.709869075837005,-49.21702599557187,-48.32427213757991,-48.64804341052934,-50.7360176249468,-49.1609629579068,-50.77462136958423,-51.092624867142575,-51.28520391003505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,-47.91776964248811,,-50.83371191236984,,-42.95603038257629,,-48.48312265907805,,,-48.735846973531245,,,,,,-50.86785898688602,,-46.48050425920423,,-50.27792641157913,,,,-47.94375592714735,,,,-42.08315503338241,-47.12064747171639,-49.69113684007644,-45.20494554081709,,-45.79777710465314,-49.3580701133355,,-43.08376000107472,,-43.76034675458102,,-50.52474439154775,-46.966449299642086,-47.30252542862835,-49.79252308254907,-49.6917229585894,-49.188949415825476,-48.27347249910656,-48.620298210516204,-50.72307289759859,-49.134127490260795,-50.745710163673,-51.07176433856225,-51.25300363392392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,-47.94617597373567,,-50.86006848459895,,-43.024310389655426,,-48.51609483078373,,,-48.73920885555067,,,,,,-50.88400811440632,,-46.54655760971032,,-50.31468686113513,,,,-47.99612980502982,,,,-42.10036296990212,-47.12601840249932,-49.69655341586318,-45.2306789166521,,-45.789581244720374,-49.36369410837868,,-43.03844676600764,,-43.67211971263763,,-50.51898744523321,-46.90018143670098,-47.25857859089305,-49.77973429054707,-49.67900123194934,-49.162186053476375,-48.22598027004279,-48.59382112387414,-50.71315783281594,-49.10849252582522,-50.71765616067914,-51.05303319372708,-51.22149759884083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,-47.967935311637746,,-50.887305839000085,,-43.08096896172435,,-48.55058685289794,,,-48.74481727576655,,,,,,-50.902728986852836,,-46.618816942646674,,-50.35242796095288,,,,-48.0500056978226,,,,-42.131437945665375,-47.1379836327679,-49.70747500520207,-45.26646651949225,,-45.78393234163088,-49.364447474390765,,-43.003207952932875,,-43.5862565087332,,-50.51189844883648,-46.83477111652083,-47.21929801225794,-49.767918223277775,-49.6717301325848,-49.13697182295299,-48.181883125150705,-48.56862837745019,-50.70478619256611,-49.0840810104089,-50.690476763226755,-51.03647282801221,-51.19070027222947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,-47.99392247505561,,-50.91540701164025,,-43.120939300264205,,-48.5865722131232,,,-48.752614716807734,,,,,,-50.92397140776399,,-46.67636895564585,,-50.39112771174491,,,,-48.10536607880855,,,,-42.17610646682782,-47.135586232303545,-49.72387638586153,-45.31246377576906,,-45.736784026815926,-49.36661292230815,,-42.978223823922676,,-43.50969617109595,,-50.499895630868615,-46.74638360594034,-47.17948255926244,-49.75710332393778,-49.65303851113299,-49.113345338763665,-48.14127211942611,-48.540703844353324,-50.694763792837634,-49.04868205855732,-50.66418893284427,-51.02211657947719,-51.16062396383282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,-48.024044733123716,,-50.94435762614256,,-43.15524250623977,,-48.619602286041456,,,-48.76254714620479,,,,,,-50.947689232778906,,-46.72910923704749,,-50.43016236485714,,,,-48.162196309734384,,,,-42.23410562473284,-47.138562155072194,-49.72577671622685,-45.36883660351967,,-45.701231207184925,-49.3701552778058,,-42.96368255129045,,-43.44268978773641,,-50.49147851023871,-46.6654771611458,-47.103084517102715,-49.74731837155366,-49.62674128218271,-49.09135053361191,-48.10424461466511,-48.509104116753,-50.687934862215904,-49.01329380941156,-50.638811938491045,-51.004825547572636,-51.13128169729839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,-48.058211096243866,,-50.97414137210488,,-43.190928462944356,,-48.65053497785672,,,-48.77456058582405,,,,,,-50.97383603400723,,-46.78771713460015,,-50.45994198629672,,,,-48.220480500876164,,,,-42.305183058940614,-47.14829449937177,-49.73047676878999,-45.43576581611227,,-45.67721511261474,-49.3750377277939,,-42.93621736178081,,-43.385499626480666,,-50.486599752140194,-46.59201293020914,-47.03139819160639,-49.73859365340374,-49.605949389909014,-49.071031148783746,-48.06879017382612,-48.47885450773005,-50.68046384088159,-48.971859828386386,-50.61436384675184,-50.97075655785208,-51.09979505987592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,-48.09633548757599,,-51.00474222674528,,-43.2245176943094,,-48.68287247762264,,,-48.788603833439154,,,,,,-51.00236593829499,,-46.8324732727228,,-50.4907071912211,,,,-48.280202991883826,,,,-42.38909441963778,-47.16478670388432,-49.74068964635302,-45.51343447634991,,-45.636378913073315,-49.381225487086134,,-42.90014692016192,,-43.33839818488848,,-50.485214184658375,-46.52595663886779,-46.96455757960335,-49.73096067738502,-49.590696667897554,-49.05243084863387,-48.0255230261739,-48.44997147129433,-50.66907609596796,-48.931255871141055,-50.57950732458748,-50.9388749396438,-51.06313041570736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,-48.138331100483626,,-51.03614647679774,,-43.25898407032204,,-48.716590644477634,,,-48.80462608550472,,,,,,-51.0332358865136,,-46.87866799735366,,-50.522437160217144,,,,-48.33892417837654,,,,-42.485601849153404,-47.188042686152876,-49.75638313121267,-45.60204684055967,,-45.59669268815866,-49.38868386695645,,-42.86101920165607,,-43.301672565529294,,-50.48489963485133,-46.46727256055928,-46.902708748924724,-49.72445009756095,-49.58101638034438,-49.03559574250438,-47.98596381282159,-48.42247326227643,-50.660927812515446,-48.891923258477036,-50.53580984215186,-50.90922882717108,-51.02717855046019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,-48.177745798444114,,-51.06833884791098,,-43.30518274827532,,-48.75166363717082,,,-48.82257799585755,,,,,,-51.06275468870471,,-46.93044242220541,,-50.55511203800215,,,,-48.38089107122458,,,,-42.59447507482203,-47.21806930185171,-49.777525891255564,-45.701824297676254,,-45.568444718315114,-49.39737876065444,,-42.81579067249098,,-43.27068832887246,,-50.47890167886406,-46.41593168000753,-46.84600042059783,-49.71909326386821,-49.576948969563894,-49.02057415992079,-47.93417133396276,-48.39637752375176,-50.65605878253123,-48.85388567160425,-50.492987551103575,-50.88186610777082,-50.99195216176848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,-48.20657533721543,,-51.10130694861648,,-43.359274422341045,,-48.78806639594372,,,-48.842411386082496,,,,,,-51.08421991778308,,-46.98764995573961,,-50.58871282270053,,,,-48.39717957289756,,,,-42.71549185430352,-47.25487676383671,-49.80159568064826,-45.789508112451635,,-45.54784504825403,-49.40727671420832,,-42.78158539327802,,-43.22353400712029,,-50.47636628771088,-46.37190579226172,-46.79458977318469,-49.71492368564071,-49.5665429633371,-49.00741312510177,-47.88246325001981,-48.360733763727275,-50.65450779023134,-48.81716569566615,-50.451055999658706,-50.856839114995545,-50.957463086574606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,-48.23921904405551,,-51.13503552571082,,-43.385260525355704,,-48.82577538095582,,,-48.86408023931413,,,,,,-51.10805283460304,,-47.05015207836094,,-50.6232217053401,,,,-48.41200646176904,,,,-42.78309241175223,-47.29847438381256,-49.80767925124109,-45.877464604480394,,-45.48678501420804,-49.41834494522802,,-42.757145285047216,,-43.1872621967133,,-50.47724329907553,-46.335167990327484,-46.74863946651779,-49.70894552390404,-49.547448934774955,-48.99616330862319,-47.83459943695152,-48.32311363479201,-50.656318238354494,-48.78178585279443,-50.41003206843432,-50.83419860441107,-50.92372540727497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,-48.275590025994134,,-51.16951293246345,,-43.42277377216956,,-48.864768551271034,,,-48.88753890272187,,,,,,-51.13420370579598,,-47.11199449713849,,-50.65736757097405,,,,-48.42841304083019,,,,-42.84430268654775,-47.3488754928638,-49.81918017444077,-45.962271171687796,,-45.43504555193435,-49.430552026035556,,-42.72115378694025,,-43.15798216551667,,-50.48148354044886,-46.3056968710593,-46.6967188640441,-49.70204593769509,-49.53398049615413,-48.98687520851002,-47.790665287800465,-48.28692775469962,-50.66153198521682,-48.74777122904055,-50.369934655289555,-50.813997814596306,-50.89075400386949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,-48.3156020548277,,-51.20472401924006,,-43.47154358843948,,-48.90502209121469,,,-48.91274379969072,,,,,,-51.162622177448185,,-47.16874634411329,,-50.68151278554717,,,,-48.446375022931036,,,,-42.87443571159395,-47.40609452832877,-49.83606265790782,-46.03646813205088,,-45.3943360682882,-49.44386563131822,,-42.664942287122926,,-43.12048104815758,,-50.489040933294866,-46.28346993924527,-46.64539788043701,-49.69110682900276,-49.52617209116677,-48.97960123267349,-47.75074904077527,-48.25219464571299,-50.67019266420769,-48.7151455796906,-50.33078026932985,-50.7962922295728,-50.85856190513561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,-48.35917161553424,,-51.24065839316494,,-43.52561706703994,,-48.94651508202675,,,-48.939650699592235,,,,,,-51.19326074057173,,-47.23046211246554,,-50.70659507064045,,,,-48.46586629291273,,,,-42.91615153421317,-47.456239608398874,-49.85829376512235,-46.11128469843804,,-45.36447450228216,-49.458255681008495,,-42.62005271015405,,-43.09478225957729,,-50.499868545060956,-46.268469696359524,-46.59723057531829,-49.68139436857692,-49.52405968737368,-48.97439501951227,-47.7149444093417,-48.21893243639609,-50.68234641642331,-48.67525150742976,-50.29258882052062,-50.78113785060082,-50.82716369576343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,-48.3966865707292,,-51.27730286519963,,-43.565710950970036,,-48.989225717834714,,,-48.96821928818062,,,,,,-51.20918522850442,,-47.297001735900565,,-50.73259671323078,,,,-48.48686436754072,,,,-42.96764334527996,-47.49142928856979,-49.862537646621384,-46.16934952747768,,-45.31181026392638,-49.47369094819912,,-42.53523232719503,,-43.056142656385845,,-50.51392243225173,-46.26067797520676,-46.532855707453095,-49.672941258790495,-49.52768410858606,-48.97131304857821,-47.683343134644396,-48.187161360638186,-50.69656754907562,-48.63587495803852,-50.25538129069935,-50.768594993121354,-50.796576085023176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,-48.4284683423391,,-51.3146457344252,,-43.595697262195216,,-49.03184042474904,,,-48.99840737519924,,,,,,-51.220225454086965,,-47.36125123190267,,-50.75949986691714,,,,-48.509344501736315,,,,-42.9984140696681,-47.52248394844096,-49.85569577518714,-46.22544142557246,,-45.26773697900417,-49.49014256557532,,-42.45646060304945,,-43.00966088310445,,-50.5311594441244,-46.26008256865226,-46.44927991020509,-49.665780337529036,-49.53708778528588,-48.970412696027374,-47.65604565517178,-48.15689923592537,-50.70253345826066,-48.59784405201221,-50.219175174614186,-50.758723936175755,-50.76681282084774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,-48.46369688959775,,-51.35267446651479,,-43.631206558500196,,-49.0624764896479,,,-49.027265849920866,,,,,,-51.23351136725682,,-47.401738331620884,,-50.78728499207362,,,,-48.53328524954249,,,,-43.04021856492093,-47.546366229098396,-49.854171107159914,-46.264722675900735,,-45.23415688739344,-49.507581363306635,,-42.3639133998376,,-42.975153940526596,,-50.55153745113164,-46.26666912174075,-46.36429551036084,-49.659944260391676,-49.55231897839112,-48.97175020141517,-47.633149167594155,-48.128167928819465,-50.71203436490234,-48.56118262729961,-50.18399663603763,-50.751580938765414,-50.73591094247987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,-48.50228633385864,,-51.391379145158496,,-43.67693179361314,,-49.08676506101004,,,-49.054618446919314,,,,,,-51.2490046416803,,-47.431546350693594,,-50.815937328674686,,,,-48.55866273863644,,,,-43.087114807908826,-47.57665634063933,-49.85791905959235,-46.281174117746644,,-45.210896870175105,-49.52597827646847,,-42.28344492899615,,-42.94395048086419,,-50.575015379995456,-46.28042790582854,-46.28552409215694,-49.6554668408577,-49.5644626495674,-48.973545824188335,-47.61476021958546,-48.100985815998065,-50.725109189391915,-48.52591349412591,-50.149860856092815,-50.747240819399224,-50.70281739358833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,-48.54415427044636,,-51.43074791945778,,-43.732551340245,,-49.112357868414485,,,-49.08040316667594,,,,,,-51.26666666510677,,-47.46593175103485,,-50.845438417088225,,,,-48.58545487132531,,,,-43.1409997077085,-47.61336402838812,-49.86689816462402,-46.28017637813695,,-45.197794945858476,-49.54530662939344,,-42.215275966783224,,-42.88777648265386,,-50.601554333395725,-46.301349842600615,-46.2131124354831,-49.65238149991676,-49.567796670343384,-48.97530225300266,-47.583580792257905,-48.05325586259001,-50.7319166107396,-48.4920601075642,-50.11679684050749,-50.74576071406299,-50.66622277632857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,-48.58922101732682,,-51.47076952560933,,-43.797759399157215,,-49.13923079211172,,,-49.09407777815531,,,,,,-51.28646146900179,,-47.50478765559723,,-50.87577284670207,,,,-48.613641493235384,,,,-43.17314487884008,-47.636527955522716,-49.88106988982456,-46.24943244499171,,-45.19469842187548,-49.5655375197892,,-42.15963141748454,,-42.843908265947164,,-50.62139062672599,-46.32943278284158,-46.147214961880024,-49.65072437808102,-49.54101618321741,-48.97954008826383,-47.53518645584264,-48.00203221563475,-50.731062097384424,-48.455016963334316,-50.08482228932522,-50.74721129947121,-50.62293455203627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,-48.63740731833153,,-51.50888613386335,,-43.87226242084462,,-49.16735980150506,,,-49.10927028608452,,,,,,-51.30835240254528,,-47.54800985945231,,-50.90692446017648,,,,-48.64320191335749,,,,-43.19890104469977,-47.65151126966369,-49.900397860860096,-46.22372886065382,,-45.20146694857965,-49.58664442649624,,-42.11674794080807,,-42.812536568426445,,-50.632281478462744,-46.36466842860381,-46.087996068047936,-49.64699789466087,-49.4969174992297,-48.986325905557415,-47.47946655185795,-47.952167830970026,-50.73372770010428,-48.410291862262234,-50.0539604457049,-50.751666421766416,-50.580469574823596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,-48.67483939812786,,-51.54072270325745,,-43.95578129783485,,-49.19672187610029,,,-49.12594411447191,,,,,,-51.332305795738016,,-47.593497964156924,,-50.93887804336233,,,,-48.674113922819956,,,,-43.21943839367141,-47.66080031807295,-49.924847500869646,-46.1903835657056,,-45.21796815497546,-49.60860247246104,,-42.086871689805335,,-42.75261502170038,,-50.64613728676787,-46.40705844899678,-46.035617963378755,-49.63395274991527,-49.45867511797438,-48.96934029417644,-47.42819670196543,-47.90367658347775,-50.739951517353326,-48.36703418235026,-50.02377776983042,-50.7554596371175,-50.53884260888359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,-48.711927344171784,,-51.573213982584804,,-44.019748516805414,,-49.227295247678875,,,-49.14406262417734,,,,,,-51.358286894511124,,-47.61651703346915,,-50.971619086766054,,,,-48.706359288285334,,,,-43.250527567949284,-47.67639309606249,-49.94679704884544,-46.16828465805489,,-45.24407885045629,-49.63138438966531,,-42.07026211559692,,-42.694901612695666,,-50.66024222919804,-46.45660120134337,-45.99025531004866,-49.622344590449785,-49.42629455633114,-48.93090521279283,-47.38146837325729,-47.85656921115617,-50.73679607083821,-48.32526733043302,-49.98417910635513,-50.75025908640989,-50.49806877642006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,-48.75198200880102,,-51.60634963911114,,-44.057638702576384,,-49.25905658137029,,,-49.16359104302821,,,,,,-51.38626205563496,,-47.64390600442718,,-51.00513302717885,,,,-48.7399174294291,,,,-43.291925540601,-47.698286276576155,-49.969090292867484,-46.15309131515928,,-45.27968551374717,-49.6549660347675,,-42.06719112634869,,-42.57846478646796,,-50.67322859247545,-46.51330218151333,-45.95208493082772,-49.612207178535996,-49.39978521627548,-48.88804280384035,-47.33938052183353,-47.81086029858468,-50.71426848253206,-48.285018328750425,-49.94567235802543,-50.74797254724321,-50.458164786197216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,-48.794923831939954,,-51.64011909365179,,-44.09689782503094,,-49.29198616041691,,,-49.18449377069266,,,,,,-51.41620067965274,,-47.675567633615934,,-51.0394053644191,,,,-48.77476952234012,,,,-43.34019100861161,-47.718590385807474,-49.99644308972921,-46.13161564733566,,-45.32468228313321,-49.67889897704194,,-42.0779472987497,,-42.46593322466832,,-50.6738137846432,-46.57716461811292,-45.92129373927234,-49.603578837297476,-49.37916028364072,-48.84324768363952,-47.30203209743497,-47.766561770974874,-50.69378483514309,-48.24631305194805,-49.908277681376575,-50.735618976915305,-50.41914616785207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,-48.84067826853219,,,,-44.14480251771788,,-49.32606254077847,,,-49.206737381261256,,,,,,-51.448070157293564,,-47.71140763911582,,-51.07442198008624,,,,-48.81089730303886,,,,-43.371260511279786,-47.73123766303264,-50.02881084692231,-46.12165817889004,,-45.36505371342127,-49.69787345110443,,-42.06274272933132,,-42.36686748864532,,-50.67340448313033,-46.634889592968364,-45.898073084243435,-49.59649521152365,-49.36443534486926,-48.799261480738345,-47.26952720455177,-47.72368870051933,-50.67694009737949,-48.20917762537731,-49.87201654618396,-50.69974372909592,-50.381030717056746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,-48.88917143038039,,,,-44.20113449191744,,-49.36126569262925,,,-49.23028886075882,,,,,,-51.48184044746252,,-47.75133538435219,,-51.110170222878295,,,,-48.848282049473355,,,,-43.412237592427104,-47.72952152594618,-50.06615733924732,-46.102494725014466,,-45.39379474483967,-49.71753708172293,,-42.060152658616744,,-42.28153959363099,,-50.67585053046705,-46.688339676948694,-45.882623927649384,-49.59099480978705,-49.35562813090154,-48.75760007543667,-47.21762543161381,-47.68225332050391,-50.66375733535341,-48.17364025401935,-49.83691431654953,-50.66759774494063,-50.343833834391496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,-48.93283816470444,,,,-44.265683370625304,,-49.39757602462354,,,-49.255117349106534,,,,,,-51.513140860483276,,-47.79204756843994,,-51.14663656085213,,,,-48.88690709417779,,,,-43.46286912157514,-47.724871227702785,-50.09560995039077,-46.09138437430527,,-45.43177883391735,-49.73786584040436,,-42.050511293562835,,-42.210233624439766,,-50.681107121710845,-46.74846883541229,-45.8751514475057,-49.587114408159536,-49.324902632195815,-48.71832230634649,-47.163856374154605,-47.64227155227622,-50.633710952245686,-48.13972840904044,-49.80299507478992,-50.64484891792591,-50.307574446630895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
