17,-50.20301312589822,-50.34193769817915,-46.68330196477,-46.00284972936085,-50.47262260704418,-49.087148358699764,-45.64226927491616,-41.53635123053518,-46.243359969723485,-49.28270722779126,-50.833602846864736,-47.30691318408273,-48.55082240986135,-51.41973570403127,-50.630335737435736,-47.87942272027614,-47.40809394238026,-49.88916333775325,-49.5382875514302,-44.87963718277494,-41.34938204574056,-48.53018669834882,-46.81510187495486,-45.57707138652382,-51.23066114996257,-47.59954974618996,-51.06638880511938,-50.051300175088755,-50.088388256090326,-51.37313283712771,-49.786625699801334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-50.25406673132757,-50.32094727412269,-46.698627253438154,-45.993361896701124,-50.438636894668214,-49.12557347229253,-45.572591277464,-41.52470344570091,-46.2735213289032,-49.240898789703856,-50.86442336600509,-47.28261289301716,-48.55206378113829,-51.437146903643395,-50.62654647538935,-47.91155904955498,-47.42989307300883,-49.85624075080689,-49.57483345470447,-44.839041708301,-41.36024994203928,-48.49951852118892,-46.8642500973414,-45.57930051356864,-51.26477470662263,-47.60355623691594,-51.08436023980375,-50.008989302649304,-50.06016781294136,-51.37685284004728,-49.77845566364705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-50.30863506680137,-50.30085620734966,-46.72055096142949,-45.96847529268564,-50.405404840650576,-49.165697373599144,-45.507434883352076,-41.51239422754614,-46.30671428291292,-49.20100567531529,-50.89156592179541,-47.238717728275994,-48.5559684939028,-51.45488946834394,-50.62339137865148,-47.89412006394262,-47.45768604396063,-49.824162894891415,-49.61271638827883,-44.803371784756635,-41.393093245523865,-48.47153129101031,-46.91613785671904,-45.59391086913007,-51.299446939512194,-47.611477828035945,-51.103041964989416,-49.970604215204716,-50.03317466081842,-51.381993378052414,-49.77563413145603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-50.33423154157697,-50.28168681282301,-46.737668778464595,-45.94300146558687,-50.372936508201825,-49.20747594364319,-45.44691258121418,-41.4828075694022,-46.34288524447042,-49.16307612720681,-50.919371898242424,-47.20181342807901,-48.562478642498846,-51.47295741984047,-50.62088340662788,-47.870173283260456,-47.479236829475,-49.792937855338494,-49.6519069635694,-44.77271599204084,-41.44758680897169,-48.446284994263216,-46.97032202247877,-45.57590045370109,-51.334672432641426,-47.623213094154686,-51.12242122272815,-49.936647166350184,-49.98959937682413,-51.376818325671955,-49.77746083562798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-50.32760506678987,-50.263464008106205,-46.754487448320255,-45.9284565942187,-50.34124152436626,-49.250868228817765,-45.388094611560604,-41.44063234633461,-46.38198351208449,-49.127159584338216,-50.94783474294924,-47.17196740298553,-48.57153808470325,-51.49134321531668,-50.61903628456855,-47.850453931623335,-47.48366168088818,-49.76257458357395,-49.69237844314204,-44.747166834353756,-41.52343211975723,-48.423848480251706,-47.01250998745402,-45.56374153000058,-51.37044400535636,-47.63866655260209,-51.142484910509765,-49.90717114780157,-49.95085377036303,-51.37375933350724,-49.78120484318195,-51.62253920453636,-51.68606769456736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-50.324694104620534,-50.2462093564078,-46.7684375679553,-45.92459211886194,-50.31033102801058,-49.29583094233177,-45.324476520497115,-41.3929398497271,-46.42395837559139,-49.09330621655796,-50.97694838704974,-47.114604239941606,-48.58309098046548,-51.510040820051906,-50.617866385825025,-47.835017008981836,-47.49414075676072,-49.73308033069563,-49.73409960796643,-44.72681654131425,-41.6166659792834,-48.40428648016737,-47.057238465162456,-45.56393590301646,-51.40143952208036,-47.65774178261977,-51.16322064299613,-49.88221828764513,-49.91688319907954,-51.37285104868039,-49.76664434553668,-51.59511083944324,-51.66254225429833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-50.32543707595743,-50.21920730772217,-46.77828820689604,-45.91906377546758,-50.28021515957859,-49.33703469002282,-45.26584636967712,-41.34899164134698,-46.46876053167035,-49.06156851553919,-51.006707013252836,-47.03963860306884,-48.59708184945109,-51.5290445230196,-50.61319978619649,-47.8239181564036,-47.51057516238063,-49.70446374542912,-49.7770446798075,-44.71176318511301,-41.72727795107895,-48.381920404343035,-47.09303921215173,-45.535235672605566,-51.432619674772994,-47.676517258271076,-51.18461768238805,-49.861838331394424,-49.88763460817623,-51.3741290822845,-49.75279782074314,-51.56829099170828,-51.6323913030252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-50.32977336457438,-50.191086059225434,-46.78057716170461,-45.919321507958976,-50.25090576260288,-49.37800211010377,-45.203831858944156,-41.30344085044296,-46.51634296110288,-49.03131370296691,-51.03710331924077,-46.97225920950675,-48.61345614861741,-51.548347668483466,-50.605674063354755,-47.81721427540283,-47.51740663752642,-49.67401983805141,-49.82118564701562,-44.684374898215395,-41.77173515478988,-48.33840596980891,-47.130982666766734,-45.5133615151198,-51.4643378198608,-47.6807747852142,-51.20666317814472,-49.846077084399916,-49.863057352825955,-51.37763069078061,-49.74439392043823,-51.5420912551285,-51.60366922328223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-50.33764751377245,-50.159246074356616,-46.78198070902211,-45.929719133790094,-50.22241767689877,-49.42045111959268,-45.13461857621773,-41.275211894479405,-46.566659721021104,-48.982902170913064,-51.06813183810992,-46.91254479378734,-48.63215977260709,-51.56794509092818,-50.5987488526408,-47.81496203832123,-47.527605834145554,-49.636331757985495,-49.86649588819247,-44.64174228807249,-41.82123107685916,-48.29346647866203,-47.17139189762028,-45.50408052748766,-51.496585861929994,-47.688621505198284,-51.22934558007947,-49.83498748404987,-49.84310400871322,-51.34838353229348,-49.741433130694766,-51.51652151190355,-51.575586603100035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-50.34900175477298,-50.12616230259361,-46.79037104990986,-45.93551211808588,-50.194758527628345,-49.46434252042371,-45.07055945523848,-41.25294145837397,-46.61966574340489,-48.9366157286959,-51.0997868125404,-46.860581425168135,-48.65313948855648,-51.58783053814621,-50.592438395950055,-47.81721997757242,-47.5243197676112,-49.59950041577714,-49.91295157067165,-44.57949292891273,-41.830451569122,-48.23044756177681,-47.214212391753314,-45.49769291964619,-51.52935862674367,-47.69996577168093,-51.25265490697265,-49.82862285144547,-49.827727938711355,-51.31931783554194,-49.74392040236501,-51.49159352444529,-51.538897759745545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-50.36378300490503,-50.09404325061938,-46.80583514130927,-45.9424759332202,-50.16794085633044,-49.50963815689587,-45.01175975694796,-41.252845088433844,-46.67531779595846,-48.89251206479621,-51.13206086548612,-46.81645788276951,-48.67634199348367,-51.607999472158106,-50.586758328924724,-47.82404548909139,-47.51899632702355,-49.56353395283572,-49.96052633460474,-44.52245003509532,-41.85795802042818,-48.17021339248885,-47.25938883704187,-45.47116039208216,-51.562648302090395,-47.7147184910066,-51.27657909176083,-49.827038377536596,-49.81688597989066,-51.2924796462121,-49.75186233849237,-51.46731729392472,-51.50369742781212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-50.381938328393694,-50.062913055546844,-46.828459790136804,-45.95901485538007,-50.13746688371755,-49.5563021130703,-44.95833022569641,-41.27453361871506,-46.73357433588463,-48.83726725442464,-51.16494933630514,-46.780266914674435,-48.693194145364785,-51.6273939214215,-50.58172432616515,-47.82221370915032,-47.519689130367,-49.52843960367362,-50.009192824006696,-44.47073674116703,-41.888785199022024,-48.11006976790348,-47.30687167554841,-45.457488908192325,-51.59645000518474,-47.732792911272064,-51.30110798939273,-49.83029392444378,-49.810534751902125,-51.267902490069105,-49.76526947348268,-51.44370569092456,-51.47001513218018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-50.403417866317454,-50.032797552984704,-46.85539003765305,-45.98486743478618,-50.10116936240049,-49.60429778958161,-44.91038449007807,-41.31766097139377,-46.79439444819906,-48.78330781497053,-51.19844668564959,-46.7521078277104,-48.71183025513445,,-50.57735330798643,-47.81224125998637,-47.5262692721727,-49.4942254451111,-50.05892135470561,-44.41041742753595,-41.88875612584905,-48.035535886786676,-47.35661034732875,-45.43982858772398,,-47.754106229544774,-51.32623108450503,-49.83845055032348,-49.808635714239585,-51.24561721732731,-49.784153466090224,-51.4207698851434,-51.43788015758712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-50.42817265356112,-50.00372209363096,-46.85956445861719,-46.01978539594167,-50.065670253926044,-49.636076008901505,-44.868041927345374,-41.38191955184456,-46.85244875214269,-48.731592307388524,-51.23254566488327,-46.72998105356904,-48.732649769390044,,-50.57366227951911,-47.806880565494865,-47.538609523335296,-49.46089830654546,-50.10969642542797,-44.35427585470249,-41.90041727938584,-47.96402607384287,-47.408557035280374,-45.41686167047237,,-47.77857403179996,-51.3519388618458,-49.85157331905468,-49.811149752769765,-51.2256590630934,-49.80839411972828,-51.39852220934428,-51.4044560422398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-50.4561538225867,-49.975713138528526,-46.836567490449916,-46.06353210855513,-50.03098172012338,-49.66706236102617,-44.8314264307075,-41.46703947683373,-46.899586577528055,-48.68217951712318,-51.26724119285654,-46.70652739568161,-48.74949605195832,,-50.57066698831625,-47.806190381283116,-47.556588381965206,-49.42846902781262,-50.16149630866903,-44.30410426702199,-41.93126817884719,-47.895632283781936,-47.46266658897585,-45.37725793882026,,-47.806117811772815,-51.3782200229798,-49.84462798461389,-49.818039894837014,-51.20805984944337,-49.82478125424607,-51.37697565416328,-51.36810540482922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-50.487316725554024,-49.9487980818498,-46.78274067642219,-46.115882210200496,-49.99711357958137,-49.69943199544539,-44.80066493897516,-41.57278205533628,-46.938339424321825,-48.63512383865071,-51.29679642718655,-46.69126916938974,-48.75874704910011,,-50.56838712751283,-47.81023071588126,-47.580087999947125,-49.39694273817076,-50.2142989915218,-44.25121327088512,-41.97539237312882,-47.830451348499835,-47.51889369087786,-45.341916436961974,,-47.83665687178143,-51.40506548858231,-49.83503833211813,-49.82927286380382,-51.19285513638451,-49.84670704327242,-51.35614183293926,-51.33332787494212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-50.52161546067265,-49.92300531410332,-46.695306615806906,-46.176619757404474,-49.96407828191928,-49.73231607306785,-44.77589086789756,-41.649779687705305,-46.97442135776374,-48.59048747624584,-51.326654239551324,-46.684293738523756,-48.77017247772766,,-50.55469700378503,-47.81906241637685,-47.60899285280357,-49.366330510613196,-50.26808473957953,-44.199513557852356,-42.00752578448251,-47.767860375753514,-47.57719760782194,-45.32000449933568,,-47.87011644992312,-51.43246571693804,-49.81609983831474,-49.84481405510708,-51.1800803240234,-49.874175054260554,-51.33344247200849,-51.30015023206028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-50.554257558172246,-49.89836292693945,-46.57249091063028,-46.24553943171871,-49.93188626587261,-49.76116379190511,-44.75724221454261,-41.71581617467139,-47.012875059491954,-48.54553202235792,-51.35710003842825,-46.6856941710104,-48.78371742612372,,-50.53938092627739,-47.832747845659696,-47.64319370346755,-49.336640122609985,-50.32283229545165,-44.15394214246997,-42.058715037845325,-47.69444997252877,-47.63372984098983,-45.311612555140854,,-47.90642098978826,-51.46041193405396,-49.794033419293896,-49.864632385285006,-51.16977195164097,-49.90719327237763,-51.3047660359285,-51.26860252685195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-50.58607221178992,-49.874900032102786,-46.45050033708365,-46.32244319265248,-49.90054764200473,-49.79136929143272,-44.72106834000396,-41.7436840523575,-47.05365970655471,-48.50291925132878,-51.38279477967021,-46.695567702920656,-48.796300679771804,,-50.52465370434223,-47.85047675488393,-47.67363648145479,-49.30787928860469,-50.3785224941278,-44.11461411961177,-42.1114543083742,-47.62455392587549,-47.677617075957215,-45.30075580422228,,-47.94303542358989,-51.48819574032874,-49.777004066084615,-49.888698054705415,-51.16196597807776,-49.94577232087161,-51.27678616053092,-51.23871516474081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-50.620894315831706,-49.85264583088531,-46.33673105803351,-46.407143551415764,-49.8700768005832,-49.82290022923686,-44.675387025749494,-41.758254300625886,-47.09673653220158,-48.462958709875664,-51.40240949248372,-46.698168948614665,-48.781342627961536,,-50.51053442041006,-47.85958575949003,-47.698805921210685,-49.28005804800473,-50.435136109382455,-44.06373399174437,-42.14704790170357,-47.55826878095849,-47.71504003804143,-45.27656353757951,,-47.95539344591438,-51.5140098283743,-49.75318045407526,-49.91698279901553,-51.14908614071416,-49.98992814586004,-51.249520512996305,-51.21051737064124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-50.658678442585654,-49.83163179398859,-46.23120668488787,-46.49945889427234,-49.840485009414905,-49.85572691750204,-44.62540914870159,-41.7551415478261,-47.13842768615048,-48.425716591265804,-51.4226185064819,-46.70831519262122,-48.76853936673028,,-50.49704200760067,-47.87368308281695,-47.72913532070223,-49.253184809485624,-50.4926540837447,-44.00639073655559,-42.20056181169894,-47.495379304012616,-47.754462878355426,-45.24224227481264,,-47.96533357251573,-51.5403257646776,-49.718671015391806,-49.94945948169297,-51.12865756017435,-50.023851724161254,-51.222977887749806,-51.18404157233908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
