219,,-51.19935939946099,,,-45.86491103776964,,-49.25055758587257,,-42.10048463894938,,-47.55281103111581,,,,,-48.583612295299105,,-48.81848057340964,-51.52573268751115,,-43.74399333275967,,-49.28709904802524,,-50.419061638011215,,-42.658649483710846,-47.21221553301385,-47.26643574232973,-44.919135357974795,-50.65880014118203,-46.83278198991404,-51.544072340529674,-48.71881698464346,-48.42236734321391,-50.88162162873316,-49.42485962697248,-50.06058774927642,-50.22527402777936,-50.806159255974165,-51.42569257021175,-51.684839187859794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,-51.21658167298317,,,-45.88773986090531,,-49.28432758558265,,-42.12383212039973,,-47.600645486824284,,,,,-48.59709030870782,,-48.84652779251355,-51.53383044497331,,-43.80908736876239,,-49.32042105043023,,-50.435230069112365,,-42.61387662299982,-47.207712455294285,-47.24977446507844,-44.86099380436241,-50.66179749400138,-46.8088103257292,-51.550955114728254,-48.72314793690571,-48.388933241105995,-50.87436774579196,-49.39140844375474,-50.02680814360226,-50.188348351166326,-50.79652960135867,-51.416735383441356,-51.67083130280233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,-51.222632394827095,,,-45.917304865073916,,-49.31954007610103,,-42.08213374994833,,-47.64986376809355,,,,,-48.6150989375383,,-48.87779815417012,-51.54274878800982,,-43.882124267339904,,-49.354810644447376,,-50.452188579646595,,-42.57336977824998,-47.208948714721814,-47.23774751559979,-44.80823990633726,-50.66605905132719,-46.79166128698519,-51.5609095388309,-48.72844891917375,-48.35054718576812,-50.868048746060055,-49.360458432458856,-49.99387336505769,-50.1524429938705,-50.787587874322426,-51.41111667796092,-51.64026679518767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,-51.231662595982534,,,-45.953426103637405,,-49.35616088019246,,-42.053255212705274,,-47.70029406517849,,,,,-48.637640966644526,,-48.91223108016794,-51.55247297701159,,-43.96291509300262,,-49.390253921808345,,-50.46991564051812,,-42.49936656204873,-47.20545302584622,-47.23045636281022,-44.76099938458992,-50.67155699980162,-46.78156254951742,-51.559307658110605,-48.73344547266257,-48.313370644527794,-50.86268872356129,-49.33206730524894,-49.961793520167966,-50.11187446104203,-50.779349346174655,-51.40884261250092,-51.60140647017246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,-51.243637852284245,,,-45.996061958271994,,-49.394156768439785,,-42.03687476374745,,-47.73896575426173,,,,,-48.64984586462677,,-48.949767199589346,-51.56298856911392,,-44.041679826264584,,-49.42673788129423,,-50.488390582584415,,-42.43510780031607,-47.189165269205716,-47.22800476693577,-44.705373818331864,-50.678265938874354,-46.77875842048191,-51.55639044422906,-48.743375982763936,-48.27741210562586,-50.85831071117616,-49.291623385576145,-49.930578925685474,-50.0619784397077,-50.768876014950536,-51.409920129033075,-51.56507417492658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,-51.25852326682991,,,-46.044977353819206,,-49.43349454230632,,-42.03269532649215,,-47.77886327629527,,,,,-48.65115878852353,,-48.99034827437089,-51.57428238837895,,-44.07909878925455,,-49.46424857791126,,-50.507592355994284,,-42.354273608545434,-47.178657582149405,-47.23049689511741,-44.64060581342953,-50.68615906750436,-46.783497754228435,-51.55660771565117,-48.750915686910794,-48.242680099296294,-50.85493784187648,-49.25221333378791,-49.900242204807896,-50.01307370916646,-50.753897954502506,-51.41435728907191,-51.53130336724033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,-51.27628473033239,,,-46.10007790989463,,-49.47414297762519,,-42.04044009769886,,-47.819980249042395,,,,,-48.65697441429309,,-49.03391977047321,-51.58634074119418,,-44.11839944053326,,-49.50277354254622,,-50.527501726289,,-42.28324476250482,-47.17385089781601,-47.23804023148166,-44.5815983009883,-50.69337661822375,-46.79604605492541,-51.550900152103026,-48.73899577661292,-48.20918361736284,-50.85259437800776,-49.215420614102776,-49.87079409088323,-49.965183381706595,-50.73955073262047,-51.41793509115978,-51.500127487339014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,-51.2968906794562,,,-46.16123844114841,,-49.51607225358813,,-42.01881439373808,,-47.862314734605974,,,,,-48.667304731466636,,-49.07995076196595,,,-44.16522336367609,,-49.5422986897554,,-50.5480995613559,,-42.22218693541434,-47.16540956331166,-47.24975569542061,-44.52848809280307,-50.692657348570016,-46.812558247867784,-51.54694132337611,-48.715024581175214,-48.176931397552025,-50.851303818394015,-49.1813020889166,-49.84224579855507,-49.91833129690087,-50.72584748996901,-51.415887019134715,-51.464400641342124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,-51.32030945541289,,,-46.228341819729934,,-49.55925198100705,,-42.006032787365484,,-47.905859718773165,,,,,-48.68216494328422,,-49.11332656926984,,,-44.20512355365214,,-49.582812814105594,,-50.569366291346626,,-42.17126755336602,-47.12951646937575,-47.252492612597344,-44.470762148855,-50.690700560786304,-46.836073963813305,-51.546177278042926,-48.6959246507979,-48.145931528551706,-50.85109126006594,-49.14991616697196,-49.81460493500273,-49.872544630009955,-50.71280324241797,-51.41577909457059,-51.42472509136362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,-51.34651094468584,,,-46.31709293002924,,-49.603655384046135,,-42.00479136427979,,-47.95061405110224,,,,,-48.70156911797843,,-49.14958594726893,,,-44.25034967254745,,-49.61928929608525,,-50.579841687934326,,-42.13066550938386,-47.097739507541064,-47.260424798709636,-44.413034098388536,-50.68422157835363,-46.79738100342004,-51.54860999891376,-48.68170171108126,-48.116193147453814,-50.85198142222608,-49.12132104709215,-49.7878881432505,-49.827842458626534,-50.70043274320576,-51.41868064773124,-51.38769777313215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,-51.37546634740094,,,-46.41290698934175,,-49.64925269236617,,-42.01489470687584,,-47.996571204953256,,,,,-48.725533835155595,,-49.165602267164054,,,-44.302396622958504,,-49.65335670257644,,-50.58892672177626,,-42.10056640377676,-47.07187281493176,-47.27364881766701,-44.36180651583582,-50.67898094749392,-46.663597546473845,-51.537365456306276,-48.67033969918627,-48.087725580850375,-50.85399881072162,-49.095577984971676,-49.762106354821995,-49.779209885368815,-50.68875035992251,-51.42489581099809,-51.351284061669745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,-51.407146403865454,,,-46.51113281944597,,-49.69601961118477,,-42.01688283594226,,-48.02715831225988,,,,,-48.75407445605602,,-49.18407087198336,,,-44.34472851592442,,-49.68838264784854,,-50.59872903147679,,-42.081167905591776,-47.051812745391935,-47.29071877850907,-44.317224209810526,-50.67494992156541,-46.538368785535425,-51.52474452389889,-48.644429086314375,-48.06053664802879,-50.85645996061105,-49.072750140952195,-49.73663855865506,-49.730402271457535,-50.67777237040172,-51.43442583653675,-51.312871321051546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,-51.44152387558119,,,-46.619258477738896,,-49.74392845571224,,-42.02588806060643,,-48.051902128766486,,,,,-48.78721162395906,,-49.20546250551689,,,-44.374430022689886,,-49.723408505458096,,-50.60923143460987,,-42.07267789049246,-47.03745781698245,-47.309108945475586,-44.279435545289296,-50.67210313725746,-46.41929433428362,-51.51536434389303,-48.62334990578931,-48.03463650019296,-50.85050975560439,-49.04958126152697,-49.70455689068082,-49.6827092246003,-50.66751443904923,-51.44727240354469,-51.277162647011394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,-51.47857168439315,,,-46.72933583213268,,-49.79295476914296,,-42.03134396731944,,-48.078050285466965,,,,,-48.824961426014056,,-49.229720146807814,,,-44.4108805081934,,-49.7490190380842,,-50.62041997199564,,-42.075316114630816,-47.028709177283375,-47.312443126149184,-44.248593872022894,-50.67041241279892,-46.31250081632249,-51.509223210698146,-48.59737043007924,-48.010033725492924,-50.84560269418514,-49.02476659604246,-49.66836040515204,-49.636153227131636,-50.65799284408161,-51.4549872773059,-51.244185375411334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,-51.51826649800144,,,-46.85074505933037,,-49.843074792170334,,-42.02647908438806,,-48.105590093873964,,,,,-48.867344100354735,,-49.256787891259734,,,-44.45393325730373,,-49.77561507738682,,-50.631491667951344,,-42.08931702635357,-47.02547140731318,-47.31535466187415,-44.224860455106466,-50.669852155886055,-46.201325876769694,-51.50632363658023,-48.574508191218946,-47.98673777978181,-50.84176323352382,-48.996782310475886,-49.62688095673955,-49.586721696113,-50.64922429545997,-51.45261283575319,-51.213967196214,-51.66063012417679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,-51.56058052597942,,,-46.98335602886591,,-49.894273885694254,,-42.03281900452663,,-48.13451004720862,,,,,-48.913748432752996,,-49.28661042882471,,,-44.5034448588489,,-49.8031810343535,,-50.64302961808459,,-42.08042557007711,-47.015081144002636,-47.32373421462741,-44.18612141397701,-50.670395364028906,-46.119301221188636,-51.50666211388185,-48.556404899891206,-47.96475650996891,-50.8390164831232,-48.96157683281239,-49.586326792230544,-49.53690043201441,-50.641225765410375,-51.45350889970919,-51.18653674653741,-51.64641010356098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,-51.60549509568177,,,-47.11674725358692,,-49.946524899810086,,-42.05016850454118,,-48.164799770764866,,,,,-48.96440109262217,,-49.31913519169716,,,-44.55747047088469,,-49.83170459045289,,-50.655291358867586,,-42.080045865390396,-47.00739058349551,-47.33766881806085,-44.12230535981348,-50.6720157133584,-46.03910696213618,-51.51024030587064,-48.54304208737489,-47.94410019418024,-50.8373884237989,-48.92934850730319,-49.54670728486959,-49.488286269651205,-50.62950851711995,-51.45767358491089,-51.16192369829898,-51.63071998537734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,-51.65298095342844,,,-47.1246216913979,,-49.99980372047826,,-42.07834090811836,,-48.19644677118365,,,,,-48.97304622602353,,-49.354310550545264,,,-44.60369914287324,,-49.86116894352246,,-50.66826140393709,,-42.08178202544775,-47.005072493254275,-47.35361580538871,-44.06531950829876,-50.674689411245346,-45.96683152402924,-51.504282604831204,-48.53440404135679,-47.92477778524018,-50.836904286050604,-48.89091770946333,-49.5080339500289,-49.440905268827684,-50.60933730124984,-51.465108435778916,-51.1401579518478,-51.610529922745734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,-51.70301850998098,,,-47.10376593842085,,-50.05073684372498,,-42.117159746866434,,-48.22943924239767,,,,,-48.944863632564065,,-49.392084477554974,,,-44.65626737345981,,-49.8915624279919,,-50.68115891096849,,-42.08092267720308,-47.0080209277195,-47.36149257557135,-44.015300474717584,-50.67839008551442,-45.90261778533733,-51.501344452487814,-48.508905651696125,-47.90679916461645,-50.83759051296241,-48.84026001904082,-49.47031855064701,-49.39478427294955,-50.589893791838065,-51.4758148800761,-51.12127177438377,-51.591043558437676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,-47.09070036615443,,-50.10242018119642,,-42.1664567351268,,-48.2637663847833,,,,,-48.9215423675309,,-49.43240947875055,,,-44.71502238249666,,-49.922874960209114,,-50.6875359395557,,-42.09188914790833,-47.01612841367877,-47.347760312720276,-43.972390755316255,-50.6830932520581,-45.8466174740562,-51.50165454068297,-48.47842967049822,-47.86620866338437,-50.839473960683385,-48.79258952391474,-49.43357176055535,-49.34995412692356,-50.57119790156086,-51.48979486203069,-51.1052978123912,-51.57227284122126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,-47.08515376269957,,-50.155056947443995,,-42.22606963350427,,-48.29941674719212,,,,,-48.90304220399528,,-49.47523611369669,,,-44.779459722345734,,-49.955093022982375,,-50.69469700734567,,-42.11493431536717,-47.02929440207498,-47.33958493556999,-43.93578494004465,-50.68877405302626,-45.798990339469015,-51.50520593882415,-48.45275871494061,-47.8133774136853,-50.84257967938031,-48.747960311980016,-49.39780515423705,-49.30644081658501,-50.55326987764589,-51.50705089250423,-51.0922698335838,-51.55423024217457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,-47.08686839780708,,-50.20862480649025,,-42.29584236635044,,-48.33638025040728,,,,,-48.88933044565754,,-49.52051902442381,,,-44.82114339974152,,-49.988204326958964,,-50.70262741433026,,-42.15032918992439,-47.047417812592805,-47.337038783513286,-43.88738328626089,-50.69540851867351,-45.75990191490998,-51.511994497294005,-48.431885039385214,-47.7618083893187,-50.83981129785929,-48.70642951839061,-49.363030471821794,-49.26427750937314,-50.53613164305289,-51.521199667103055,-51.08222266259531,-51.53692721803917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,-47.09559942707317,,-50.26310719997955,,-42.37562463554294,,-48.371757781878614,,,,,-48.88037652120729,,-49.56126088670784,,,-44.860805934352925,,-50.02219747795603,,-50.711310741932564,,-42.16014483082117,-47.07039833886091,-47.34019291900468,-43.8463718256409,-50.702973161348496,-45.72952359147169,-51.52201641734253,-48.415802281815246,-47.71150616342574,-50.83721349021566,-48.66805686805762,-49.32926135125356,-49.22349344021284,-50.51980366309604,-51.52937609763781,-51.07519166629012,-51.52037684447955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,-47.111113828530115,,-50.31846587911292,,-42.465272471774675,,-48.397226868519624,,,,,-48.87614922765576,,-49.59556499820743,,,-44.89992284867762,,-50.057060659802005,,-50.720733894487644,,-42.17785130989806,-47.09813911552719,-47.34912463774254,-43.77903827719173,-50.711443388497386,-45.70690853397012,-51.53526864761345,-48.38555114583953,-47.66247348914352,-50.8359018866347,-48.63290139455711,-49.29650782803451,-49.18412131237109,-50.504309102286804,-51.525891200882484,-51.067521616511335,-51.49846604305018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,-47.13318784260866,,-50.36785916470584,,-42.54603970846511,,-48.42397126552201,,,,,-48.876618345548025,,-49.63226477843215,,,-44.944754397534695,,-50.092782149132695,,-50.73088140460012,,-42.19986604770927,-47.112847146349814,-47.350450705239446,-43.70864858245702,-50.72079768869462,-45.68516387570048,-51.55174946252886,-48.35847667578381,-47.61471715992037,-50.83590181807332,-48.60102432555601,-49.264784717771875,-49.14619489704074,-50.48966984734485,-51.52551791664122,-51.04610193468291,-51.47464332573446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,-47.16160857885861,,-50.4091048798113,,-42.62370930727521,,-48.45198213447152,,,,,-48.881754022085,,-49.671310499903434,,,-44.99514903257625,,-50.129350627857185,,-50.74174015376725,,-42.20788746159496,-47.12944191336351,-47.34228914316833,-43.64577335174849,-50.726058496870166,-45.67056400669625,-51.57145488610745,-48.33301448837819,-47.568240910883816,-50.825829264280095,-48.55470261984521,-49.234104978590516,-49.10974912273916,-50.47590905106208,-51.52530164642086,-51.027681767497945,-51.45155135642683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,-47.1961711500568,,-50.4482215421282,,-42.66945178167483,,-48.4812474732542,,,,,-48.89153274394745,,-49.71265445138271,,,-45.05096308821333,,-50.16675301196469,,-50.75329630396724,,-42.228140274717916,-47.15051293116776,-47.3399978550604,-43.573908917266344,-50.730813325784716,-45.681409053891606,-51.581030436696686,-48.29179748159362,-47.52304928068774,-50.81569450251423,-48.505254630237964,-49.20448014270393,-49.074818575020004,-50.462848502182524,-51.50325920462291,-51.01229557194699,-51.429200521939734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,-47.23668013384534,,-50.48525152810718,,-42.724642030119576,,-48.51175783126715,,,,,-48.90592752653636,,-49.756250927606146,,,-45.11205850540381,,-50.20497785750212,,-50.76553708145195,,-42.26093799983613,-47.17594970712766,-47.33431826500742,-43.50833489461849,-50.73643985015978,-45.6987330297686,-51.588037162237285,-48.25551655601017,-47.47914916320049,-50.80684974485947,-48.459151312994415,-49.17592522623069,-49.04144056617063,-50.44410249389059,-51.474136438049214,-50.99997899773635,-51.40760354354605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,-47.282946864138964,,-50.52319477833706,,-42.75793782670497,,-48.54196060906513,,,,,-48.924913601550614,,-49.80205467050136,,,-45.17830489502681,,-50.2440156258553,,-50.778448782711024,,-42.247848447690956,-47.20564136035585,-47.327821510575276,-43.45113357245005,-50.742914255196354,-45.723713192386164,-51.59826589326428,-48.22414386047009,-47.43654534845761,-50.79932159230489,-48.41645798956329,-49.14845378999581,-49.00965398022674,-50.42624003040946,-51.44826125452713,-50.990768295360354,-51.3795638543187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,-47.33479195890814,,-50.56203402063143,,-42.792535832210135,,-48.56529601548417,,,,,-48.94846905636568,,-49.84175537446865,,,-45.24957554038338,,-50.28385453438435,,-50.79201976553023,,-42.22788961030814,-47.21654159618676,-47.327449722545076,-43.40248806487773,-50.750214431456044,-45.75632891783848,-51.610180024926464,-48.19764977387632,-47.395242351349125,-50.7931349756,-48.37723987114468,-49.12208004081666,-48.97949826309927,-50.409284007081716,-51.424746346185664,-50.98470285905111,-51.34927681715318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,-47.392040958924184,,-50.60175048789325,,-42.83455243440466,,-48.589818229913895,,,,,-48.97657204623057,,-49.87861383767799,,,-45.32398542145698,,-50.32448552221739,,-50.80623726909452,,-42.22198716442407,-47.227875540618456,-47.30848162733327,-43.362586071314944,-50.75831872174184,-45.80380869687703,-51.60431755907319,-48.17600586677522,-47.3552475227678,-50.78831908620756,-48.33712031235474,-49.0968189220009,-48.948184863859325,-50.39326093262679,-51.39936563115357,-50.98182159845352,-51.319712728594126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,-47.4545258516033,,-50.64232787301602,,-42.87759425405201,,-48.61551618809383,,,,,-49.00920212798643,,-49.9153242815476,,,-45.38244638689819,,-50.3658979370633,,-50.821090015127396,,-42.211112865675176,-47.243155860745894,-47.29202536299829,-43.32960586632901,-50.76720518465463,-45.87167380990962,-51.60167852958962,-48.15918392556537,-47.31656638952033,-50.78473818958063,-48.27277707110355,-49.07268433872095,-48.913510731117746,-50.37819412420064,-51.37724270571043,-50.98216529890141,-51.290885100785445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,-47.49353713420115,,-50.67968412287428,,-42.90736845867673,,-48.64238148467174,,,,,-49.046339162503386,,-49.95413788594023,,,-45.44578204603397,,-50.408081535836075,,-50.836565878827685,,-42.19086886652917,-47.26227934106157,-47.28189798150825,-43.27926499848628,-50.77310087521232,-45.92156219185714,-51.6022568508607,-48.1471587909763,-47.27920604307124,-50.780164600755825,-48.21202403513674,-49.04969211853388,-48.880527079479435,-50.36185929369263,-51.358354390436496,-50.97973510787639,-51.25301970791423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,-47.528214447098165,,-50.708270867448554,,-42.93907997687327,,-48.67040323465454,,,,,-49.06560929003598,,-49.995004509986146,,,-45.51386753173653,,-50.4510277932221,,-50.852653576221314,,-42.176177227987125,-47.28514896296698,-47.278158967966306,-43.23795837937971,-50.772121431129676,-45.94687993464782,-51.60604567901899,-48.13990428288025,-47.24317272595039,-50.776993592212975,-48.154957126708744,-49.02785728535724,-48.849272945456306,-50.33777007731224,-51.3426784800499,-50.95966816081525,-51.21401323902151,-51.56619509704369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,-47.56790572360135,,-50.737755618139516,,-42.979652304297254,,-48.69957236598501,,,,,-49.086652093948516,,-50.03787629178341,,,-45.56560417681982,,-50.49472658915272,,-50.86934232894623,,-42.15641628184535,-47.30345302225971,-47.280873191676385,-43.20586285812453,-50.77193771494623,-45.85258678483817,-51.613039499097155,-48.1373949783551,-47.20847403937371,-50.77525150640252,-48.10167212104612,-48.99445245345234,-48.819790313018736,-50.31468594451116,-51.33019424042057,-50.937943647545,-51.17571343031135,-51.53897386858165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,-47.61249218403263,,-50.76812131175067,,-43.01656328358512,,-48.729878233439266,,,,,-49.11213518062128,,-50.082706179551224,,,-45.61894539963804,,-50.539168029605165,,-50.886622153038104,,-42.15050875656331,-47.308965365111305,-47.28949412200429,-43.18315853936737,-50.77252949180434,-45.747989937468425,,-48.13960496651562,-47.175117902175415,-50.77496540516262,-48.046459172803836,-48.96187328704539,-48.792123364727075,-50.29263333682846,-51.31728476494152,-50.910767533709,-51.12796571496972,-51.512178751684104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,-47.66186015114811,,-50.79935127746511,,-43.0374315657522,,-48.761313604445704,,,,,-49.142037212900114,,-50.124266202307,,,-45.67675948330242,,-50.58434326386154,,-50.90448129743139,,-42.158683772880366,-47.312507716300054,-47.277770986083496,-43.167576076972495,-50.77387896167902,-45.65429434309685,,-48.146512123711446,-47.13138661222233,-50.763079088801035,-47.992482137523105,-48.930435362229304,-48.76631598721773,-50.271640342947315,-51.290585023857204,-50.88684156631739,-51.07799990121414,-51.48580984583368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,-47.71589710356854,,-50.83142990385086,,-43.06724037974077,,-48.79386626322468,,,,,-49.176334693026085,,-50.15771038270809,,,-45.7124495803734,,-50.63024423906398,,-50.922911071110235,,-42.162777509108665,-47.31634683843842,-47.27273676743848,-43.13850533485831,-50.77596483637095,-45.57149884766783,,-48.157262042324085,-47.08600601892216,-50.75191953956275,-47.94252203499512,-48.90015331746113,-48.74241587781889,-50.251733573899166,-51.267100792561216,-50.86620779410914,-51.02436102965035,-51.459867735050715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,-47.753135143674754,,-50.86434208630998,,-43.10586936042253,,-48.82752904437456,,,,,-49.21500627808581,,-50.1768952561192,,,-45.748461040106875,,-50.67072926809354,,-50.94190100646888,,-42.15505879053194,-47.323858585624066,-47.260702971902624,-43.08236363980044,-50.77877011635561,-45.49961109822581,,-48.140442214834174,-47.04193840769012,-50.74225349713209,-47.89667496703113,-48.870767473607614,-48.720469781627145,-50.23294230278154,-51.24680788750681,-50.8489105080072,-50.96128182931973,-51.43435201495404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,-47.78611861652105,,-50.89807300988894,,-43.145633435023825,,-48.8622925835877,,,,,-49.258033723159144,,-50.190275242453325,,,-45.78898433431951,,-50.704836351725326,,-50.961440949322004,,-42.14839017742938,-47.334947387832685,-47.254906910484195,-43.03210781924662,-50.782275284853455,-45.43864869659474,,-48.112002735193514,-46.99919222328763,-50.73410628050601,-47.855043118236566,-48.835932762100114,-48.70052888203038,-50.21529404841723,-51.22968256676454,-50.834997131012436,-50.89889781984806,-51.4092636048572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,-47.823671167625605,,-50.932607665518034,,-43.179086137362205,,-48.89814742723441,,,,,-49.30189028680544,,-50.20569463076956,,,-45.83391265234337,,-50.73965462226831,,-50.981522836830074,,-42.150537002256556,-47.349521247789994,-47.25606548274697,-42.987103419393556,-50.786463007989354,-45.388636191168175,,-48.087071438606486,-46.9577795020481,-50.72750618711368,-47.81772790343857,-48.80017742736598,-48.67225395972039,-50.198818526967315,-51.21570261828255,-50.82451448549964,-50.83722220512283,-51.38031556920757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,-47.8656930396912,,-50.9679319483146,,-43.22074506801283,,-48.935084347349104,,,,,-49.337671214169674,,-50.22311516601144,,,-45.88314399882536,,-50.775177209025195,,-51.00213646218493,,-42.16837036717705,-47.350001068607284,-47.26421802886274,-42.951764879796634,-50.79131531997479,-45.34960636153885,,-48.06677289665184,-46.91770858559021,-50.722479954099256,-47.776961086201766,-48.758852882476276,-48.645700765192615,-50.18354565153739,-51.20484633941935,-50.81568129569547,-50.776266934943095,-51.35127865844791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,-47.897804984717325,,-51.004032220502474,,-43.2547672157168,,-48.96909428436766,,,,,-49.374695148097736,,-50.24249392273438,,,-45.936580024531956,,-50.80341294477351,,-51.023232148703464,,-42.19196247506345,-47.34988761632601,-47.26209342056278,-42.915102769762896,-50.796815383551284,-45.3215997598904,,-48.051052524498274,-46.87899317160203,-50.7190537914467,-47.731561747401685,-48.71869525588587,-48.62117297254103,-50.169506551155045,-51.197092346565526,-50.797836860523454,-50.71604682581933,-51.32267669677133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,-47.921291101344536,,-51.031868948768604,,-43.28551863594832,,-48.99533471619467,,,,,-49.382523162643686,,-50.26379316170186,,,-45.994125746385464,,-50.8315055431925,,-51.04389196493951,,-42.20441758033709,-47.35322656636989,-47.25862863000826,-42.867521718779415,-50.802945426084776,-45.304662337050445,,-48.03985486820717,-46.84164475195594,-50.71725615850775,-47.69063620043681,-48.67971943768242,-48.598720620995365,-50.15673095670355,-51.188566550093086,-50.783228813537626,-50.65657487258821,-51.29451051070572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,-47.94917383523051,,-51.05795099836477,,-43.32429024484706,,-49.022670387867436,,,,,-49.384702065319324,,-50.286974500114034,,,-46.0556927474999,,-50.86032745542574,,-51.064999000492335,,-42.19575923436851,-47.35334113687262,-47.262358560503785,-42.8300651194277,-50.80969001118669,-45.281675082053276,,-48.033126264359105,-46.80567573682876,-50.717114100696755,-47.65428137774846,-48.64193644595295,-48.578394249772074,-50.14525059498355,-51.17498513349453,-50.75290963689203,-50.59786431590618,-51.26677920489271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,-47.981358554365904,,-51.08483820890598,,-43.3709319151123,,-49.05109076292554,,,,,-49.391164539870076,,-50.312002487219026,,,-46.121191149557895,,-50.8898700580901,,-51.08654563450389,,-42.20312587754391,-47.35627191556478,-47.27330506519965,-42.79525494859232,-50.8170320445833,-45.23407147263205,,-48.030814833050115,-46.77110116731648,-50.71865452588494,-47.62259653420699,-48.60536173757722,-48.558980339962794,-50.135098550234886,-51.16447194111867,-50.72607874476184,-50.53993002539834,-51.23948256124037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
