195,,,-49.18629942652575,,-49.67301038453562,-51.54484248639518,-43.91152242386441,,-43.48864897467112,,-48.60022120698844,,-44.692435008898954,,-48.4494574090802,,,,,-50.52729177628133,-51.058822615456094,,-45.35443194151085,,-46.99432257493442,-50.346407586468644,,-42.62427329531676,,-48.37197044749921,,-49.86729565990303,,-43.394039962313116,,-50.50312577002223,-47.53206872249098,-46.45666507338409,-49.34995567287332,-49.39048152180415,-48.241167974215855,-48.98103104040154,-49.00229771111566,-51.27704987837582,-51.26754375901747,-50.30146109344371,-50.719384688838325,-51.166620448446594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,-49.18742056812307,,-49.72395841446837,-51.57393235443245,-43.909938068075824,,-43.52041340107163,,-48.649473251016474,,-44.70668189893963,,-48.46958093098025,,,,,-50.50623533053519,-51.08854221884216,,-45.37004671023841,,-47.04980195997574,-50.3844288414637,,-42.68906753182012,,-48.395827357602855,,-49.87979316833425,,-43.36174118444192,,-50.500748903528894,-47.505040262384625,-46.40569602094203,-49.31296733213655,-49.37777183618222,-48.20220573621324,-48.948024287522536,-48.96859519024005,-51.26361497447156,-51.25477954117728,-50.26090717612466,-50.71857343775473,-51.136532068634494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,-49.18922394986828,,-49.72485988002095,-51.60377671397946,-43.897586011427705,,-43.565024720557645,,-48.7001607684127,,-44.68970764497146,,-48.49125070452843,,,,,-50.463184677588956,-51.12061242600247,,-45.39492378058924,,-47.09393611360299,-50.423360658353396,,-42.74449280109345,,-48.42114550824248,,-49.88856128148931,,-43.30999283257948,,-50.490767166107055,-47.47107234172595,-46.351087573573594,-49.281664742887855,-49.366659072183666,-48.166981725542904,-48.91579257687738,-48.93612440175638,-51.25103015836925,-51.244640768684306,-50.22122487358835,-50.720484192203045,-51.104680992188385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,-49.19500185358071,,-49.72554594704937,-51.63436054019569,-43.881686645244045,,-43.62211418346991,,-48.75120333071543,,-44.684845680983514,,-48.51442810024363,,,,,-50.42531868079567,-51.15499228223338,,-45.42917220044234,,-47.130070865142024,-50.463185278818145,,-42.78879104968925,,-48.44417628801181,,-49.89838373649672,,-43.26863507363517,,-50.483890403500936,-47.44356787201261,-46.29756476198952,-49.25606973020657,-49.345610626030904,-48.13557833594288,-48.884340216844905,-48.904906803641744,-51.239316323941125,-51.23715774923065,-50.18244257603378,-50.72518195755301,-51.0736070166236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,-49.200914696929175,,-49.729568929903664,,-43.86968341449459,,-43.69132971856121,,-48.78967394961278,,-44.692782116004665,,-48.5390764485944,,,,,-50.392569776984296,-51.181548941371176,,-45.472911955934514,,-47.16101254387527,-50.50388645526649,,-42.82325819984668,,-48.462929116799025,,-49.90923099923314,,-43.23791682930767,,-50.480074064107576,-47.42250629566768,-46.24987882906581,-49.236206828771216,-49.32121004961972,-48.10808086258827,-48.85367005330301,-48.87373726048476,-51.22849268491247,-51.23235949737155,-50.1445723255551,-50.73111104474045,-51.04332365677146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,-49.192844121124125,,-49.7368254012321,,-43.84826596917957,,-43.77001767739904,,-48.829563394484346,,-44.713399445933426,,-48.56515757759982,,,,,-50.36487606639667,-51.199549292418695,,-45.52626529835544,,-47.19522777296071,-50.54544833866626,,-42.868281160153344,,-48.483081506097875,,-49.92107491822268,,-43.21809780755588,,-50.47927575101208,-47.40229802793874,-46.19281711600506,-49.222104237231804,-49.29838191946178,-48.084576141969215,-48.82378613695088,-48.83665604076719,-51.21858165769414,-51.23027884883845,-50.10763438245752,-50.71392747901577,-51.01384538979364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,-49.18882611177828,,-49.74027258042658,,-43.833772069830836,,-43.8161285783176,,-48.87084397470535,,-44.72896370484435,,-48.5908518530669,,,,,-50.342180773158454,-51.219849308628724,,-45.58936627620195,,-47.23492254274235,-50.58785455362522,,-42.917969537393354,,-48.50461651261192,,-49.93388725647344,,-43.208984810141175,,-50.481453098524256,-47.383184009187424,-46.121925017679864,-49.193778587043575,-49.2771681459144,-48.065156519403295,-48.794693550054234,-48.79347074495864,-51.209605440275055,-51.23094672544,-50.07164815036407,-50.67389138009878,-50.98518780419273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,-49.18885444067392,,-49.74701444877041,,-43.82065934483576,,-43.87366117561511,,-48.913487725589526,,-44.724174301390704,,-48.60417857430857,,,,,-50.32442854180176,-51.24241233435399,,-45.662361734207344,,-47.262609014102566,-50.63108959058668,,-42.945212354008234,,-48.5275147729189,,-49.94764024370312,,-43.16230181487878,,-50.48354017537933,-47.37034652697278,-46.0572316319964,-49.16254497723918,-49.257611016839476,-48.0471008799008,-48.7663958916165,-48.750762845371824,-51.20158419791739,-51.23439794000686,-50.03366865472926,-50.634463461630475,-50.95736490679058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,-49.19293111349286,,-49.75698702762965,,-43.80844126533035,,-43.9423157962282,,-48.95746950095238,,-44.717772927408774,,-48.61901580125252,,,,,-50.311562914239396,-51.266342626340105,,-45.745397839671746,,-47.290158408993754,-50.67514009231889,,-42.97919042482802,,-48.55175852050233,,-49.96230726966196,,-43.099667128838306,,-50.48538892672514,-47.363750843115724,-45.98648140606109,-49.13716377432729,-49.23975493306226,-48.00930464134643,-48.73889798131937,-48.709330823787795,-51.19454115488531,-51.22351560896534,-49.99217975381746,-50.60251517943036,-50.930392395171566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,-49.20105428032309,,-49.77012528579574,,-43.80381687860783,,-44.02180670583749,,-49.00276212271463,,-44.723180168724845,,-48.635328036512675,,,,,-50.30353922905553,-51.28233512275667,,-45.838642128023956,,-47.32295483647828,-50.70900764313474,,-43.02336649354663,,-48.57733160482919,,-49.97786091770103,,-43.04807264194728,,-50.49006608759178,-47.35592850051661,-45.90831855014937,-49.117660890736936,-49.22364430709956,-47.97561744934795,-48.70745351118857,-48.66919364309162,-51.188497667943416,-51.212469780135955,-49.95166143858468,-50.57623352818866,-50.904287759456466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,-49.213224026014885,,-49.78636774896445,,-43.788442779075076,,-44.10777381903821,,-49.04934154272098,,-44.718296460107226,,-48.65308313588695,,,,,-50.300308291113495,-51.30055321272752,,-45.94225754488473,,-47.36084337064766,-50.74280041139285,,-43.05654638584839,,-48.604215829710604,,-49.99427577988161,,-43.007714577989056,,-50.497527983959,-47.33725720196304,-45.836858826035645,-49.10406623082742,-49.20932516632036,-47.92363958809745,-48.6717177497931,-48.63037153109289,-51.18347555550395,-51.204249483997906,-49.91213375186212,-50.55231444627684,-50.870801874810184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,-49.22944132696416,,-49.805653767405005,,-43.767548794537305,,-44.13166782253577,,-49.09718412443577,,-44.694635304427834,,-48.67224735245598,,,,,-50.30182643596069,-51.320957543644845,,-46.05644212188528,,-47.40367779444642,-50.77741982880045,,-43.08034807502736,,-48.632394321635545,,-50.01152664456829,,-42.978792105008274,,-50.507731802184885,-47.32466775165592,-45.76708333622216,-49.0964143368809,-49.19684567208327,-47.86967949560096,-48.63687190263775,-48.59288352238042,-51.1794989979823,-51.198886950872165,-49.873610821443755,-50.53463970530803,-50.83463135534741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,-49.23352729348381,,-49.82792661078782,,-43.75441957294868,,-44.14674287081659,,-49.14626522686646,,-44.671304049296154,,-48.69278796269639,,,,,-50.308051280814006,-51.34351037891371,,-46.18138126775673,,-47.45131761797542,-50.812851535253,,-43.11432762574178,,-48.66185195518845,,-50.02958700087527,,-42.93249019045467,,-50.52063619689043,-47.31811054499311,-45.70332146539644,-49.09473982989374,-49.186253085018734,-47.81992518006405,-48.60292082938774,-48.55675180373141,-51.17658874339191,-51.1964153803205,-49.829204646894524,-50.483571533336345,-50.799299014267774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,-49.2411723947646,,-49.853128540458975,,-43.72869956562246,,-44.17220904434999,,-49.19656185939121,,-44.6598891183217,,-48.714676207047525,,,,,-50.31894379427211,-51.368174386587306,,-46.3172938332973,,-47.50362444068152,-50.84348608350812,,-43.15830970352208,,-48.6925722274042,,-50.048433432491635,,-42.892658762755985,,-50.536200662969065,-47.317540091066135,-45.646729224546554,-49.090127330458785,-49.17759755510495,-47.774478980142106,-48.56987091400888,-48.52199745285038,-51.17476952843589,-51.196870691172236,-49.780210831474406,-50.4151112500281,-50.76482323091119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,-49.25283476587658,,-49.8812035559613,,-43.692171954995715,,-44.20779597190497,,-49.24805394396976,,-44.66015201000406,,-48.73788002699029,,,,,-50.33446679995063,-51.39491257137774,,-46.46440830768881,,-47.560468988817675,-50.871010830389295,,-43.19036295521602,,-48.72453834035512,,-50.065441600836955,,-42.85923426147002,,-50.55438400757904,-47.322911495812114,-45.58982624718653,-49.08458908475937,-49.166715911763184,-47.73344502059147,-48.53772904426914,-48.48864123154408,-51.174063602619526,-51.200287701596245,-49.732234346437316,-50.34935328309483,-50.72713078912146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,-49.24474716120543,,-49.91210034303228,,-43.66414385940607,,-44.25324518596996,,-49.30071847537397,,-44.67186593283839,,-48.762369836149816,,,,,-50.354586357309586,-51.423690019995206,,-46.622959029129646,,-47.62172415312551,-50.89937609402928,,-43.23059745114685,,-48.75773685718273,,-50.079634739922135,,-42.792059511163444,,-50.57514790553219,-47.334181124263736,-45.51074400505104,-49.08504611776032,-49.15721592449711,-47.696931799337506,-48.506502866819694,-48.456708030209356,-51.174494434417575,-51.206701827348255,-49.685294147327205,-50.28633144728296,-50.690161809564735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,-49.23880456722492,,-49.9457642417801,,-43.644861798449995,,-44.308306308993934,,-49.336495643149846,,-44.668453128035836,,-48.788118486939894,,,,,-50.379269602073634,-51.45447277663354,,-46.72129462101539,,-47.6838734838568,-50.92856509346993,,-43.27091812288225,,-48.79215059850602,,-50.09460257820714,,-42.6891173431824,,-50.59845205763554,-47.334638521478134,-45.429717756624854,-49.09152255299684,-49.149663144188345,-47.665052314798224,-48.47619862675672,-48.426219587599995,-51.17608583341493,-51.21615284275069,-49.63940895875139,-50.22608090506747,-50.65405995691576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,-49.2369143910684,,-49.98214636500144,,-43.625201777451494,,-44.37273671332797,,-49.366841896794035,,-44.657287425728825,,-48.81509710712993,,,,,-50.408485566732324,-51.48722645623123,,-46.690839108619635,,-47.738963416875094,-50.95856363846258,,-43.30034752992152,,-48.82776596875853,,-50.11032172286658,,-42.56985609938817,,-50.62426001007034,-47.33093814033759,-45.35643859093688,-49.091198638413196,-49.14411132093495,-47.62022610831343,-48.44682367844556,-48.38574328017333,-51.17886144703034,-51.22867661598177,-49.594602190426926,-50.168634013071255,-50.618843842511076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,-49.239067759030284,,-50.0182411981602,,-43.61087725798179,,-44.44630591573555,,-49.39847643303217,,-44.65556766494502,,-48.84327923213675,,,,,-50.44220700217035,-51.521918260808455,,-46.65816412198512,,-47.76597141678212,-50.989356390905954,,-43.33891007817664,,-48.86456878362354,,-50.12676993176669,,-42.46316700565406,,-50.65253344714246,-47.33294842299638,-45.29109137572981,-49.08402587549232,-49.140609254246556,-47.56120224753439,-48.418386382836545,-48.34416245465317,-51.174933098651294,-51.23754244268295,-49.550892969815095,-50.11403141699897,-50.584527268055545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,-49.245257209968976,,-50.045542160215305,,-43.605364389325096,,-44.52879106928502,,-49.43137307731516,,-44.6566425000472,,-48.8726373651934,,,,,-50.48040371451303,-51.558516556388206,,-46.629641086496235,,-47.79436934078842,-51.02093001858967,,-43.386391963658596,,-48.90254355271878,,-50.143923362939816,,-42.369294110245185,,-50.68323572542893,-47.33145109025914,-45.23387084263163,-49.07088248667189,-49.13921038320336,-47.506994053591626,-48.390892691100376,-48.30407036055679,-51.16795336991528,-51.236745553829934,-49.50830505836731,-50.06230057946547,-50.55112850085513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,-49.25547646441552,,-50.075518194594935,,-43.608911192814105,,-44.59664829386335,,-49.46550626895587,,-44.63974689864081,,-48.90314655571966,,,,,-50.520804731710456,-51.596989926422026,,-46.61060195221671,,-47.82696629298074,-51.05326944565082,,-43.4425878967119,,-48.94167744744629,,-50.157741144370085,,-42.288489251461485,,-50.71633077492436,-47.33077417756021,-45.18497697424194,-49.05231431718684,-49.13996947109726,-47.457757021629575,-48.36435148061962,-48.265492500905395,-51.162127766433805,-51.2389958730332,-49.46686088495731,-50.01348712553033,-50.518664937099025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,-49.269720016483205,,-50.10811470520241,,-43.60678845099444,,-44.67081868450835,,-49.50085120431112,,-44.608258256688195,,-48.9347823998303,,,,,-50.540636717942334,-51.6373080565399,,-46.60112991103215,,-47.86366388179271,-51.086361321151806,,-43.50730072929369,,-48.97324299063092,,-50.16746576174817,,-42.2210126332491,,-50.75178241790199,-47.335567728868824,-45.14461982306199,-49.010487547637034,-49.14039173403599,-47.41365303328769,-48.33877182947361,-48.22845184767746,-51.15748131217052,-51.24432760121991,-49.42658397588458,-49.967625775903606,-50.487151573505486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,-49.28798229172906,,-50.12959553227315,,-43.609329166413666,,-44.732459105396885,,-49.537381400275294,,-44.58725799485229,,-48.96751871540954,,,,,-50.564814868861745,-51.67078014489242,,-46.601315548543205,,-47.90436825051934,-51.120192558431995,,-43.58034120793106,,-49.001386077818324,,-50.17785716839331,,-42.16713298867309,,-50.78955541167989,-47.32407561836225,-45.11301625622174,-48.97476326677264,-49.131012457091614,-47.37485020066434,-48.314160400614824,-48.192974892996475,-51.15403766286487,-51.252778895066655,-49.38749925355835,-49.9247562955719,-50.456608831665655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,-49.310260913881585,,-50.14491083620633,,-43.61124500694512,,-44.80238619740564,,-49.56502257432457,,-44.57652143420691,,-49.00133409709268,,,,,-50.58277725546059,,,-46.611255885702306,,-47.94898626027188,-51.154750412160375,,-43.66152656820791,,-49.030697278550704,,-50.18889511777548,,-42.127129832315575,,-50.792382268406236,-47.311707026946834,-45.088393254454566,-48.94513663832171,-49.12372257374842,-47.341522319980605,-48.290527662333446,-48.15908826340207,-51.151821457464344,-51.256779720794825,-49.349632217768686,-49.884920556279525,-50.42328835436274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,-49.33655104361546,,-50.16286720777096,,-43.60931001581905,,-44.875024667178764,,-49.59000323123362,,-44.57579673676336,,-49.03620448575002,,,,,-50.592347739639855,,,-46.63105221801103,,-47.99335694822361,-51.1870554350208,,-43.75068048695496,,-49.06116414443719,,-50.200560403745826,,-42.10129144759475,,-50.796937913814936,-47.30470039868503,-45.05451975714158,-48.92160532926029,-49.1185750737742,-47.31385482441915,-48.26788166608529,-48.12681711958081,-51.1508576884895,-51.259040154451895,-49.31300745416404,-49.84816017811298,-50.3805027610315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,-49.36685143696751,,-50.183413123415654,,-43.61720610103571,,-44.942817836844625,,-49.616176321890954,,-44.58484534782026,,-49.07210741930208,,,,,-50.60624450851666,,,-46.655299540627304,,-48.039457147766086,-51.21836937820412,,-43.80380105894094,,-49.09277149245736,,-50.212833777155595,,-42.08991779545657,,-50.80373549778987,-47.3029915188231,-45.003428926488446,-48.90416919706935,-49.11562464598398,-47.29203294130133,-48.24623168133142,-48.096191012306626,-51.15117072296309,-51.264467959869194,-49.27765244125127,-49.81452175929782,-50.33865098805851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,-49.40115851419512,,-50.20649880633499,,-43.60720333321539,,-45.01799614190871,,-49.643517295874815,,-44.60343976403814,,-49.10902161896752,,,,,-50.624436935944566,,,-46.65185452996405,,-48.06412075771486,-51.250387231134766,,-43.86270609201147,,-49.12550678559815,,-50.22569650537149,,-42.077801007845075,,-50.81273348046591,-47.30651813848464,-44.93656605789974,-48.89283290828895,-49.09115387160867,-47.276260243890874,-48.22558813584516,-48.06723678638291,-51.1527859868922,-51.27309743257884,-49.24359467325672,-49.78404758015229,-50.29775210067839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,-49.43947428287615,,-50.23207642058922,,-43.57446925357564,,-45.08242010945133,,-49.67200379372598,,-44.629577201585384,,-49.14528441,,,,,-50.63310784565856,,,-46.628848803955606,,-48.091200674843996,-51.283095307926125,,-43.92129232146993,,-49.15935522713336,,-50.23913039653656,,-42.05583727817831,,-50.82389364200431,-47.3031086335388,-44.878891542192186,-48.887602654294646,-49.05217930409255,-47.26674246264673,-48.20595904917571,-48.03998380050694,-51.155728340767226,-51.284961669610034,-49.21086366722128,-49.75678724877439,-50.25782499124725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,-49.46957721941219,,-50.26010192776087,,-43.51280214387995,,-45.144178358054575,,-49.70161235500559,,-44.647232235644225,,-49.1782810050522,,,,,-50.64091739132248,,,-46.594835999260845,,-48.122015059984065,-51.316481733544904,,-43.96756967336138,,-49.1943055451274,,-50.25311718635486,,-42.04397685210484,,-50.82817453931199,-47.28841836493586,-44.830696298876084,-48.88849016212386,-49.01539331492429,-47.26369473960439,-48.18195846626199,-48.014460701311606,-51.160024976937564,-51.30009459566669,-49.17948884036338,-49.732786733428384,-50.218887496964385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,-49.4971557384809,,-50.290525109506206,,-43.452065510330506,,-45.21247160944923,,-49.73232171952881,,-44.65348310664665,,-49.212296111795965,,,,,-50.65303240281783,,,-46.55860934722654,,-48.156477413481404,-51.35053421981269,,-43.99676833299658,,-49.2303435026207,,-50.267640849875974,,-42.02477696057762,,-50.82573182607338,-47.27438092849439,-44.792286685813195,-48.89550630648749,-48.98085233405352,-47.267348484849556,-48.157709647244886,-47.990698873756735,-51.165700148721136,-51.318532103646945,-49.14950003187836,-49.712096681321114,-50.18096287855836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,-49.528714889468006,,-50.323300779984436,,-43.40134871278747,,-45.252177136406715,,-49.76411109372917,,-44.6543995711456,,-49.246616579584085,,,,,-50.664287579929095,,,-46.52300796641094,,-48.19450393100372,-51.38524087482537,,-44.02563434799787,,-49.26745671170956,,-50.28268351671301,,-42.020307545496756,,-50.82546715877779,-47.25482937557083,-44.76398246536088,-48.90867026372412,-48.948610039674676,-47.2779392774832,-48.134675834589814,-47.95385787772349,-51.17094141063329,-51.33871715726991,-49.12092893856054,-49.68863905521425,-50.144074333149256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,-49.564243447900864,,-50.34376094120796,,-43.36084071095341,,-45.2759563455595,,-49.79695910616471,,-44.66426708140288,,-49.274040662520655,,,,,-50.66566083670435,,,-46.48986375331231,,-48.236011576281356,-51.420589938255304,,-44.061983855115756,,-49.30563297399716,,-50.29823063457645,,-42.030797032415464,,-50.827340792015406,-47.24044192459922,-44.74072686460897,-48.92800001524351,-48.91872843501665,-47.29571841111554,-48.10286710177191,-47.90139864692361,-51.163388119849394,-51.34244962472298,-49.093807865433526,-49.64496124437972,-50.10824187878307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,-49.60373510714903,,-50.366046470614485,,-43.33073130491008,,-45.30627823614945,,-49.8308461859747,,-44.68285918253075,,-49.30238381341851,,,,,-50.67126169014338,,,-46.46131870610481,,-48.2699894102688,-51.45657084796681,,-44.10562782136991,,-49.34486107280965,,-50.31426551327381,,-42.02357833724032,,-50.831316617691115,-47.22121637632761,-44.661650867314926,-48.95351954395424,-48.891264750731764,-47.24351294848705,-48.07204101778132,-47.85046430214236,-51.157187205316966,-51.34947067003755,-49.06392723291588,-49.60461414113595,-50.073488561435184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,-49.64718260780279,,-50.39064406155208,,-43.31122229191735,,-45.31436992366785,,-49.86575358148154,,-44.709960256748985,,-49.33162722182707,,,,,-50.68104594984685,,,-46.4433155165417,,-48.299949863068974,-51.49317179862759,,-44.1289613457694,,-49.38512779411394,,-50.33077277663967,,-42.012091609575805,,-50.83066361093583,-47.18880788475084,-44.58835631270092,-48.95943894101465,-48.8662789464611,-47.123220057538745,-48.04232779778346,-47.801076176609634,-51.152358693001815,-51.35981445826445,-49.032226797326345,-49.567664527228104,-50.037861624131715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,-49.694577468899055,,-50.411785664927805,,-43.30252258375141,,-45.327215490505594,,-49.90166125823603,,-44.74536386991513,,-49.361750227181425,,,,,-50.69496946524029,,,-46.4357302282658,,-48.3332747668862,-51.53038334186541,,-44.15062934882742,,-49.4264222363922,,-50.34773795007042,,-42.015765082550715,,-50.82955612939959,-47.161722735701346,-44.525677292371284,-48.93871246903168,-48.84383431878963,-46.99971515069174,-48.013737245624746,-47.75325760160414,-51.1489260351121,-51.37351859439263,-48.99811143097165,-49.534181759952595,-49.98850189295485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,-49.7234823267935,,-50.434191778005925,,-43.304852374815894,,-45.31460200737513,,-49.938553096972775,,-44.78749777047642,,-49.39273441731665,,,,,-50.71299007407295,,,-46.438444864469346,,-48.369881058682566,-51.56819412959801,,-44.179502215186695,,-49.46332754264592,,-50.356615828235114,,-42.03492796534143,,-50.830530254128576,-47.139885459171595,-44.470565997558715,-48.922190699707485,-48.8239919608504,-46.87750699196461,-47.98628314964879,-47.69797260865161,-51.14691155215978,-51.39061502346606,-48.953641333864994,-49.504237476521766,-49.94018496218776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,-49.74544687517026,,-50.45883346412506,,-43.318439026918796,,-45.28813555938677,,-49.97641143321438,,-44.819772483429134,,-49.42456187994086,,,,,-50.735067455282646,,,-46.45135219009288,,-48.40968816165091,-51.60659481693878,,-44.21541210053228,,-49.49793424813687,,-50.36252899411168,,-41.99899668129562,,-50.82239327404671,-47.123219859020224,-44.38550772025542,-48.911816992655474,-48.8068167213908,-46.76714160979788,-47.95997798305248,-47.64032236733027,-51.14313748924286,-51.41114648746826,-48.91061062900847,-49.47790523616891,-49.892940953546756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,-49.771271656702,,-50.485662372115954,,-43.3435225146621,,-45.24549716297873,,-50.01053913695441,,-44.84146182068783,,-49.45721447345392,,,,,-50.751434190447654,,,-46.47435166993159,,-48.45261730524121,-51.64557515231959,,-44.2581967321445,,-49.533541745560186,,-50.362843393179645,,-41.93963932089215,,-50.813557664963696,-47.111650662822996,-44.311772152812416,-48.895464906634,-48.792373552497914,-46.65503564930251,-47.93483491512518,-47.58440954211607,-51.13035780694895,-51.435150416827334,-48.86905035596002,-49.454016108674146,-49.84679125736299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,-49.80093751083438,,-50.51463137794849,,-43.38035235723922,,-45.2102039539887,,-50.03820314410484,,-44.854271250523894,,-49.490674781848924,,,,,-50.76660928672389,,,-46.50735417461086,,-48.49859386566885,,,-44.30769885394858,,-49.570137193713265,,-50.36378040325534,,-41.896826624406884,,-50.806866439482626,-47.10240767477728,-44.24965522701002,-48.86543419941282,-48.78072964442126,-46.548313807636816,-47.91086663926702,-47.530259091390846,-51.119031946248455,-51.4626652372922,-48.828993267618294,-49.412576946062615,-49.801759119619796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,-49.83109726209052,,-50.545693537938675,,-43.42918999163523,,-45.18200185661233,,-50.06686178614836,,-44.85564424896956,,-49.524926574975126,,,,,-50.78574149625837,,,-46.55027663488258,,-48.5475420558926,,,-44.36376905975182,,-49.60771020006266,,-50.36532629345683,,-41.87095385791288,,-50.802277134353346,-47.085684688581836,-44.19946583621361,-48.84156568792011,-48.77195343512338,-46.44960600267307,-47.88808846314354,-47.47789659898218,-51.109184498902856,-51.49373780978996,-48.79047377357686,-49.374837579618436,-49.757872374441874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,-49.8397988250563,,-50.57880520553988,,-43.49030831399601,,-45.160646293456125,,-50.09649716394348,,-44.8645999667761,,-49.55995345272637,,,,,-50.7983658834049,,,-46.60304851709391,,-48.58834477157608,,,-44.42626067575213,,-49.646248059007064,,-50.367468988699926,,-41.86243363122081,,-50.79974681892012,-47.07397097373771,-44.161524459955416,-48.823836341033015,-48.76611403964291,-46.37239280038655,-47.86651603750503,-47.42735062741183,-51.10083359304076,-51.52660782744523,-48.75352831546444,-49.34087272170928,-49.71083227942821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,-49.85229123115987,,-50.61392238408875,,-43.56399515046368,,-45.1459036298609,,-50.12709147741419,,-44.88092105790275,,-49.595740964599514,,,,,-50.79715604398882,,,-46.66559921524985,,-48.62561093551845,,,-44.495035729999486,,-49.68499736604896,,-50.37019624668693,,-41.82696743055345,,-50.79923373033409,-47.06718216738274,-44.12603144175322,-48.81222437749233,-48.76328246280284,-46.30115463265264,-47.84616524836228,-47.378647119445674,-51.09400425330014,-51.54946383695419,-48.71819231632464,-49.310756700655595,-49.664061438801106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
