,879,901,902,923,924,945,946,968,969,990,991,1013,1035,1036,1058,1350,1372,1394,1395,1416,1417,1439,1440,1461,1462,1484,1506,1507,1528,1529,1551,1573,947,1014,1485,1574,880,1081,1552,1418,1373,992,925,1463,1059,1530,970,1037,1508,903,858,1396,1441,1351,1015,948,1486,1575,1082,1553,881,993,1419,1374,926,1060,1531,1464,971,1038,1509,904,1397,859,1442,1016,1352,949,1576,1487,1105,1083,1554,882,994,1420,927,1061,1375,1532,1465,972,1039,1510,905,1398,1443,860,1017,1577,1106,950,2,1488,1353,1084,1555
22,-50.469227506153224,-47.43142703553822,-49.832434803656454,-46.72549528056446,-44.88925023394417,-49.50073703735674,-41.37620582059165,-46.79565122090632,-48.630379384045085,-51.26383249082903,-45.80706951867189,-47.761810906397045,-51.1999936490773,-50.09940670534589,-50.2848018122567,-51.22617657744287,-49.62863334351364,-50.078840547559416,-50.23401564643078,,-46.4716671688887,-45.56254020132403,-50.41579362898824,-48.98347767125401,-45.559207982039965,-41.448146306735005,-46.20582953604702,-49.43492590399097,-50.848650097702055,-47.57600140124271,-48.85525578587856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-50.466004051534135,-47.438783036358736,-49.80711251708716,-46.766917526443436,-44.86363709664354,-49.54121577504494,-41.460590582113035,-46.84967503619579,-48.60383489871672,-51.298024071282775,-45.815890463207715,-47.77186810432008,-51.21757692601047,-50.05818578174725,-50.30177669632823,-51.22529693330473,-49.63004095819392,-50.116845950110175,-50.21313474060676,,-46.52778260231799,-45.56832336607683,-50.388928618615424,-49.03172810844911,-45.50606946078006,-41.405861347695314,-46.24290342438796,-49.3885963001855,-50.87460969015093,-47.53110611113009,-48.85837181038231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-50.4633948639581,-47.45075001148172,-49.778772558204466,-46.81013373408496,-44.82835177972861,-49.582986185165126,-41.56650155666719,-46.90621779735953,-48.57994292080062,-51.33274810815544,-45.836680172499925,-47.785722629724965,-51.2358957697008,-50.02127261038872,-50.28229338476028,-51.22658633706567,-49.61912245574828,-50.14502471206868,-50.19311914491105,,-46.59180496442015,-45.58488775734996,-50.36287695866052,-49.08161054707346,-45.455307522862384,-41.37765832959698,-46.28265012693136,-49.34417588681421,-50.901200213237416,-47.492758122916115,-48.86398112480437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-50.461412742653664,-47.45768269767788,-49.74712086970456,-46.86449452842246,-44.77776352766269,-49.626017915946946,-41.65015530571004,-46.95549010251934,-48.55876417972126,-51.367999192524906,-45.86952429994015,-47.80328401387798,-51.25493775253177,-49.98870305761712,-50.23347352092337,-51.23008441759826,-49.612983663404215,-50.16728157989512,-50.17398841374161,,-46.57254624405695,-45.599861378746134,-50.337650605564626,-49.13308549299187,-45.39149918355867,-41.35315083921181,-46.32502930263805,-49.30170594045873,-50.92841721523576,-47.46101630133319,-48.872034620698905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-50.46007085346489,-47.46413949617346,-49.714439936519284,-46.93180167475685,-44.7325818118124,-49.67027950765396,-41.72222939391864,-47.00533543213683,-48.530416862412544,-51.40377181400255,-45.88986010463279,-47.82446628056854,-51.27468862192163,-49.96051901437052,-50.189424399880124,-51.235833553169044,-49.612409223390316,-50.168575953823016,-50.14500617288842,,-46.54293319011822,-45.5994160045383,-50.312800847258536,-49.186115326392084,-45.33253264868071,-41.33791373118942,-46.37000014211328,-49.261229876339776,-50.95625482010091,-47.435936145097614,-48.8824834686631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-50.458758194890365,-47.47529722338925,-49.67360470073062,-47.00527931169475,-44.69294213432602,-49.715742577718025,-41.744388628317004,-47.057605177072034,-48.48557148878058,-51.435709751601394,-45.89660849140596,-47.84918434443787,-51.295135957622186,-49.93676616541127,-50.150089385826675,-51.24386955068282,-49.61739856761813,-50.1686852527977,-50.114850871076186,,-46.520053266267965,-45.60956603253472,-50.282043236544965,-49.240661968003046,-45.27852822999164,-41.341454196628604,-46.41752344674019,-49.2130494877574,-50.98470777880677,-47.403532703753456,-48.89527716323903,,-51.66495602513634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-50.451225137667414,-47.480984551499375,-49.6336693198957,-47.08039735746829,-44.634900755507864,-49.76238199670597,-41.76427292186208,-47.112251363753515,-48.4433403935421,-51.46697041814943,-45.89588431216124,-47.86920171397331,-51.316267695662006,-49.91748818842257,-50.115414952755884,-51.25424065423747,-49.62795512199879,-50.17246680110649,-50.08558603519007,,-46.503989983662706,-45.63010303750998,-50.25102881314514,-49.29669121070343,-45.216728198403466,-41.343363465793175,-46.46756026153221,-49.156303818127974,-51.01377083294579,-47.352180373013255,-48.910367137806965,,-51.637945038395415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-50.44424746328254,-47.47506805541402,-49.594643970632724,-47.17175963851973,-44.57879904294054,-49.81017089230173,-41.760138230536505,-47.16922768905965,-48.40380177525847,-51.49874324688989,-45.88031294635304,-47.890741376581886,-51.33807082912562,-49.90273291251096,-50.085348690971365,-51.26698315722103,-49.61532917535678,-50.179859867128314,-50.057232639470385,,-46.494829044125666,-45.66082723881116,-50.21100665753045,-49.35416697623352,-45.15984366833777,-41.36675760933595,-46.520074068554536,-49.10159359099513,-51.043440239941546,-47.307738036015124,-48.92770634729055,,-51.61155504441828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-50.43783949860491,-47.47379230094388,-49.55653734763614,-47.26783799879253,-44.52147515208152,-49.859085125563226,-41.7750484248465,-47.221883432933836,-48.34640931860587,-51.53102188465803,-45.8766278961867,-47.89583793515705,-51.36053399745154,-49.892551088017186,-50.05984129677985,-51.258393563341954,-49.608020573716985,-50.19080859630843,-50.029814954000635,,-46.49265752724021,-45.70016562227971,-50.17178318120604,-49.41034733714082,-45.108265019795454,-41.4113121920947,-46.57502945573818,-49.04896698746833,-51.073709568957575,-47.27029950366791,-48.94724544945237,,-51.585792861078666,-51.66248293065759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-50.432015964637756,-47.47722506307894,-49.51935986634374,-47.369913474190994,-44.464388748374816,-49.90909631463231,-41.79157665250493,-47.26897461441752,-48.287786040306216,-51.56380012733115,-45.846618866709946,-47.904514367634796,-51.383644918474126,-49.886995161599266,-50.0388464656836,-51.226915083727356,-49.6062993021172,-50.20525713092464,-50.00134388890632,,-46.4975648912546,-45.73360095079714,-50.13337019506328,-49.458813179428766,-45.062114524158936,-41.476742633507335,-46.63239043611103,-48.998471940031145,-51.104574482678295,-47.23996624576759,-48.96893662481061,,-51.56067100090989,-51.6318500880068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-50.42529798413102,-47.48543232462124,-49.483120750572795,-47.47334786051069,-44.4132290714855,-49.96018155725419,-41.78635186353968,-47.31819932215059,-48.23107333987129,,-45.82501418999713,-47.91668136443123,-51.40739206787754,-49.88611524528977,-50.02231754290526,-51.19499305042639,-49.603480497103895,-50.223152204836424,-49.96899540229084,,-46.509642489023534,-45.77671267375414,-50.095086023007795,-49.49401346676869,-45.02151761762892,-41.562799093270975,-46.68763900390394,-48.95015829231336,-51.13602972915175,-47.21684035030503,-48.992732262655394,,-51.53620046566068,-51.60257821146624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-50.40933979514957,-47.49848464071639,-49.44783073278717,-47.505277259750784,-44.36812876479454,-50.012314901802945,-41.79487593603255,-47.36951323125193,-48.176447033078134,,-45.81558897654004,-47.93225145214941,-51.42936499540009,-49.88996734763954,-50.010212465211374,-51.165323697032576,-49.599194953253075,-50.2444387305398,-49.93759255119707,,-46.52898466049657,-45.829292861644035,-50.056358781209376,-49.52913906380485,-44.98660398414707,-41.63225062785857,-46.73181733010156,-48.90407954480638,-51.16807040570179,-47.20102740931576,-49.018585620169794,,-51.51239328547391,-51.564153153646124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-50.393926106421404,-47.51645356258524,-49.41350079504996,-47.49440700068794,-44.32922315635372,-50.06547321887402,-41.822386417191126,-47.42287388415268,-48.124838127522374,,-45.78579445982229,-47.95114037554633,-51.45143841641059,-49.89861895869245,-50.00248913016716,-51.137938024003816,-49.60058924912606,-50.269066108233,-49.90715848058667,,-46.55568535473855,-45.88996020840166,-50.01844748873084,-49.560112241658615,-44.957508947532354,-41.696137367049204,-46.77834301651282,-48.86028808041959,-51.20069230463791,-47.19190910305115,-49.046449011958025,,-51.489260985417445,-51.52724490865406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-50.37907445575521,-47.53244068392973,-49.38014058891359,-47.49009553986885,-44.27950109302039,-50.119637428045,-41.86860045933855,-47.47823915709119,-48.065529397471,,-45.762788235451566,-47.97326420691264,-51.474098542752515,-49.91213139014786,-49.99910868286766,-51.11286636746834,-49.60765652336658,-50.29698531073518,-49.87771548510174,,-46.58468082376857,-45.936693871022044,-49.981362706488724,-49.592554063743854,-44.93289391583717,-41.723781543831706,-46.82717907763917,-48.8188382348463,-51.23388962908639,-47.1622004735243,-49.06523823287433,,-51.46681398601139,-51.4918834739279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-50.36480245658717,-47.53303269122622,-49.34776078253169,-47.492160865707625,-44.206534890976116,-50.17477790676517,-41.91072775979181,-47.52424402975943,-48.00047754385267,,-45.752200865779606,-47.998544033358776,-51.49733457749163,-49.93057097716119,-50.00003289184584,-51.090145921281746,-49.620392635054046,-50.32814877453398,-49.849289844407465,,-46.615419818464225,-45.99228407242364,-49.945114869809245,-49.62086840220935,-44.8772545135747,-41.745846562128634,-46.87829363403515,-48.779788381887165,-51.26765883702771,-47.13674395271472,-49.06458250135132,,-51.44506542344237,-51.45809330199959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
