231,,,,-46.994182635011164,,-50.043557192504046,,-41.963756763083055,,-47.59388646241139,,,-48.27732260523291,,,,,,-50.13557708846146,,,-45.75184465181171,,-49.40462726864324,,-41.80613477358251,,-46.92679048506704,-51.28495834640969,,-47.11651567762884,-49.34231162410468,-46.105559952261416,,-46.0857240785939,-49.331122099106736,,-44.11426704313503,-44.89246708134826,,,-50.321940200900556,-47.69027187497446,-48.178562888818306,-50.12270244288483,-49.7322165077652,-50.03425258637784,-49.15172208024355,-49.338898644707584,-50.92801980411069,-49.87629310083896,-51.56629672370337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,-46.998460945650805,,-50.085211450605385,,-42.03178347879151,,-47.639802201591344,,,-48.28655165999165,,,,,,-50.17124173195377,,,-45.82008717611545,,-49.44762559279491,,-41.810868478620364,,-46.97332349849039,-51.317464674956874,,-47.12983285177519,-49.348360799475806,-46.0862857788686,,-46.01531901333364,-49.32903921974909,,-44.090812918269464,-44.84497750257858,,,-50.313297231031754,-47.662970054818075,-48.131380051638935,-50.109382776554845,-49.70394989865704,-50.0517943319489,-49.109897351198384,-49.30043074724953,-50.91179540542625,-49.84020398924813,-51.522591384285185,-51.63438222387011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,-47.00970100033042,,-50.127929246341225,,-42.060391666759216,,-47.68536883516485,,,-48.29889149997559,,,,,,-50.210145109694594,,,-45.88997444762199,,-49.49195618237461,,-41.816087172480636,,-47.02176818097577,-51.34678489096756,,-47.14856959618036,-49.36028773650249,-46.06575608880357,,-45.95625558135091,-49.32890419586012,,-44.07476700313608,-44.78712208848737,,,-50.30883434361259,-47.63387660420622,-48.0874323876848,-50.09439170632792,-49.67160805080728,-50.074163946564035,-49.07040484780654,-49.2630088220028,-50.898043909106114,-49.80503985368078,-51.47947660593801,-51.605680149759365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,-47.02767865801626,,-50.17169101014166,,-42.04533690634225,,-47.73269858914789,,,-48.31426601876794,,,,,,-50.252242375184906,,,-45.950642814184604,,-49.53759227521074,,-41.838772551738295,,-47.072099401507536,-51.374751013228,,-47.17279364618585,-49.37809147897117,-46.02809118277061,,-45.90856409764093,-49.3306723386943,,-44.037173442593634,-44.705360958591825,,,-50.30851374944845,-47.61133296988114,-48.033793538343694,-50.073114795805445,-49.63520080171872,-50.101428444237364,-49.033302713225275,-49.22664353742544,-50.886807327120245,-49.77081461293426,-51.436962521793035,-51.57864564078386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,-47.05217368534196,,-50.213531010852,,-42.046898953328764,,-47.78175935094565,,,-48.33260024332322,,,,,,-50.29748889452729,,,-46.02012591196089,,-49.584506360550165,,-41.87866435049391,,-47.12429379690019,-51.4032372950163,,-47.17678128254726,-49.40177342844213,-45.98366437541011,,-45.87228829134462,-49.33430018284512,,-43.99494740352274,-44.61765918517376,,,-50.31230017142046,-47.59538066311944,-47.977459224577466,-50.05239464940161,-49.5998224627469,-50.11628041355583,-48.99864872488202,-49.19134825513426,-50.87812571728371,-49.73754377493488,-51.3950570914787,-51.55330969799244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,-47.0829750670422,,-50.254349151510176,,-42.0647312108914,,-47.83252364457376,,,-48.35382013982649,,,,,,-50.34584556459282,,,-46.07335362186974,,-49.632671772650134,,-41.9077074840575,,-47.1783284028482,-51.43223970380979,,-47.18218851513936,-49.41441688984578,-45.93060135418525,,-45.847481267031604,-49.33974303398682,,-43.945981895841584,-44.53657150477671,,,-50.3201598390551,-47.57664976232921,-47.92454083216317,-50.03224896935653,-49.565500410538675,-50.12213639794144,-48.959094109352,-49.157136811349844,-50.862753983618404,-49.70524170630816,-51.353772787178144,-51.529701974211065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,-47.11988295906012,,-50.29375881224196,,-42.06830539557177,,-47.8849624667447,,,-48.37781497381051,,,,,,-50.39726790221834,,,-46.10683710589383,,-49.680076431144954,,-41.91787317108093,,-47.234179175383666,-51.461754256152055,,-47.183231757374465,-49.42386194916934,-45.86651128209959,,-45.83420678711362,-49.343299853153376,,-43.90490284786506,-44.46226167631711,,,-50.332061014591744,-47.554955245083754,-47.87512702949293,-50.012698180869265,-49.53226006523809,-50.11955732478819,-48.91865885185348,-49.12402124287297,-50.84395314913788,-49.67392330667514,-51.31311860682704,-51.50785530735088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,-47.16270445235959,,-50.321963868767206,,-42.06464137551518,,-47.939046837055486,,,-48.39794801757726,,,,,,-50.451716342530865,,,-46.142294086042995,,-49.72343432036097,,-41.9372247070773,,-47.291824613542914,-51.491777496419935,,-47.18476557724264,-49.43920003535246,-45.8107704588285,,-45.83178766174779,-49.33771187736379,,-43.85922938518615,-44.39489974840904,,,-50.34797328626861,-47.53989852993635,-47.82931054285971,-49.99376127634508,-49.50012910248204,-50.108296526923574,-48.88075259481347,-49.09201661107154,-50.827692481077555,-49.633202558473315,-51.27310536811855,-51.48780164382315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,-47.21125628215789,,-50.346875386507904,,-42.077086030342905,,-47.99475075324912,,,-48.42090628971139,,,,,,-50.50915186464138,,,-46.160202925236646,,-49.76683775059131,,-41.97313416070513,,-47.351244704483626,-51.52230492418157,,-47.16647093921924,-49.447056195926436,-45.74814200701027,,-45.811046369370544,-49.33398062887153,,-43.813998925790536,-44.33466371104764,,,-50.367865495730285,-47.531506743646865,-47.78718482276812,-49.97545794882447,-49.469133763328756,-50.09805097527463,-48.845430990099146,-49.061135086365255,-50.81401221822784,-49.59161127230158,-51.233744338978994,-51.46957363055449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,-47.2633705448509,,-50.3724429741343,,-42.10538734954427,,-48.05204845930494,,,-48.44661820126206,,,,,,-50.568099449455445,,,-46.16385032231463,,-49.79662015227429,,-42.02523045784879,,-47.41241714725844,-51.55333366184539,,-47.150298472191494,-49.45810215432769,-45.67643785778464,,-45.8021277303909,-49.33206230202256,,-43.76070561393183,-44.2817399799448,,,-50.39171106961511,-47.524132543955005,-47.74884964210876,-49.957810581292605,-49.43930443540728,-50.062477534658285,-48.81275400110169,-49.03139233081228,-50.80294946831053,-49.55098564344582,-51.19504693508587,-51.44589644999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,-47.319378910506586,,-50.39906799018101,,-42.12331125710559,,-48.08233083967633,,,-48.47501413563191,,,,,,-50.6222230790937,,,-46.13636976892995,,-49.827668781502126,,-42.04862687272297,,-47.460431141970965,-51.58485911119393,,-47.1398363471523,-49.4750158004869,-45.613391458735116,,-45.79921650261312,-49.33191398594193,,-43.70764370654736,-44.236321396253274,,,-50.41948238147758,-47.50176520999076,-47.71440396671927,-49.940839456703905,-49.41066951667335,-50.022135287960666,-48.78278112207696,-49.0028013907116,-50.79454420676194,-49.51134159439805,-51.15702562481988,-51.41818890201705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,-47.38052480069576,,-50.42672696584258,,-42.156071078075584,,-48.110367437646026,,,-48.506023784582794,,,,,,-50.6686479660825,,,-46.11753381854549,,-49.859957053567925,,-42.02631942503358,,-47.49424814313285,-51.616877465908914,,-47.13514147122237,-49.49777974478821,-45.54443082481229,,-45.78652309160507,-49.3334932354371,,-43.65120559657173,-44.198611157820984,,,-50.45115486650257,-47.48518327757856,-47.68395515623955,-49.92456627271843,-49.383259770145145,-49.98669592166998,-48.75557531751123,-48.97100615471551,-50.78883771830178,-49.472693797664434,-51.11969026114939,-51.39232663789705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,-47.43814072562213,,-50.455400162747154,,-42.177721673999656,,-48.14020642957168,,,-48.53958298730699,,,,,,-50.70812761828076,,,-46.107106775921885,,-49.893458832297256,,-42.01903450151005,,-47.52974403254306,-51.64938524895197,,-47.12096340537407,-49.5263770657887,-45.466258873231105,,-45.78577572133432,-49.33675966215801,,-43.56688968215689,-44.16881990466027,,,-50.48670361742097,-47.461466319958646,-47.65760998595071,-49.90901491538654,-49.35710394294746,-49.95620849518247,-48.73119920630148,-48.93141024873203,-50.78587085897834,-49.43505854433881,-51.08305563823036,-51.36833989496665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,-47.471524669860734,,-50.4850656305243,,-42.20149171942842,,-48.17181407903905,,,-48.57562584340907,,,,,,-50.74983831080231,,,-46.1048634974794,,-49.928150360206224,,-42.02644171319485,,-47.566897425715524,,,-47.10053636992715,-49.54014924012007,-45.39703410951513,,-45.79699051699238,-49.341670324713725,,-43.49077062737361,-44.147166458826575,,,-50.52610577448825,-47.44439469176656,-47.63182733177246,-49.891924812603364,-49.33223502130444,-49.91992077818303,-48.709720287427984,-48.8929569557967,-50.785686496969205,-49.3984534974864,-51.04713260128331,-51.3462617028808,-51.58816587460315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,-47.50981284933829,,-50.515705972852274,,-42.240632860266544,,-48.205157782884655,,,-48.61408833897046,,,,,,-50.770289175748914,,,-46.11058694679697,,-49.96400625327459,,-42.033800371449736,,-47.605689276798685,,,-47.086126692333494,-49.55164823179865,-45.33682055759051,,-45.802459094426,-49.348186665599655,,-43.42304423016166,-44.12232851865266,,,-50.546509481408464,-47.42907339758605,-47.593270210797755,-49.87168100023793,-49.30868454221929,-49.882843332400796,-48.69120515361946,-48.85566012932625,-50.77158095786292,-49.36289476744547,-51.0119353130926,-51.326125222679536,-51.560476346426256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,-47.55288524461232,,-50.547300313409956,,-42.294797082043154,,-48.24020583162789,,,-48.64179038213871,,,,,,-50.78123543883288,,,-46.12406865625851,,-50.00100354644063,,-42.01937148635796,,-47.646098211348296,,,-47.06851811469902,-49.5689019290575,-45.28569717634873,,-45.81273778640654,-49.35626765932358,,-43.3639100849527,-44.07814679832977,,,-50.5694254476999,-47.40252974533992,-47.55887563681468,-49.852164635874196,-49.28648597641469,-49.85087353444019,-48.675724193720654,-48.81953583144249,-50.75823837503778,-49.32840013333008,-50.977476346142865,-51.29200721964236,-51.52540914079074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,-47.600625491930444,,-50.57983033311879,,-42.36365067440523,,-48.27692753813962,,,-48.67007682500362,,,,,,-50.7949988658104,,,-46.1451072715101,,-50.03912061696898,,-42.01933913863176,,-47.688106252629964,,,-47.05401435612273,-49.59189449862056,-45.2437434947793,,-45.83487470176719,-49.36587421438668,,-43.3135768668449,-44.04228496938327,,,-50.5868275863218,-47.354777591396285,-47.52874478729293,-49.83339798539312,-49.26567275845404,-49.82405233586008,-48.65070168860001,-48.78459849827513,-50.74768635446618,-49.294987495303566,-50.94376994687152,-51.25977161113965,-51.489538336077686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,-47.65292484267914,,-50.613276956379664,,-42.44687405198224,,-48.3152914951082,,,-48.70075690661931,,,,,,-50.80817344916086,,,-46.17351078149417,,-50.07833621070978,,-42.033475756330304,,-47.73169479021711,,,-47.02760448241871,-49.62061045257669,-45.211055117088534,,-45.86886411523173,-49.37696654020964,,-43.272260939733485,-44.0009135465485,,,-50.59411497708339,-47.31041115618404,-47.50298591766972,-49.81540678290338,-49.24627886875244,-49.8024225304625,-48.60383518761404,-48.75086343269893,-50.73996511227885,-49.26267666784778,-50.9108307373393,-51.229472982295974,-51.45429582297467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,-47.70218622773853,,-50.647623434326576,,-42.54415822537111,,-48.35527000098036,,,-48.73376704687729,,,,,,-50.81128699399439,,,-46.20909270273742,,-50.11862875255507,,-42.04224720856749,,-47.77684583640002,,,-47.000588568966535,-49.655040686470755,-45.187723555743844,,-45.906232281529,-49.38950798162756,,-43.24018694558704,-43.95805625002283,,,-50.60502957570546,-47.272673126617576,-47.48170976226256,-49.79821537499465,-49.22834093446386,-49.78602899099883,-48.5497647947558,-48.71834595884316,-50.73511666618365,-49.2314854748959,-50.878672445688366,-51.201142930442,-51.4196935377325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,-47.73368215841447,,-50.68285248945993,,-42.655206441497945,,-48.39593502521992,,,-48.769044941009945,,,,,,-50.81724051569804,,,-46.25167442756849,,-50.15997860525842,,-42.05815757885748,,-47.82354095704796,,,-46.98013690302756,-49.680282424511375,-45.17385799590354,,-45.914653996238435,-49.40127206892194,,-43.21391453734205,-43.90872838831781,,,-50.607119802832784,-47.24152895561904,-47.4533850122043,-49.781849701162855,-49.21189481596428,-49.77492155163351,-48.49866677475574,-48.68706222899377,-50.73318557287475,-49.20143369680319,-50.84730977223215,-51.174813388930076,-51.38574175657911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,-47.76964063686805,,-50.718947432392184,,-42.779729752831926,,-48.424755120000455,,,-48.784134363145874,,,,,,-50.82597792777129,,,-46.301082996902814,,-50.20236459741169,,-42.065335320751736,,-47.87176287505388,,,-46.96626933636441,-49.668293270971745,-45.16957062508605,,-45.915152331585396,-49.41032993839823,,-43.1642341558894,-43.861411110874435,,,-50.59086532258416,-47.21694695269022,-47.42734185088732,-49.766335307731815,-49.196977432609685,-49.76915000782771,-48.4506254309364,-48.657028275258924,-50.72620821371133,-49.172542471576534,-50.8167593873774,-51.150518417652215,-51.352451809427336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,-47.80996185568065,,-50.75589066304147,,-42.88861391590699,,-48.455150611977764,,,-48.78232091416471,,,,,,-50.83744416092606,,,-46.357153382636646,,-50.245768373865936,,-42.06938840922254,,-47.92149584348178,,,-46.959004269157276,-49.661938263114735,-45.17498332270414,,-45.927103847712615,-49.4208453888497,,-43.10850956785085,-43.82012990529393,,,-50.57627178721347,-47.1616711327107,-47.3843617993809,-49.751700535444186,-49.18362688940903,-49.7512059748623,-48.40572622900691,-48.62826202048926,-50.708773694392036,-49.14483184954929,-50.78703616084774,-51.12829187851189,-51.31983702009115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,-47.85454824127483,,-50.787375311278815,,-42.96672106995401,,-48.48709232555939,,,-48.78289634287249,,,,,,-50.85158653311747,,,-46.41972516465776,,-50.290170532694404,,-42.08739200211504,,-47.97272267413823,,,-46.95681323496028,-49.66117727507131,-45.1902258193371,,-45.90741892712691,-49.42883202084111,,-43.06283573273568,-43.72919781852502,,,-50.56534498986963,-47.09119780049741,-47.33777780858611,-49.7379714348036,-49.15606470219116,-49.732916213670904,-48.364059569864224,-48.60077933684011,-50.694322764435285,-49.11832315626963,-50.75815696421779,-51.10816990414021,-51.28790809243079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,-47.8824276195034,,-50.81425114149498,,-43.021419910158805,,-48.52055140228427,,,-48.78579912058021,,,,,,-50.86835282955847,,,-46.48864305593543,,-50.32832438757802,,-42.11906980704878,,-48.0254282907504,,,-46.94027899277952,-49.665982821357666,-45.21543675214602,,-45.89720048557197,-49.428013481348714,,-43.027393371619794,-43.641074972978586,,,-50.558043223315245,-47.02768266317757,-47.28892274003951,-49.72517622759916,-49.129114894113464,-49.72001439816011,-48.31939375747976,-48.574597858373465,-50.67880193896224,-49.09303895347192,-50.73013823875553,-51.09018769513965,-51.25664514577884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,-47.908269809904226,,-50.84200082630243,,-43.06385825596174,,-48.55550302164712,,,-48.79097081635996,,,,,,-50.88769186381796,,,-46.5637599458611,,-50.3660366354345,,-42.164156016864005,,-48.07959652075424,,,-46.93058934192557,-49.676324532678066,-45.25076526629797,,-45.873797900857824,-49.428653837980214,,-43.00236856866009,-43.56230507047566,,,-50.55344114920575,-46.9710778758153,-47.24346819762098,-49.71334393622402,-49.10369597711535,-49.71252722428612,-48.26587018061513,-48.54973566388183,-50.664097187230304,-49.069001151355856,-50.70299785813173,-51.07438176589496,-51.2174495122273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,-47.93831336111882,,-50.87060899548389,,-43.084685009414024,,-48.59191965727437,,,-48.79835480758362,,,,,,-50.90955649573415,,,-46.62704907122111,,-50.396568296609956,,-42.22239698538889,,-48.135212113471766,,,-46.92774474893415,-49.68137773480703,-45.29637346231365,,-45.82634178908585,-49.430715747014496,,-42.98795332582688,-43.49314055702911,,,-50.53990766507039,-46.89826663899641,-47.18648268664117,-49.70250290544431,-49.07984969146235,-49.70128554253854,-48.21574323267738,-48.52621082837609,-50.652541482248196,-49.03321078518659,-50.676752583020885,-51.06079241379432,-51.1789206386065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,-47.972464294878804,,-50.90005759693121,,-43.11803633779996,,-48.62977634188009,,,-48.807894984363,,,,,,-50.93389717695555,,,-46.68246008799655,,-50.42538896405888,,-42.2935464284659,,-48.19226242544736,,,-46.931746849226634,-49.67996739748014,-45.35242653147395,,-45.79034960010092,-49.43416406523288,,-42.94957338779923,-43.43384435320287,,,-50.529959348741976,-46.81982711475945,-47.11221330873179,-49.69268245659019,-49.05761676830316,-49.674817406399015,-48.16909341958095,-48.50404196851744,-50.64417690667915,-48.9981620086742,-50.65142184352339,-51.043230903275045,-51.141072167822855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,-48.01063624444916,,-50.93033315270097,,-43.16366849978139,,-48.66904874759694,,,-48.819539113804424,,,,,,-50.960667910473646,,,-46.742444688381596,,-50.455214859478716,,-42.37736643508177,,-48.2507313091415,,,-46.94259906027716,-49.68414593808279,-45.419109993666986,,-45.76571408056591,-49.43896221804209,,-42.91388259973773,-43.38469209858704,,,-50.523549122925395,-46.74869057009903,-47.04267738706556,-49.68391450571451,-49.03704192300586,-49.65381318743084,-48.12600646510688,-48.47550708901936,-50.63904737426949,-48.96434843811359,-50.62702364239918,-51.00995727156924,-51.103915188652735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,-48.04540833881432,,-50.961419259978065,,-43.213669465496885,,-48.70645014236501,,,-48.83323285946722,,,,,,-50.97911106361743,,,-46.78544800234846,,-50.48602629895561,,-42.473628053909245,,-48.31060541758835,,,-46.96030758385277,-49.69387770492334,-45.496614246279265,,-45.71487413253351,-49.44507488549224,,-42.877804252747026,-43.34597144465458,,,-50.520630289972395,-46.684828822585736,-46.978008364028845,-49.67353401823968,-49.01816906211191,-49.63830563652155,-48.08656801369462,-48.44700572745586,-50.635644920444456,-48.93179379911756,-50.59885629884637,-50.97887915918353,-51.067461597423566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,-48.07034734968771,,-50.99330193180392,,-43.25773437283242,,-48.74057470709489,,,-48.848927377546055,,,,,,-50.996477720207885,,,-46.83415125045431,,-50.51780143092084,,-42.58210770478699,,-48.353152968250086,,,-46.984879239683075,-49.70912641549255,-45.585150516115306,,-45.674473437679445,-49.45246756176463,,-42.83250887120889,-43.31346910626648,,,-50.521159403588825,-46.62821182042574,-46.91835522469368,-49.66167395554983,-49.001044238033494,-49.62832957501635,-48.03854170065543,-48.419925589479256,-50.625950614325305,-48.892912980843015,-50.564106485034415,-50.95004546499672,-51.031723841014234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,-48.09926263224655,,-51.02596725440477,,-43.300712704715394,,-48.77602892782292,,,-48.866571257982955,,,,,,-51.01631068596341,,,-46.888406290838134,,-50.550520493426596,,-42.68906761812468,,-48.38417406957668,,,-47.016324200895696,-49.729861535404105,-45.66280857144726,,-45.626310255087354,-49.4611069973224,,-42.79837869361803,-43.26448145857419,,,-50.5247874785571,-46.57881128646244,-46.86386800189027,-49.65099170427584,-48.98571385271745,-49.62392271499607,-47.98703854984967,-48.39428388294338,-50.61953618731571,-48.85520974312303,-50.53025900316129,-50.92350329927467,-50.996715790895166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,-48.13206076291821,,-51.0593998702699,,-43.32419732588929,,-48.8127882547484,,,-48.88611664940569,,,,,,-51.03855614928547,,,-46.94806733162216,,-50.584165241988444,,-42.74483664064405,,-48.40229007580068,,,-47.05465408291208,-49.750985281120606,-45.73916993961508,,-45.56814905325855,-49.470959911748196,,-42.76562908309623,-43.2264441795899,,,-50.520717649680044,-46.53660500171746,-46.81470058406962,-49.641518267843814,-48.97222636151005,-49.60998447432288,-47.93931733160158,-48.3627317519025,-50.61644220513213,-48.818848934019464,-50.49249421484099,-50.89930395495821,-50.96244919172307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,-48.168650961326804,,-51.09358758526792,,-43.35916009206427,,-48.850830854397614,,,-48.90751643496192,,,,,,-51.06316264948642,,,-47.00953368312476,,-50.61871665026227,,-42.80713910538508,,-48.417593118948254,,,-47.099882684666525,-49.756674018100114,-45.82671104743986,,-45.50483952154873,-49.48199355169133,,-42.724562985761274,-43.19963628058785,,,-50.52006282124072,-46.50157063834158,-46.761339680676734,-49.633285172365696,-48.9606305273813,-49.59054967972855,-47.89546172861531,-48.32544760517496,-50.616709426896406,-48.782670087781895,-50.4516905300771,-50.87749985419982,-50.928937468467254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,-48.2089456031833,,-51.12851638484362,,-43.40314952346212,,-48.890134474799126,,,-48.93072607695024,,,,,,-51.09007862324566,,,-47.063563651319086,,-50.654032126066106,,-42.837001719450036,,-48.43443474770866,,,-47.15202563894224,-49.767821302689505,-45.89010868136831,,-45.4526274811808,-49.49417665281436,,-42.66856224550244,-43.18080595724161,,,-50.5227735498065,-46.47368818096006,-46.706715690922934,-49.62632634581534,-48.95097775017903,-49.57670154230313,-47.85555976421338,-48.28963129668846,-50.62038081253057,-48.73977876892361,-50.41181704108194,-50.858145562134155,-50.89619618461866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,-48.25285853727762,,-51.16417343897737,,-43.4525163127296,,-48.930676146645155,,,-48.955700009690695,,,,,,-51.119255613303224,,,-47.12267095304844,,-50.67755463574593,,-42.87792623652088,,-48.452792670038804,,,-47.21109829758071,-49.784391029752975,-45.9637469364521,,-45.4113268901473,-49.507476205872536,,-42.615117975877325,-43.15301389438445,,,-50.52880348570258,-46.452940317264265,-46.65774215674556,-49.62067329796979,-48.94332034274534,-49.56847394609865,-47.81969975197651,-48.2553017575366,-50.62749978360634,-48.698194930510546,-50.37289315587533,-50.84129423346216,-50.86423825134552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,-48.29426737288887,,-51.200546956135106,,-43.50075119557239,,-48.972436166450905,,,-48.98076417376061,,,,,,-51.150645571795785,,,-47.18671097692827,,-50.701749524979185,,-42.93011725027896,,-48.472643382254894,,,-47.277123500964834,-49.806349273033774,-46.02977031996144,,-45.34869120974087,-49.52186286884096,,-42.52711463530864,-43.10550708378638,,,-50.53810614742521,-46.439312954352545,-46.60550391802414,-49.61636234845436,-48.936209563025514,-49.5659030098613,-47.78797455300429,-48.22248206402332,-50.63811243184114,-48.657939750611774,-50.33493670570989,-50.827003335407895,-50.83307818304334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,-48.32632206544343,,-51.237623844655936,,-43.540283894651594,,-49.009455623575604,,,-49.00351064072357,,,,,,-51.16687869421892,,,-47.255543688674955,,-50.72688633392781,,-42.96962528597472,,-48.49396370737735,,,-47.32036219008868,-49.82067585134292,-46.087353442141364,,-45.2938666691403,-49.537306402480596,,-42.4378805536827,-43.05674598053387,,,-50.55063643870811,-46.43279163971951,-46.543687093423934,-49.61152400943781,-48.92806987416456,-49.5690273345009,-47.76047964484035,-48.19118787336674,-50.65226428829642,-48.619034718702956,-50.29796514077422,-50.81533059252326,-50.80273222044714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,-48.3618809978302,,-51.27539300741749,,-43.578689466936915,,-49.044164857050134,,,-49.02782514644307,,,,,,-51.17865102024393,,,-47.329032556883995,,-50.75294732506295,,-43.0002720092989,,-48.51673205052005,,,-47.364322429782376,-49.823762799635674,-46.13973525320777,,-45.249655851139835,-49.553776328196896,,-42.34622486559404,-43.0096200725376,,,-50.56635059532256,-46.43336418887476,-46.464941295976274,-49.604200873460975,-48.92214970297313,-49.577890933197196,-47.73731378759394,-48.16144306742902,-50.65940947611993,-48.58150301509056,-50.26200241501445,-50.806335734937306,-50.77321439414788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,-48.400856706409655,,-51.31384213338307,,-43.62175600562533,,-49.06741845045258,,,-49.053667226386075,,,,,,-51.19265951058601,,,-47.37448546765858,,-50.779912817828745,,-43.04195333361973,,-48.54092542402364,,,-47.40541215040865,-49.82294850232515,-46.159465623656175,,-45.21587765740239,-49.57124356627404,,-42.26675426726069,-42.97441613075718,,,-50.58520729700098,-46.441024429334206,-46.38281290306964,-49.59819457962698,-48.91850638354225,-49.59242345942536,-47.718578100233024,-48.11656863176128,-50.6673611263424,-48.54536759662949,-50.22706893533248,-50.800086878597114,-50.74454235344072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
