9,-51.542172595138005,-51.07204704380706,-50.43079853533297,-47.02230469349536,-45.210970073294575,-50.63255959424862,-48.524349581809815,-45.94655664987823,-41.94818964747107,-46.20462422940152,-49.82979685129141,-50.891895703206856,-47.764080552297585,-48.641605240846594,-51.59254315796949,-51.375027814899425,-51.361899515368435,-51.438867612272354,-51.07518165913025,-48.58548097414275,-48.181875464755365,-50.10492683059972,-50.80618375801288,-45.30547017932995,-42.563344621403814,-51.12229356020603,-47.381495962201626,-46.80514579783427,-51.462197420498306,-44.57518355260291,-47.51497913377044,-51.20042626377666,-50.69643461593457,-51.49130672096036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-51.540510044237905,-51.09218198272663,-50.415574331453456,-47.01475096339645,-45.22630152884105,-50.6012643643212,-48.55829055728792,-45.89508888399834,-41.95973876732252,-46.24698912954606,-49.79654068651517,-50.922742290555945,-47.723911635674064,-48.65038575389236,-51.603846035921855,-51.366380492842396,-51.35599607796449,-51.43174712188517,-51.060506819417725,-48.59741811307616,-48.231630553836,-50.09038397024939,-50.8534452362784,-45.25687500566996,-42.61582775303243,-51.09241428983491,-47.43930500480463,-46.70549867526268,-51.48634637850313,-44.52565934026643,-47.53532609958752,-51.22572699253902,-50.68194012292178,-51.47266056415332,-51.63612458756653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-51.53463621909151,-51.114985518634526,-50.40083689030246,-47.01019729965219,-45.252937375921874,-50.570754956117554,-48.591242212875194,-45.84223527221838,-41.94878335818724,-46.29190856085521,-49.76521528003513,-50.95411463225862,-47.689971539057694,-48.66329288454915,-51.61600005582744,-51.35203334025831,-51.35375707899831,-51.42839316183752,-51.04706983551472,-48.59770345891475,-48.2868502064652,-50.07665905328832,-50.901188319140246,-45.21272676419659,-42.68411931455606,-51.057439945978786,-47.49688279724745,-46.60893828640185,-51.51111042333389,-44.488671975779184,-47.557176878891916,-51.251349856094386,-50.67060488732936,-51.455908330731916,-51.62195914130503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-51.53101742701077,-51.140424746240654,-50.38659204407644,-46.99996602130714,-45.29075553697788,-50.541042795786936,-48.626168595582946,-45.79065353745292,-41.92311390717029,-46.339331358100694,-49.735859190196976,-50.98600721942936,-47.64391656400386,-48.68025775815858,-51.628988972624086,-51.334428443886075,-51.35517581323712,-51.428797278349805,-51.0333689723442,-48.60362460879033,-48.34743008120917,-50.06376420807843,-50.94845575728967,-45.17315180170673,-42.74400226923056,-51.02315206949118,-47.538187899229584,-46.51553552840718,-51.536483183255264,-44.4236756255293,-47.58048439843914,-51.277294221469425,-50.662458896795385,-51.44103250449927,-51.60083514158211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-51.5296600928139,-51.16720957194656,-50.372844467378144,-46.98062138327862,-45.33964251680561,-50.51213973116732,-48.659229528792366,-45.74338067968452,-41.904287257655724,-46.389207012299096,-49.708513566928794,-51.018415977264766,-47.60546991768042,-48.70121614719508,,-51.30600459737397,-51.36024531384234,-51.43294997513443,-51.010272683458425,-48.61524186868175,-48.38373602045376,-50.05170861080831,-50.996839874308606,-45.138280467594036,-42.81837674329989,-50.98956332501832,-47.58180044967908,-46.42536572896299,-51.56245611084372,-44.36476525160204,-47.605043705850164,-51.30356092484524,-50.64516343875576,-51.428013857381885,-51.58103308913247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-51.53056752970749,-51.184506081703404,-50.35959857164747,-46.96431889257933,-45.399495931469644,-50.484056675399735,-48.689543704257474,-45.70052239885772,-41.90666289624702,-46.44148716285646,-49.683221413481945,-51.05133619995086,-47.57473253401414,-48.72610435272616,,-51.27125102976643,-51.368960422207586,-51.440841797446566,-50.98846423308366,-48.63171147519602,-48.418482571037444,-50.04050397450033,-51.04631792070936,-45.10824817730481,-42.845479167142514,-50.95668497268201,-47.62767145402478,-46.33850614438377,,-44.31865827762525,-47.62731855442266,-51.33014943153068,-50.62469445042923,-51.416835195970386,-51.54697915025607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-51.53374641704715,-51.20441642286187,-50.346859232457135,-46.951142521229784,-45.47022066107974,-50.45680497890491,-48.72180030514676,-45.662189677509765,-41.90675624553222,-46.49612531270371,-49.65866334467566,-51.08476334727957,-47.55181171510772,-48.754859771468304,,-51.23980407250918,-51.381318405146786,-51.439476208094426,-50.96797095047193,-48.63822564171437,-48.458373487534914,-50.02706935966836,-51.09686785654812,-45.08319592561773,-42.863427190569325,-50.92452651091306,-47.67575370190961,-46.25503938580592,,-44.28534331019677,-47.651225724679534,-51.35475822913062,-50.60740550428892,-51.40747924784917,-51.51439268714281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-51.539201624504315,-51.22690562921488,-50.33463325413174,-46.92718018792875,-45.551732515770425,-50.427096054758366,-48.75595097276883,-45.628497933587894,-41.903851770226254,-46.53641640033272,-49.632782483795,-51.11869351539308,-47.53002986127436,-48.7874224944524,,-51.211695025947435,-51.37570129158719,-51.43190956701724,-50.94882154868039,-48.648307402097984,-48.503336712080426,-50.00545112688664,-51.14846727754639,-45.0606538857304,-42.89123003411959,-50.893102529280526,-47.71860666583457,-46.17505169074259,,-44.264816429816264,-47.67671961746723,-51.378204667013534,-50.58304499237833,-51.3999268169598,-51.48329905151199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-51.54693852073129,-51.251938635120894,-50.322925981093164,-46.8976601644069,-45.643956572899285,-50.39749422343482,-48.79194812101967,-45.59956843880913,-41.92090297953848,-46.57836092925124,-49.60901314247845,-51.15312241031478,-47.49433883232153,-48.8177537925378,,-51.18696001038118,-51.37366917733486,-51.428105640425876,-50.931044845256174,-48.63834814119481,-48.55330294343912,-49.98457866121362,-51.20109667158623,-45.02860609048302,-42.937173868955284,-50.862424243040806,-47.759791067664935,-46.09862838608724,,-44.257077899769605,-47.703757470529695,-51.401927185873134,-50.5616175822281,-51.39416163283932,-51.4537231971135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-51.556962249378834,-51.27948101283995,-50.31174274297068,-46.871463855735,-45.74134823572191,-50.36871591686573,-48.82974515228349,-45.57552509444953,-41.93050367669861,-46.62254627340641,-49.58739929486483,-51.18574865067748,-47.466772217490686,-48.83044824701941,,-51.165634082148436,-51.37523205039158,-51.428053747691735,-50.91467038734599,-48.634310035086926,-48.60079112048225,-49.96445914059006,-51.25473477638173,-44.99034091290926,-43.00071060937402,-50.832504750789994,-47.80313245048869,-46.02586286517442,,-44.26213727515733,-47.73229697079869,-51.425925450754534,-50.52074228999316,-51.390164900340196,-51.42569141266452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-51.56927978284494,-51.309498139392595,-50.30109018817712,-46.84216268630717,-45.8165660625285,-50.34077255180239,-48.8692962919628,-45.51809465250606,-41.920540287470956,-46.66892994109165,-49.56798409406926,-51.216031736143776,-47.44742484762949,-48.82921840353994,,-51.14775454099384,-51.3803822261194,-51.431745448954196,-50.89972954666686,-48.63623258121826,-48.63472188537326,-49.94510783379074,-51.30936119801498,-44.94674696450648,-43.06214005709986,-50.80335534837704,-47.84858164729161,-45.95685255852324,,-44.280009635309824,-47.76229940967619,-51.45020192599591,-50.481665672505386,-51.3879201312249,-51.39923080133461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.57968654666764,-51.34195857568204,-50.29097535234153,-46.798928167616786,-45.754141117199865,-50.313675317459754,-48.91056260849532,-45.44691705148112,-41.91383165544604,-46.71746947313083,-49.5297538907632,-51.246784527317814,-47.416547686810034,-48.83177001427975,,-51.13336013956223,-51.38911423188466,-51.439174090175655,-50.88625192688256,-48.644158765564676,-48.67051764979486,-49.92653491784871,-51.36253750069244,-44.908268769238646,-43.10319527463301,-50.77498984640647,-47.89609113282126,-45.89169698140119,,-44.310341011226974,-47.79372374900895,-51.47475579401005,-50.445886420086296,-51.387409518320425,-51.374368728364715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.590039444076126,-51.37682984666653,-50.28140472024905,-46.75939183967171,-45.70907790946552,-50.28743665833585,-48.95349913566801,-45.38046437931425,-41.919307494864555,-46.75966669924492,-49.48131315665637,-51.27800190796994,-47.38735459004352,-48.838038498544066,,-51.12249123458091,-51.401423909744246,-51.450333870624206,-50.87075273198478,-48.658135265349685,-48.69688599787718,-49.90875129635718,-51.413309899500945,-44.87503817925876,-43.11409965842623,-50.747423535428965,-47.94561770969911,-45.830499908917666,,-44.31159115497488,-47.82653567406545,-51.49958890826403,-50.41342186513403,-51.38861527842832,-51.351133091871304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,-51.4093944115178,-50.27238444481563,-46.72365446778151,-45.675123727631785,-50.25377566873323,-48.99372414946831,-45.31886884428463,-41.936276006266255,-46.801684208912036,-49.43239379664362,-51.30968030494036,-47.366474522464664,-48.84795983598586,,-51.10079282208456,-51.40759298402175,-51.46521893758813,-50.844135067487755,-48.661325321221696,-48.72808218253099,-49.89176881842046,-51.46499187057313,-44.84719129733031,-43.13271830899487,-50.720669362079185,-47.997115025414615,-45.77337189346876,,-44.29184888275434,-47.860697585470035,-51.52470209119066,-50.384294555095295,-51.39152071314904,-51.32955218761391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,-51.420490769755894,-50.26392379447782,-46.69181520309168,-45.646898960480286,-50.215187124943654,-49.02960105488014,-45.26226847975785,-41.92441119114855,-46.84577070938549,-49.38561217659938,-51.34181550482228,-47.35398760203359,-48.861471439220814,,-51.07920418665933,-51.413710613026424,-51.48382606528739,-50.81899620370614,-48.65726087375931,-48.75968544393337,-49.86684514680873,-51.509139616175894,-44.82487059980896,-43.1678208929866,-50.694740656473996,-48.05054217028584,-45.72042465329378,,-44.25396684826629,-47.86999545028805,-51.550095828672404,-50.35852206722352,-51.39610789014898,-51.309655778771955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,-51.42409882296175,-50.25602893233045,-46.66397830376306,-45.632245050951816,-50.17744650770205,-49.06706766003311,-45.210807582039976,-41.904666771581134,-46.89188866691748,-49.34101644603799,-51.37440340509282,-47.349978928689666,-48.85777932472586,,-51.06116369151741,-51.42337568788826,-51.50615422241142,-50.79537062419703,-48.64291100481,-48.770209146626904,-49.839602661647255,-51.54385040099477,-44.808224470870854,-43.21910479840749,-50.66965480440659,-48.10585926837851,-45.671776671511665,,-44.22843606153397,-47.87573391324081,-51.57577084777897,-50.336128432448845,-51.394861451744916,-51.29147513176069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,-51.43013946465103,-50.248709322153616,-46.640248432602895,-45.63130067458357,-50.135871373169195,-49.1060826805344,-45.164638297633644,-41.90165959297181,-46.93999612150213,-49.298661074526876,-51.407439827549595,-47.35453894440886,-48.84989189441127,,-51.04670526074733,-51.436576086729254,-51.52067652247418,-50.77329114380145,-48.63236092657274,-48.78554036960491,-49.8131059781082,-51.55175753667994,-44.797404297753395,-43.28627918500625,-50.64542506562741,-48.16302540521462,-45.62755173726043,,-44.20057520237346,-47.88297299775431,-51.601728778719,-50.31713531153228,-51.39375004734841,-51.275038777428925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,-51.438579231665045,-50.24197168351293,-46.620730095098295,-45.62081590164708,-50.094980620777434,-49.14660780678353,-45.108036304912495,-41.89766897835711,-46.99005850190103,-49.25859775417557,-51.44092211689806,-47.34076561540035,-48.84556256777127,,-51.03198923615551,-51.450251248995606,-51.53761410242589,-50.752791286730776,-48.6278943441272,-48.805599690445575,-49.78736594377181,-51.55337137331835,-44.79257077593208,-43.36906656194178,-50.62206681974221,-48.22021541919149,-45.587877922466554,,-44.17740523674909,-47.891682236094056,-51.627970516636,-50.301566697931186,-51.394297991117554,-51.26038015445737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,-51.44938466947739,-50.23582558749453,-46.60553311040567,-45.6362078942303,-50.05497950590698,-49.1886066832381,-45.0476042749008,-41.88322769542885,-47.042039305911075,-49.22088248634751,-51.47484507950065,-47.32434850915965,-48.84471387900908,,-51.01511790171604,-51.4664413365589,-51.55824394866208,-50.733907311725034,-48.62954083652489,-48.83030959163523,-49.76239688270982,-51.55613994757186,-44.79388853190687,-43.463375784092655,-50.59485210517423,-48.26937773404181,-45.55288806959829,,-44.16617071337721,-47.901828145227825,,-50.28944635472697,-51.3964853033789,-51.2475311353375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,-51.46252367098743,-50.23028074681999,-46.59476583456591,-45.65955740590195,-50.01588146474769,-49.23204285422401,-44.99260410454631,-41.88731234331726,-47.09590259147235,-49.185573082122104,-51.509206113070434,-47.31119432864199,-48.8472694548506,,-51.00186925617691,-51.48608428367892,-51.58255795741575,-50.716674197608775,-48.63733113323484,-48.859595086347134,-49.73820968665311,-51.56004054958517,-44.80153052427262,-43.56597557155573,-50.56133935920631,-48.30497399485624,-45.52272057420147,,-44.12800469366658,-47.91338382920331,,-50.280800357279425,-51.40029245261861,-51.216414893336534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,-51.477964813625874,-50.22534441508646,-46.58854191392032,-45.69173316119319,-49.977698739856,-49.27350961869939,-44.94319116399108,-41.909655195389604,-47.151616534671554,-49.15272560477771,-51.54400082994867,-47.30663606136561,-48.853158524926705,,-50.99227493498311,-51.490760091571744,-51.61054669697699,-50.70112832028204,-48.64009280945418,-48.893384431624185,-49.71406000568577,-51.565052627840736,-44.781652745206145,-43.68313375360965,-50.528675558301124,-48.34241986339556,-45.49752272537718,,-44.09230458588388,-47.92631910339489,,-50.2756541478475,-51.405699307256356,-51.16624468436608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,-51.49567661412847,-50.221028328846245,-46.586975057683084,-45.73254839645422,-49.94044305704503,-49.31202011076208,-44.8911685863321,-41.93658739162912,-47.20110026701329,-49.12240304652315,-51.57784850343144,-47.29900552312549,-48.86230702139458,,-50.98636620997604,-51.49519744041889,-51.63175266244232,-50.68730582831671,-48.633195510794145,-48.93160666441604,-49.68589165275171,-51.57115582416579,-44.76330504408919,-43.80131130451385,-50.496876551029445,-48.381671962239174,-45.47744510922982,,-44.06398173129526,-47.94060777693299,,-50.27403624271606,-51.412687396240585,-51.11773646262108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,-51.51562981766834,-50.21734101240221,-46.59018105133598,-45.78063625894703,-49.89765159447124,-49.35190270724405,-44.83928789780643,-41.951774205920955,-47.24187814062465,-49.09457688252633,-51.608439799177724,-47.27610366390984,-48.874646985577954,,-50.98417771813642,-51.5030332684655,-51.63037222080799,-50.675246076261224,-48.62704711972913,-48.963534608312244,-49.65808461431177,-51.57832852815577,-44.751520521294836,-43.89798868355334,-50.46568906459076,-48.42268861336305,-45.46264493987974,,-44.039732946939274,-47.95622397677454,,-50.27597426071867,-51.40877557609447,-51.07091889262016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,-50.214293998374174,-46.59828044074971,-45.839394679033205,-49.85088763916066,-49.393124374793715,-44.79341648657187,-41.95313024678498,-47.28450575559958,-49.04735411182145,,-47.26179052439683,-48.89011034761061,,-50.9857444604568,-51.51425334851977,-51.63248794988363,-50.66498622078648,-48.625432402744835,-48.99496722361648,-49.62034933467466,-51.58655285772422,-44.74616079776017,-43.90330611909828,-50.428463897357204,-48.465429478197215,-45.4532851295194,,-43.99021744645004,-47.973140747142125,,-50.28149895820207,-51.404123002912016,-51.025819823288145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,-50.21190427405065,-46.60409025302131,-45.9125565938777,-49.80505007736127,-49.43565089146405,-44.73457310674665,-41.96696701820269,-47.328953144396735,-48.99669780659325,,-47.2561202042676,-48.90862972069746,,-50.9773279970345,-51.52884300870403,-51.631689399921,-50.65656683154948,-48.63011721681041,-49.03064766441667,-49.583325446329034,-51.59580789678296,-44.71190358279124,-43.88538427609515,-50.39211579244176,-48.50985554723772,-45.44953862449009,,-43.952845914100244,-47.99133712657414,,-50.28482076661383,-51.401070513361674,-50.98247183521864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,-50.21017864092299,-46.607720164425636,-45.979734609319735,-49.760149831918845,-49.47944835448006,-44.67149154476558,-41.99787471624843,-47.3751912690235,-48.937463850709605,,-47.23300840842323,-48.93013997458602,,-50.963379772144116,-51.5467893016793,-51.61713789434892,-50.65002717893251,-48.61745391883669,-49.07050024387301,-49.54702521895835,-51.606076076869094,-44.6637261806155,-43.87919879482584,-50.35665589375167,-48.555760565572385,-45.451584629927396,,-43.92744746169051,-48.010788350470726,,-50.26800201324528,-51.399597702911265,-50.940904261799325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,-50.20912680321773,-46.6162859767244,-46.06024843411536,-49.716201035859946,-49.52448633672379,-44.61471277880761,-42.041458996409,-47.42319293267463,-48.880822652391736,,-47.20532821923569,-48.954578254061005,,-50.95316927369626,-51.55966726817945,-51.606240275070704,-50.64540850909226,-48.604893520806684,-49.11444986801818,-49.51146181728335,-51.61733765109496,-44.62235533438479,-43.87605773784131,-50.32210306515655,-48.58768135992171,-45.45960964294985,,-43.91386041958484,-48.03147260854769,,-50.24224747820234,-51.39968422638045,-50.90115287885248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,-50.208759670163765,-46.62990105396283,-46.149414204884096,-49.673215280260656,-49.570736112583674,-44.56440206591953,-42.07172534982769,-47.472931746016855,-48.82682979260351,,-47.1864229355492,-48.976610110912546,,-50.946731170563595,-51.57111508077114,-51.59896945275943,-50.64275272267882,-48.59870858966035,-49.147266298362354,-49.47664817434395,-51.62957612002792,-44.58796486339299,-43.88421724970442,-50.288470854162036,-48.621286165943154,-45.47380569058352,,-43.90456071036179,-48.05336983154618,,-50.21998870340633,-51.40131055415232,-50.86324880543518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,-50.20909120756379,-46.64868050052895,-46.24612057913094,-49.63120715039044,-49.60920134570018,-44.52073304730787,-42.11859020033973,-47.52438145776614,-48.77554901094349,,-47.13337184203737,-48.98654554099177,,-50.944101770138346,-51.566317974556206,-51.59530243789704,-50.64210390175866,-48.586495293039306,-49.17983613414489,-49.442598636924835,-51.64277362005893,-44.56073267302945,-43.90581078066667,-50.25578010031187,-48.656537073284696,-45.494380392698154,,-43.88806443270903,-48.076459086909196,,-50.20123030382092,-51.40445590319321,-50.82722507966773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
