187,-50.904433252416645,-51.088967446595234,,,-47.160359552539106,-49.12516468771939,,-43.496999982738714,,-44.811229207668966,-49.01940819569171,,-40.417415473483274,,-45.49217300897056,-50.05615065212559,,-42.32190546267388,,-46.94822205253094,-50.95526301207972,-42.59113865408898,,-43.47739825125224,,-48.40377669026397,,-41.56370161526455,,-44.75684011846171,-49.470756074462685,,-43.08695392941043,,-46.8241628778737,-50.61438154657091,,-47.51426424084605,-50.03873124321427,,-47.725536442142285,-44.05763647619901,-45.19631979655066,-45.34928306832973,-47.08224233254664,-45.9782755015901,-47.44910707995267,-47.630067346175736,-48.839016554773934,-49.3392569036411,-50.37538638674963,-49.374631844411645,-49.94522868317609,-50.75133934807549,-51.48656355220385,-50.2746570516237,-51.003035836182235,-51.26400187577574,-51.35705580636666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,-50.913794852858096,-51.12403854186472,,,-47.23676158567062,-49.139782826916104,,-43.493900014889135,,-44.862078073469114,-49.04545213022439,,-40.462460328055556,,-45.54776591390021,-50.0835674845421,,-42.38019580060061,,-47.00228774981249,-50.990817515255856,-42.561725251452394,,-43.5151623644175,,-48.444890127773434,,-41.562241675849535,,-44.78980234817162,-49.51687717582463,,-43.082322758576154,,-46.864987816652636,-50.64539107691019,,-47.51940323452299,-50.06378039497572,,-47.70596718794722,-44.03722125897949,-45.170737642717754,-45.276207977394876,-47.011759044832864,-45.969998972567296,-47.40223928549902,-47.56929498782011,-48.80551153668861,-49.30609925287062,-50.356140136704354,-49.330952467874866,-49.90573013005814,-50.73834739437931,-51.48213707349329,-50.25114813584844,-50.97022863984336,-51.22902269133861,-51.31897315657863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,-50.92664822140116,-51.16179499499332,,,-47.32209382858115,-49.14823776147374,,-43.45065935955748,,-44.9242808883743,-49.07328703753102,,-40.54840142914689,,-45.59625419500486,-50.10188243232888,,-42.420396715913355,,-47.059866774753615,-51.02713050657451,-42.52857427407602,,-43.541297772587626,,-48.486608579687065,,-41.573721205829656,,-44.83129421156987,-49.56416319074737,,-43.09949209789308,,-46.90854814259323,-50.67707481423221,,-47.53017600049713,-50.08636544758425,,-47.69134529042087,-43.98492330922407,-45.15535584688706,-45.20987226618228,-46.9590853335055,-45.95199233158509,-47.35753661008535,-47.511346881717394,-48.76736018594805,-49.27519690286739,-50.337627597850584,-49.28868768559166,-49.86728206030684,-50.723222798646546,-51.47955322043885,-50.22869726663188,-50.93798681254641,-51.19650258851134,-51.28154399354014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,-50.942996404560716,-51.2022027644123,,,-47.357716021094724,-49.159422228347665,,-43.40054415446298,,-44.99744616515109,-49.10286839241556,,-40.67558871054166,,-45.65121443577283,-50.11575281297145,,-42.38816733759346,,-47.12085201662998,-51.06084821951938,-42.50418643213786,,-43.57298683960454,,-48.51964375002943,,-41.624046949717425,,-44.88106068526566,-49.60939742976927,,-43.133824933878614,,-46.95477081819706,-50.70942483245901,,-47.53998856545098,-50.10981460168285,,-47.68175890638932,-43.92831982951016,-45.121097955361115,-45.15051061777723,-46.9072749136377,-45.922753186315816,-47.31505044303329,-47.456301490951,-48.72221200416025,-49.24661100933862,-50.31986728592212,-49.247871479001674,-49.82990709886829,-50.71176412340952,-51.47879116205041,-50.20732690362181,-50.90631799906424,-51.16647368209375,-51.244779945550015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,-50.949679901046096,-51.245226903707646,,,-47.34537199085106,-49.17326790077041,,-43.35343632873591,,-45.08120084608773,-49.13415406812987,,-40.84456022355419,,-45.71241858742734,-50.130852156984666,,-42.38589370835725,,-47.18514009921876,-51.0940047194833,-42.4657533448364,,-43.62231319219029,,-48.554784380882055,,-41.69585450324203,,-44.938859109987284,-49.65460723424535,,-43.11380583993756,,-47.00358523578224,-50.74243417194674,,-47.539979849489455,-50.13410416775686,,-47.67729962766448,-43.87852274850235,-45.09495268823355,-45.09836606046544,-46.87613916397134,-45.877167766150926,-47.27483328479414,-47.4042407741781,-48.67890657218677,-49.220401439745565,-50.302879165299515,-49.20853668838709,-49.793627151103934,-50.703981115819005,-51.47982836656604,-50.187062920406746,-50.875226817315806,-51.13897252097452,-51.20869222282835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,-50.938806306824645,-51.27382258081021,,,-47.338898739579555,-49.18970902820723,,-43.30988597045085,,-45.17518858939647,-49.16710243020855,,-41.05605420212447,,-45.7681341598881,-50.147156923408225,,-42.412738502437975,,-47.25263158416452,-51.12788807471625,-42.448283039295525,,-43.68858864350535,,-48.59197515129332,,-41.51134926543812,,-45.00029104224501,-49.7009475926755,,-43.11038442718029,,-47.054922650778856,-50.77499788658919,,-47.52419929231688,-50.159212031027785,,-47.67806146094432,-43.776983505224116,-45.07949304166014,-45.053697384438955,-46.85064342479741,-45.83727960618781,-47.22711207325439,-47.35117513060661,-48.63749098381585,-49.196631791942124,-50.286685230470916,-49.170717853790755,-49.75846472387643,-50.699883458498135,-51.48264366165393,-50.16793700837997,-50.844720533920686,-51.11403252981261,-51.173292572167725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,-50.92446617580763,-51.30019030285269,,,-47.33612993056498,-49.20868253467403,,-43.28609753589957,,-45.22848363871021,-49.2016760435356,,-41.31102181641335,,-45.8293663230107,-50.1646416509767,,-42.42947655184213,,-47.32323223644323,-51.16248693277021,-42.442581423486686,,-43.771168018749655,,-48.63116666150678,,-41.224572649332956,,-45.043988448819846,-49.74742914623085,,-43.12818765291132,,-47.10871654655545,-50.80438853663053,,-47.514055720391184,-50.18511645686723,,-47.683560750800424,-43.6909899368389,-45.04380858622341,-45.01677350908906,-46.83638156418256,-45.79215369647755,-47.17033093825637,-47.280073931548955,-48.598013012072734,-49.17536668930531,-50.271305056815535,-49.1344516260491,-49.71796082116286,-50.69948158890381,-51.48721504479619,-50.14995719039517,-50.81480524204523,-51.091691205498435,-51.138593392375064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,-50.91370521435049,-51.3217965968811,,,-47.34285779867189,-49.230125913476954,,-43.280047141189115,,-45.25732080567755,-49.237034018787476,,-41.60645203614791,,-45.87020539796413,-50.18328376562306,,-42.44097825854568,,-47.38008478685575,-51.19778831302379,-42.409803826513304,,-43.86944244093967,,-48.67230720260669,,-40.98242853462346,,-45.08389007155752,-49.782157401010856,,-43.166925424298476,,-47.16490360574339,-50.83439199651691,,-47.50944188627561,-50.20544503409792,,-47.66952647359957,-43.62114218047785,-45.005840544389315,-44.96798573068916,-46.828960646662935,-45.73328067628448,-47.11589960515863,-47.212067487832165,-48.56052063008547,-49.156674958366075,-50.25675871369384,-49.099775201674234,-49.67122953467444,-50.702789632674495,-51.49352110532912,-50.13314805049475,-50.78209026616314,-51.06798593881753,-51.104607001681245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,-50.90650230952768,-51.33861127439257,,,-47.35759698967104,-49.25397943209589,,-43.2686648726183,,-45.27051937612016,-49.269314111957065,,-41.687379383387565,,-45.912523672824186,-50.20306538450847,,-42.46098922340862,,-47.43163444484164,-51.233779625116256,-42.40599964410868,,-43.923434830752726,,-48.71534847477281,,-40.78376164118077,,-45.13149308205936,-49.818024875628936,,-43.22635079988661,,-47.22342238095067,-50.86500034596263,,-47.51025115110803,-50.22157635184834,,-47.660746783825374,-43.56807646857085,-44.92996923429769,-44.91409192366852,-46.835567000345016,-45.67069798174336,-47.063879297702414,-47.14725132325938,-48.52506678271111,-49.139942908353824,-50.24257772293727,-49.06672788453995,-49.6256099016916,-50.70981758992727,-51.50154047810145,-50.11753425208812,-50.74862824215703,-51.035965160503196,-51.07134589837416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,-50.90283676374548,-51.357969770687475,,,-47.382502424641814,-49.28018310505492,,-43.2774895612048,,-45.276863796607856,-49.303121629808295,,-41.619993904350714,,-45.96043690947675,-50.223970022552834,,-42.48620116863425,,-47.48617982456206,-51.270449248199924,-42.43199063150905,,-43.97719929450928,,-48.76024551914234,,-40.62766077641036,,-45.18652847115918,-49.855006017783445,,-43.29357029544766,,-47.26854906187816,-50.896206444086225,,-47.51638439682931,-50.23848654848348,,-47.657313330491746,-43.532470227118324,-44.85610759456254,-44.859195640187615,-46.840539284847964,-45.61208930755658,-47.01433611745371,-47.085722853205624,-48.491703236464694,-49.12081031162857,-50.218509508061246,-49.03534841414828,-49.58112519685886,-50.713640029254485,-51.51125294744345,-50.103139013122345,-50.71580517719295,-51.00660003574288,-51.03882301146115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,-50.90268851573397,-51.3798349107747,,,-47.418670823303295,-49.30868092169629,,-43.294870470217816,,-45.278057206971276,-49.33842153986874,,-41.58202079216758,,-45.98041060262005,-50.245963611081386,,-42.51346886819705,,-47.54363924808288,-51.30778583913194,-42.43114835140268,,-44.03539386286889,,-48.799268482388605,,-40.5134335935911,,-45.24874109922475,-49.893079019580796,,-43.309720522346396,,-47.31031438760052,-50.928003908254624,,-47.5277405024682,-50.25615605916863,,-47.658090377827705,-43.50978691309108,-44.79225775306028,-44.81235534540893,-46.86165109728162,-45.559830984479824,-46.967337831405615,-47.027585805621975,-48.45191642778702,-49.10432827204544,-50.19529794817743,-49.00568027659534,-49.537801122726876,-50.71405094698135,-51.51677973290464,-50.08998868475701,-50.68362964507358,-50.97992307471731,-51.007052795296026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,-50.90603851002484,-51.40417083559388,,,-47.45947088110209,-49.33941819109716,,-43.28375798108163,,-45.28956590513146,-49.37517632322094,,-41.58273586023046,,-45.99107411424586,-50.26902458278396,,-42.54560458217887,,-47.60393366804212,-51.34577823501196,-42.36465073509525,,-44.05740707064224,,-48.832451059864546,,-40.44058194489469,,-45.31788865569153,-49.932220520571285,,-43.33131677493295,,-47.354339126452246,-50.960386528387204,,-47.54422372263405,-50.274566984252154,,-47.649058462409556,-43.46919486016722,-44.7399484073534,-44.773816331615215,-46.89612301647937,-45.51415562321883,-46.92295269118504,-46.97294541018125,-48.41039549241679,-49.09056499450827,-50.1729666612876,-48.97776368449155,-49.4917957534759,-50.718154461410236,-51.521030143123205,-50.06634699715051,-50.652107450976025,-50.93423150522899,-50.97139697639598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,-50.912869022989625,-51.43094251190402,,,-47.51678709920257,-49.37234052895397,,-43.28589322799873,,-45.311074851988266,-49.413351675370556,,-41.557141903198634,,-45.996537755028506,-50.2931336036416,,-42.5690650632106,,-47.6669876639027,-51.384415768952785,-42.28237541202002,,-44.08929641716141,,-48.86751142834687,,-40.40879617256066,,-45.393739208979724,-49.97123103615249,,-43.37204659658966,,-47.40057178114519,-50.99334631116421,,-47.552979650707854,-50.29370034655309,,-47.645576508414365,-43.43526150530407,-44.699636102074514,-44.74383233666461,-46.94143723934977,-45.458952265663235,-46.88125441070987,-46.92191327448013,-48.37105656170359,-49.07959165919248,-50.147384287903954,-48.945749845288375,-49.44643133402629,-50.72451862473058,-51.526946672556775,-50.039548120862364,-50.62124804444604,-50.890716000515354,-50.936504127445936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,-50.92316300787394,-51.4598772840585,,,-47.55156346184846,-49.407396373635216,,-43.280101718310135,,-45.3422873233334,-49.45291545069082,,-41.503284266983556,,-46.0077696295539,-50.31827014061845,,-42.618967325124984,,-47.7327294647754,-51.42368663079486,-42.23163169123492,,-44.13499321226648,,-48.9044036720503,,-40.41794145600793,,-45.463282032257844,-50.00704846135704,,-43.39501190228575,,-47.44896091599821,-51.026877880606946,,-47.55677679474242,-50.31353820276938,,-47.64772781563319,-43.41457304284888,-44.66996124689946,-44.722670491319825,-47.004856701519145,-45.40402440101592,-46.84231749713207,-46.8706765095071,-48.333954007461415,-49.07148075693763,-50.12013859727268,-48.90741610389335,-49.40225992261509,-50.71609927975168,-51.534506800368774,-50.013876545907806,-50.5910563334688,-50.849962542782244,-50.90239330110791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,-50.93690532756728,-51.48382592002488,,,-47.55388901371028,-49.44453423544527,,-43.272130823819964,,-45.36521011662047,-49.49383326657254,,-41.44425940820221,,-46.024580461442596,-50.344414550381316,,-42.694489433734184,,-47.801088412964646,-51.463581739410664,-42.208207629840615,,-44.15390886344775,,-48.94308222004078,,-40.46806209448672,,-45.516293192568966,-50.043869795481356,,-43.381340766084556,,-47.49945781642786,-51.06097485926728,,-47.56571409820113,-50.33406419891147,,-47.655599542212144,-43.382037493238315,-44.636831109265515,-44.700562044514676,-46.92600420810595,-45.33807570473299,-46.799528556357224,-46.81293442066674,-48.29914381452874,-49.06630715479061,-50.09378365917341,-48.870854445638194,-49.35930714174824,-50.711290461072984,-51.54368665411617,-49.98936622464963,-50.56154244908991,-50.81200606731197,-50.86907887614068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,-50.9540797729223,-51.51011986366533,,,-47.56418178464311,-49.48370531987501,,-43.27938290690887,,-45.39539573548622,-49.53607523126269,,-41.39882546974869,,-46.04679013795601,-50.37154829634909,,-42.79487236695744,,-47.87199764483673,-51.50409005296077,-42.17059921568222,,-44.178098652681015,,-48.98350315184595,,-40.55937431324972,,-45.57563265065558,-50.08167463937926,,-43.357638707214576,,-47.552014891278915,-51.09563024842991,,-47.57358170944399,-50.35526025968431,,-47.641973848695976,-43.34022276970579,-44.517165876126654,-44.63107502491623,-46.82469163537692,-45.25980830642308,-46.754847103607176,-46.75904419764356,-48.26668285189839,-49.058857344736886,-50.06834262420608,-48.836109074403666,-49.31759916416282,-50.710091273717936,-51.5544639697865,-49.96604287276854,-50.53271248554501,-50.77688400564935,-50.836573974600284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,-50.97467345945296,-51.538723571534106,,,-47.566685769985455,-49.524861902918914,,-43.26158837906935,,-45.43453359478814,-49.57961026165387,,-41.36952633239402,,-46.074225702757694,-50.39965275371054,,-42.91941494241132,,-47.94539377946837,-51.545201838267054,-42.11354553796801,,-44.215325266718686,,-49.025625109607034,,-40.692278135570554,,-45.641106329178804,-50.12044437309279,,-43.31812810388893,,-47.606586702753326,-51.13083906914001,,-47.57811749756483,-50.37710894835424,,-47.63367535933743,-43.31864928644437,-44.39272179527392,-44.538121290265565,-46.72807609484326,-45.18866443224641,-46.71311851384224,-46.709120660560174,-48.23663338255222,-49.023849660158916,-50.04384103153512,-48.80322458095044,-49.27716319899875,-50.69663087738297,-51.56681550375248,-49.94393589930069,-50.504575466523264,-50.744633948285376,-50.804893713762816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,-50.998671980447945,-51.56960152956516,,,-47.56402954856587,-49.56795826948995,,-43.26525320330977,,-45.48233520489472,-49.62440921473471,,-41.372478509464806,,-46.10672124400817,-50.42871113637165,,-43.0271268226009,,-47.97435658967818,-51.58690760126325,-42.05641347456784,,-44.26513599850695,,-49.069406838238685,,-40.86736290708813,,-45.709700731547265,-50.160158833974876,,-43.2961345696781,,-47.66312991067074,-51.16659531322448,,-47.587615916392835,-50.39959615743705,,-47.63118425877014,-43.300290077930995,-44.28152335188925,-44.45442938192631,-46.64203257812575,-45.12490265130239,-46.674418120774064,-46.66328623541516,-48.20905599218862,-48.97885210668523,-50.02030432691825,-48.772246101636114,-49.23802806604286,-50.671204447741516,-51.580719824282546,-49.9081105840163,-50.47714004759159,-50.71529703127085,-50.7740520176057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,-51.026064559246166,-51.60271806586283,,,-47.56364874739228,-49.61294663523561,,-43.29065548933122,,-45.53852516399136,-49.67044412567171,,-41.39745323951671,,-46.144119041659295,-50.45870503449338,,-43.08054525868669,,-48.002840430680024,-51.62545773701234,-42.03271685425457,,-44.32710059117519,,-49.114808782097484,,-41.0854268783869,,-45.75461270831389,-50.188960666523,,-43.291233883724715,,-47.72160163902861,-51.20133290228858,,-47.60196440836037,-50.42270432413822,,-47.63458932789084,-43.26482574490265,-44.184020743985485,-44.38032033805253,-46.559354960227466,-45.06879580221643,-46.63882956102273,-46.60429702879043,-48.175775524571726,-48.933247751980325,-49.99775833661224,-48.74322140399288,-49.19298617471838,-50.640572418253285,-51.58406105638455,-49.87292781557678,-50.450413272134455,-50.688913111165675,-50.74406474763108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,-51.03925124768742,,,,-47.560969112968976,-49.65978515330399,,-43.3381305349744,,-45.60284155714452,-49.7176864806065,,-41.46096391858974,,-46.18626669616522,-50.48961865594542,,-43.12380666866233,,-48.0266473985749,,-42.035226155073175,,-44.40081114486472,,-49.161792544331774,,-41.347490617604414,,-45.80540457916766,-50.21686867195677,,-43.30303652384636,,-47.76291129919893,-51.23290175815258,,-47.62105186649987,-50.438131491055785,,-47.64398136721381,-43.2463726065394,-44.10053408458275,-44.31613139266615,-46.47694629426184,-45.02062894687455,-46.603776694727,-46.54394426696412,-48.10722709452176,-48.89039025305911,-49.9762296955787,-48.71620093782525,-49.14293691069588,-50.61359412871829,-51.587155284837806,-49.8389019779237,-50.42440518781939,-50.66552450448148,-50.71494763215547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,-51.048228579834145,,,,-47.56616203359536,-49.70843097487457,,-43.39246278958456,,-45.6750338756071,-49.76237589460506,,-41.56219326903708,,-46.23301867429553,-50.52143527347023,,-43.123663216896155,,-48.05310881321322,,-42.009517188134566,,-44.48587767664043,,-49.19865669040851,,-41.644322541337814,,-45.86186561577286,-50.245766051547434,,-43.331180443699544,,-47.78355677997743,-51.26499256725307,,-47.6316802112334,-50.44909944495609,,-47.659456786793825,-43.22908438006813,-44.03140371348742,-44.26221605222065,-46.405467802869865,-44.98070228717987,-46.55687087288904,-46.48789676343413,-48.040919143083435,-48.84838384092069,-49.95574647088158,-48.69123563009935,-49.09421818498552,-50.58517421117392,-51.58706852711249,-49.8060633642742,-50.39912323635029,-50.645173643973855,-50.68671637628779,-51.62206591119369,-51.60387808409357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,-51.05224026862854,,,,-47.5790649928474,-49.75884091811997,,-43.38770433691082,,-45.74599848310791,-49.79976248256193,,-41.69467349565822,,-46.284235227591275,-50.55413925521334,,-43.144157577306004,,-48.08215741072418,,-42.01823521268552,,-44.55881318159552,,-49.235252734293226,,-41.664839866633024,,-45.92379385487021,-50.275633426338324,,-43.37533432090106,,-47.80637895603953,-51.297599146380755,,-47.631768852436174,-50.46075448949263,,-47.68111592761727,-43.15159165993752,-43.97698766058167,-44.2113603854245,-46.34493071348145,-44.9432286290597,-46.51329161533535,-46.43628257974308,-47.97691098878096,-48.805921048056796,-49.93633587294286,-48.6343036319372,-49.0468575740126,-50.539762063247686,-51.58417282494472,-49.774441716994545,-50.37457789961728,-50.62790573334478,-50.65938731486107,-51.586979992699405,-51.56861115212977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,-51.05963479872592,,,,-47.59952406817689,-49.81097393493577,,-43.40608156671898,,-45.81554951718442,-49.83837116240039,,-41.780884067811755,,-46.339783234783305,-50.58771478731682,,-43.1860495110567,,-48.11372580630439,,-42.007289034276305,,-44.62063826560759,,-49.27339204864949,,-41.59615163410234,,-45.99099856300504,-50.30645256653143,,-43.435192395600055,,-47.83133576178382,-51.33071559709721,,-47.63637037044469,-50.468557108962614,,-47.693990409275564,-43.0220468727908,-43.93766632113766,-44.15790572761602,-46.29535641143289,-44.89148339410509,-46.47312432297981,-46.3892355047586,-47.915266294577506,-48.7663926920532,-49.91802712091257,-48.5723535317084,-49.00088543213105,-50.498148951341264,-51.582807114999376,-49.73732523839558,-50.35077699744427,-50.613766824491286,-50.63297767237376,-51.55249956065696,-51.534032818437396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,-51.07039160926598,,,,-47.62739014606094,-49.86479844854887,,-43.403630464387035,,-45.89247196755426,-49.86792863712162,,-41.8091060138872,,-46.399534780249724,-50.62214715991069,,-43.24451924252027,,-48.14774985083499,,-41.961319941684835,,-44.69310927850914,,-49.313039326225166,,-41.563147677831,,-46.03499978117558,-50.33820468865953,,-43.51047296759571,,-47.85838307216808,-51.364335919488695,,-47.645384475648115,-50.47391696759065,,-47.68833971655564,-42.91600148085955,-43.91384059513512,-44.11548013213463,-46.25677673544825,-44.84850069964197,-46.43645637415246,-46.3468947268726,-47.85604952263071,-48.72986216874841,-49.90084958804861,-48.512242755522266,-48.9563339074245,-50.460321380152315,-51.582945761856024,-49.697183127761576,-50.32773156079416,-50.602803063279154,-50.60750504918335,-51.51863529373536,-51.500156070203964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,-51.08449265083522,,,,-47.64259023232,-49.92027151899688,,-43.402492617586944,,-45.976523040267594,-49.895194701011896,,-41.824017834675274,,-46.46336697043863,-50.65742201228646,,-43.25780263592645,,-48.184166377329085,,-41.928716611376956,,-44.775889578977456,,-49.35415740123151,,-41.56915751128318,,-46.07833048005257,-50.37087478191205,,-43.593837215929554,,-47.887481787566195,-51.398455004929254,,-47.658713261283765,-50.480053283161496,,-47.68256922381107,-42.83418908365944,-43.890951067298836,-44.046381294863544,-46.229234854109194,-44.81031349340182,-46.40337929202862,-46.30940416389009,-47.79932594328649,-48.69639366395482,-49.88483245580615,-48.45401972101679,-48.913234523739234,-50.42626913091324,-51.57453433022168,-49.64784072205568,-50.305449683436265,-50.595064446070374,-50.58298719298061,-51.485396948212745,-51.46699415029133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,-51.101920025558734,,,,-47.66318204897482,-49.97735470371115,,-43.365632791340474,,-46.067468462732634,-49.92370289921646,,-41.82602579016924,,-46.53116154874073,-50.69352477029358,,-43.26020908163188,,-48.22291644078877,,-41.863034314717915,,-44.82837524702966,,-49.396711103237934,,-41.54622833363018,,-46.09741639384076,-50.40444224777532,,-43.612283701243946,,-47.91859044182822,-51.43306704971961,,-47.67148169013397,-50.48695044663724,,-47.68317812514461,-42.777396296051634,-43.85596408473022,-43.9822944959996,-46.21278306360951,-44.76884693718468,-46.37398593597004,-46.27691545366544,-47.74516738082883,-48.66605398267367,-49.87000646966712,-48.397733549220554,-48.871620708610266,-50.39598286725065,-51.563457381484994,-49.59966537405978,-50.283942808830105,-50.590602894017344,-50.55944237468883,-51.4527969001099,-51.434559844903475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,-51.122657382178446,,,,-47.69096482197205,-50.03601509395486,,-43.32944551426924,,-46.15839826125086,-49.95342122123929,,-41.84038161620989,,-46.59414445775431,-50.730441917420926,,-43.28134101766143,,-48.26394207604996,,-41.83464265374562,,-44.86874703824214,,-49.44066717063236,,-41.49166450532797,,-46.09895640879469,-50.43888937975246,,-43.610551246384816,,-47.951671196875516,-51.46816739206174,,-47.6857759559109,-50.494597304109014,,-47.69024755751872,-42.74315642551164,-43.836892517355125,-43.929780403363964,-46.20748383530423,-44.729292541622065,-46.34837428609604,-46.24958521131484,-47.69364646192932,-48.63891192800237,-49.85509499595358,-48.34343760421852,-48.83152704304898,-50.36945395069223,-51.55389344548326,-49.552686565033056,-50.2632195228744,-50.58946702297766,-50.53688879028655,-51.41912068130496,-51.40286840254948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,-51.1466903468915,,,,-47.72577874275338,-50.09621590745648,,-43.31372898464495,,-46.234892608379134,-49.98432552155117,,-41.83269191312743,,-46.64668784708421,-50.76815958243444,,-43.32185059517067,,-48.30718644698359,,-41.84351487342619,,-44.917493772194135,,-49.484480529013545,,-41.42807466016891,,-46.10608003032184,-50.47420101080351,,-43.624388870776976,,-47.98668733645747,-51.50374964258538,,-47.704063798962665,-50.50297845545308,,-47.70386012891842,-42.67576420805704,-43.80933199825745,-43.88922690877621,-46.21341036993044,-44.692110358325294,-46.326642890054956,-46.22757874589957,-47.644838883762546,-48.61503749015824,-49.839203298791865,-48.2911856746588,-48.792989234996085,-50.3466749434751,-51.54581717616111,-49.50693400636296,-50.24329092326166,-50.591712449838475,-50.515348291015684,-51.38217050700813,-51.3719325878549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,-51.174003089704726,,,,-47.76747121405012,-50.15791967264579,,-43.28598048183794,,-46.308430092062174,-50.01639098605467,,-41.848598048166004,,-46.70298927020359,-50.806665670750924,,-43.34985956255926,,-48.35259549763535,,-41.85164608893557,,-44.94998912022258,,-49.52753102269681,,-41.37373262042432,,-46.11860997853092,-50.50785293568994,,-43.65293401202298,,-48.02360048629414,-51.53980978431044,,-47.70917734980077,-50.51208120344348,,-47.72042476289507,-42.6175036469295,-43.7558246318155,-43.85031534560527,-46.23064360272282,-44.66287107649123,-46.308895461368714,-46.211066319978904,-47.598823482247646,-48.594504028202586,-49.82448690815927,-48.24103261148907,-48.75604423486975,-50.32763803670346,-51.53920306722344,-49.462439007610364,-50.2241681677016,-50.585289882637376,-50.49483807875696,-51.345869697404645,-51.34176745281679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
