10,-49.54734733720458,-48.36972542649687,-47.553818278654134,-49.29422324715078,,-51.29742432088275,-50.49748556926134,-51.11889719647558,-50.44143557731041,-48.32088684113806,-51.63984441544678,-46.4304848033461,-47.61700252763837,-49.10916127588962,-50.62309614000874,-44.72808351563509,-42.73712978326926,-51.25577885374274,-47.19557335145218,-47.47953656549561,-50.93491721356915,-42.17803479412537,-43.12776503728499,-50.51950177746158,-48.25533614473589,-46.40920959655517,,-41.9287758180974,-44.89516449380964,-49.49879997202686,-49.610165697391324,-44.770159422717946,-41.759613278498236,-46.39212544050454,-48.13742315394344,-50.57413764358281,-43.05141530331623,-42.34326368147645,-51.02719134896401,-47.645202790499816,-47.1654890141786,-51.32998955681948,-43.665434761779665,-45.48722783687711,-50.86134989616986,-51.56926052170299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-49.585456090429155,-48.32859554868925,-47.55192345364728,-49.303582382823016,,-51.27707836277037,-50.50631472873075,-51.09367127453258,-50.468927244945114,-48.302046288855294,,-46.424972921149376,-47.65056406670415,-49.06905792260444,-50.66352893397664,-44.6900090949855,-42.81398596836401,-51.22124899056012,-47.23547787546707,-47.42639863080143,-50.96614069463981,-42.14726219590759,-43.19686611709949,-50.482129819403596,-48.28694245286226,-46.38452792199657,,-41.921100236130336,-44.93541560748052,-49.455405323050776,-49.65680975331806,-44.75701607395688,-41.76253109844832,-46.40537479089474,-48.09892131883597,-50.602321278060536,-43.013325667228095,-42.45726184883634,-50.98366042739207,-47.709940414863496,-47.10028226661798,-51.366497825760256,-43.65970503883574,-45.52465412373306,-50.83152737551455,-51.56214161097958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-49.62440059674084,-48.29240273015367,-47.550770867026344,-49.31487999236988,,-51.25983089373853,-50.51720539266249,-51.068909610272826,-50.47954615059497,-48.28573238173523,,-46.406739609697745,-47.6729051271345,-49.03012911450335,-50.70495387990842,-44.64521312542428,-42.89071187273783,-51.18737512131921,-47.26814992230228,-47.366669321623334,-50.99813284938071,-42.128674917697005,-43.25763878966206,-50.4456620482155,-48.319918922108116,-46.33956706753567,,-41.898582658661056,-44.98483692329412,-49.413361714120406,-49.704697645548336,-44.72849268980231,-41.774539073593964,-46.424072667270025,-48.054136331812806,-50.62807594659689,-42.98015831898454,-42.57281562993029,-50.94086207771788,-47.7769484146443,-47.036939966784345,-51.40359425636277,-43.561172477222044,-45.55359478567985,-50.80286592864254,-51.55746374019419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-49.66416467368937,-48.26125797339341,-47.51850501889689,-49.31946723246437,,-51.24570342510924,-50.53138088518419,-51.044619742155945,-50.493967286826795,-48.264853634780124,,-46.36929375923834,-47.700390532850044,-48.99239860888486,-50.74734914983891,-44.60923144972932,-42.90087075584416,-51.15416734994071,-47.30011391025502,-47.295336066667424,-51.03087947933191,-42.114419485556354,-43.333505556904,-50.410117596865135,-48.355075145758654,-46.28501186184679,,-41.904651036161376,-45.04315537503386,-49.37270554634406,-49.74517616025325,-44.66472653345665,-41.78670887476283,-46.448050994409336,-48.01172351037307,-50.65476723689976,-42.92281350367237,-42.67903940085606,-50.898808163403295,-47.84617783973141,-46.97742218605235,-51.44127097016391,-43.431021593164374,-45.5879364805024,-50.77539152348987,-51.55521485633827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-49.70473424096297,-48.23065913094176,-47.484735831570106,-49.32041394659029,,-51.23472135291833,-50.548861306003474,-51.02080759040642,-50.508419723510684,-48.2378853180774,,-46.30600295300202,-47.7329116069187,-48.95581551902395,-50.79069495948854,-44.5616551642638,-42.92905917218817,-51.12163789573765,-47.335696387795835,-47.2267795198642,-51.06436861516422,-42.12746420584682,-43.40036930739436,-50.37551505715166,-48.392357250436156,-46.23121365034939,,-41.84832420453928,-45.110109014597334,-49.333472462973056,-49.78109481576655,-44.59512249771102,-41.83641093313327,-46.477146859991535,-47.97174030480669,-50.68237841895575,-42.88608656125718,-42.74173142292764,-50.85751243193765,-47.91757878447583,-46.92185573784716,-51.47715777811169,-43.32327257097235,-45.628571002748835,-50.74912857827507,-51.55538152651987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-49.73660242156797,-48.18808974533194,-47.45876570676944,-49.32335204872004,,-51.226908302114026,-50.56967271251365,-50.99748030209226,-50.5154083345913,-48.21344147098931,,-46.25007589985424,-47.77036239528332,-48.91553227489958,-50.83497142895836,-44.52257228856755,-42.94572601106165,-51.08979805574278,-47.37480100162114,-47.16107738408858,-51.098586755955424,-42.11505474886672,-43.46992762307352,-50.34187307926503,-48.43171065581166,-46.166230387294746,,-41.80133650831233,-45.172264548797195,-49.29570128607541,-49.81824980191564,-44.53603870879793,-41.92282387822296,-46.51120488716831,-47.93424597238005,-50.70598948686105,-42.830891827961715,-42.7990735661148,-50.81698880708957,-47.95995015594974,-46.87037116085826,-51.51028463410469,-43.238039108240336,-45.67531078648658,-50.71419165710517,-51.55795323771933,-51.70373033667738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-49.766746696092326,-48.15077634710596,-47.44053425240587,-49.328231227130026,,-51.222289274493995,-50.59383659343516,-50.97464413754858,-50.526202838291006,-48.19159203100659,,-46.205790889518134,-47.81241320743212,-48.87645629040105,-50.88015761392615,-44.49288873623766,-42.98360346060231,-51.058659394360895,-47.414937128587844,-47.09830903370114,-51.133522591792925,-42.11206506842346,-43.54948430760456,-50.30921562169866,-48.47308351879637,-46.10690637692856,,-41.73117691588519,-45.226972740191314,-49.25070976577697,-49.85661058655615,-44.48790053188298,-41.957435613483725,-46.55007558778843,-47.89930174740883,-50.73012647640314,-42.74034164306652,-42.825221207467635,-50.77725043040424,-47.992835042683815,-46.82310544995203,-51.54398054948005,-43.17547682205638,-45.716877784125025,-50.67810097648504,-51.56291673058313,-51.66009755477698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-49.79236817307778,-48.1188244389558,-47.42998801113654,-49.33500498076099,,-51.22089201448914,-50.611818624754946,-50.95230615204636,-50.54075415493814,-48.172405550633414,,-46.17300521796061,-47.8497547562645,-48.82981120547683,-50.926236761688166,-44.45232759960235,-43.025069832016875,-51.02823286375211,-47.44709958926414,-47.038559010397236,-51.16916449205625,-42.13751325946615,-43.56931368619072,-50.27756315294659,-48.5164265839816,-46.04731980475041,,-41.615452361028375,-45.28980277643469,-49.196463450928505,-49.89614985214905,-44.43375344827723,-41.998711760848046,-46.59361651396302,-47.86697045303315,-50.75516083852598,-42.592387176863376,-42.87134468937516,-50.73831129791344,-48.017833345388524,-46.78020026616299,-51.57823804915057,-43.13577960909392,-45.745728066269386,-50.643229633545886,-51.57026101554375,-51.61701843381641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-49.81887419155677,-48.092341484181475,-47.4174190032047,-49.34362739871613,,-51.20745756395163,-50.6305376428348,-50.93047407489831,-50.55901188537759,-48.15595258562335,,-46.151593633129735,-47.89183510921249,-48.78262715791615,-50.973189198489386,-44.38047583091789,-43.08451145556624,-50.99853220067051,-47.48264351908026,-46.981916580982066,-51.20549987383573,-42.076581304578596,-43.57785161193772,-50.24693522327745,-48.561690527689564,-45.979016162084044,,-41.49863043396949,-45.36049707949884,-49.143677177705776,-49.93683975092083,-44.37684906448314,-42.003015769669304,-46.64169033422926,-47.837318756601526,-50.78107572299334,-42.466852322432224,-42.93330622825444,-50.70018741627173,-48.04381629679324,-46.741806533106676,-51.613047485650576,-43.11918447324664,-45.78025381964797,-50.6096026589048,-51.57997671996098,-51.574503053756274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-49.846247710407674,-48.071440168296434,-47.388205700701306,-49.35405201008517,,-51.191119625282305,-50.652620890895214,-50.909155541284655,-50.580929799166285,-48.14230684643239,,-46.141441828030814,-47.938545139129005,-48.73674781726695,-50.994986328381216,-44.317999644450516,-43.167165151599775,-50.969569509659976,-47.52147264186975,-46.92847157671879,-51.24120428118715,-42.00706511837731,-43.602233426419836,-50.21735358603561,-48.608829377038504,-45.91695378689447,,-41.36113727010316,-45.43779116337006,-49.09238484063436,-49.9786525462816,-44.33027435073488,-42.00919829320138,-46.69416657775955,-47.7969821033717,-50.807854564730555,-42.364376601021675,-42.97916422396791,-50.662893495473654,-48.07209447353085,-46.708079013026484,,-43.12597412794464,-45.820286139046374,-50.57724514025878,-51.59204981117888,-51.53255943615424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-49.874474566266414,-48.05623680676926,-47.36442242653827,-49.3662353155781,,-51.17798828482745,-50.678086165227676,-50.88835807855891,-50.60646294390495,-48.13154388078832,,-46.14244609341685,-47.96716033502083,-48.69219967099209,-51.01354306266678,-44.265159198041914,-43.22645748037107,-50.941358223602464,-47.563491562010036,-46.87741682996969,-51.27499524632871,-41.96785264274294,-43.64194339609184,-50.18376346195276,-48.6577970620159,-45.85220307435133,,-41.25160022013675,-45.507614753703756,-49.042623373982536,-50.02156435048819,-44.256240686369395,-42.03303969281984,-46.75091911948813,-47.725381223633505,-50.8354833886406,-42.28563627184498,-42.98708143089755,-50.626444481158444,-48.10261351000462,-46.679179693864434,,-43.15647772170329,-45.86566420661449,-50.54618423142338,-51.59748949681131,-51.491196887346604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-49.90353954221455,-48.02646366016076,-47.32867801344976,-49.38013302951652,,-51.16808754079176,-50.70008726607451,-50.86808939225607,-50.617221489617364,-48.12374006251928,,-46.15451598754801,-47.999612028116175,-48.64900667554613,-51.0331301607454,-44.22222775303916,-43.298954064742745,-50.91391096277135,-47.607040840818975,-46.816851815330665,-51.30948182655877,-41.927927310612525,-43.696492329385286,-50.141510719225906,-48.70855064111456,-45.78967778716773,,-41.18416820458356,-45.57795879501941,-48.99443046777038,-50.06554919110166,-44.18729068304246,-42.03742581962316,-46.807197498213995,-47.65622245774132,-50.86394521025768,-42.23135893840171,-43.01133951949981,-50.59085781851205,-48.135317799319495,-46.65527901604228,,-43.202072418448374,-45.898087123878895,-50.516445615765015,-51.60278246553504,-51.450425459006716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-49.93342856431831,-47.9950048709415,-47.300817936736905,-49.39570241275118,,-51.161443525497326,-50.70952265830978,-50.848357363037174,-50.63027225304543,-48.114457433066974,,-46.177570380141546,-48.03658799720423,-48.60719590944083,-51.0537273146131,-44.18948796480748,-43.356413984969606,-50.88724204020713,-47.64216957978868,-46.75967494693473,-51.34465308705056,-41.855839546892916,-43.75460454817876,-50.100265563843614,-48.76104788917523,-45.73377792939645,,-41.15863677647038,-45.6251551746135,-48.94784457582738,-50.10504153306091,-44.13117120456066,-42.07515966471882,-46.849054433794315,-47.58956762285222,-50.89322612636735,-42.202322751412744,-43.05385238509764,-50.556148548255216,-48.170156850006414,-46.6365549291234,,-43.21833239922317,-45.935641325848586,-50.488057750679864,-51.610407818896185,-51.40881772148347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-49.95554347794011,-47.96932487613752,-47.27502723978056,-49.412901103948585,,-51.158083910788946,-50.722278070699915,-50.82917125032559,-50.64685150340396,-48.095801241244615,,-46.2115376807678,-48.077978773280485,-48.56679166002439,-51.075314626654695,-44.16723631684884,-43.33850854194323,-50.861364733161345,-47.68027924626374,-46.70598075874442,-51.380496834072375,-41.81591329734724,-43.8127965878784,-50.06005240690067,-48.815248584708144,-45.6847209831452,,-41.17496834834961,-45.67050224632072,-48.90290477772748,-50.13583277956489,-44.08833561623754,-42.14569869122677,-46.8950097129308,-47.5254821120539,-50.92331197433986,-42.19708345613402,-43.11411742162356,-50.522334700970234,-48.207078846111465,-46.62319260886796,,-43.251839530963196,-45.97840441277672,-50.46104816017716,-51.61380280835176,-51.36431639178652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-49.97458950813491,-47.94953745773729,-47.22896508971003,-49.43168898057433,,-51.1580359361094,-50.738370598109796,-50.81053891541087,-50.66690885531759,-48.08029100978498,,-46.256359947991925,-48.11851096722698,-48.52782329111871,-51.097874642036665,-44.15578134361404,-43.34228237192514,-50.83629447629322,-47.72128185161519,-46.65587023682449,-51.41318578419713,-41.8089650420708,-43.86879770004071,-50.020894132027536,-48.8698520532597,-45.60857820015369,,-41.23329230298582,-45.720924172140414,-48.85965473450299,-50.16773495776624,-44.059264168225276,-42.203312578192616,-46.944946172192566,-47.464033897320164,-50.954188234094396,-42.16457073543965,-43.188675767814004,-50.4766548551771,-48.24603509115776,-46.61538549216193,,-43.22260155894987,-46.02621504183756,-50.435446563351256,-51.60821600985525,-51.320433530044845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-49.99451520219242,-47.93456853478379,-47.190978276770096,-49.452024835033555,,-51.161328940821775,-50.751906461072274,-50.79246931403226,-50.69039636380331,-48.06800433329283,,-46.31198501444456,-48.15002207258654,-48.49031835316993,-51.121388436298346,-44.155446823988456,-43.367223186449735,-50.812045608168255,-47.765087860688524,-46.598140314365565,-51.44464883431935,-41.8082063958287,-43.90512899954829,-49.98281408369128,-48.915275674840686,-45.536494568493076,,-41.33390725661962,-45.77805166980198,-48.818134783974315,-50.200723884812334,-44.03733758610494,-42.22520220499124,-46.99874888167009,-47.4052935930841,-50.98186523716295,-42.14446405722708,-43.24240399417806,-50.43104167113406,-48.28697948942668,-46.61333630174233,,-43.217479303960566,-46.078918970320515,-50.411282112891854,-51.60494319523605,-51.27717844929025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-50.015308260755646,-47.89828694496967,-47.16099821455657,-49.47386984555461,,-51.16799402997125,-50.74725239425189,-50.77497237204908,-50.71726865683435,-48.059021029210946,,-46.37836970685292,-48.18571614979224,-48.4543051119486,-51.145838868966365,-44.13061348906957,-43.40303852585858,-50.78863313510673,-47.81161425564054,-46.53285883153114,-51.476772533434016,-41.79867736597323,-43.95454846298692,-49.94583641951199,-48.96128445945348,-45.464523470944556,,-41.46944053090201,-45.84165170300284,-48.778392085149626,-50.23477890007452,-43.9742067667682,-42.27243363764057,-47.05416736949081,-47.34933433698383,-51.00995079014132,-42.128755849411505,-43.312671221992474,-50.38629861298405,-48.32986567437026,-46.61625807466301,,-43.22804313265455,-46.108488522550104,-50.38858565821173,-51.60396725715243,-51.23456192218058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-50.036954206770446,-47.86806986808963,-47.138954603475874,-49.495779691344346,,-51.17806137000691,-50.74234224237058,-50.758056856196575,-50.74242678334257,-48.04697082314307,,-46.4554827080434,-48.22548108652381,-48.419813440148076,-51.171207373728144,-44.11433938383364,-43.434102081804554,-50.7638071390274,-47.86078079257436,-46.47132937767701,-51.509545542950754,-41.80966934104156,-44.01660892081707,-49.909987206966655,-49.003842495897715,-45.39590363590064,,-41.58124427726335,-45.909232140865655,-48.740470281238515,-50.269876408246546,-43.9225694118996,-42.345146343824716,-47.101226117401026,-47.296234668914224,-51.038831119310196,-42.140538303069945,-43.37641680369608,-50.34244578492425,-48.374649758178094,-46.61468920991545,,-43.226078726236075,-46.13510344535929,-50.3673886214726,-51.605271573599666,-51.19259250814853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
