19,-49.81099353462515,-48.46585816825764,-49.231490915515025,-49.51708223336923,-45.57161506216359,,-44.85262428236911,-50.80999197527444,-48.20198048204203,-46.76382551254556,-51.64416533086609,-42.12005039902409,-44.02692092505901,-49.954488032934236,-48.810401477790066,-45.45275623174706,-40.82250342147002,-45.61013044311345,-48.86629051546633,-50.111161557150396,-44.13478146917789,-42.29615735036746,-47.011039360189244,-47.549926068177946,-50.968062550838894,-42.17175999561108,-43.22088825489091,-50.45292398191649,-48.29171960054537,-46.31852460980746,,-41.94039902892313,-45.04435966174675,-49.95559304799991,-49.65046142779472,-46.63355076446136,-45.40313161799258,-48.35739549133951,-50.76468445314824,-51.26153553096468,-49.38247599914482,-49.840944098442975,-51.55087007642617,-51.364772664478835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-49.80218816450163,-48.478343000046564,-49.195912462338136,-49.53473176165786,-45.57351149363952,,-44.88007506784234,-50.779290245732724,-48.24024621092644,-46.70625691378359,-51.6745160134096,-42.06038840397412,-44.057932042830586,-49.918788520912464,-48.85117028143614,-45.375733515964185,-40.953366977079504,-45.66086896850286,-48.828207807177186,-50.13895164673297,-44.08940746129959,-42.355836145621744,-47.05776725478395,-47.486798905875446,-50.996856339869495,-42.15925738267526,-43.25470083252185,-50.428542722852264,-48.330763748286046,-46.245769224781014,,-41.88391465167322,-45.08763107550596,-49.89704820996525,-49.69463184060416,-46.60239792112755,-45.38671646044431,-48.3605714600666,-50.73322714106325,-51.29297616477287,-49.37109393198077,-49.8287463545213,-51.55672435321417,-51.32111277361051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-49.78493642640675,-48.48084642162639,-49.161389419619645,-49.55606820208374,-45.549047805404655,,-44.864111986852954,-50.7493262731286,-48.281151153341796,-46.65180084148754,-51.702223133085624,-42.028879902891454,-44.10192447570067,-49.884208022219,-48.89362026502491,-45.30600374079977,-41.127786153636436,-45.717177913584834,-48.791968458934,-50.1610223962708,-44.05335395909424,-42.445895031001996,-47.10666833822767,-47.42637890318938,-51.02644548833858,-42.15382740714297,-43.30284994665952,-50.39295630278715,-48.371921210847304,-46.1781078241276,,-41.81372587075431,-45.13755538026204,-49.839830416039476,-49.731025207189845,-46.57921363151645,-45.38244495495622,-48.365963214947115,-50.703863700022865,-51.324836890580926,-49.36481901954839,-49.81999557690148,-51.56338086498093,-51.27808922876977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-49.77012934605469,-48.48963256055475,-49.1247725928981,-49.58102433097479,-45.53268636183121,,-44.86345557387612,-50.72011245175404,-48.32462884946648,-46.60054101006668,,-42.01328000826922,-44.132963325007964,-49.84998371136507,-48.93770915094862,-45.2438020861024,-41.34663743564773,-45.76955461187782,-48.75761965432508,-50.174916157738416,-44.03170924037628,-42.5657419909599,-47.15922322125966,-47.36873819444678,-51.05681497046256,-42.13799030376519,-43.334186428598215,-50.358295112001635,-48.41514079959167,-46.11570727451326,,-41.7251494417161,-45.19392088668374,-49.7839656382287,-49.764092870651986,-46.514399201530196,-45.39016233141452,-48.373516917466276,-50.676642797187476,-51.357112635151736,-49.36370563601613,-49.81465336085379,-51.57082124240982,-51.235712288908985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-49.75781309740345,-48.50468211158815,-49.08642550602686,-49.60953196813208,-45.524649512281655,,-44.8777685223272,-50.69166034774014,-48.370613127574074,-46.54667002912944,,-41.977846475508294,-44.15442780119982,-49.813016961076514,-48.98339779060667,-45.189373546703884,-41.55261560000184,-45.828006081058234,-48.725210425210676,-50.19004184032282,-43.99108217110509,-42.569782581198645,-47.21532125613195,-47.313955185856415,-51.087951704982615,-42.119840311932336,-43.376126117573115,-50.324577842582634,-48.460374933532286,-46.05874060451572,,-41.63206147988433,-45.2565264647011,-49.72948311983414,-49.79814072030674,-46.4158722242312,-45.384133123469894,-48.38317744980281,-50.65161415306174,-51.389801175762045,-49.36781470717389,-49.81268407381301,-51.57902840510624,-51.19399133858467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-49.748033301134676,-48.525979900943796,-49.04912930699622,-49.64152701567578,-45.5251644400591,,-44.90673606547653,-50.66398142845181,-48.41904351676432,-46.48067810442927,,-41.93010704339347,-44.18819220842123,-49.77719885443226,-49.03064671831221,-45.11584615328856,-41.68770649226717,-45.87415261518068,-48.694791846735235,-50.20637278019258,-43.93019068143274,-42.55091849262862,-47.27485459423552,-47.26211191942767,-51.119841429231805,-42.12217685772079,-43.4348717506414,-50.291827346175566,-48.50757668445887,-46.00738944009598,,-41.575149139549666,-45.32517559244443,-49.67641038683752,-49.833149567457376,-46.318715473252226,-45.37523400651235,-48.394894959005406,-50.62882944951176,-51.42289844453791,-49.377206948699964,-49.81164493456676,-51.58798513198487,-51.1529379375876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-49.74083557729632,-48.55351314482852,-49.012905534855626,-49.676944696557406,-45.50837251040296,,-44.950064080448,-50.637088315870486,-48.46985879764404,-46.41804763553074,,-41.91240873157959,-44.23382528834107,-49.73886281899583,-49.07942100320299,-45.0493096915615,-41.76991379275731,-45.912856975120924,-48.6664166543872,-50.22388700119276,-43.880081460332676,-42.56050941815388,-47.33772242913966,-47.206807636543616,-51.152470574868055,-42.13806411897885,-43.509781972177386,-50.26006185747405,-48.54983690012811,-45.961844130003044,,-41.55454362942826,-45.388180383741826,-49.624776898948554,-49.86910289387431,-46.230034629348,-45.37787241659943,-48.40861997496796,-50.608341066346874,-51.456400960923936,-49.3613028355627,-49.79303412547398,-51.59767503958909,-51.11256193915753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-49.73626957078715,-48.587271741719825,-48.9777759804018,-49.715726321564574,-45.47233296811102,,-44.99676937171296,-50.6109936601521,-48.51576959615003,-46.358869235854144,,-41.92526643965722,-44.2909179949435,-49.691190234948905,-49.12968193845771,-44.99100953893398,-41.80116060873829,-45.95738541788119,-48.6288717016395,-50.24256853608656,-43.788561279118305,-42.598298396281436,-47.39796794426978,-47.135776544915856,-51.185826303111085,-42.12556014500297,-43.6002498584266,-50.22930112828749,-48.58789835452384,-45.906671386630876,,-41.57048678667981,-45.43495231447908,-49.57461289589943,-49.905984070828886,-46.14377037360694,-45.37743232123533,-48.42430395131998,-50.590204284068975,-51.487356407860375,-49.321003193272816,-49.775827646081,-51.608081450664834,-51.07287415909195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-49.734382221117414,-48.62042679724886,-48.94376372925862,-49.757812697476346,-45.44299900611137,,-45.03135246587864,-50.585710102104045,-48.55736213030856,-46.30323393350545,,-41.916010083273456,-44.35908180063815,-49.64466227597134,-49.18139730858657,-44.941197225885986,-41.74823213387073,-45.980041717521104,-48.58811249843641,-50.2623944569054,-43.70356558088532,-42.605745934596904,-47.4585916237255,-47.06778762671023,-51.219896731189024,-42.142463687562724,-43.70570408127865,-50.199567986328105,-48.62784766298367,-45.851460396902226,,-41.62179016040948,-45.48324277334328,-49.525951119296884,-49.94377757598548,-46.066056020698284,-45.37825433636317,-48.441899072461716,-50.574473565150186,-51.51807244632242,-49.28598040056709,-49.76199102425609,-51.619187952867605,-51.033886454042786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-49.72637598837828,-48.64144741838909,-48.91089183246184,-49.80314616757907,-45.42267270018924,,-45.038583572070685,-50.561251667411724,-48.60121900184268,-46.25123850084053,,-41.92815881182171,-44.437943834916915,-49.599302623795936,-49.22953928867674,-44.900135302572075,-41.668027268708805,-45.99168363351453,-48.54416451244837,-50.283332591391634,-43.6350000749468,-42.619183118865124,-47.51872986148973,-47.00293630652219,-51.254669214658826,-42.15882370809935,-43.76382390542068,-50.17088336595356,-48.66963871903277,-45.79962025813284,,-41.652053581965376,-45.51972965249087,-49.478822831192886,-49.98246626715626,-45.997216035790174,-45.35776588601357,-48.461361711507685,-50.56120733857714,-51.549148514644045,-49.256280661280485,-49.751482561004494,-51.63097903586963,-50.995610810487534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
