13,-51.32964700557794,-49.5776560711092,-50.37580202278137,-47.86520780370453,-43.14655735291681,-45.339052881851806,-48.82119724800002,-50.22391579453158,-44.91445822360512,-46.21307053939378,-50.41955469857634,-50.55121875451121,-50.80324700493527,-50.89575000986834,-48.05231568893043,-47.863900753087165,-49.38723843404877,-50.72318184856924,-43.70400600198891,-42.533587496306815,-50.91123103985001,-48.36120119115804,-47.85128176748862,-47.315111383508786,-50.21036977030968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-51.32719873515758,-49.6210123243245,-50.40723157039572,-47.84065494737935,-43.1141268641663,-45.36665143738481,-48.778031822828105,-50.254420820296765,-44.85024245276562,-46.25065270731579,-50.431379297890054,-50.54501572925224,-50.799286741330185,-50.883223517769586,-48.07804733265678,-47.91841336101997,-49.35083592311096,-50.78138342008832,-43.66429061954699,-42.59662787439825,-50.88215592567888,-48.40603642534357,-47.80522261476457,-47.31613016286864,-50.21593597217512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-51.326002749271495,-49.668150102080816,-50.4270421153193,-47.81724977416867,-43.09203885056349,-45.39975240040725,-48.73642801409349,-50.28578260640765,-44.78503424912681,-46.29239490472599,-50.44391119374798,-50.53243896328439,-50.798862227460866,-50.871794330260826,-48.10404224474854,-47.97778536357929,-49.31530182540232,-50.84040641051685,-43.61772386451182,-42.67172885797794,-50.853885943300426,-48.45223210909303,-47.749478066891946,-47.32295003407242,-50.22229028497822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-51.32608229503375,-49.71650141619878,-50.449032804742444,-47.79499860534428,-43.08225368984206,-45.41877356847655,-48.69167678699405,-50.31798897310509,-44.724281261155944,-46.33817910979457,-50.45713752902159,-50.504749971028254,-50.80196137786044,-50.86148760164727,-48.11420125138199,-48.04190705685143,-49.28064269605408,-50.900235301468314,-43.57824086091213,-42.75608126563803,-50.823912315725124,-48.49977517991079,-47.697658985736034,-47.328035732983025,-50.229411249810326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-51.327459327319744,-49.753265954809564,-50.47315847527429,-47.77391277292626,-43.08497172528444,-45.44254135228204,-48.63942467111081,-50.351027762269936,-44.64493284544968,-46.38788842132081,-50.471049188744786,-50.4729461775493,-50.8075078294481,-50.852330272754955,-48.130054570522375,-48.10830458492913,-49.246865634888366,-50.96085570107913,-43.54596505122647,-42.82344041899989,-50.78574058488543,-48.548653717960846,-47.64986058809291,-47.320288891864415,-50.237275280470726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-51.33015494468337,-49.793751124345384,-50.49937432216973,-47.75400301013044,-43.083246859676734,-45.47151592464556,-48.58878195650216,-50.3848874673966,-44.576758821771556,-46.44140925605721,-50.48563414152418,-50.444061476467,-50.80616896848586,-50.844350660024,-48.15166305546234,-48.156380869320884,-49.21397949356595,-51.02225245180648,-43.52102273458041,-42.902550911875785,-50.748347973923515,-48.598854644491574,-47.606183645611225,-47.31816516011094,-50.24586201455367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,-51.334191774910764,-49.83794574986259,-50.52763941561324,-47.73527894498279,-43.05894215490412,-45.505540459044205,-48.53978720013929,-50.419556507066645,-44.519954423831656,-46.498632127569806,-50.50088297720886,-50.418570898156744,-50.7897311758957,-50.837574581478265,-48.1790860835257,-48.18475261802177,-49.18199178895208,-51.08441345504719,-43.50354677301132,-42.99318262480174,-50.71174957343559,-48.65036546090586,-47.56672749613433,-47.31798952887806,-50.255148034218934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,-51.33959363953099,-49.88583916072802,-50.55791084040763,-47.717751532368496,-43.03315134299372,-45.54446104804809,-48.49247778256216,-50.45502371112845,-44.47472366458741,-46.55944848202257,-50.51678575917865,-50.39653021575795,-50.77378717644996,-50.83171910228803,-48.212390677153934,-48.21768533726772,-49.1509106661399,-51.147323908988184,-43.49367375216576,-43.089394214230126,-50.675959671046215,-48.703175005448365,-47.5316018617807,-47.3137035530476,-50.26511240637005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,-51.34638091034539,-49.92216107121144,-50.59014861685142,-47.70143299655917,-43.020343913108306,-45.588133863038045,-48.44689600166059,-50.49127865575883,-44.441281291207645,-46.62375228183887,-50.5333315298467,-50.37220631693237,-50.76128314838547,-50.819835034010694,-48.251642982989466,-48.255088786394325,-49.11658507376608,-51.21097168361392,-43.49154607574276,-43.185021744314405,-50.64099322712589,-48.746963740843896,-47.48302132517441,-47.3148146238114,-50.275733850050834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,-51.354577913358625,-49.95444299483201,-50.62184343404095,-47.686336407574345,-43.020687969402076,-45.63641898159011,-48.40308214666177,-50.528310116597424,-44.4198504340197,-46.691439469421205,-50.55051249305766,-50.34299687600834,-50.75219822347386,-50.809079440668796,-48.28924158929408,-48.296875529455434,-49.075554890651034,-51.26751762420149,-43.451247625678846,-43.27367286320428,-50.606865924998,-48.78170017471244,-47.42092583531786,-47.31183498370257,-50.28699353983085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,-51.36420692938397,-49.99031507990977,-50.65196239605093,-47.67247325667988,-43.03436400253246,-45.68483877946662,-48.361079654203365,-50.56610872287848,-44.41066567073428,-46.747027215434976,-50.5683180386617,-50.30474707436093,-50.74650940989275,-50.79947892928236,-48.32530794307402,-48.34295813230899,-49.03544652942277,-51.31576018567265,-43.39301659847865,-43.316560725446685,-50.57359396842937,-48.81783737892274,-47.363324299077874,-47.29583571376479,-50.29887177047492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,-51.375290738764534,-50.00791785318627,-50.68397743642074,-47.65400852923949,-43.06156067669388,-45.725794665679366,-48.32093406122084,-50.604663720391656,-44.413972507241944,-46.78580595220151,-50.58674099746317,-50.262390175435215,-50.73403080274908,-50.791062120119015,-48.35255726316727,-48.39325451629837,-48.996269991587326,-51.3522230131381,-43.34220607192283,-43.27863112496236,-50.541194321431135,-48.855355685019354,-47.31036276985756,-47.285123104910475,-50.31134881458676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,-51.387853703582664,-50.02288737003703,-50.717848445242296,-47.614562274840495,-43.09058973708845,-45.77100653294282,-48.2826910050876,-50.64396490741862,-44.430026271890426,-46.80999557849713,-50.60577142357453,-50.223678503388776,-50.71281010174053,-50.78236622068417,-48.38014792934703,-48.436903672477584,-48.95803266741329,-51.38688591893679,-43.29899926958005,-43.25122688928222,-50.50968339353828,-48.89423735487087,-47.26219380945976,-47.27963301639302,-50.32440600395975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,-51.392711100216374,-50.036445542405374,-50.753535299420435,-47.57614439018675,-43.11510860557601,-45.820346359841295,-48.2389174532251,-50.68048325382598,-44.42951235129338,-46.82117888489587,-50.6254011241327,-50.1886531054419,-50.69503842260546,-50.765362829095075,-48.40420502785296,-48.46957524410484,-48.920745174949076,-51.41313242117499,-43.25472649247601,-43.23412764937392,-50.47837884813728,-48.93446237680698,-47.21897887998093,-47.27930490149774,-50.33802584923994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,-51.388478969304316,-50.049549308750784,-50.79100093495888,-47.538769433140125,-43.12767973325449,-45.87368425053678,-48.19387245753663,-50.71432524836232,-44.44007551464721,-46.82948596765666,-50.645622654958146,-50.1573570751754,-50.6764545642759,-50.74959436090499,-48.38768670777427,-48.50632463009835,-48.88441633408413,-51.44017944615421,-43.20365966958769,-43.22712345048343,-50.44514880179891,-48.96908002977057,-47.18088173877171,-47.28338443651307,-50.352190800602585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,-51.38439726118968,-50.06623225912382,-50.830207430146274,-47.5024518596592,-43.14448115707805,-45.930907648540526,-48.15078212446656,-50.74890691701523,-44.42310468239399,-46.82860861960648,-50.66642840156287,-50.129833859295786,-50.65303497959714,-50.735088377950255,-48.37367354473071,-48.54120744964376,-48.84905534840928,-51.4617855160694,-43.15612975904039,-43.23000423733386,-50.412828684479756,-48.99778018738499,-47.14807518152023,-47.26450764018377,-50.366883647879625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,-51.381820224636286,-50.08648017352185,-50.87111807902804,-47.46720821377218,-43.17530358252165,-45.99189550641909,-48.10969159890596,-50.78421792292008,-44.40119493310006,-46.82480542652243,-50.687809406544105,-50.10613269028097,-50.63305018725316,-50.72187387431364,-48.36548634197739,-48.55778446276134,-48.81467243636557,-51.48065844390449,-43.11666416703964,-43.24256910894651,-50.38143323532266,-49.02783213280641,-47.120738618413355,-47.250783979136855,-50.382087831182155,-51.59227106181059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-51.380767631823254,-50.10071717494698,-50.91369769451349,-47.433053991622955,-43.2145531084927,-46.05653933613625,-48.07065109083662,-50.82024818118376,-44.362384284966964,-46.82429936544105,-50.70975979686891,-50.08630114732831,-50.61647132013216,-50.70997938692234,-48.36314351816295,-48.578447865803,-48.78127703731514,-51.50036093171147,-43.08144013095323,-43.26461844655685,-50.3509831791996,-49.05211361484328,-47.09905920180176,-47.2323819784074,-50.38962988705108,-51.56929959837321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,-51.381259953801376,-50.114033569743526,-50.9579119580044,-47.40000825436959,-43.229834863561436,-46.12473925751229,-48.03231925908895,-50.85698684215343,-44.30444930716735,-46.816766923497475,-50.73227184820091,-50.07038946153251,-50.60326877477354,-50.699435159945246,-48.36666372530588,-48.60312069659572,-48.74888086122169,-51.520880242308465,-43.03099008986612,-43.29596114469848,-50.32149472837439,-49.07510809002835,-47.08323275599818,-47.213876609181035,-50.39503737480517,-51.54466689583748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,-51.38331735878927,-50.11367169411579,-50.98226877840139,-47.368090463753276,-43.25919363076389,-46.196387947099275,-47.98088280203845,-50.894425126791006,-44.25940921490523,-46.8085724478685,-50.75533804288436,-50.058448875741774,-50.59341352376649,-50.69027030737685,-48.37607237572645,-48.63173147352115,-48.717493883279545,-51.53537401937439,-42.98903116823516,-43.33640985588204,-50.27967950825879,-49.09943642224958,-47.07346353152509,-47.19749238045061,-50.40099388093746,-51.518175738720416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,-51.38695876922015,-50.11488530023327,-51.00755403625526,-47.337320020513616,-43.260377127923846,-46.27139685615249,-47.931530503264675,-50.932553266165655,-44.22751518698381,-46.803858392821724,-50.778952323228914,-50.05053243531576,-50.58687790729314,-50.67900668017571,-48.391394943802375,-48.66420636346873,-48.687127399892816,-51.549670265318206,-42.95572075506488,-43.38578226194004,-50.238581636514624,-49.125078366134005,-47.06996570539708,-47.16022365293014,-50.40748580172288,-51.49200783210351,-51.61269085317219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,-51.39220557849761,-50.11966025444812,-51.03449156837971,-47.307719379572546,-43.26363989151901,-46.349664864863776,-47.88431262130316,-50.97136083572539,-44.20903004417149,-46.80253741462755,-50.803108349486266,-50.04669511237065,-50.58363729276715,-50.66028938249296,-48.41265594391979,-48.70047709734109,-48.657791873540916,-51.564797711128406,-42.931221435591134,-43.443902626051454,-50.19840930851605,-49.1520140583968,-47.07296127225319,-47.12821789628102,-50.410063931671736,-51.46616155761836,-51.582849563351765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-51.395088578328306,-50.127967364405286,-51.05757565948135,-47.27931106062642,-43.280980575114256,-46.43111362936048,-47.83927683625451,-51.01083989638454,-44.17897728192783,-46.80452209225586,-50.827799820634716,-50.046995211794126,-50.58366388851009,-50.64292192080862,-48.43988905352303,-48.740475416324394,-48.62949837232172,-51.58074103874262,-42.91570675415775,-43.51060056852454,-50.15918486529161,-49.18022387011389,-47.08268631832923,-47.1014050985374,-50.4104035776851,-51.44063570070021,-51.55424582033297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,-51.38864141798696,-50.13978219695989,-51.07958028945604,-47.25212015241084,-43.31254954980829,-46.51564808089595,-47.796478500009904,-51.0479963402837,-44.108655454031975,-46.80384519243792,-50.85302012812743,-50.051491045134775,-50.57514287440731,-50.626932653187275,-48.46594415204797,-48.78413515242657,-48.59367263152539,-51.59748746079757,-42.90935745416702,-43.58571181371424,-50.120927803028664,-49.20968783088129,-47.0957118525059,-47.07971212429911,-50.41136458193891,-51.415429508141585,-51.52689572991119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-51.38378108228555,-50.155075428368185,-51.103199478141406,-47.2261720783211,-43.35851100607159,-46.59591768578206,-47.75596977340275,-51.07439107853174,-44.05240985045599,-46.80334675006027,-50.8787639905977,-50.03587606610506,-50.568841743817224,-50.61235323340163,-48.47343785771868,-48.83139270732759,-48.55599494221597,-51.61502308961232,-42.91236719502525,-43.637800947509575,-50.08365908084697,-49.2366269618201,-47.045553015258086,-47.063069776135265,-50.412934310522715,-51.39054095186509,-51.50082182492545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,-51.38052373510345,-50.17382201084716,-51.128405103142285,-47.201493802003824,-43.419036810667784,-46.658870612336955,-47.71781056171355,-51.10044205825713,-44.01045931108556,-46.80632608021562,-50.90450184776068,-50.021509016016914,-50.5657893164226,-50.599214059546966,-48.481100836882696,-48.882185356118136,-48.51943002413904,-51.62765872947282,-42.885900691932974,-43.6955495134214,-50.04212686562199,-49.263030202139575,-46.91615992009717,-47.05140699079366,-50.41509828963045,-51.365968886246506,-51.476043476671734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-51.378891239230214,-50.19599620866882,-51.155167998111054,-47.178113598976765,-43.49052387034368,-46.724815794982874,-47.6820578271283,-51.127199690292706,-43.98303387521076,-46.8048995642176,-50.92958858196407,-50.006428835231716,-50.56595387826614,-50.58754636322008,-48.46485518006281,-48.932989900105966,-48.483988968823155,-51.64073969138613,-42.86719896696971,-43.761536807177364,-50.00065717938335,-49.29063214763691,-46.7901621001412,-47.03382150900195,-50.41784414977008,-51.341712718255536,-51.452581466248134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,-51.37890261287987,-50.22157574472749,-51.18346262546582,-47.14423471537102,-43.573243900111216,-46.77875092935865,-47.648771872280015,-51.15465429139631,-43.94569911099573,-46.80288262617222,-50.955103975429324,-49.97887854976928,-50.56930479378047,-50.57363446403869,-48.4458496739062,-48.9742286373799,-48.44968707449114,-51.65460427942466,-42.84716999632137,-43.81267443419614,-49.9602125953514,-49.319413126266696,-46.67404277604269,-47.0168516206391,-50.421159510900836,-51.317770416136995,-51.430457228662874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,-51.38057808070889,-50.25053686219303,-51.21326051443787,-47.109431048581705,-43.670596887939496,-46.832253958416786,-47.618018449619434,-51.18279620928941,-43.911769897034034,-46.80405863237165,-50.98104358060589,-49.95363823565136,-50.57581309088313,-50.54925999691366,-48.43299619584307,-49.018843160293045,-48.41653593295899,-51.66923891483768,-42.826088535273996,-43.86796617833626,-49.92081355922275,-49.34935456751955,-46.55946475335539,-47.00477785284904,-50.42503217390071,-51.2941411300618,-51.40969173409274,-51.58741436067237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,-51.38104466175622,-50.28285783957004,-51.24453611373126,-47.07599422390783,-43.77673610773999,-46.88870893432883,-47.589861512383614,-51.21161575510559,-43.8647115542485,-46.80833983839274,-51.007401880250036,-49.922535030078976,-50.58544964796822,-50.52638848172223,-48.42628910085247,-49.06145747265276,-48.38455018555034,,-42.80978533446312,-43.93117821379146,-49.8824818736105,-49.380439027107734,-46.4495308969915,-46.997516585743064,-50.429450192382106,-51.27082272184133,-51.37733240934673,-51.55287557801078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,-51.37700784279222,-50.318517693218496,-51.27726330296477,-47.04396047496944,-43.78805653760245,-46.94804515406502,-47.55312435937773,-51.24110378841734,-43.832405523451996,-46.81563767710134,-51.034175956163836,-49.89573786817427,-50.59818554893553,-50.50505370995458,-48.42572430766319,-49.09423101111705,-48.35374323236646,,-42.79256144861315,-44.00212154445606,-49.84523481482154,-49.412648673585515,-46.33942317146377,-46.99498504471566,-50.43440250979682,-51.24781551085992,-51.339099341177246,-51.51748038994329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,-51.37465612945972,-50.35749611965366,-51.31141743501342,-47.01336701711468,-43.82365465197747,-47.01019299668373,-47.491260562820116,-51.271251527953126,-43.81494542570516,-46.825869020938924,-51.061361807265946,-49.8630398654478,-50.613994334573995,-50.48528792688904,-48.429714191574796,-49.13027094389706,-48.3241302186945,,-42.78570840997905,-44.080616918210964,-49.79828534274942,-49.44596454321879,-46.24764745736057,-46.99710167730242,-50.43987802081457,-51.22511660542931,-51.30218733887801,-51.482676630220496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,-51.37400766565335,-50.39977493363082,-51.3393872871054,-46.984252073155226,-43.85519056349488,-47.06530380932641,-47.42788190542302,-51.29447928536632,-43.7992606575265,-46.83895164897582,-51.08895431906142,-49.82879301325841,-50.621196684511716,-50.46712701439495,-48.429355479929654,-49.15043365052587,-48.295725151768984,,-42.771948242419526,-44.14903416058401,-49.74760048612687,-49.48037099044935,-46.1706200615394,-47.00378702780406,-50.445865821399735,-51.20056916248862,-51.26662592615311,-51.448473737942955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,-51.37507899613465,-50.44064931375489,-51.36324352072536,-46.95665634163514,-43.814845220163726,-47.10932362224341,-47.36691903548585,-51.31758457348161,-43.7666663226768,-46.85480680846321,-51.116950929466825,-49.798888918834585,-50.62304338045074,-50.45060645873064,-48.435236247557626,-49.17278555897205,-48.268541845978376,,-42.75264696167784,-44.221751667738204,-49.69797492938443,-49.51585045839849,-46.09917114873687,-47.01496056746503,-50.45235580366971,-51.17425504978194,-51.23244279322239,-51.41487817720523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
